0.541667,2.3,1105.67,211,12.5358,1068.0,116.0,914.667,99.0,1535.33,874.0,19.1,26.2333
0.583333,1.9,1009.25,199,8.41892,916.25,103.0,1015.0,85.0,1390.5,738.0,16.35,30.8
0.625,1.3,961.75,81,5.25238,776.0,89.0,1151.5,75.0,1279.0,549.75,14.175,36.825
0.666667,1.9,1093.25,143,8.82622,932.5,112.0,975.5,87.0,1454.25,776.75,13.45,40.975
0.708333,2.3,1179.75,247,11.2286,1022.5,127.0,886.25,102.0,1588.25,966.25,14.225,43.275
0.75,2.4,1168.0,239,11.6385,1037.0,125.0,868.25,105.0,1579.5,989.75,12.075,45.55
0.791667,2.7,1167.5,267,12.3892,1063.0,120.0,875.5,98.0,1540.25,943.5,10.375,48.025
0.833333,2.6,1139.5,261,10.5913,999.5,120.0,916.0,93.0,1490.0,962.0,10.0,51.125
0.875,1.5,1000.75,97,5.98291,811.0,99.0,1097.25,91.0,1308.25,777.75,9.825,50.825
0.916667,1.2,953.0,66,4.60108,743.0,79.0,1185.25,85.0,1252.0,689.5,9.675,50.425
0.958333,1.1,971.5,60,4.06844,714.5,66.0,1236.5,74.0,1257.5,643.5,9.85,50.175
0.0,1.5,1021.0,77,5.24731,775.75,94.0,1143.75,87.0,1306.5,753.0,9.4,53.35
0.0416667,1.0,940.0,57,3.18601,663.5,70.0,1289.5,79.0,1232.0,646.0,8.625,57.825
0.0833333,1.2,1045.5,65,4.46294,735.75,75.0,1142.25,78.0,1312.0,838.25,8.125,62.15
0.208333,0.8,915.25,27,1.92201,578.25,32.0,1417.0,48.0,1212.0,665.0,8.25,58.875
0.25,0.9,934.75,25,2.43729,615.25,54.0,1373.0,59.0,1249.75,717.0,6.325,66.6
0.291667,1.1,976.25,42,3.26844,668.5,68.0,1270.25,65.0,1266.25,794.5,7.15,62.875
0.333333,1.5,1123.75,78,6.66352,842.0,98.0,1049.75,71.0,1418.0,935.5,7.15,63.9
0.375,1.8,1162.5,128,8.47483,918.5,128.0,921.5,84.0,1530.25,1075.5,11.075,50.5
0.416667,2.1,1166.5,184,9.69822,966.25,129.0,941.5,93.0,1519.75,1016.0,15.475,36.15
0.458333,2.1,1120.75,156,9.41017,955.25,130.0,991.75,99.0,1450.75,833.75,17.85,29.225
0.5,1.9,1071.25,176,9.01058,939.75,111.0,993.75,93.0,1449.25,756.25,17.625,30.1
0.541667,2.1,1064.75,232,10.03,978.75,106.0,949.5,96.0,1467.25,766.0,19.075,26.825
0.583333,2.5,1157.25,305,12.6389,1071.5,137.0,888.25,114.0,1595.5,904.75,17.7,28.575
0.625,1.9,1046.25,150,7.59935,882.5,113.0,1051.25,101.0,1357.0,765.0,17.775,28.45
0.666667,2.2,1147.0,188,11.7813,1042.0,122.0,933.5,108.0,1538.25,830.25,18.725,25.975
0.708333,2.3,1118.75,221,11.2216,1022.25,137.0,916.25,117.0,1507.75,853.25,17.075,31.275
0.75,2.7,1209.5,219,12.3526,1061.75,165.0,885.5,125.0,1586.25,980.5,15.825,36.075
0.791667,3.0,1305.75,306,12.8684,1079.25,196.0,826.75,133.0,1621.0,1285.75,14.675,40.1
0.833333,2.8,1257.5,270,12.2069,1056.75,174.0,840.5,119.0,1632.75,1243.5,13.65,44.95
0.875,2.2,1148.25,231,8.76934,930.25,140.0,947.5,107.0,1475.25,1056.25,12.5,48.075
0.916667,1.6,1107.75,125,6.78752,847.5,102.0,1022.75,96.0,1420.75,1003.0,11.85,50.825
0.958333,2.1,1230.75,122,8.60589,923.75,130.0,906.0,105.0,1483.25,1244.5,10.925,56.15
0.0,2.3,1292.5,161,8.9341,936.75,121.0,929.75,102.0,1463.75,1200.25,10.875,55.95
0.0416667,2.3,1274.25,101,8.31375,912.0,111.0,939.25,97.0,1451.0,1188.0,10.3,58.1
0.0833333,1.7,1135.25,95,6.33578,827.25,87.0,1012.75,79.0,1394.5,1070.0,9.3,62.175
0.166667,1.3,1009.5,96,5.11617,769.25,77.0,1109.75,69.0,1396.0,895.25,8.3,64.875
0.208333,0.8,869.75,54,2.59669,626.0,39.0,1325.0,52.0,1283.75,755.25,9.6,58.5
0.25,1.1,983.0,63,3.60277,688.25,77.0,1250.75,62.0,1342.0,805.5,7.675,66.35
0.291667,1.4,995.25,72,3.64174,690.5,91.0,1219.0,69.0,1321.25,836.25,7.425,67.975
0.333333,1.3,1024.25,91,4.68289,747.25,105.0,1136.0,75.0,1382.0,897.25,9.65,58.6
0.375,1.9,1163.0,127,7.53416,879.75,133.0,958.5,83.0,1486.25,1073.0,12.5,50.125
0.416667,2.3,1217.75,193,8.96593,938.0,128.0,917.75,94.0,1500.5,1088.0,16.825,36.925
0.458333,2.3,1210.0,188,9.46879,957.5,126.0,932.5,96.0,1514.25,1036.0,19.175,31.325
0.5,1.8,1113.5,151,7.69461,886.5,92.0,1020.25,86.0,1438.0,768.25,21.3,26.4
0.541667,1.4,994.5,103,5.66486,796.0,66.0,1159.25,72.0,1287.0,587.25,21.225,23.15
0.583333,1.0,926.5,55,3.80381,699.75,50.0,1285.0,53.0,1189.25,452.0,18.625,25.025
0.625,1.4,1001.5,104,4.80432,753.5,70.0,1188.5,65.0,1259.75,469.75,18.05,27.275
0.666667,1.3,986.75,116,4.30327,727.25,73.0,1212.75,70.0,1244.0,501.75,18.2,28.25
0.708333,1.3,993.0,93,4.05026,713.5,77.0,1216.5,75.0,1237.75,515.5,17.05,31.375
0.75,1.4,1011.5,93,4.65395,745.75,86.0,1174.25,86.0,1300.5,554.5,15.625,35.0
0.791667,1.9,1113.75,155,6.2372,822.75,93.0,1067.5,94.0,1357.25,670.75,14.1,40.225
0.833333,1.8,1093.25,115,5.50862,788.5,105.0,1101.75,103.0,1329.0,787.5,13.425,43.2
0.875,1.1,968.25,75,3.28088,669.25,67.0,1261.0,81.0,1245.5,538.25,12.325,46.8
0.916667,1.1,959.75,65,3.21888,665.5,63.0,1266.0,80.0,1223.75,544.0,11.875,46.475
0.958333,1.1,942.0,57,2.93225,647.75,63.0,1299.75,77.0,1204.0,499.5,11.5,46.65
0.0,0.9,887.75,40,2.18359,597.5,46.0,1396.25,58.0,1155.75,417.25,10.625,47.95
0.0416667,0.6,817.75,27,1.25755,523.5,21.0,1587.5,31.0,1071.0,341.25,10.725,45.775
0.0833333,0.5,840.25,23,1.10196,509.0,22.0,1643.0,38.0,1075.75,352.0,10.45,46.65
0.166667,0.6,863.667,21,1.17955,516.333,39.0,1496.33,59.0,1153.0,502.333,11.3333,46.8667
0.208333,0.7,898.0,33,1.6779,559.25,55.0,1441.25,70.0,1179.75,648.25,10.125,51.2
0.25,0.9,945.5,40,2.85357,642.75,76.0,1309.0,75.0,1231.75,759.5,9.85,50.7
0.291667,2.9,1309.25,279,14.2669,1125.25,181.0,844.25,103.0,1686.5,1183.0,8.1,56.75
0.333333,4.1,1326.25,743,19.7437,1289.25,259.0,713.5,134.0,1805.5,1431.25,10.925,44.05
0.375,1.5,966.25,147,5.4518,785.75,118.0,1111.25,98.0,1257.75,705.25,11.775,37.6
0.416667,1.5,975.0,97,5.59693,792.75,119.0,1133.25,97.0,1254.0,637.25,13.85,33.15
0.458333,1.5,988.25,118,5.80707,802.75,123.0,1105.0,98.0,1292.5,658.25,15.575,30.075
0.5,1.4,971.0,91,5.45696,786.0,92.0,1129.25,78.0,1271.5,546.0,16.5,29.025
0.541667,1.6,1009.75,146,6.45716,832.75,91.0,1070.0,83.0,1332.25,561.0,17.475,27.875
0.583333,1.5,983.5,139,5.54491,790.25,103.0,1131.0,92.0,1267.5,531.75,17.9,26.8
0.625,1.4,961.5,155,5.24731,775.75,102.0,1131.25,81.0,1247.0,535.25,18.15,26.1
0.666667,1.5,1012.0,128,5.77005,801.0,94.0,1098.25,90.0,1288.75,525.0,17.975,27.05
0.708333,1.9,1058.0,166,7.9108,895.5,98.0,995.75,95.0,1357.5,603.25,17.0,28.925
0.75,2.5,1173.0,299,10.2045,985.25,126.0,904.5,114.0,1476.75,802.25,16.1,31.275
0.791667,2.1,1126.5,163,8.19687,907.25,108.0,956.5,106.0,1403.5,796.25,14.55,35.45
0.833333,1.6,1019.5,154,5.69108,797.25,95.0,1065.75,99.0,1302.0,688.75,13.225,37.875
0.875,1.2,948.75,80,3.79939,699.5,78.0,1220.5,90.0,1177.5,553.0,13.125,34.375
0.916667,1.1,929.5,58,3.97788,709.5,61.0,1278.0,82.0,1136.5,509.25,13.55,28.5
0.958333,1.0,899.75,55,2.84966,642.5,55.0,1338.75,74.0,1089.25,455.0,12.425,31.875
0.0,1.0,898.75,33,2.64951,629.5,57.0,1417.5,76.0,1050.25,425.0,13.125,26.75
0.0416667,0.7,866.25,33,1.80462,569.25,41.0,1467.5,66.0,1055.25,435.5,11.65,33.6
0.0833333,0.7,899.75,32,1.72496,563.0,46.0,1402.0,73.0,1129.5,618.0,10.5,42.875
0.208333,0.7,956.0,26,2.28578,604.75,52.0,1341.25,71.0,1116.75,691.0,12.925,33.925
0.25,1.1,1054.0,86,5.3134,779.0,111.0,1079.5,98.0,1265.75,1012.75,11.275,40.275
0.291667,2.6,1343.25,294,13.3781,1096.25,191.0,838.5,115.0,1586.5,1310.75,11.9,38.425
0.333333,4.0,1583.5,664,23.8145,1398.75,244.0,642.25,130.0,1946.75,1675.0,13.325,35.55
0.375,4.2,1555.75,695,21.4881,1337.25,283.0,673.5,150.0,1852.25,1688.5,16.325,28.8
0.416667,4.7,1564.75,735,20.982,1323.5,320.0,694.5,159.0,1872.0,1687.75,17.9,28.25
0.458333,3.9,1428.5,649,18.3817,1250.5,249.0,734.25,146.0,1754.25,1548.25,18.25,26.625
0.5,3.7,1418.5,586,18.9478,1266.75,219.0,742.25,138.0,1763.0,1490.25,20.8,22.5
0.541667,3.4,1373.25,546,17.1033,1213.0,200.0,791.0,128.0,1710.5,1353.75,22.45,19.95
0.583333,2.2,1185.25,245,10.3734,991.5,138.0,941.75,97.0,1447.75,1013.5,20.9,21.675
0.625,1.9,1122.25,178,7.95313,897.25,118.0,991.0,91.0,1371.75,831.25,19.075,26.5
0.666667,1.6,1084.5,130,6.16641,819.5,99.0,1059.75,81.0,1325.0,698.75,18.125,30.55
0.708333,2.1,1248.5,151,9.73119,967.5,112.0,874.0,99.0,1526.5,925.5,17.275,34.725
0.75,2.2,1236.25,272,9.59305,962.25,117.0,853.25,101.0,1531.5,928.0,15.85,40.425
0.791667,2.7,1334.0,301,11.9249,1047.0,129.0,814.75,106.0,1638.0,1038.0,15.925,41.975
0.833333,2.4,1263.5,237,8.70632,927.75,132.0,884.25,102.0,1534.0,1034.5,15.875,43.5
0.875,1.3,1072.75,95,4.65395,745.75,73.0,1071.5,84.0,1359.75,788.75,15.025,46.15
0.916667,1.2,1052.5,68,3.83037,701.25,68.0,1147.0,81.0,1323.25,692.25,15.05,44.55
0.958333,1.5,1097.75,101,4.67806,747.0,80.0,1094.0,91.0,1360.0,763.75,14.85,43.5
0.0,1.3,1028.75,81,3.84813,702.25,68.0,1180.0,82.0,1286.5,639.25,14.775,41.0
0.0416667,1.0,972.5,50,2.67609,631.25,44.0,1287.25,64.0,1239.75,540.75,14.75,40.85
0.0833333,0.9,972.0,66,2.78741,638.5,47.0,1222.0,70.0,1256.25,677.75,14.825,40.775
0.166667,0.5,850.5,18,0.790159,477.0,15.0,1699.0,26.0,1064.25,343.0,14.525,36.05
0.208333,0.6,909.0,31,1.50418,545.0,44.0,1472.75,58.0,1130.5,436.0,14.575,36.05
0.25,1.0,1037.5,57,3.5211,683.5,85.0,1219.75,93.0,1279.0,687.5,14.425,38.5
0.291667,3.1,1635.5,342,15.6214,1168.0,207.0,720.5,110.0,1926.25,1437.75,13.775,58.225
0.333333,4.1,1580.25,644,19.9494,1295.0,230.0,639.25,115.0,1956.5,1488.75,13.225,61.15
0.375,2.2,1261.75,216,8.59963,923.5,181.0,872.25,125.0,1575.5,1092.75,10.4,74.425
0.416667,1.7,1196.5,117,6.54049,836.5,144.0,956.75,118.0,1498.0,964.5,11.45,70.975
0.458333,1.9,1276.75,156,7.68268,886.0,140.0,901.5,109.0,1578.5,1003.75,12.2,70.025
0.5,2.9,1429.5,332,11.3059,1025.25,204.0,779.0,123.0,1771.5,1165.75,12.275,73.325
0.541667,2.2,1242.25,232,9.12583,944.25,149.0,846.0,114.0,1638.25,990.75,11.25,78.125
0.583333,2.6,1348.5,295,11.2356,1022.75,171.0,804.0,114.0,1748.0,1053.5,13.625,69.2
0.625,3.1,1389.75,386,13.4841,1099.75,195.0,755.0,119.0,1798.75,1191.5,14.875,59.325
0.666667,2.3,1223.5,278,10.0501,979.5,152.0,850.25,111.0,1637.0,1054.5,15.675,50.875
0.708333,2.4,1252.5,263,11.3199,1025.75,128.0,809.5,103.0,1681.0,1047.5,15.2,52.95
0.75,2.8,1312.0,322,11.7527,1041.0,121.0,820.5,103.0,1711.5,1072.5,15.5,50.775
0.791667,2.7,1254.33,226,11.5248,1033.0,142.0,818.667,107.0,1669.0,1068.33,14.3,52.9333
0.833333,2.3,1198.0,221,9.34522,952.75,131.0,881.5,105.0,1588.25,1018.5,13.175,55.975
0.875,1.5,1060.25,109,5.46727,786.5,81.0,1044.0,91.0,1418.0,833.0,12.65,57.0
0.916667,1.4,1050.0,105,5.10113,768.5,60.0,1078.25,79.0,1408.75,758.5,12.275,57.75
0.958333,1.2,1029.25,84,4.80432,753.5,57.0,1097.5,79.0,1395.25,749.0,11.975,58.45
0.0,1.6,1143.0,106,6.29189,825.25,96.0,985.5,86.0,1477.25,978.25,11.95,61.625
0.0416667,1.2,1043.75,100,5.12119,769.5,85.0,1031.25,70.0,1424.75,944.25,11.5,63.875
0.0833333,1.1,1034.0,71,4.08665,715.5,50.0,1085.0,55.0,1405.0,891.25,10.675,67.225
0.166667,0.7,909.25,44,2.43364,615.0,57.0,1237.0,49.0,1321.5,789.5,10.225,66.575
0.208333,0.9,996.0,45,2.94016,648.25,64.0,1175.5,50.0,1339.75,852.0,10.95,63.7
0.25,1.7,1153.5,134,7.44563,876.0,153.0,1001.5,67.0,1560.5,987.25,9.625,68.775
0.291667,4.2,1510.25,505,19.7883,1290.5,342.0,675.25,94.0,1949.0,1434.5,9.5,69.6
0.333333,6.2,1721.5,1042,31.9186,1595.25,378.0,538.75,119.0,2438.5,1797.75,11.875,60.925
0.375,4.6,1511.5,737,20.9728,1323.25,304.0,631.0,139.0,2001.0,1676.5,16.225,48.575
0.416667,2.8,1258.25,375,11.717,1039.75,192.0,799.5,113.0,1700.75,1281.75,19.15,39.6
0.458333,1.6,1093.75,124,6.83286,849.5,130.0,970.25,88.0,1488.75,871.25,19.725,38.45
0.5,1.7,1128.75,137,7.42798,875.25,106.0,974.0,73.0,1523.75,759.25,20.6,36.675
0.541667,1.7,1124.5,179,8.59963,923.5,102.0,936.5,73.0,1541.5,789.5,21.85,33.9
0.708333,3.3,1308.0,388,16.4266,1192.67,163.0,793.333,106.0,1193.0,1187.33,23.6,27.5333
0.75,4.2,1528.5,589,21.2482,1330.75,211.0,700.25,132.0,2028.25,1398.75,22.85,32.075
0.791667,5.5,1592.25,840,25.0058,1429.25,267.0,623.75,164.0,2089.0,1644.0,20.75,36.675
0.833333,4.9,1535.75,655,20.2099,1302.25,269.0,666.0,161.0,1921.75,1598.75,18.25,40.9
0.875,2.5,1192.25,254,10.7974,1007.0,154.0,827.0,124.0,1604.0,1223.25,16.775,44.025
0.916667,2.0,1186.0,188,9.9433,975.5,127.0,844.0,113.0,1570.25,1200.0,15.825,48.0
0.958333,2.0,1202.75,120,8.51842,920.25,122.0,897.75,103.0,1528.5,1117.75,14.9,52.0
0.0,2.0,1139.0,157,7.98343,898.5,126.0,921.25,104.0,1514.25,1066.5,14.075,54.45
0.0416667,1.3,1072.25,88,5.63347,794.5,84.0,985.5,93.0,1441.75,1048.0,13.25,58.85
0.0833333,1.0,954.25,68,3.24362,667.0,58.0,1179.5,60.0,1350.25,717.5,13.25,60.875
0.208333,0.7,968.0,51,2.63059,628.25,56.0,1196.5,66.0,1371.5,736.75,11.275,72.95
0.25,1.1,1066.5,93,4.29861,727.0,91.0,1054.75,82.0,1447.5,903.25,11.425,71.75
0.291667,2.6,1385.75,284,12.9876,1083.25,159.0,797.5,109.0,1832.5,1159.0,11.925,73.65
0.333333,3.9,1473.5,486,20.3453,1306.0,190.0,633.5,114.0,2059.75,1365.25,12.625,70.175
0.375,5.0,1569.0,798,20.7172,1316.25,249.0,634.0,139.0,2054.0,1509.5,13.625,65.275
0.416667,3.3,1374.5,524,15.8969,1176.5,196.0,705.75,127.0,1897.75,1385.75,16.95,52.275
0.458333,2.9,1327.5,468,14.1893,1122.75,180.0,738.25,127.0,1821.0,1368.0,19.45,44.075
0.5,3.1,1340.75,454,15.8887,1176.25,167.0,747.75,135.0,1824.5,1346.5,22.9,33.825
0.541667,3.0,1296.5,461,16.0926,1182.5,159.0,764.5,130.0,1773.0,1241.5,23.625,31.275
0.583333,2.7,1303.0,391,14.6811,1138.5,152.0,790.25,126.0,1760.75,1138.0,24.725,30.5
0.625,2.7,1281.0,337,13.9731,1115.75,149.0,808.75,121.0,1702.5,1079.5,26.125,27.275
0.666667,2.6,1247.75,297,13.5676,1102.5,143.0,871.5,122.0,1632.25,1002.0,27.575,22.825
0.708333,3.7,1382.0,588,19.6991,1288.0,185.0,777.75,138.0,1799.0,1212.25,26.875,22.35
0.75,4.5,1491.25,721,23.2951,1385.25,223.0,685.0,165.0,1915.25,1486.25,24.275,30.125
0.791667,4.7,1619.75,710,24.144,1407.25,215.0,641.0,154.0,2051.75,1567.25,21.225,40.05
0.833333,5.5,1693.0,787,25.3919,1439.0,271.0,617.75,168.0,2083.25,1722.5,19.425,42.475
0.875,3.0,1373.5,415,14.1429,1121.25,180.0,770.75,146.0,1685.25,1399.25,18.5,43.025
0.916667,1.9,1287.25,245,10.1238,982.25,115.0,841.25,124.0,1582.0,1290.5,17.775,46.95
0.958333,2.3,1408.25,294,12.0764,1052.25,149.0,761.0,124.0,1683.5,1442.5,16.8,53.225
0.0,1.6,1254.25,139,9.02975,940.5,98.0,828.0,106.0,1566.25,1269.5,17.075,51.75
0.0416667,1.3,1140.75,98,6.31931,826.5,73.0,935.5,88.0,1488.25,1109.75,16.25,54.175
0.0833333,1.2,1140.75,88,5.27777,777.25,69.0,986.0,83.0,1455.25,1059.75,15.05,58.15
0.166667,0.8,986.25,57,2.98786,651.25,60.0,1144.5,74.0,1380.25,891.0,14.45,57.975
0.208333,0.8,1005.0,57,3.34758,673.25,56.0,1103.0,64.0,1387.25,904.5,13.725,61.625
0.25,0.9,1040.75,60,3.50828,682.75,73.0,1112.25,69.0,1397.5,898.75,13.875,59.625
0.291667,2.0,1271.75,200,9.50142,958.75,159.0,845.5,91.0,1659.75,1136.25,13.325,61.7
0.333333,3.0,1436.25,451,15.172,1154.0,203.0,704.0,96.0,1872.25,1390.75,15.05,55.8
0.375,3.1,1471.75,422,14.2747,1125.5,211.0,719.5,106.0,1816.0,1460.0,16.975,50.475
0.416667,3.1,1460.75,424,14.3058,1126.5,236.0,702.5,124.0,1836.25,1450.75,15.55,57.425
0.458333,3.0,1429.75,339,13.7047,1107.0,228.0,713.25,121.0,1852.75,1409.25,16.65,55.225
0.5,3.2,1498.25,445,15.7022,1170.5,206.0,683.5,114.0,1941.5,1433.75,17.0,54.3
0.541667,3.1,1453.5,535,15.4201,1161.75,188.0,681.5,114.0,1915.25,1457.0,18.025,51.525
0.583333,2.5,1402.25,278,12.5579,1068.75,158.0,732.5,106.0,1792.5,1324.75,19.5,47.5
0.625,2.1,1327.0,256,9.81712,970.75,124.0,803.25,89.0,1704.75,1120.0,21.575,41.675
0.666667,2.0,1273.0,245,9.61273,963.0,98.0,832.0,82.0,1662.0,931.0,22.175,38.3
0.708333,3.2,1456.75,458,16.3305,1189.75,160.0,677.75,111.0,1876.5,1212.0,20.275,42.75
0.75,4.1,1542.75,710,19.7616,1289.75,194.0,631.0,132.0,2011.0,1353.25,19.725,45.35
0.791667,3.9,1499.25,678,17.994,1239.25,174.0,650.75,121.0,1956.5,1358.75,18.8,47.475
0.833333,3.1,1378.25,436,13.56,1102.25,157.0,742.25,116.0,1795.75,1272.75,17.925,49.45
0.875,2.0,1242.5,178,8.70632,927.75,109.0,851.75,100.0,1622.0,1078.75,17.5,50.9
0.916667,1.7,1195.5,160,7.66479,885.25,85.0,883.75,89.0,1588.75,972.5,17.425,51.85
0.958333,1.6,1137.25,177,7.28742,869.25,90.0,889.75,92.0,1553.75,951.25,17.025,53.85
0.0,1.0,1015.25,101,4.12319,717.5,61.0,1065.25,71.0,1427.75,714.25,16.625,55.45
0.0416667,0.8,977.5,66,2.72959,634.75,36.0,1187.5,51.0,1381.75,579.0,15.9,57.0
0.0833333,0.5,933.333,40,1.53207,547.333,25.0,1357.33,39.0,1336.0,542.333,15.0333,59.2333
0.166667,0.5,907.75,39,1.79819,568.75,24.0,1303.0,35.0,1360.25,525.75,14.125,61.65
0.208333,0.8,979.5,62,3.40219,676.5,73.0,1141.0,64.0,1434.5,659.0,14.6,58.775
0.25,1.7,1236.25,120,8.49972,919.5,164.0,879.75,94.0,1641.0,1011.75,14.375,58.9
0.291667,4.5,1664.0,599,24.1343,1407.0,329.0,594.25,134.0,2198.0,1563.75,15.3,55.225
0.333333,6.2,1757.25,1084,33.7132,1635.75,302.0,493.75,129.0,2560.0,1806.0,16.175,52.475
0.375,4.4,1524.0,776,21.9714,1350.25,256.0,588.0,125.0,2096.0,1603.75,18.45,46.3
0.416667,2.9,1329.25,470,14.0579,1118.5,182.0,707.0,107.0,1823.25,1288.25,19.575,41.75
0.458333,1.6,1166.5,169,7.62312,883.5,105.0,881.0,78.0,1580.0,931.25,20.15,40.15
0.5,2.6,1368.75,304,14.4695,1131.75,136.0,715.0,91.0,1818.25,1161.5,20.875,36.65
0.541667,2.9,1283.5,405,13.5828,1103.0,167.0,755.25,116.0,1704.0,1064.25,20.4,34.725
0.583333,2.5,1221.25,297,11.4965,1032.0,166.0,811.25,131.0,1629.5,912.5,19.25,35.375
0.625,1.9,1096.0,220,9.20301,947.25,115.0,871.5,113.0,1518.75,683.5,18.575,36.95
0.666667,1.9,1143.0,226,10.2786,988.0,109.0,849.25,98.0,1589.75,710.0,18.775,36.75
0.708333,2.7,1251.25,456,13.9654,1115.5,143.0,759.5,116.0,1716.25,922.5,17.55,40.575
0.75,3.0,1267.5,470,14.9653,1147.5,159.0,727.75,120.0,1775.75,1005.5,16.85,44.275
0.791667,3.3,1314.0,503,15.0526,1150.25,181.0,725.75,126.0,1783.5,1083.0,16.25,47.7
0.833333,3.2,1314.75,459,14.7993,1142.25,178.0,724.0,126.0,1807.25,1160.75,15.65,50.675
0.875,1.8,1094.5,227,8.46861,918.25,91.0,895.75,90.0,1527.25,799.5,15.725,49.425
0.916667,1.3,1026.5,152,5.90804,807.5,76.0,996.25,81.0,1457.75,647.0,15.775,48.625
0.958333,1.1,1011.75,94,4.76532,751.5,66.0,1053.25,74.0,1392.5,649.0,15.7,47.0
0.0,0.9,947.75,93,3.9869,710.0,56.0,1127.25,67.0,1352.0,575.0,15.7,45.85
0.0416667,0.7,888.5,49,2.26448,603.25,35.0,1307.5,46.0,1271.0,455.25,15.625,44.925
0.0833333,0.4,830.0,30,1.42182,538.0,21.0,1475.25,30.0,1213.5,391.75,15.625,44.4
0.166667,0.3,804.25,30,0.712681,468.25,12.0,1826.25,19.0,1166.25,319.5,15.725,45.45
0.208333,0.3,823.5,32,0.796958,477.75,22.0,1704.75,32.0,1200.0,331.0,15.25,50.05
0.25,0.8,999.75,59,3.59414,687.75,55.0,1257.0,61.0,1398.0,425.75,14.2,58.625
0.291667,2.8,1306.5,277,12.9354,1081.5,152.0,776.75,111.0,1768.75,830.25,14.3,58.175
0.333333,3.1,1286.25,454,15.7184,1171.0,153.0,715.5,102.0,1821.0,1005.5,15.0,52.025
0.375,2.3,1149.75,211,8.62468,924.5,152.0,865.25,116.0,1576.25,819.75,13.6,61.4
0.416667,1.6,1086.5,196,7.43975,875.75,112.0,910.5,96.0,1553.75,737.0,16.15,53.1
0.458333,1.5,1016.0,110,6.59629,839.0,119.0,991.25,97.0,1447.5,789.5,16.575,44.325
0.5,1.6,1028.5,164,7.83244,892.25,122.0,937.25,110.0,1473.5,759.5,17.375,40.275
0.541667,1.8,1108.75,151,9.10017,943.25,115.0,883.0,103.0,1604.0,767.0,18.075,42.25
0.583333,1.4,996.5,112,6.1122,817.0,84.0,1030.25,79.0,1426.0,626.25,14.375,51.775
0.625,1.9,1177.0,117,7.52824,879.5,146.0,926.75,104.0,1551.75,775.5,10.9,76.4
0.666667,1.2,1044.75,120,5.91871,808.0,65.0,1037.75,69.0,1420.75,588.75,16.4,47.65
0.708333,2.3,1171.0,251,12.6832,1073.0,120.0,846.5,96.0,1623.0,872.0,18.025,37.1
0.75,3.3,1220.5,435,13.5068,1100.5,185.0,799.25,121.0,1700.0,996.25,14.7,48.65
0.791667,3.1,1261.75,345,14.5008,1132.75,157.0,774.25,129.0,1747.5,1033.0,11.275,71.275
0.833333,3.3,1206.5,343,10.9565,1012.75,174.0,875.75,116.0,1632.0,981.75,10.0,73.975
0.875,1.2,955.75,62,3.22299,665.75,62.0,1234.75,71.0,1282.0,517.75,9.8,71.775
0.916667,1.3,1020.25,70,4.29396,726.75,81.0,1152.75,85.0,1390.75,630.5,9.25,75.225
0.958333,1.9,1107.25,114,7.08449,860.5,118.0,956.75,101.0,1509.75,878.75,9.6,75.95
0.0,1.4,1019.5,88,4.76532,751.5,95.0,1073.5,97.0,1397.75,838.75,9.3,75.0
0.0416667,1.5,1051.25,95,5.69633,797.5,84.0,1015.5,89.0,1455.0,876.25,9.0,76.725
0.0833333,1.1,965.0,83,4.09121,715.75,56.0,1086.75,72.0,1383.25,826.5,8.175,79.625
0.208333,0.8,869.0,68,2.83794,641.75,69.0,1290.75,62.0,1287.5,723.25,8.075,72.075
0.25,1.1,938.75,59,4.8092,753.75,74.0,1168.75,64.0,1383.75,797.25,8.05,70.45
0.291667,2.6,1274.25,226,13.7659,1109.0,161.0,820.25,80.0,1723.0,1137.75,8.075,70.5
0.333333,5.1,1511.5,802,27.104,1481.5,308.0,596.25,118.0,2189.0,1605.25,9.925,64.3
0.375,4.2,1435.25,585,19.0795,1270.5,300.0,675.5,130.0,1885.25,1568.75,13.0,54.225
0.416667,2.6,1207.25,324,11.7456,1040.75,189.0,813.25,113.0,1619.5,1319.0,16.475,42.55
0.458333,2.4,1222.5,308,12.7275,1074.5,164.0,818.25,112.0,1677.75,1197.5,19.3,34.15
0.5,2.1,1120.5,238,11.3199,1025.75,122.0,864.75,96.0,1541.0,958.25,21.5,27.4
0.541667,2.6,1176.25,301,14.1893,1122.75,166.0,816.0,125.0,1609.0,1067.75,20.375,26.725
0.583333,2.8,1144.0,294,13.9039,1113.5,181.0,844.75,128.0,1550.75,1009.5,20.65,22.575
0.625,2.5,1136.0,353,13.1597,1089.0,127.0,855.5,101.0,1551.5,928.0,20.55,24.8
0.666667,1.9,1084.75,209,10.7216,1004.25,106.0,887.5,95.0,1453.75,815.5,21.025,25.45
0.708333,3.6,1297.33,538,19.6635,1287.0,192.0,722.667,138.0,1798.0,1216.33,21.4667,24.5333
0.75,4.6,1407.75,808,23.9984,1403.5,241.0,646.25,154.0,1972.25,1462.5,19.325,28.65
0.791667,6.3,1617.75,974,29.1158,1530.0,326.0,579.0,171.0,2166.5,1791.0,18.0,32.95
0.833333,4.3,1318.5,544,15.7508,1172.0,232.0,745.75,136.0,1699.0,1425.0,15.825,39.75
0.875,1.6,1045.0,138,7.00974,857.25,92.0,967.5,93.0,1410.25,922.25,15.35,41.525
