sample_index,cluster,true_label
8479,7,6
6755,7,6
2467,6,9
4498,0,1
11073,3,10
6332,7,6
11756,3,10
3368,8,4
5445,1,1
10446,9,10
12223,3,3
12473,2,3
1752,8,9
8399,6,6
7606,7,6
7569,5,6
8040,4,6
7178,5,6
3170,0,4
7234,7,6
5296,1,1
8224,8,6
8219,4,6
1161,0,9
788,6,9
2459,6,9
4594,7,1
450,6,9
9468,10,2
12068,2,3
6613,4,6
1860,6,9
8096,1,6
6186,5,6
7674,1,6
7341,6,6
6159,6,6
5117,1,1
8979,4,2
12357,2,3
10767,9,10
5537,8,1
7535,4,6
11628,2,10
10097,3,10
688,6,9
4848,0,1
8664,7,2
9776,0,2
5568,8,1
9596,6,2
8338,5,6
11697,9,10
12151,2,3
821,6,9
1882,6,9
3673,0,1
12525,2,3
11418,3,10
9894,6,2
2146,1,9
433,6,9
4856,7,1
4558,0,1
4752,8,1
10517,2,10
458,6,9
4549,1,1
9398,1,2
6818,0,6
11853,2,10
12571,8,3
1686,6,9
2700,4,9
12653,2,8
10083,4,10
11449,2,10
4896,0,1
2829,6,9
4026,8,1
5467,0,1
11830,2,10
3560,7,1
5817,8,1
390,6,9
10732,9,10
8172,1,6
5761,0,1
5350,0,1
7848,5,6
8310,6,6
3048,8,1
3833,1,1
6819,1,6
10940,9,10
560,4,9
3754,8,1
11849,3,10
6650,5,6
4786,0,1
5230,8,1
2227,6,9
245,6,9
11711,9,10
2778,6,9
4589,0,1
998,6,9
6675,5,6
7016,10,6
11943,3,10
11297,3,10
8477,7,6
6784,4,6
5753,7,1
6085,1,1
9436,1,2
5297,0,1
4751,0,1
8844,10,2
7558,6,6
1464,6,9
6980,8,6
1765,6,9
198,1,9
10846,9,10
1258,6,9
1604,6,9
1651,6,9
5519,8,1
8149,8,6
6967,5,6
4669,8,1
7567,7,6
5808,0,1
4258,1,1
5691,0,1
2041,6,9
9382,1,2
8020,5,6
7579,7,6
1016,6,9
11024,3,10
4995,1,1
594,1,9
3724,1,0
12132,2,3
5737,0,1
11807,2,10
4985,1,1
1211,7,9
12172,2,3
6099,8,1
9729,6,2
4717,0,1
4461,8,1
12777,4,8
4702,1,1
7385,4,6
11141,4,10
106,1,9
9161,0,2
3994,6,0
3636,1,1
11373,9,10
10759,6,10
11164,4,10
11153,2,10
1134,7,9
11531,4,10
9447,7,2
12295,2,3
12101,2,3
3013,0,4
11006,9,10
4001,0,1
7937,6,6
9907,10,2
5435,8,1
8904,6,2
5390,0,1
11093,3,10
11919,6,10
9736,6,2
7526,0,6
6157,6,6
1487,7,9
2334,6,9
5957,6,1
4069,8,1
6515,7,6
480,6,9
2705,6,9
3822,7,1
12508,2,3
9351,8,2
4625,1,1
10847,4,10
2240,6,9
3045,8,1
12971,4,7
2583,6,9
8022,4,6
10422,3,10
2437,6,9
547,6,9
4714,0,1
9783,10,2
27,4,9
901,4,9
9344,10,2
7308,6,6
12561,4,3
4009,7,1
2373,6,9
3497,6,1
5523,0,1
926,6,9
528,4,9
178,6,9
12820,2,8
2291,7,9
5098,8,1
275,6,9
1838,6,9
11416,9,10
6529,5,6
4841,0,1
8674,0,2
6907,5,6
7152,4,6
6053,1,1
11092,3,10
10507,2,10
9853,10,2
7503,6,6
10380,9,10
11527,9,10
11517,4,10
5337,8,1
1055,6,9
11813,6,10
1131,6,9
10958,3,10
9453,1,2
7859,5,6
3165,1,1
6396,5,6
12526,4,3
8332,4,6
5488,0,1
8852,6,2
12043,4,10
3805,8,1
6268,4,6
5149,8,0
12937,6,7
10908,4,10
8684,4,2
2113,6,9
10142,4,10
7243,5,6
4730,0,1
4323,0,1
5791,8,1
8507,4,6
3513,8,1
9864,10,2
7684,7,6
11974,3,10
5124,0,1
4188,0,1
464,6,9
9245,0,2
6556,7,6
1326,6,9
11744,4,10
1585,4,9
5338,8,1
1655,7,9
2129,7,9
6023,8,1
242,1,9
11026,3,10
12669,4,8
6208,6,6
6123,4,6
701,6,9
5616,6,1
9209,10,2
778,1,9
2239,6,9
2952,0,4
5163,0,1
1027,6,9
894,1,9
3459,0,1
1491,1,9
9356,8,2
5351,0,1
7029,5,6
12183,2,3
578,6,9
2492,4,9
11479,2,10
4497,8,1
11522,3,10
8090,7,6
5118,1,1
6328,7,6
12073,2,3
10857,2,10
1575,4,9
910,6,9
9076,10,2
4219,1,1
6346,5,6
9688,10,2
8238,4,6
10834,3,10
1646,4,9
6017,0,1
2542,6,9
7611,4,6
12283,2,3
4697,1,1
12692,2,8
9659,4,2
5939,8,1
579,6,9
3005,6,0
5380,8,1
11580,2,10
12625,4,3
2284,6,9
675,6,9
2251,1,9
6806,6,6
9617,10,2
5190,7,1
7067,0,6
12647,4,8
6792,5,6
1330,6,9
1254,1,9
3102,8,1
10312,3,10
7496,4,6
11575,3,10
11198,3,10
5293,8,1
314,6,9
1147,6,9
1883,4,9
2093,6,9
11491,3,10
1245,6,9
8078,4,6
5216,8,1
3750,1,1
3794,7,1
7740,7,6
9136,4,2
8824,6,2
4398,8,1
9128,6,2
4673,8,1
6689,5,6
5924,8,1
9508,10,2
9217,6,2
9441,1,2
7628,7,6
12129,2,3
1635,6,9
8650,0,2
4342,6,1
12050,4,10
10960,3,10
3562,0,1
3079,0,1
11071,9,10
7624,7,6
7586,5,6
9433,6,2
3895,1,1
7789,8,6
10149,9,10
1537,7,9
4333,0,1
4170,6,1
2469,6,9
8912,9,2
5012,0,1
10676,3,10
8959,6,2
9452,1,2
6942,4,6
3146,1,1
8895,10,2
6031,8,1
5623,7,1
5387,8,1
12769,2,8
11441,3,10
9526,10,2
3248,7,4
10871,3,10
3096,6,0
3354,8,1
2538,4,9
306,6,9
12419,2,3
11138,2,10
2002,6,9
722,6,9
4970,0,1
3386,1,1
4642,8,1
2273,6,9
352,6,9
5473,8,1
9813,4,2
7050,5,6
3802,7,1
10123,4,10
4700,7,1
3445,8,1
4951,1,1
10013,4,10
5871,8,1
4966,8,1
2688,6,9
6945,1,6
3296,8,1
6521,4,6
12613,4,3
4302,0,1
11605,4,10
1602,6,9
10991,2,10
10855,4,10
235,6,9
1159,6,9
1900,4,9
6235,6,6
1361,6,9
770,1,9
6292,7,6
10657,3,10
8855,10,2
4042,8,1
5300,8,1
7820,6,6
8389,6,6
11781,9,10
4055,8,1
6454,7,6
9366,0,2
1351,6,9
2624,6,9
11316,4,10
3675,6,1
8141,4,6
8913,10,2
12192,2,3
7284,4,6
3011,7,1
2869,6,1
7381,5,6
1054,6,9
12438,2,3
1283,6,9
7932,4,6
6549,7,6
10894,3,10
6206,6,6
2427,6,9
8563,8,6
2094,6,9
2739,1,9
2111,6,9
1769,6,9
4711,0,1
7463,8,6
6118,5,6
4895,0,1
8298,7,6
10243,4,10
6543,7,6
12952,2,7
134,6,9
6875,5,6
1579,6,9
9660,10,2
6356,6,6
69,6,9
9,1,9
5911,4,0
5406,8,1
8457,7,6
3498,0,1
1278,0,9
2226,6,9
10290,9,10
559,6,9
12271,2,3
10858,2,10
11542,4,10
492,6,9
8431,7,6
2193,7,9
3940,8,1
8087,7,6
8281,5,6
10888,3,10
2754,6,9
789,6,9
10292,3,10
6285,5,6
9243,4,2
9601,4,2
10971,3,10
782,1,9
11642,2,10
5007,7,1
2172,6,9
1252,6,9
11460,9,10
10528,9,10
214,6,9
7963,7,6
9473,4,2
7293,6,6
13006,4,7
8555,6,6
2171,6,9
12225,2,3
1499,7,9
9293,1,2
5982,8,1
7715,6,6
87,1,9
9576,4,2
8578,6,6
3273,0,4
2916,1,1
8849,10,2
6599,5,6
8076,6,6
1518,7,9
7120,5,6
12749,2,8
373,6,9
2635,6,9
375,4,9
7712,6,6
2417,6,9
11046,3,10
7780,4,6
11994,2,10
6711,5,6
638,0,9
9183,10,2
8075,6,6
1284,6,9
3997,7,1
3623,8,1
2259,4,9
12732,2,8
2823,6,9
3480,0,1
2760,1,9
11630,2,10
9965,4,2
517,6,9
12663,2,8
1521,6,9
8336,4,6
6441,5,6
6507,6,6
3332,0,4
4475,8,1
11234,2,10
7081,7,6
9787,0,2
6323,4,6
4447,0,1
4977,8,1
12909,2,7
12312,4,3
10336,6,10
9312,4,2
12492,2,3
11995,3,10
9306,4,2
3950,8,1
150,1,9
11367,10,10
3674,0,1
2486,6,9
4439,8,1
816,6,9
3692,1,1
7272,7,6
3001,1,1
4223,8,1
5587,8,1
11799,4,10
4241,1,0
5999,1,1
7170,5,6
6619,6,6
10389,9,10
7113,6,6
5849,8,1
189,1,9
5916,1,1
1827,6,9
10169,2,10
690,6,9
7523,4,6
5847,7,1
2632,6,9
2880,0,4
13019,4,7
9064,1,2
9656,4,2
10627,9,10
6978,8,6
2773,1,9
7157,7,6
10006,4,10
10728,9,10
6378,1,6
9760,7,2
11950,3,10
9804,4,2
4487,8,1
11114,6,10
5749,0,1
1622,6,9
2986,8,1
6307,4,6
11673,9,10
11824,6,10
7492,6,6
2863,8,1
11030,9,10
7706,5,6
12929,4,7
9554,1,2
806,4,9
7517,6,6
7620,7,6
7679,6,6
7110,5,6
8589,4,6
11265,6,10
425,4,9
733,4,9
2819,6,9
3757,8,1
7871,6,6
10465,3,10
9001,4,2
8082,1,6
12885,6,7
2924,0,1
8603,4,6
12118,2,3
7337,6,6
5588,1,1
10867,9,10
10600,9,10
8944,1,2
4656,1,1
490,6,9
11689,4,10
9646,6,2
5542,0,1
7956,6,6
7374,7,6
10121,3,10
9700,2,2
7155,5,6
801,6,9
4840,0,1
4586,7,1
12946,3,7
5172,8,1
864,0,9
10780,9,10
9323,6,2
11558,9,10
7968,6,6
539,6,9
5650,0,1
10258,6,10
4347,6,1
6331,1,6
5109,0,1
7748,5,6
3624,1,1
5237,0,1
7222,6,6
12702,2,8
5455,7,1
4797,0,1
10030,6,10
2893,1,1
11362,3,10
1494,6,9
9675,4,2
8654,1,2
12064,3,3
736,1,9
7828,4,6
723,6,9
6128,6,6
12157,2,3
1282,6,9
11532,9,10
12386,2,3
8568,4,6
11945,6,10
10768,3,10
9498,1,2
12582,4,3
10585,9,10
6740,10,6
5859,7,1
2500,4,9
8391,4,6
12123,2,3
12166,2,3
2431,4,9
7314,7,6
7291,5,6
7413,7,6
8624,5,6
5520,8,1
2087,6,9
10800,4,10
8369,7,6
4787,0,1
11264,2,10
8341,4,6
4482,1,1
6289,5,6
1336,6,0
6737,4,6
10429,3,10
3126,0,1
5621,8,1
10103,3,10
9118,8,2
8221,1,6
12882,2,7
11559,9,10
11801,2,10
8687,10,2
10869,9,10
7622,5,6
5728,8,1
9803,4,2
4659,1,1
7836,6,6
6239,7,6
793,6,9
10808,2,10
2511,4,9
1423,4,9
10321,9,10
7093,5,6
5792,8,1
10213,9,10
1803,6,9
4764,8,1
8478,4,6
1397,6,9
11970,9,10
1936,1,9
2601,6,9
6859,1,6
6631,5,6
3182,1,1
8234,4,6
3264,1,1
11521,9,10
1170,4,9
2674,6,9
1019,6,9
2141,4,9
3619,7,1
3655,1,1
795,6,9
6432,4,6
12222,3,3
7301,8,6
12503,2,3
403,1,9
227,4,9
9269,7,2
1298,6,9
8771,7,2
12038,9,10
5978,7,1
122,6,9
12639,4,8
8015,5,6
7823,4,6
2429,6,9
4249,1,1
12687,2,8
4480,1,1
8802,10,2
2468,6,9
2340,6,9
4464,6,0
11255,9,10
5756,7,1
196,1,9
4481,1,1
2907,1,1
6742,8,6
12257,2,3
9930,6,2
7898,0,6
9162,10,2
6564,6,6
5935,0,1
10714,4,10
1208,7,9
8986,7,2
2186,1,9
7439,6,6
8133,4,6
8501,4,6
9026,10,2
11719,4,10
12960,2,7
6929,4,6
2504,4,9
4795,8,1
10521,4,10
8386,5,6
2728,7,9
12908,2,7
1962,6,9
11623,3,10
6340,5,6
10152,4,10
2811,6,9
11287,9,10
9677,6,2
12331,6,3
6194,7,6
7414,4,6
5409,1,1
857,4,9
2665,6,9
4173,0,1
1414,6,9
12107,2,3
6062,6,1
8647,4,2
6813,6,6
3358,6,4
1488,7,9
8475,7,6
2110,0,9
8699,10,2
1104,7,9
1889,6,9
2721,6,9
127,6,9
2510,1,9
257,4,9
12333,2,3
395,4,9
1971,7,9
6853,5,6
10813,4,10
2502,4,9
7608,7,6
12399,4,3
6690,5,6
3259,7,4
5100,4,1
8490,6,6
7288,6,6
9874,6,2
9087,0,2
3973,8,1
10553,3,10
12464,2,3
10556,3,10
5020,1,1
7474,1,6
12742,2,8
4390,8,1
5904,7,1
10411,9,10
2412,4,9
12752,2,8
4099,1,1
10967,4,10
4005,8,1
9032,8,2
154,6,9
9280,1,2
10907,4,10
6277,5,6
9520,0,2
8226,1,6
10797,4,10
7082,0,6
11146,2,10
11745,9,10
9472,9,2
10220,10,10
8302,6,6
4313,1,0
2447,6,9
9751,7,2
4749,8,1
4140,1,1
7297,6,6
3198,1,1
7371,7,6
8791,10,2
12078,3,3
589,6,9
7437,5,6
15,1,9
7710,6,6
2430,6,9
2523,6,9
8530,5,6
12371,2,3
8191,6,6
4839,8,1
2241,6,9
12610,4,3
4181,0,1
567,7,9
5289,1,1
8924,4,2
811,0,9
5267,8,1
5754,8,1
261,6,9
10954,6,10
10155,9,10
4704,1,1
1041,6,9
5156,1,1
948,6,9
142,4,9
7313,6,6
8329,6,6
8211,5,6
2308,7,9
561,8,9
815,6,9
6081,1,1
7502,6,6
3129,0,1
2595,6,9
7392,6,6
9550,6,2
12046,9,10
3284,7,1
8442,4,6
7707,5,6
10059,3,10
5776,1,1
1941,6,9
11563,3,10
4427,8,1
2374,6,9
10415,4,10
12037,2,10
13022,3,7
8236,4,6
7896,6,6
8774,10,2
5114,0,1
8916,6,2
8322,4,6
2631,6,9
2850,7,4
4279,1,1
7825,7,6
1793,6,9
7613,7,6
8105,7,6
7861,5,6
48,6,9
12234,2,3
1380,6,9
12484,2,3
12351,2,3
5052,8,1
6956,4,6
9036,8,2
12100,3,3
12047,9,10
12486,3,3
367,6,9
2032,6,9
1445,0,9
4877,0,1
38,4,9
3774,0,1
4293,1,1
4476,0,1
518,4,9
11296,9,10
1931,0,9
1265,6,9
3788,8,1
5252,1,1
3477,7,1
2090,1,9
3586,0,1
731,4,9
7142,5,6
3978,8,1
9411,6,2
3228,7,4
11473,2,10
9680,4,2
7610,4,6
11206,9,10
8239,4,6
6485,6,6
10854,3,10
7889,1,6
881,0,9
8960,0,2
206,6,9
9821,8,2
5774,0,1
6775,7,6
6772,1,6
5933,7,1
2989,7,1
9816,10,2
11983,3,10
3659,0,1
8782,6,2
12515,2,3
9704,4,2
4826,7,1
155,6,9
2189,6,9
12461,4,3
4319,0,1
3431,8,1
7640,7,6
6446,7,6
1470,6,9
12284,3,3
1012,6,9
5269,1,1
3409,0,4
4973,8,1
534,8,9
4613,7,1
4211,6,1
3520,1,1
7955,1,6
9096,6,2
2756,4,9
5009,4,1
9080,9,2
3272,6,4
7103,6,6
4782,8,1
5944,0,1
8358,4,6
5154,8,1
9970,6,2
9437,4,2
10196,9,10
5459,0,1
10175,3,10
7900,0,6
7224,6,6
1774,6,9
3496,0,1
440,6,9
1924,6,9
9071,10,2
7875,5,6
8489,7,6
11408,9,10
2653,6,9
12287,2,3
5550,8,1
6597,5,6
2397,1,9
5224,8,1
11433,3,10
11578,2,10
13021,4,7
4436,1,1
9854,10,2
7728,5,6
12334,2,3
9339,10,2
12432,2,3
7079,6,6
1354,4,9
1588,9,9
5559,1,1
4115,8,1
4101,7,1
86,1,9
5136,8,1
6918,4,6
1864,6,9
4567,0,1
11545,2,10
2402,7,9
8643,10,2
9571,2,2
8416,5,6
6225,4,6
4105,8,1
8700,6,2
11647,2,10
11280,9,10
1870,1,9
12629,2,3
8909,10,2
4445,0,1
6372,5,6
5583,0,1
7568,6,6
12281,2,3
11637,9,10
9979,9,2
5953,7,1
8374,4,6
6373,5,6
9125,0,2
9349,8,2
11033,9,10
5353,1,0
8804,2,2
6653,5,6
11342,9,10
3966,1,1
9955,4,2
2702,6,9
11263,4,10
11439,3,10
6176,4,6
9561,10,2
10584,9,10
8156,6,6
2808,1,9
3026,0,4
160,0,9
5672,0,1
7882,6,6
9233,6,2
7851,7,6
11188,9,10
2346,6,9
1664,6,9
9846,5,2
11872,4,10
568,6,9
5690,0,1
4404,8,1
3427,1,1
1849,6,9
2234,6,9
1315,6,9
4961,8,5
11688,9,10
1788,6,9
1287,6,9
9024,6,2
12200,2,3
8940,4,2
8696,1,2
2496,4,9
7246,5,6
305,6,9
3042,8,1
3290,8,1
13012,6,7
3793,7,1
10041,3,10
3894,8,1
4938,7,1
1084,7,9
9184,6,2
9327,6,2
5637,0,1
10826,9,10
10941,4,10
8370,7,6
1028,6,9
11865,2,10
7754,4,6
882,7,9
6429,6,6
12868,2,7
2103,1,9
3039,1,1
6257,4,6
4676,1,1
5961,0,1
4085,1,1
10261,6,10
1576,6,9
1984,6,9
1033,6,9
7259,6,6
8321,6,6
11565,9,10
10597,4,10
5331,8,1
2262,0,9
11620,4,10
1241,1,9
2260,4,9
1699,6,9
2758,6,9
8029,4,6
10222,9,10
10068,4,10
7263,6,6
10823,3,10
12479,2,3
10825,2,10
10844,9,10
4416,8,1
6102,7,1
12615,4,3
449,6,9
3184,1,1
7844,5,6
9150,7,2
10254,2,10
7000,4,6
11816,4,10
10122,4,10
4654,7,1
5722,0,1
9911,1,2
11723,4,10
11160,6,10
7817,4,6
5841,1,1
10178,2,10
8192,4,6
12640,2,8
11213,9,10
1594,4,9
4410,8,1
7426,6,6
4772,0,1
7832,4,6
4991,0,1
10410,9,10
1981,6,9
7173,5,6
10805,2,10
9983,1,2
12837,2,8
10792,4,10
4804,7,1
4271,0,1
8069,4,6
10524,9,10
3469,8,1
7127,8,6
8814,10,2
237,1,9
4986,7,1
20,1,9
11061,9,10
8513,6,6
853,6,9
5437,0,1
11953,3,10
7221,8,6
6679,5,6
8752,1,2
5914,4,0
6762,7,6
12722,2,8
10538,9,10
7649,6,6
8403,4,6
8484,7,6
11357,9,10
10217,10,10
477,6,9
2868,0,4
1489,7,9
8931,10,2
4000,8,1
10414,9,10
5063,6,1
12491,2,3
8354,4,6
2122,4,9
5301,8,1
4506,4,0
7078,7,6
6672,5,6
7158,1,6
6029,7,1
1202,1,9
676,6,9
12815,2,8
10160,3,10
5428,8,1
6274,5,6
8395,6,6
8981,10,2
11636,4,10
5860,1,1
11239,3,10
12631,4,3
3176,1,1
8973,6,2
2785,4,9
10939,9,10
5165,7,1
11905,9,10
4778,0,1
9687,6,2
9273,6,2
12675,4,8
3981,8,1
5191,8,1
2164,4,9
10809,2,10
13013,4,7
6256,4,6
6786,4,6
1830,7,9
1938,6,9
4024,8,1
8731,6,2
3349,0,1
9553,1,2
1532,4,9
5867,8,1
8871,9,2
1919,6,9
187,1,9
7355,7,6
5657,0,1
11465,3,10
12262,2,3
787,6,9
9949,6,2
6022,7,1
10859,2,10
12766,2,8
8414,5,6
7597,0,6
582,6,9
2317,6,9
8042,4,6
4124,0,1
345,4,9
8171,4,6
6246,6,6
863,1,9
1338,6,9
4882,0,1
2131,6,9
6463,8,6
6020,8,1
10689,3,10
12248,2,3
10459,10,10
3801,8,1
1138,7,9
5208,0,1
7445,5,6
12114,3,3
2619,6,9
8676,6,2
12205,2,3
5807,8,1
5968,8,1
4953,8,1
10742,3,10
5934,0,1
6447,6,6
12751,2,8
2733,7,9
45,6,9
7191,5,6
3334,1,1
2766,6,9
2126,7,9
7764,4,6
391,6,9
5713,0,1
3980,6,1
6513,6,6
2683,6,9
8580,4,6
3792,7,1
3615,7,1
11700,4,10
1515,6,9
6883,4,6
4242,7,1
3068,0,4
11598,2,10
655,1,9
7250,1,6
11260,4,10
7639,7,6
10136,4,10
1083,7,9
2662,4,9
4699,1,1
6188,1,6
180,8,9
7028,8,6
7063,5,6
3515,0,1
4226,0,1
10675,3,10
7887,5,6
525,1,9
1693,6,9
12099,2,3
6351,6,6
4980,1,1
4834,8,1
10729,3,10
2843,1,1
12546,4,3
2248,6,9
2252,1,9
2649,6,9
12611,2,3
7551,6,6
5854,8,1
10620,9,10
4261,8,1
3932,8,1
7849,4,6
874,0,9
11916,4,10
6355,6,6
10598,9,10
764,1,9
10005,4,10
11774,9,10
4300,4,0
7396,5,6
2797,1,9
566,6,9
6223,6,6
5560,0,1
3239,7,4
11162,4,10
8542,4,6
9642,6,2
1916,4,9
11284,9,10
8185,4,6
5503,1,1
10822,3,10
9052,4,2
11103,9,10
6533,6,6
4741,8,1
9692,4,2
3479,7,1
1067,6,9
448,6,9
3082,7,1
4530,1,1
3594,1,1
6324,5,6
4585,7,1
7290,6,6
7813,7,6
4908,8,1
7744,5,6
2554,6,9
12041,4,10
5629,6,1
9141,4,2
8454,4,6
6171,4,6
3035,4,1
10170,2,10
2279,6,9
952,6,9
8610,7,6
1609,6,9
9421,1,2
6481,5,6
7476,5,6
12173,3,3
6955,4,6
2833,4,9
4361,8,1
12522,2,3
1549,7,9
1077,6,9
10260,2,10
2645,6,9
12273,2,3
9432,4,2
6802,5,6
7627,4,6
12881,2,7
5121,8,1
4029,8,1
6687,6,6
8853,4,2
10424,3,10
5013,8,1
6594,6,6
12260,4,3
8607,6,6
1154,6,9
10357,3,10
1093,6,9
10711,3,10
8833,4,2
6459,4,6
6957,7,6
4836,1,1
5141,0,1
5733,8,1
5263,8,1
8036,5,6
6514,5,6
9469,10,2
4100,8,1
3861,8,1
4827,8,1
10721,3,10
4468,8,1
4859,8,1
12373,10,3
2387,6,9
12455,6,3
8409,5,6
10911,3,10
11037,3,10
4373,0,1
3919,8,1
11340,6,10
5530,0,1
3779,8,1
3813,7,1
2520,6,9
5382,0,1
7336,5,6
11864,2,10
11414,9,10
12249,2,3
9848,1,2
6364,6,6
12549,2,3
12308,2,3
12529,2,3
7602,6,6
5160,1,1
3954,0,1
1677,4,9
11486,3,10
11407,4,10
1473,6,9
6296,5,6
4397,1,1
9839,10,2
10081,9,10
9250,4,2
1143,6,9
4362,1,1
7450,5,6
10763,9,10
7766,4,6
3892,8,1
11726,3,10
1198,7,9
8762,6,2
7917,7,6
10523,9,10
5779,0,1
8203,4,6
9488,6,2
11400,3,10
5051,8,1
6335,4,6
3200,8,0
12911,4,7
7609,4,6
2293,7,9
4861,8,1
6343,6,6
8775,4,2
7946,6,6
12907,2,7
5025,1,1
9443,1,2
5265,1,1
8202,4,6
10770,3,10
8891,7,2
9832,7,2
7138,6,6
10574,3,10
10968,4,10
2188,6,9
12488,2,3
99,6,9
6026,0,1
8886,10,2
123,6,9
10088,9,10
12232,2,3
4919,8,1
1766,6,9
2720,0,9
8749,10,2
9159,6,2
9420,4,2
8473,4,6
11285,9,10
969,6,9
12608,4,3
11784,4,10
3982,8,1
10284,3,10
4311,0,1
6975,4,6
7300,4,6
208,4,9
6832,4,6
11307,3,10
6465,6,6
2432,6,9
2050,7,9
10251,3,10
4016,8,1
6732,1,6
10668,2,10
5427,4,0
6316,5,6
4603,8,1
2807,6,9
182,6,9
12579,4,3
8882,8,2
9179,1,2
398,4,9
9244,4,2
3666,7,1
683,6,9
8793,4,2
12789,2,8
9613,6,2
5829,0,1
1789,8,9
3588,1,1
2681,6,9
2970,0,1
7770,6,6
5681,0,1
4472,0,1
11839,2,10
10892,3,10
3972,7,1
9769,10,2
6970,8,6
5102,1,1
287,6,9
9308,0,2
8952,4,2
2077,6,9
852,6,9
4420,8,1
7761,7,6
3857,0,1
4206,8,1
5318,8,1
7938,7,6
2246,6,9
11429,3,10
2964,0,4
6349,6,6
10726,3,10
12944,3,7
3853,1,1
466,6,9
2043,6,9
3971,7,1
10070,9,10
8114,4,6
12537,2,3
4955,8,1
751,6,9
11998,4,10
11253,2,10
3194,7,1
3646,1,1
365,6,9
4910,8,1
2478,6,9
700,6,9
5980,7,1
8914,10,2
1010,6,9
9259,8,2
10270,2,10
12536,4,3
6789,4,6
8993,0,2
5620,8,1
6124,5,6
6547,6,6
4028,8,1
10895,3,10
3603,8,1
1918,6,9
2463,6,9
4376,0,1
12733,2,8
743,7,9
3800,1,5
7443,6,6
7365,6,6
6937,7,6
8467,5,6
10174,3,10
4974,8,1
4102,7,1
918,6,9
6271,6,6
8881,4,2
5002,1,1
11240,3,10
10139,3,10
7739,6,6
3088,1,4
7650,0,6
3855,1,1
11249,4,10
12431,2,3
1840,1,9
9870,4,2
4094,1,1
11105,9,10
1552,7,9
6287,5,6
5570,1,1
2613,6,9
11208,9,10
4178,7,1
580,0,9
10670,2,10
4681,1,1
4209,1,1
1293,6,9
9673,10,2
10301,2,10
11765,3,10
3246,7,4
5697,8,1
8213,0,6
11157,9,10
12452,2,3
5682,1,1
8992,1,2
2318,4,9
3078,0,1
10547,2,10
11771,9,10
12737,2,8
709,6,9
11674,4,10
5865,8,1
427,4,9
8652,10,2
1356,4,9
12641,6,8
10626,9,10
11626,9,10
10374,2,10
10718,3,10
8347,5,6
11925,6,10
7835,6,6
921,6,9
9422,7,2
3787,0,1
2391,6,9
8460,4,6
5915,6,1
8248,4,6
170,6,9
2376,6,9
8968,6,2
5417,8,1
4127,7,1
2303,7,9
1794,6,9
5625,8,1
8596,4,6
9578,6,2
8623,7,6
3016,8,4
556,6,9
3383,1,1
3114,1,1
4312,1,0
6399,5,6
5251,1,1
12560,2,3
5863,0,1
4993,1,1
8144,4,6
12821,4,8
11156,2,10
5766,0,1
3193,7,1
276,6,9
12164,2,3
5528,7,1
8642,7,2
3526,4,1
5356,8,1
4789,0,1
6694,5,6
11008,9,10
8605,4,6
12890,3,7
8097,4,6
4718,8,1
7041,5,6
2872,6,1
905,1,9
6219,4,6
3403,7,1
2945,0,1
12242,2,3
414,6,9
6764,0,6
8433,7,6
10381,9,10
1309,6,9
3890,7,1
2747,6,9
3862,1,1
3664,1,1
4738,7,1
117,6,9
1709,6,9
5492,0,1
5723,6,1
9012,4,2
6131,6,6
9373,4,2
4600,8,1
1082,6,9
5439,8,1
7256,6,6
972,6,9
10341,9,10
1676,6,9
8934,6,2
12457,2,3
9524,10,2
7036,7,6
8595,4,6
1457,6,9
9632,10,2
3401,1,1
5833,7,1
8950,0,2
6777,6,6
8712,7,2
989,6,9
5273,0,1
2602,1,9
7258,6,6
8763,4,2
2139,7,9
6579,5,6
5986,8,1
9684,6,2
6863,4,6
6097,8,1
6247,5,6
4483,8,1
993,6,9
974,6,9
1885,4,9
8450,5,6
10112,3,10
6713,6,6
2988,7,1
11002,3,10
907,6,9
1292,6,9
3589,1,1
3151,7,1
7432,4,6
10796,4,10
8007,5,6
4904,1,1
3501,8,1
3226,7,4
1130,6,9
8669,4,2
3280,7,4
5483,1,1
6113,1,1
12480,3,3
7695,7,6
4917,7,1
12798,2,8
4210,1,1
9924,10,2
9097,10,2
3591,1,1
2908,1,1
10472,3,10
12524,2,3
3243,7,4
9108,10,2
12240,2,3
327,6,9
1181,7,9
12344,2,3
399,1,9
7466,7,6
11230,3,10
10303,9,10
12241,2,3
11938,8,10
11597,8,10
11069,3,10
3755,1,1
12914,4,7
3009,1,0
5320,7,1
2156,6,9
11275,9,10
1412,6,9
814,1,9
6018,0,1
205,4,9
4108,0,1
6079,8,1
1583,0,9
8583,4,6
12322,2,3
6914,5,6
10514,9,10
2814,6,9
49,8,9
2573,6,9
647,6,9
7285,4,6
653,6,9
12378,2,3
7054,6,6
4576,8,1
1829,7,9
10959,3,10
1821,6,9
9519,10,2
3665,0,1
166,4,9
4527,0,1
1118,7,9
8139,4,6
1226,7,9
12533,2,3
12082,2,3
1903,6,9
12599,6,3
10881,9,10
1253,1,9
12699,2,8
12992,4,7
10334,6,10
6983,4,6
3392,7,1
2446,1,9
6165,10,6
10172,2,10
625,0,9
1307,6,9
8487,6,6
1318,6,9
4972,8,1
152,4,9
4227,0,1
7745,6,6
8797,1,2
5355,8,1
8179,7,6
3156,7,4
987,6,9
4528,8,1
