sample_index,cluster,true_label
8479,10,6
6755,0,6
2467,0,9
4498,8,1
11073,6,10
6332,1,6
11756,6,10
3368,5,4
5445,2,1
10446,9,10
12223,6,3
12473,3,3
1752,5,9
8399,0,6
7606,10,6
7569,1,6
8040,7,6
7178,1,6
3170,8,4
7234,10,6
5296,2,1
8224,7,6
8219,7,6
1161,7,9
788,0,9
2459,0,9
4594,10,1
450,0,9
9468,4,2
12068,3,3
6613,7,6
1860,0,9
8096,2,6
6186,1,6
7674,2,6
7341,0,6
6159,0,6
5117,2,1
8979,7,2
12357,3,3
10767,9,10
5537,5,1
7535,7,6
11628,3,10
10097,6,10
688,0,9
4848,8,1
8664,10,2
9776,8,2
5568,5,1
9596,0,2
8338,1,6
11697,9,10
12151,3,3
821,0,9
1882,0,9
3673,8,1
12525,3,3
11418,3,10
9894,0,2
2146,2,9
433,0,9
4856,10,1
4558,8,1
4752,5,1
10517,3,10
458,0,9
4549,2,1
9398,2,2
6818,7,6
11853,3,10
12571,5,3
1686,0,9
2700,7,9
12653,3,8
10083,7,10
11449,3,10
4896,8,1
2829,0,9
4026,5,1
5467,8,1
11830,3,10
3560,2,1
5817,5,1
390,0,9
10732,9,10
8172,2,6
5761,8,1
5350,8,1
7848,1,6
8310,0,6
3048,5,1
3833,2,1
6819,1,6
10940,9,10
560,0,9
3754,5,1
11849,6,10
6650,1,6
4786,8,1
5230,5,1
2227,0,9
245,0,9
11711,9,10
2778,0,9
4589,8,1
998,0,9
6675,1,6
7016,4,6
11943,6,10
11297,6,10
8477,10,6
6784,7,6
5753,10,1
6085,10,1
9436,2,2
5297,8,1
4751,8,1
8844,4,2
7558,0,6
1464,0,9
6980,5,6
1765,0,9
198,2,9
10846,9,10
1258,0,9
1604,0,9
1651,0,9
5519,5,1
8149,5,6
6967,1,6
4669,5,1
7567,10,6
5808,8,1
4258,2,1
5691,8,1
2041,0,9
9382,2,2
8020,1,6
7579,10,6
1016,0,9
11024,6,10
4995,2,1
594,0,9
3724,2,0
12132,3,3
5737,8,1
11807,3,10
4985,2,1
1211,10,9
12172,3,3
6099,5,1
9729,0,2
4717,8,1
4461,5,1
12777,7,8
4702,2,1
7385,7,6
11141,0,10
106,2,9
9161,8,2
3994,2,0
3636,2,1
11373,9,10
10759,0,10
11164,7,10
11153,3,10
1134,10,9
11531,7,10
9447,10,2
12295,3,3
12101,3,3
3013,8,4
11006,9,10
4001,8,1
7937,7,6
9907,4,2
5435,5,1
8904,0,2
5390,8,1
11093,6,10
11919,0,10
9736,0,2
7526,8,6
6157,0,6
1487,10,9
2334,0,9
5957,0,1
4069,5,1
6515,10,6
480,0,9
2705,0,9
3822,8,1
12508,3,3
9351,5,2
4625,2,1
10847,7,10
2240,0,9
3045,5,1
12971,7,7
2583,0,9
8022,7,6
10422,6,10
2437,7,9
547,0,9
4714,8,1
9783,4,2
27,0,9
901,7,9
9344,4,2
7308,0,6
12561,7,3
4009,10,1
2373,0,9
3497,8,1
5523,8,1
926,8,9
528,7,9
178,0,9
12820,3,8
2291,10,9
5098,5,1
275,0,9
1838,0,9
11416,9,10
6529,1,6
4841,8,1
8674,8,2
6907,1,6
7152,7,6
6053,4,1
11092,6,10
10507,3,10
9853,4,2
7503,0,6
10380,9,10
11527,9,10
11517,7,10
5337,5,1
1055,0,9
11813,0,10
1131,0,9
10958,6,10
9453,2,2
7859,1,6
3165,2,1
6396,1,6
12526,7,3
8332,7,6
5488,8,1
8852,0,2
12043,7,10
3805,5,1
6268,7,6
5149,5,0
12937,0,7
10908,7,10
8684,7,2
2113,0,9
10142,7,10
7243,1,6
4730,8,1
4323,8,1
5791,5,1
8507,7,6
3513,5,1
9864,4,2
7684,1,6
11974,6,10
5124,8,1
4188,8,1
464,0,9
9245,8,2
6556,10,6
1326,0,9
11744,7,10
1585,7,9
5338,5,1
1655,10,9
2129,10,9
6023,5,1
242,2,9
11026,6,10
12669,7,8
6208,0,6
6123,7,6
701,0,9
5616,0,1
9209,4,2
778,2,9
2239,0,9
2952,8,4
5163,8,1
1027,0,9
894,2,9
3459,5,1
1491,2,9
9356,5,2
5351,5,1
7029,1,6
12183,3,3
578,0,9
2492,7,9
11479,9,10
4497,5,1
11522,6,10
8090,10,6
5118,2,1
6328,1,6
12073,3,3
10857,3,10
1575,0,9
910,0,9
9076,4,2
4219,2,1
6346,1,6
9688,4,2
8238,7,6
10834,3,10
1646,7,9
6017,8,1
2542,0,9
7611,7,6
12283,3,3
4697,2,1
12692,3,8
9659,7,2
5939,5,1
579,0,9
3005,0,0
5380,5,1
11580,3,10
12625,7,3
2284,0,9
675,0,9
2251,2,9
6806,0,6
9617,4,2
5190,10,1
7067,7,6
12647,7,8
6792,1,6
1330,0,9
1254,2,9
3102,5,1
10312,3,10
7496,7,6
11575,3,10
11198,6,10
5293,5,1
314,0,9
1147,0,9
1883,7,9
2093,0,9
11491,6,10
1245,0,9
8078,7,6
5216,5,1
3750,2,1
3794,8,1
7740,10,6
9136,8,2
8824,0,2
4398,5,1
9128,10,2
4673,5,1
6689,1,6
5924,5,1
9508,4,2
9217,4,2
9441,4,2
7628,1,6
12129,3,3
1635,0,9
8650,8,2
4342,0,1
12050,7,10
10960,6,10
3562,8,1
3079,8,1
11071,9,10
7624,10,6
7586,1,6
9433,0,2
3895,2,1
7789,5,6
10149,9,10
1537,10,9
4333,8,1
4170,0,1
2469,0,9
8912,6,2
5012,5,1
10676,6,10
8959,0,2
9452,2,2
6942,7,6
3146,2,1
8895,4,2
6031,5,1
5623,10,1
5387,5,1
12769,3,8
11441,6,10
9526,4,2
3248,10,4
10871,6,10
3096,0,0
3354,5,1
2538,7,9
306,0,9
12419,3,3
11138,9,10
2002,0,9
722,0,9
4970,8,1
3386,2,1
4642,5,1
2273,0,9
352,0,9
5473,5,1
9813,7,2
7050,1,6
3802,10,1
10123,7,10
4700,10,1
3445,5,1
4951,2,1
10013,7,10
5871,5,1
4966,5,1
2688,0,9
6945,2,6
3296,5,1
6521,7,6
12613,7,3
4302,8,1
11605,7,10
1602,0,9
10991,9,10
10855,7,10
235,0,9
1159,2,9
1900,7,9
6235,0,6
1361,0,9
770,2,9
6292,1,6
10657,6,10
8855,4,2
4042,5,1
5300,5,1
7820,0,6
8389,10,6
11781,9,10
4055,5,1
6454,1,6
9366,8,2
1351,0,9
2624,0,9
11316,7,10
3675,8,1
8141,7,6
8913,4,2
12192,3,3
7284,7,6
3011,10,1
2869,8,1
7381,1,6
1054,0,9
12438,3,3
1283,0,9
7932,10,6
6549,10,6
10894,6,10
6206,0,6
2427,0,9
8563,5,6
2094,0,9
2739,2,9
2111,0,9
1769,0,9
4711,0,1
7463,5,6
6118,1,6
4895,8,1
8298,10,6
10243,7,10
6543,10,6
12952,3,7
134,8,9
6875,1,6
1579,0,9
9660,4,2
6356,0,6
69,0,9
9,2,9
5911,7,0
5406,5,1
8457,10,6
3498,8,1
1278,7,9
2226,0,9
10290,9,10
559,2,9
12271,3,3
10858,3,10
11542,5,10
492,0,9
8431,10,6
2193,10,9
3940,5,1
8087,10,6
8281,1,6
10888,6,10
2754,0,9
789,0,9
10292,6,10
6285,1,6
9243,7,2
9601,7,2
10971,6,10
782,2,9
11642,3,10
5007,10,1
2172,0,9
1252,0,9
11460,9,10
10528,9,10
214,0,9
7963,10,6
9473,7,2
7293,0,6
13006,7,7
8555,0,6
2171,0,9
12225,3,3
1499,10,9
9293,2,2
5982,5,1
7715,0,6
87,2,9
9576,7,2
8578,0,6
3273,8,4
2916,2,1
8849,4,2
6599,1,6
8076,0,6
1518,10,9
7120,1,6
12749,3,8
373,0,9
2635,0,9
375,7,9
7712,0,6
2417,8,9
11046,6,10
7780,7,6
11994,9,10
6711,1,6
638,8,9
9183,4,2
8075,0,6
1284,0,9
3997,0,1
3623,5,1
2259,0,9
12732,3,8
2823,0,9
3480,8,1
2760,2,9
11630,3,10
9965,7,2
517,0,9
12663,3,8
1521,0,9
8336,7,6
6441,1,6
6507,7,6
3332,8,4
4475,5,1
11234,3,10
7081,10,6
9787,7,2
6323,7,6
4447,8,1
4977,5,1
12909,3,7
12312,7,3
10336,0,10
9312,7,2
12492,3,3
11995,6,10
9306,7,2
3950,5,1
150,2,9
11367,4,10
3674,8,1
2486,0,9
4439,5,1
816,0,9
3692,2,1
7272,10,6
3001,2,1
4223,5,1
5587,5,1
11799,0,10
4241,2,0
5999,2,1
7170,1,6
6619,0,6
10389,9,10
7113,0,6
5849,5,1
189,2,9
5916,2,1
1827,0,9
10169,3,10
690,0,9
7523,7,6
5847,8,1
2632,0,9
2880,8,4
13019,7,7
9064,2,2
9656,7,2
10627,9,10
6978,7,6
2773,2,9
7157,1,6
10006,7,10
10728,9,10
6378,1,6
9760,10,2
11950,6,10
9804,7,2
4487,5,1
11114,0,10
5749,8,1
1622,0,9
2986,5,1
6307,7,6
11673,3,10
11824,0,10
7492,0,6
2863,5,1
11030,9,10
7706,1,6
12929,7,7
9554,2,2
806,7,9
7517,0,6
7620,1,6
7679,0,6
7110,1,6
8589,7,6
11265,0,10
425,7,9
733,7,9
2819,0,9
3757,5,1
7871,0,6
10465,6,10
9001,7,2
8082,2,6
12885,2,7
2924,8,1
8603,7,6
12118,3,3
7337,0,6
5588,2,1
10867,9,10
10600,9,10
8944,2,2
4656,2,1
490,0,9
11689,7,10
9646,0,2
5542,8,1
7956,0,6
7374,10,6
10121,6,10
9700,3,2
7155,1,6
801,10,9
4840,8,1
4586,10,1
12946,6,7
5172,5,1
864,8,9
10780,9,10
9323,0,2
11558,6,10
7968,0,6
539,0,9
5650,8,1
10258,0,10
4347,0,1
6331,2,6
5109,8,1
7748,1,6
3624,2,1
5237,8,1
7222,0,6
12702,3,8
5455,10,1
4797,8,1
10030,0,10
2893,2,1
11362,6,10
1494,0,9
9675,7,2
8654,2,2
12064,6,3
736,2,9
7828,7,6
723,7,9
6128,0,6
12157,3,3
1282,0,9
11532,9,10
12386,3,3
8568,7,6
11945,0,10
10768,6,10
9498,0,2
12582,7,3
10585,9,10
6740,4,6
5859,0,1
2500,7,9
8391,7,6
12123,3,3
12166,3,3
2431,7,9
7314,1,6
7291,1,6
7413,1,6
8624,1,6
5520,5,1
2087,0,9
10800,7,10
8369,10,6
4787,8,1
11264,3,10
8341,5,6
4482,2,1
6289,1,6
1336,0,0
6737,7,6
10429,6,10
3126,8,1
5621,5,1
10103,6,10
9118,5,2
8221,2,6
12882,3,7
11559,6,10
11801,9,10
8687,4,2
10869,9,10
7622,1,6
5728,5,1
9803,7,2
4659,2,1
7836,0,6
6239,1,6
793,0,9
10808,3,10
2511,0,9
1423,0,9
10321,9,10
7093,1,6
5792,5,1
10213,9,10
1803,0,9
4764,5,1
8478,7,6
1397,0,9
11970,9,10
1936,2,9
2601,0,9
6859,2,6
6631,1,6
3182,2,1
8234,7,6
3264,2,1
11521,9,10
1170,7,9
2674,0,9
1019,0,9
2141,7,9
3619,10,1
3655,2,1
795,0,9
6432,7,6
12222,3,3
7301,5,6
12503,3,3
403,2,9
227,0,9
9269,10,2
1298,0,9
8771,0,2
12038,9,10
5978,10,1
122,2,9
12639,7,8
8015,1,6
7823,7,6
2429,0,9
4249,2,1
12687,6,8
4480,2,1
8802,4,2
2468,2,9
2340,0,9
4464,2,0
11255,9,10
5756,10,1
196,2,9
4481,2,1
2907,2,1
6742,5,6
12257,6,3
9930,0,2
7898,8,6
9162,4,2
6564,0,6
5935,8,1
10714,7,10
1208,10,9
8986,2,2
2186,2,9
7439,0,6
8133,7,6
8501,7,6
9026,4,2
11719,7,10
12960,3,7
6929,7,6
2504,7,9
4795,5,1
10521,7,10
8386,1,6
2728,2,9
12908,3,7
1962,0,9
11623,6,10
6340,1,6
10152,7,10
2811,0,9
11287,9,10
9677,0,2
12331,0,3
6194,10,6
7414,7,6
5409,2,1
857,7,9
2665,0,9
4173,8,1
1414,2,9
12107,6,3
6062,0,1
8647,7,2
6813,0,6
3358,0,4
1488,10,9
8475,10,6
2110,8,9
8699,4,2
1104,10,9
1889,0,9
2721,0,9
127,0,9
2510,2,9
257,7,9
12333,3,3
395,7,9
1971,10,9
6853,1,6
10813,7,10
2502,7,9
7608,10,6
12399,7,3
6690,1,6
3259,10,4
5100,7,1
8490,10,6
7288,0,6
9874,0,2
9087,8,2
3973,5,1
10553,6,10
12464,3,3
10556,6,10
5020,2,1
7474,2,6
12742,3,8
4390,5,1
5904,10,1
10411,9,10
2412,0,9
12752,3,8
4099,2,1
10967,7,10
4005,5,1
9032,5,2
154,0,9
9280,2,2
10907,0,10
6277,1,6
9520,7,2
8226,1,6
10797,7,10
7082,7,6
11146,3,10
11745,9,10
9472,9,2
10220,4,10
8302,0,6
4313,2,0
2447,0,9
9751,10,2
4749,5,1
4140,2,1
7297,0,6
3198,2,1
7371,1,6
8791,4,2
12078,6,3
589,0,9
7437,1,6
15,2,9
7710,0,6
2430,0,9
2523,0,9
8530,1,6
12371,3,3
8191,7,6
4839,5,1
2241,0,9
12610,7,3
4181,8,1
567,10,9
5289,0,1
8924,7,2
811,0,9
5267,5,1
5754,5,1
261,0,9
10954,2,10
10155,9,10
4704,2,1
1041,0,9
5156,2,1
948,0,9
142,7,9
7313,0,6
8329,0,6
8211,1,6
2308,10,9
561,5,9
815,0,9
6081,10,1
7502,0,6
3129,8,1
2595,0,9
7392,0,6
9550,0,2
12046,9,10
3284,10,1
8442,7,6
7707,1,6
10059,6,10
5776,0,1
1941,0,9
11563,6,10
4427,5,1
2374,0,9
10415,7,10
12037,3,10
13022,6,7
8236,7,6
7896,0,6
8774,4,2
5114,8,1
8916,2,2
8322,7,6
2631,0,9
2850,10,4
4279,2,1
7825,1,6
1793,0,9
7613,1,6
8105,10,6
7861,1,6
48,0,9
12234,3,3
1380,0,9
12484,3,3
12351,3,3
5052,5,1
6956,7,6
9036,5,2
12100,6,3
12047,9,10
12486,6,3
367,0,9
2032,0,9
1445,8,9
4877,8,1
38,7,9
3774,8,1
4293,2,1
4476,5,1
518,7,9
11296,9,10
1931,8,9
1265,0,9
3788,5,1
5252,2,1
3477,10,1
2090,2,9
3586,8,1
731,7,9
7142,1,6
3978,5,1
9411,2,2
3228,10,4
11473,3,10
9680,7,2
7610,0,6
11206,9,10
8239,7,6
6485,0,6
10854,3,10
7889,2,6
881,8,9
8960,7,2
206,0,9
9821,5,2
5774,8,1
6775,10,6
6772,1,6
5933,10,1
2989,10,1
9816,4,2
11983,6,10
3659,5,1
8782,0,2
12515,3,3
9704,7,2
4826,10,1
155,0,9
2189,0,9
12461,7,3
4319,8,1
3431,5,1
7640,1,6
6446,10,6
1470,0,9
12284,6,3
1012,0,9
5269,2,1
3409,8,4
4973,5,1
534,5,9
4613,2,1
4211,8,1
3520,2,1
7955,10,6
9096,4,2
2756,7,9
5009,8,1
9080,9,2
3272,0,4
7103,0,6
4782,5,1
5944,8,1
8358,7,6
5154,5,1
9970,0,2
9437,7,2
10196,9,10
5459,8,1
10175,6,10
7900,7,6
7224,0,6
1774,0,9
3496,8,1
440,0,9
1924,0,9
9071,4,2
7875,1,6
8489,10,6
11408,9,10
2653,0,9
12287,6,3
5550,5,1
6597,1,6
2397,2,9
5224,5,1
11433,6,10
11578,3,10
13021,7,7
4436,2,1
9854,4,2
7728,1,6
12334,3,3
9339,4,2
12432,3,3
7079,0,6
1354,7,9
1588,9,9
5559,2,1
4115,5,1
4101,2,1
86,2,9
5136,5,1
6918,7,6
1864,0,9
4567,8,1
11545,3,10
2402,10,9
8643,4,2
9571,3,2
8416,1,6
6225,7,6
4105,5,1
8700,7,2
11647,3,10
11280,6,10
1870,2,9
12629,3,3
8909,4,2
4445,8,1
6372,1,6
5583,8,1
7568,0,6
12281,3,3
11637,3,10
9979,4,2
5953,10,1
8374,7,6
6373,1,6
9125,8,2
9349,5,2
11033,9,10
5353,2,0
8804,3,2
6653,1,6
11342,9,10
3966,2,1
9955,7,2
2702,0,9
11263,7,10
11439,6,10
6176,7,6
9561,4,2
10584,9,10
8156,0,6
2808,2,9
3026,10,4
160,8,9
5672,8,1
7882,0,6
9233,0,2
7851,1,6
11188,9,10
2346,0,9
1664,0,9
9846,1,2
11872,0,10
568,0,9
5690,8,1
4404,5,1
3427,2,1
1849,0,9
2234,8,9
1315,0,9
4961,5,5
11688,9,10
1788,0,9
1287,0,9
9024,0,2
12200,3,3
8940,7,2
8696,2,2
2496,7,9
7246,1,6
305,0,9
3042,5,1
3290,5,1
13012,0,7
3793,8,1
10041,6,10
3894,5,1
4938,10,1
1084,10,9
9184,2,2
9327,0,2
5637,8,1
10826,9,10
10941,7,10
8370,0,6
1028,0,9
11865,3,10
7754,7,6
882,10,9
6429,0,6
12868,3,7
2103,2,9
3039,2,1
6257,7,6
4676,2,1
5961,8,1
4085,2,1
10261,0,10
1576,0,9
1984,0,9
1033,0,9
7259,0,6
8321,0,6
11565,9,10
10597,7,10
5331,5,1
2262,0,9
11620,7,10
1241,0,9
2260,0,9
1699,0,9
2758,0,9
8029,7,6
10222,9,10
10068,7,10
7263,0,6
10823,6,10
12479,3,3
10825,3,10
10844,9,10
4416,5,1
6102,10,1
12615,7,3
449,0,9
3184,2,1
7844,1,6
9150,2,2
10254,3,10
7000,8,6
11816,7,10
10122,7,10
4654,10,1
5722,8,1
9911,2,2
11723,7,10
11160,0,10
7817,7,6
5841,2,1
10178,3,10
8192,7,6
12640,3,8
11213,9,10
1594,7,9
4410,5,1
7426,0,6
4772,8,1
7832,7,6
4991,8,1
10410,9,10
1981,0,9
7173,1,6
10805,3,10
9983,2,2
12837,3,8
10792,7,10
4804,10,1
4271,5,1
8069,7,6
10524,9,10
3469,5,1
7127,5,6
8814,4,2
237,2,9
4986,10,1
20,2,9
11061,9,10
8513,0,6
853,0,9
5437,8,1
11953,6,10
7221,5,6
6679,1,6
8752,2,2
5914,7,0
6762,10,6
12722,6,8
10538,9,10
7649,0,6
8403,7,6
8484,10,6
11357,9,10
10217,4,10
477,0,9
2868,8,4
1489,10,9
8931,4,2
4000,5,1
10414,9,10
5063,0,1
12491,3,3
8354,7,6
2122,7,9
5301,5,1
4506,5,0
7078,1,6
6672,1,6
7158,2,6
6029,10,1
1202,2,9
676,0,9
12815,3,8
10160,6,10
5428,5,1
6274,1,6
8395,0,6
8981,4,2
11636,7,10
5860,2,1
11239,6,10
12631,7,3
3176,2,1
8973,0,2
2785,7,9
10939,9,10
5165,10,1
11905,9,10
4778,8,1
9687,0,2
9273,0,2
12675,7,8
3981,5,1
5191,5,1
2164,0,9
10809,3,10
13013,7,7
6256,7,6
6786,7,6
1830,10,9
1938,0,9
4024,5,1
8731,0,2
3349,8,1
9553,2,2
1532,7,9
5867,5,1
8871,9,2
1919,0,9
187,2,9
7355,10,6
5657,8,1
11465,6,10
12262,3,3
787,0,9
9949,0,2
6022,8,1
10859,3,10
12766,3,8
8414,1,6
7597,8,6
582,0,9
2317,0,9
8042,7,6
4124,8,1
345,0,9
8171,7,6
6246,0,6
863,2,9
1338,0,9
4882,7,1
2131,0,9
6463,5,6
6020,5,1
10689,6,10
12248,3,3
10459,4,10
3801,5,1
1138,10,9
5208,8,1
7445,1,6
12114,6,3
2619,0,9
8676,0,2
12205,3,3
5807,5,1
5968,5,1
4953,5,1
10742,6,10
5934,8,1
6447,0,6
12751,3,8
2733,10,9
45,0,9
7191,1,6
3334,2,1
2766,0,9
2126,10,9
7764,7,6
391,0,9
5713,8,1
3980,0,1
6513,0,6
2683,0,9
8580,7,6
3792,10,1
3615,10,1
11700,7,10
1515,0,9
6883,7,6
4242,10,1
3068,8,4
11598,9,10
655,2,9
7250,2,6
11260,7,10
7639,1,6
10136,7,10
1083,10,9
2662,7,9
4699,2,1
6188,2,6
180,5,9
7028,5,6
7063,1,6
3515,8,1
4226,8,1
10675,6,10
7887,1,6
525,2,9
1693,8,9
12099,3,3
6351,0,6
4980,2,1
4834,5,1
10729,6,10
2843,2,1
12546,7,3
2248,0,9
2252,2,9
2649,0,9
12611,6,3
7551,0,6
5854,5,1
10620,9,10
4261,5,1
3932,5,1
7849,7,6
874,8,9
11916,7,10
6355,0,6
10598,9,10
764,0,9
10005,7,10
11774,9,10
4300,7,0
7396,1,6
2797,2,9
566,0,9
6223,7,6
5560,8,1
3239,10,4
11162,7,10
8542,7,6
9642,0,2
1916,7,9
11284,9,10
8185,7,6
5503,2,1
10822,6,10
9052,7,2
11103,9,10
6533,0,6
4741,8,1
9692,7,2
3479,10,1
1067,0,9
448,0,9
3082,2,1
4530,2,1
3594,2,1
6324,1,6
4585,2,1
7290,0,6
7813,1,6
4908,5,1
7744,1,6
2554,0,9
12041,7,10
5629,0,1
9141,7,2
8454,7,6
6171,7,6
3035,7,1
10170,3,10
2279,0,9
952,0,9
8610,10,6
1609,2,9
9421,2,2
6481,1,6
7476,1,6
12173,6,3
6955,7,6
2833,7,9
4361,5,1
12522,3,3
1549,10,9
1077,0,9
10260,9,10
2645,0,9
12273,3,3
9432,7,2
6802,1,6
7627,7,6
12881,3,7
5121,5,1
4029,5,1
6687,0,6
8853,7,2
10424,6,10
5013,5,1
6594,0,6
12260,7,3
8607,7,6
1154,10,9
10357,6,10
1093,0,9
10711,6,10
8833,7,2
6459,7,6
6957,10,6
4836,2,1
5141,5,1
5733,5,1
5263,5,1
8036,1,6
6514,1,6
9469,4,2
4100,5,1
3861,5,1
4827,8,1
10721,6,10
4468,5,1
4859,5,1
12373,10,3
2387,0,9
12455,0,3
8409,1,6
10911,6,10
11037,6,10
4373,8,1
3919,5,1
11340,0,10
5530,8,1
3779,5,1
3813,10,1
2520,0,9
5382,8,1
7336,1,6
11864,3,10
11414,9,10
12249,3,3
9848,2,2
6364,0,6
12549,3,3
12308,3,3
12529,3,3
7602,0,6
5160,2,1
3954,8,1
1677,7,9
11486,6,10
11407,7,10
1473,0,9
6296,1,6
4397,2,1
9839,4,2
10081,9,10
9250,7,2
1143,0,9
4362,2,1
7450,1,6
10763,9,10
7766,7,6
3892,5,1
11726,6,10
1198,10,9
8762,7,2
7917,10,6
10523,9,10
5779,8,1
8203,7,6
9488,0,2
11400,3,10
5051,5,1
6335,7,6
3200,5,0
12911,7,7
7609,7,6
2293,10,9
4861,5,1
6343,0,6
8775,7,2
7946,0,6
12907,3,7
5025,2,1
9443,2,2
5265,2,1
8202,7,6
10770,6,10
8891,10,2
9832,10,2
7138,8,6
10574,6,10
10968,7,10
2188,0,9
12488,6,3
99,0,9
6026,8,1
8886,4,2
123,0,9
10088,9,10
12232,3,3
4919,5,1
1766,0,9
2720,8,9
8749,4,2
9159,0,2
9420,7,2
8473,7,6
11285,9,10
969,0,9
12608,7,3
11784,7,10
3982,5,1
10284,6,10
4311,8,1
6975,7,6
7300,7,6
208,7,9
6832,7,6
11307,6,10
6465,0,6
2432,0,9
2050,10,9
10251,6,10
4016,5,1
6732,2,6
10668,3,10
5427,7,0
6316,1,6
4603,5,1
2807,0,9
182,0,9
12579,7,3
8882,5,2
9179,2,2
398,0,9
9244,7,2
3666,0,1
683,0,9
8793,7,2
12789,3,8
9613,0,2
5829,8,1
1789,5,9
3588,2,1
2681,0,9
2970,8,1
7770,0,6
5681,5,1
4472,8,1
11839,3,10
10892,6,10
3972,10,1
9769,4,2
6970,5,6
5102,2,1
287,0,9
9308,8,2
8952,7,2
2077,0,9
852,0,9
4420,5,1
7761,10,6
3857,8,1
4206,5,1
5318,5,1
7938,10,6
2246,0,9
11429,6,10
2964,8,4
6349,0,6
10726,6,10
12944,6,7
3853,2,1
466,0,9
2043,0,9
3971,0,1
10070,9,10
8114,7,6
12537,3,3
4955,5,1
751,0,9
11998,7,10
11253,3,10
3194,10,1
3646,2,1
365,0,9
4910,5,1
2478,0,9
700,0,9
5980,2,1
8914,4,2
1010,0,9
9259,5,2
10270,3,10
12536,7,3
6789,7,6
8993,8,2
5620,5,1
6124,1,6
6547,0,6
4028,5,1
10895,6,10
3603,5,1
1918,7,9
2463,7,9
4376,8,1
12733,6,8
743,0,9
3800,2,5
7443,7,6
7365,0,6
6937,10,6
8467,1,6
10174,6,10
4974,5,1
4102,10,1
918,0,9
6271,0,6
8881,7,2
5002,2,1
11240,6,10
10139,6,10
7739,0,6
3088,2,4
7650,8,6
3855,2,1
11249,7,10
12431,3,3
1840,2,9
9870,7,2
4094,2,1
11105,9,10
1552,10,9
6287,1,6
5570,2,1
2613,2,9
11208,9,10
4178,10,1
580,7,9
10670,3,10
4681,2,1
4209,2,1
1293,0,9
9673,4,2
10301,3,10
11765,6,10
3246,10,4
5697,5,1
8213,7,6
11157,9,10
12452,6,3
5682,2,1
8992,2,2
2318,7,9
3078,8,1
10547,3,10
11771,9,10
12737,3,8
709,0,9
11674,7,10
5865,5,1
427,7,9
8652,4,2
1356,7,9
12641,0,8
10626,9,10
11626,9,10
10374,9,10
10718,6,10
8347,1,6
11925,0,10
7835,0,6
921,0,9
9422,7,2
3787,8,1
2391,0,9
8460,7,6
5915,0,1
8248,7,6
170,7,9
2376,0,9
8968,0,2
5417,5,1
4127,10,1
2303,10,9
1794,0,9
5625,5,1
8596,7,6
9578,7,2
8623,10,6
3016,5,4
556,0,9
3383,2,1
3114,2,1
4312,2,0
6399,1,6
5251,2,1
12560,3,3
5863,8,1
4993,2,1
8144,7,6
12821,7,8
11156,3,10
5766,8,1
3193,10,1
276,0,9
12164,3,3
5528,2,1
8642,10,2
3526,8,1
5356,5,1
4789,8,1
6694,1,6
11008,9,10
8605,7,6
12890,6,7
8097,7,6
4718,5,1
7041,1,6
2872,0,1
905,2,9
6219,7,6
3403,2,1
2945,8,1
12242,3,3
414,0,9
6764,7,6
8433,10,6
10381,9,10
1309,0,9
3890,10,1
2747,0,9
3862,2,1
3664,2,1
4738,10,1
117,0,9
1709,0,9
5492,8,1
5723,2,1
9012,7,2
6131,0,6
9373,7,2
4600,5,1
1082,0,9
5439,5,1
7256,0,6
972,0,9
10341,9,10
1676,0,9
8934,0,2
12457,3,3
9524,4,2
7036,10,6
8595,7,6
1457,0,9
9632,4,2
3401,2,1
5833,10,1
8950,8,2
6777,0,6
8712,10,2
989,0,9
5273,8,1
2602,2,9
7258,0,6
8763,7,2
2139,10,9
6579,1,6
5986,5,1
9684,0,2
6863,10,6
6097,5,1
6247,1,6
4483,5,1
993,0,9
974,0,9
1885,7,9
8450,1,6
10112,6,10
6713,0,6
2988,10,1
11002,6,10
907,0,9
1292,0,9
3589,2,1
3151,10,1
7432,7,6
10796,7,10
8007,1,6
4904,2,1
3501,5,1
3226,10,4
1130,0,9
8669,7,2
3280,10,4
5483,2,1
6113,2,1
12480,6,3
7695,0,6
4917,0,1
12798,3,8
4210,2,1
9924,4,2
9097,4,2
3591,2,1
2908,2,1
10472,6,10
12524,3,3
3243,10,4
9108,4,2
12240,3,3
327,0,9
1181,10,9
12344,3,3
399,2,9
7466,1,6
11230,6,10
10303,9,10
12241,3,3
11938,5,10
11597,5,10
11069,6,10
3755,2,1
12914,7,7
3009,2,0
5320,10,1
2156,0,9
11275,9,10
1412,10,9
814,2,9
6018,8,1
205,7,9
4108,8,1
6079,5,1
1583,8,9
8583,7,6
12322,3,3
6914,1,6
10514,9,10
2814,2,9
49,5,9
2573,0,9
647,0,9
7285,7,6
653,0,9
12378,3,3
7054,0,6
4576,5,1
1829,10,9
10959,6,10
1821,0,9
9519,4,2
3665,8,1
166,0,9
4527,8,1
1118,10,9
8139,7,6
1226,10,9
12533,3,3
12082,3,3
1903,0,9
12599,0,3
10881,9,10
1253,2,9
12699,3,8
12992,7,7
10334,0,10
6983,7,6
3392,2,1
2446,2,9
6165,4,6
10172,3,10
625,8,9
1307,0,9
8487,0,6
1318,0,9
4972,5,1
152,7,9
4227,8,1
7745,0,6
8797,2,2
5355,5,1
8179,0,6
3156,10,4
987,0,9
4528,5,1
