sample_index,cluster,true_label
8479,3,6
6755,6,6
2467,0,9
4498,0,1
11073,9,10
6332,3,6
11756,9,10
3368,2,4
5445,10,1
10446,9,10
12223,9,3
12473,1,3
1752,2,9
8399,6,6
7606,7,6
7569,3,6
8040,5,6
7178,8,6
3170,0,4
7234,6,6
5296,10,1
8224,5,6
8219,5,6
1161,5,9
788,0,9
2459,7,9
4594,10,1
450,7,9
9468,3,2
12068,1,3
6613,2,6
1860,7,9
8096,10,6
6186,8,6
7674,10,6
7341,6,6
6159,7,6
5117,10,1
8979,5,2
12357,1,3
10767,1,10
5537,2,1
7535,6,6
11628,1,10
10097,9,10
688,7,9
4848,2,1
8664,6,2
9776,5,2
5568,2,1
9596,7,2
8338,8,6
11697,9,10
12151,1,3
821,0,9
1882,0,9
3673,2,1
12525,1,3
11418,9,10
9894,6,2
2146,10,9
433,6,9
4856,10,1
4558,2,1
4752,2,1
10517,1,10
458,6,9
4549,10,1
9398,10,2
6818,5,6
11853,1,10
12571,2,3
1686,0,9
2700,5,9
12653,9,8
10083,5,10
11449,1,10
4896,5,1
2829,6,9
4026,2,1
5467,5,1
11830,1,10
3560,7,1
5817,2,1
390,6,9
10732,9,10
8172,10,6
5761,6,1
5350,0,1
7848,8,6
8310,7,6
3048,2,1
3833,10,1
6819,3,6
10940,9,10
560,6,9
3754,2,1
11849,9,10
6650,8,6
4786,2,1
5230,2,1
2227,0,9
245,6,9
11711,1,10
2778,6,9
4589,6,1
998,0,9
6675,8,6
7016,3,6
11943,9,10
11297,9,10
8477,3,6
6784,5,6
5753,6,1
6085,10,1
9436,4,2
5297,5,1
4751,2,1
8844,3,2
7558,6,6
1464,7,9
6980,2,6
1765,7,9
198,10,9
10846,1,10
1258,0,9
1604,7,9
1651,6,9
5519,2,1
8149,2,6
6967,8,6
4669,2,1
7567,7,6
5808,5,1
4258,10,1
5691,6,1
2041,7,9
9382,10,2
8020,8,6
7579,3,6
1016,0,9
11024,9,10
4995,10,1
594,7,9
3724,10,0
12132,1,3
5737,5,1
11807,1,10
4985,10,1
1211,7,9
12172,1,3
6099,2,1
9729,6,2
4717,2,1
4461,2,1
12777,5,8
4702,10,1
7385,5,6
11141,6,10
106,7,9
9161,6,2
3994,10,0
3636,10,1
11373,1,10
10759,0,10
11164,5,10
11153,1,10
1134,7,9
11531,5,10
9447,10,2
12295,1,3
12101,1,3
3013,0,4
11006,9,10
4001,0,1
7937,6,6
9907,3,2
5435,2,1
8904,0,2
5390,0,1
11093,9,10
11919,7,10
9736,6,2
7526,6,6
6157,6,6
1487,7,9
2334,7,9
5957,7,1
4069,2,1
6515,7,6
480,0,9
2705,7,9
3822,6,1
12508,1,3
9351,2,2
4625,10,1
10847,5,10
2240,0,9
3045,2,1
12971,5,7
2583,7,9
8022,5,6
10422,9,10
2437,0,9
547,6,9
4714,6,1
9783,3,2
27,6,9
901,5,9
9344,3,2
7308,6,6
12561,5,3
4009,10,1
2373,0,9
3497,6,1
5523,2,1
926,0,9
528,5,9
178,6,9
12820,1,8
2291,7,9
5098,2,1
275,6,9
1838,0,9
11416,1,10
6529,8,6
4841,2,1
8674,2,2
6907,3,6
7152,6,6
6053,3,1
11092,9,10
10507,1,10
9853,1,2
7503,6,6
10380,0,10
11527,9,10
11517,5,10
5337,2,1
1055,0,9
11813,7,10
1131,0,9
10958,9,10
9453,10,2
7859,8,6
3165,10,1
6396,8,6
12526,5,3
8332,5,6
5488,6,1
8852,0,2
12043,5,10
3805,2,1
6268,5,6
5149,2,0
12937,7,7
10908,5,10
8684,5,2
2113,0,9
10142,5,10
7243,8,6
4730,2,1
4323,0,1
5791,2,1
8507,5,6
3513,2,1
9864,3,2
7684,3,6
11974,9,10
5124,0,1
4188,10,1
464,6,9
9245,0,2
6556,3,6
1326,0,9
11744,5,10
1585,5,9
5338,2,1
1655,7,9
2129,7,9
6023,2,1
242,7,9
11026,9,10
12669,5,8
6208,6,6
6123,5,6
701,6,9
5616,6,1
9209,1,2
778,7,9
2239,0,9
2952,2,4
5163,0,1
1027,0,9
894,10,9
3459,2,1
1491,10,9
9356,2,2
5351,2,1
7029,8,6
12183,1,3
578,7,9
2492,5,9
11479,1,10
4497,2,1
11522,9,10
8090,3,6
5118,10,1
6328,3,6
12073,1,3
10857,1,10
1575,0,9
910,0,9
9076,3,2
4219,10,1
6346,8,6
9688,3,2
8238,5,6
10834,9,10
1646,0,9
6017,2,1
2542,6,9
7611,5,6
12283,1,3
4697,10,1
12692,1,8
9659,5,2
5939,2,1
579,6,9
3005,6,0
5380,2,1
11580,1,10
12625,5,3
2284,0,9
675,0,9
2251,10,9
6806,0,6
9617,1,2
5190,10,1
7067,0,6
12647,5,8
6792,8,6
1330,0,9
1254,10,9
3102,2,1
10312,9,10
7496,5,6
11575,9,10
11198,9,10
5293,2,1
314,6,9
1147,0,9
1883,5,9
2093,7,9
11491,9,10
1245,7,9
8078,6,6
5216,2,1
3750,10,1
3794,6,1
7740,3,6
9136,5,2
8824,6,2
4398,2,1
9128,6,2
4673,2,1
6689,8,6
5924,2,1
9508,3,2
9217,3,2
9441,10,2
7628,3,6
12129,1,3
1635,6,9
8650,5,2
4342,6,1
12050,5,10
10960,9,10
3562,6,1
3079,0,1
11071,1,10
7624,3,6
7586,3,6
9433,6,2
3895,10,1
7789,2,6
10149,9,10
1537,7,9
4333,6,1
4170,10,1
2469,6,9
8912,9,2
5012,2,1
10676,9,10
8959,0,2
9452,10,2
6942,5,6
3146,10,1
8895,3,2
6031,2,1
5623,10,1
5387,2,1
12769,9,8
11441,9,10
9526,1,2
3248,0,4
10871,9,10
3096,0,0
3354,2,1
2538,5,9
306,7,9
12419,1,3
11138,1,10
2002,6,9
722,0,9
4970,2,1
3386,10,1
4642,2,1
2273,0,9
352,7,9
5473,2,1
9813,5,2
7050,3,6
3802,10,1
10123,5,10
4700,0,1
3445,2,1
4951,10,1
10013,5,10
5871,2,1
4966,2,1
2688,6,9
6945,8,6
3296,2,1
6521,5,6
12613,5,3
4302,0,1
11605,5,10
1602,6,9
10991,9,10
10855,4,10
235,7,9
1159,7,9
1900,5,9
6235,6,6
1361,0,9
770,7,9
6292,3,6
10657,9,10
8855,3,2
4042,2,1
5300,2,1
7820,0,6
8389,6,6
11781,9,10
4055,2,1
6454,3,6
9366,5,2
1351,0,9
2624,6,9
11316,5,10
3675,6,1
8141,5,6
8913,1,2
12192,1,3
7284,5,6
3011,6,1
2869,6,1
7381,8,6
1054,0,9
12438,9,3
1283,0,9
7932,5,6
6549,3,6
10894,9,10
6206,6,6
2427,6,9
8563,2,6
2094,0,9
2739,10,9
2111,0,9
1769,7,9
4711,6,1
7463,5,6
6118,8,6
4895,0,1
8298,3,6
10243,5,10
6543,7,6
12952,9,7
134,6,9
6875,8,6
1579,7,9
9660,3,2
6356,6,6
69,6,9
9,10,9
5911,5,0
5406,2,1
8457,6,6
3498,6,1
1278,5,9
2226,0,9
10290,1,10
559,0,9
12271,1,3
10858,1,10
11542,2,10
492,6,9
8431,3,6
2193,7,9
3940,2,1
8087,3,6
8281,3,6
10888,9,10
2754,6,9
789,0,9
10292,9,10
6285,3,6
9243,5,2
9601,5,2
10971,9,10
782,10,9
11642,9,10
5007,10,1
2172,0,9
1252,0,9
11460,9,10
10528,9,10
214,6,9
7963,3,6
9473,5,2
7293,6,6
13006,6,7
8555,6,6
2171,7,9
12225,1,3
1499,7,9
9293,10,2
5982,2,1
7715,6,6
87,10,9
9576,5,2
8578,7,6
3273,0,4
2916,10,1
8849,3,2
6599,8,6
8076,6,6
1518,7,9
7120,8,6
12749,1,8
373,6,9
2635,7,9
375,5,9
7712,6,6
2417,6,9
11046,9,10
7780,5,6
11994,1,10
6711,8,6
638,0,9
9183,1,2
8075,6,6
1284,0,9
3997,7,1
3623,2,1
2259,6,9
12732,1,8
2823,6,9
3480,2,1
2760,7,9
11630,1,10
9965,5,2
517,7,9
12663,1,8
1521,0,9
8336,5,6
6441,8,6
6507,0,6
3332,6,4
4475,2,1
11234,1,10
7081,7,6
9787,5,2
6323,5,6
4447,0,1
4977,2,1
12909,1,7
12312,5,3
10336,7,10
9312,5,2
12492,1,3
11995,9,10
9306,5,2
3950,2,1
150,10,9
11367,4,10
3674,6,1
2486,6,9
4439,2,1
816,6,9
3692,10,1
7272,7,6
3001,10,1
4223,2,1
5587,2,1
11799,6,10
4241,10,0
5999,10,1
7170,8,6
6619,0,6
10389,9,10
7113,6,6
5849,2,1
189,10,9
5916,10,1
1827,0,9
10169,1,10
690,7,9
7523,6,6
5847,10,1
2632,7,9
2880,6,4
13019,5,7
9064,10,2
9656,5,2
10627,9,10
6978,5,6
2773,10,9
7157,3,6
10006,5,10
10728,1,10
6378,3,6
9760,6,2
11950,9,10
9804,5,2
4487,2,1
11114,6,10
5749,6,1
1622,6,9
2986,2,1
6307,5,6
11673,9,10
11824,6,10
7492,6,6
2863,2,1
11030,9,10
7706,8,6
12929,5,7
9554,10,2
806,5,9
7517,6,6
7620,3,6
7679,6,6
7110,8,6
8589,5,6
11265,6,10
425,5,9
733,5,9
2819,6,9
3757,2,1
7871,6,6
10465,9,10
9001,5,2
8082,10,6
12885,10,7
2924,5,1
8603,5,6
12118,1,3
7337,6,6
5588,10,1
10867,9,10
10600,9,10
8944,10,2
4656,10,1
490,6,9
11689,5,10
9646,6,2
5542,6,1
7956,6,6
7374,3,6
10121,9,10
9700,1,2
7155,0,6
801,7,9
4840,2,1
4586,10,1
12946,9,7
5172,2,1
864,0,9
10780,9,10
9323,6,2
11558,9,10
7968,6,6
539,7,9
5650,2,1
10258,6,10
4347,0,1
6331,10,6
5109,2,1
7748,8,6
3624,10,1
5237,5,1
7222,6,6
12702,1,8
5455,10,1
4797,0,1
10030,7,10
2893,10,1
11362,9,10
1494,0,9
9675,5,2
8654,10,2
12064,9,3
736,10,9
7828,5,6
723,0,9
6128,6,6
12157,1,3
1282,0,9
11532,1,10
12386,1,3
8568,5,6
11945,6,10
10768,9,10
9498,6,2
12582,5,3
10585,9,10
6740,3,6
5859,6,1
2500,5,9
8391,5,6
12123,1,3
12166,1,3
2431,5,9
7314,3,6
7291,8,6
7413,3,6
8624,3,6
5520,2,1
2087,0,9
10800,5,10
8369,3,6
4787,0,1
11264,1,10
8341,5,6
4482,10,1
6289,8,6
1336,0,0
6737,5,6
10429,9,10
3126,5,1
5621,2,1
10103,9,10
9118,2,2
8221,10,6
12882,1,7
11559,9,10
11801,1,10
8687,3,2
10869,9,10
7622,8,6
5728,2,1
9803,5,2
4659,10,1
7836,7,6
6239,3,6
793,7,9
10808,1,10
2511,6,9
1423,0,9
10321,9,10
7093,3,6
5792,2,1
10213,1,10
1803,6,9
4764,2,1
8478,5,6
1397,7,9
11970,1,10
1936,10,9
2601,7,9
6859,10,6
6631,3,6
3182,10,1
8234,5,6
3264,10,1
11521,9,10
1170,0,9
2674,7,9
1019,0,9
2141,5,9
3619,6,1
3655,10,1
795,7,9
6432,5,6
12222,9,3
7301,2,6
12503,1,3
403,7,9
227,6,9
9269,10,2
1298,0,9
8771,6,2
12038,9,10
5978,10,1
122,7,9
12639,5,8
8015,8,6
7823,5,6
2429,6,9
4249,10,1
12687,9,8
4480,10,1
8802,3,2
2468,0,9
2340,6,9
4464,0,0
11255,9,10
5756,10,1
196,10,9
4481,10,1
2907,10,1
6742,2,6
12257,9,3
9930,6,2
7898,5,6
9162,3,2
6564,6,6
5935,6,1
10714,5,10
1208,7,9
8986,10,2
2186,7,9
7439,6,6
8133,5,6
8501,6,6
9026,1,2
11719,5,10
12960,1,7
6929,5,6
2504,5,9
4795,2,1
10521,5,10
8386,3,6
2728,7,9
12908,1,7
1962,0,9
11623,9,10
6340,8,6
10152,6,10
2811,7,9
11287,1,10
9677,6,2
12331,6,3
6194,3,6
7414,5,6
5409,10,1
857,5,9
2665,7,9
4173,2,1
1414,6,9
12107,9,3
6062,6,1
8647,5,2
6813,0,6
3358,0,4
1488,7,9
8475,7,6
2110,0,9
8699,3,2
1104,7,9
1889,7,9
2721,6,9
127,7,9
2510,10,9
257,5,9
12333,1,3
395,5,9
1971,7,9
6853,3,6
10813,5,10
2502,5,9
7608,3,6
12399,5,3
6690,8,6
3259,0,4
5100,5,1
8490,6,6
7288,6,6
9874,6,2
9087,6,2
3973,2,1
10553,9,10
12464,1,3
10556,9,10
5020,10,1
7474,10,6
12742,1,8
4390,2,1
5904,3,1
10411,9,10
2412,6,9
12752,1,8
4099,10,1
10967,5,10
4005,2,1
9032,2,2
154,7,9
9280,10,2
10907,0,10
6277,8,6
9520,6,2
8226,3,6
10797,5,10
7082,6,6
11146,1,10
11745,9,10
9472,3,2
10220,4,10
8302,6,6
4313,10,0
2447,0,9
9751,10,2
4749,2,1
4140,10,1
7297,6,6
3198,10,1
7371,3,6
8791,3,2
12078,9,3
589,7,9
7437,3,6
15,10,9
7710,6,6
2430,7,9
2523,6,9
8530,3,6
12371,1,3
8191,6,6
4839,2,1
2241,0,9
12610,5,3
4181,0,1
567,7,9
5289,0,1
8924,5,2
811,0,9
5267,2,1
5754,2,1
261,6,9
10954,10,10
10155,9,10
4704,10,1
1041,0,9
5156,10,1
948,7,9
142,6,9
7313,6,6
8329,6,6
8211,8,6
2308,7,9
561,2,9
815,0,9
6081,10,1
7502,6,6
3129,0,1
2595,6,9
7392,6,6
9550,6,2
12046,9,10
3284,0,1
8442,5,6
7707,8,6
10059,9,10
5776,6,1
1941,0,9
11563,9,10
4427,2,1
2374,0,9
10415,5,10
12037,1,10
13022,9,7
8236,5,6
7896,6,6
8774,1,2
5114,0,1
8916,10,2
8322,5,6
2631,6,9
2850,10,4
4279,10,1
7825,3,6
1793,6,9
7613,3,6
8105,6,6
7861,3,6
48,6,9
12234,1,3
1380,0,9
12484,1,3
12351,1,3
5052,2,1
6956,5,6
9036,5,2
12100,9,3
12047,9,10
12486,9,3
367,6,9
2032,0,9
1445,6,9
4877,0,1
38,6,9
3774,2,1
4293,10,1
4476,2,1
518,5,9
11296,1,10
1931,6,9
1265,0,9
3788,2,1
5252,10,1
3477,10,1
2090,10,9
3586,6,1
731,5,9
7142,3,6
3978,2,1
9411,10,2
3228,0,4
11473,1,10
9680,5,2
7610,6,6
11206,1,10
8239,5,6
6485,7,6
10854,9,10
7889,10,6
881,5,9
8960,5,2
206,6,9
9821,2,2
5774,6,1
6775,3,6
6772,3,6
5933,10,1
2989,0,1
9816,3,2
11983,9,10
3659,2,1
8782,0,2
12515,1,3
9704,6,2
4826,0,1
155,7,9
2189,7,9
12461,5,3
4319,0,1
3431,2,1
7640,3,6
6446,3,6
1470,0,9
12284,9,3
1012,0,9
5269,10,1
3409,6,4
4973,2,1
534,2,9
4613,6,1
4211,0,1
3520,10,1
7955,10,6
9096,3,2
2756,5,9
5009,6,1
9080,1,2
3272,0,4
7103,6,6
4782,2,1
5944,6,1
8358,5,6
5154,2,1
9970,6,2
9437,5,2
10196,9,10
5459,2,1
10175,9,10
7900,5,6
7224,6,6
1774,0,9
3496,2,1
440,6,9
1924,7,9
9071,1,2
7875,8,6
8489,6,6
11408,9,10
2653,7,9
12287,9,3
5550,2,1
6597,8,6
2397,10,9
5224,2,1
11433,9,10
11578,1,10
13021,6,7
4436,10,1
9854,3,2
7728,3,6
12334,1,3
9339,3,2
12432,1,3
7079,6,6
1354,5,9
1588,0,9
5559,10,1
4115,2,1
4101,10,1
86,10,9
5136,2,1
6918,5,6
1864,0,9
4567,0,1
11545,1,10
2402,7,9
8643,3,2
9571,1,2
8416,8,6
6225,5,6
4105,2,1
8700,6,2
11647,1,10
11280,9,10
1870,10,9
12629,1,3
8909,3,2
4445,2,1
6372,8,6
5583,5,1
7568,6,6
12281,1,3
11637,9,10
9979,1,2
5953,6,1
8374,5,6
6373,3,6
9125,0,2
9349,2,2
11033,9,10
5353,10,0
8804,1,2
6653,8,6
11342,1,10
3966,10,1
9955,5,2
2702,7,9
11263,5,10
11439,9,10
6176,5,6
9561,1,2
10584,9,10
8156,6,6
2808,10,9
3026,6,4
160,6,9
5672,6,1
7882,7,6
9233,6,2
7851,3,6
11188,4,10
2346,6,9
1664,6,9
9846,8,2
11872,6,10
568,6,9
5690,6,1
4404,2,1
3427,10,1
1849,0,9
2234,6,9
1315,0,9
4961,2,5
11688,9,10
1788,0,9
1287,0,9
9024,6,2
12200,1,3
8940,5,2
8696,10,2
2496,5,9
7246,8,6
305,6,9
3042,2,1
3290,2,1
13012,7,7
3793,6,1
10041,9,10
3894,2,1
4938,0,1
1084,7,9
9184,10,2
9327,6,2
5637,6,1
10826,9,10
10941,5,10
8370,6,6
1028,0,9
11865,1,10
7754,5,6
882,10,9
6429,7,6
12868,1,7
2103,7,9
3039,10,1
6257,5,6
4676,10,1
5961,6,1
4085,10,1
10261,6,10
1576,0,9
1984,0,9
1033,0,9
7259,6,6
8321,6,6
11565,9,10
10597,5,10
5331,2,1
2262,0,9
11620,6,10
1241,7,9
2260,6,9
1699,0,9
2758,7,9
8029,5,6
10222,3,10
10068,5,10
7263,6,6
10823,9,10
12479,1,3
10825,1,10
10844,9,10
4416,2,1
6102,6,1
12615,5,3
449,6,9
3184,10,1
7844,8,6
9150,10,2
10254,1,10
7000,0,6
11816,5,10
10122,5,10
4654,10,1
5722,6,1
9911,7,2
11723,5,10
11160,7,10
7817,5,6
5841,10,1
10178,1,10
8192,5,6
12640,1,8
11213,9,10
1594,0,9
4410,2,1
7426,6,6
4772,2,1
7832,4,6
4991,0,1
10410,9,10
1981,0,9
7173,8,6
10805,1,10
9983,4,2
12837,1,8
10792,5,10
4804,10,1
4271,2,1
8069,5,6
10524,9,10
3469,2,1
7127,2,6
8814,1,2
237,10,9
4986,6,1
20,10,9
11061,9,10
8513,6,6
853,7,9
5437,2,1
11953,9,10
7221,5,6
6679,8,6
8752,10,2
5914,5,0
6762,7,6
12722,9,8
10538,1,10
7649,6,6
8403,5,6
8484,3,6
11357,9,10
10217,4,10
477,7,9
2868,6,4
1489,7,9
8931,1,2
4000,2,1
10414,1,10
5063,0,1
12491,1,3
8354,5,6
2122,5,9
5301,2,1
4506,2,0
7078,3,6
6672,8,6
7158,10,6
6029,10,1
1202,10,9
676,6,9
12815,1,8
10160,9,10
5428,2,1
6274,8,6
8395,6,6
8981,3,2
11636,6,10
5860,10,1
11239,9,10
12631,5,3
3176,10,1
8973,6,2
2785,5,9
10939,9,10
5165,10,1
11905,1,10
4778,0,1
9687,7,2
9273,6,2
12675,5,8
3981,2,1
5191,2,1
2164,6,9
10809,1,10
13013,5,7
6256,5,6
6786,5,6
1830,7,9
1938,7,9
4024,2,1
8731,6,2
3349,0,1
9553,7,2
1532,2,9
5867,2,1
8871,1,2
1919,6,9
187,10,9
7355,5,6
5657,6,1
11465,9,10
12262,9,3
787,0,9
9949,4,2
6022,6,1
10859,1,10
12766,1,8
8414,8,6
7597,2,6
582,6,9
2317,6,9
8042,5,6
4124,2,1
345,6,9
8171,5,6
6246,6,6
863,7,9
1338,0,9
4882,5,1
2131,0,9
6463,2,6
6020,2,1
10689,9,10
12248,1,3
10459,3,10
3801,2,1
1138,7,9
5208,6,1
7445,8,6
12114,9,3
2619,6,9
8676,7,2
12205,1,3
5807,2,1
5968,2,1
4953,2,1
10742,9,10
5934,6,1
6447,6,6
12751,1,8
2733,7,9
45,6,9
7191,3,6
3334,10,1
2766,6,9
2126,7,9
7764,5,6
391,6,9
5713,2,1
3980,0,1
6513,7,6
2683,7,9
8580,5,6
3792,6,1
3615,6,1
11700,5,10
1515,0,9
6883,5,6
4242,7,1
3068,0,4
11598,1,10
655,10,9
7250,10,6
11260,5,10
7639,3,6
10136,5,10
1083,7,9
2662,5,9
4699,10,1
6188,10,6
180,5,9
7028,2,6
7063,8,6
3515,6,1
4226,0,1
10675,9,10
7887,8,6
525,10,9
1693,0,9
12099,1,3
6351,6,6
4980,10,1
4834,2,1
10729,9,10
2843,10,1
12546,5,3
2248,7,9
2252,10,9
2649,6,9
12611,9,3
7551,6,6
5854,2,1
10620,9,10
4261,2,1
3932,2,1
7849,5,6
874,0,9
11916,5,10
6355,6,6
10598,1,10
764,7,9
10005,5,10
11774,9,10
4300,6,0
7396,8,6
2797,10,9
566,6,9
6223,5,6
5560,6,1
3239,0,4
11162,5,10
8542,5,6
9642,6,2
1916,5,9
11284,9,10
8185,5,6
5503,10,1
10822,9,10
9052,5,2
11103,9,10
6533,6,6
4741,5,1
9692,5,2
3479,10,1
1067,0,9
448,6,9
3082,10,1
4530,10,1
3594,10,1
6324,8,6
4585,10,1
7290,6,6
7813,3,6
4908,2,1
7744,8,6
2554,6,9
12041,5,10
5629,6,1
9141,5,2
8454,5,6
6171,5,6
3035,5,1
10170,1,10
2279,7,9
952,0,9
8610,3,6
1609,10,9
9421,10,2
6481,3,6
7476,8,6
12173,9,3
6955,5,6
2833,6,9
4361,2,1
12522,1,3
1549,7,9
1077,0,9
10260,1,10
2645,6,9
12273,1,3
9432,5,2
6802,8,6
7627,6,6
12881,1,7
5121,2,1
4029,2,1
6687,0,6
8853,6,2
10424,9,10
5013,2,1
6594,0,6
12260,5,3
8607,6,6
1154,7,9
10357,9,10
1093,0,9
10711,9,10
8833,5,2
6459,5,6
6957,3,6
4836,10,1
5141,2,1
5733,2,1
5263,2,1
8036,3,6
6514,8,6
9469,3,2
4100,2,1
3861,2,1
4827,2,1
10721,9,10
4468,2,1
4859,2,1
12373,3,3
2387,0,9
12455,6,3
8409,8,6
10911,9,10
11037,9,10
4373,2,1
3919,2,1
11340,6,10
5530,6,1
3779,2,1
3813,10,1
2520,6,9
5382,0,1
7336,3,6
11864,1,10
11414,9,10
12249,9,3
9848,7,2
6364,6,6
12549,1,3
12308,1,3
12529,1,3
7602,7,6
5160,10,1
3954,0,1
1677,5,9
11486,9,10
11407,5,10
1473,0,9
6296,8,6
4397,10,1
9839,1,2
10081,1,10
9250,5,2
1143,0,9
4362,10,1
7450,3,6
10763,1,10
7766,5,6
3892,2,1
11726,9,10
1198,7,9
8762,5,2
7917,6,6
10523,9,10
5779,6,1
8203,5,6
9488,7,2
11400,1,10
5051,2,1
6335,5,6
3200,2,0
12911,5,7
7609,5,6
2293,7,9
4861,2,1
6343,6,6
8775,5,2
7946,6,6
12907,1,7
5025,10,1
9443,10,2
5265,10,1
8202,5,6
10770,9,10
8891,7,2
9832,10,2
7138,0,6
10574,9,10
10968,5,10
2188,0,9
12488,9,3
99,7,9
6026,2,1
8886,3,2
123,7,9
10088,9,10
12232,1,3
4919,2,1
1766,0,9
2720,6,9
8749,3,2
9159,7,2
9420,5,2
8473,2,6
11285,9,10
969,0,9
12608,5,3
11784,5,10
3982,2,1
10284,9,10
4311,0,1
6975,5,6
7300,5,6
208,6,9
6832,5,6
11307,9,10
6465,6,6
2432,7,9
2050,6,9
10251,9,10
4016,2,1
6732,10,6
10668,1,10
5427,6,0
6316,3,6
4603,2,1
2807,7,9
182,6,9
12579,5,3
8882,2,2
9179,10,2
398,6,9
9244,5,2
3666,7,1
683,6,9
8793,5,2
12789,1,8
9613,7,2
5829,6,1
1789,2,9
3588,10,1
2681,6,9
2970,6,1
7770,6,6
5681,2,1
4472,0,1
11839,1,10
10892,9,10
3972,10,1
9769,1,2
6970,5,6
5102,10,1
287,7,9
9308,6,2
8952,5,2
2077,0,9
852,7,9
4420,2,1
7761,3,6
3857,2,1
4206,2,1
5318,2,1
7938,7,6
2246,0,9
11429,9,10
2964,2,4
6349,6,6
10726,9,10
12944,9,7
3853,10,1
466,6,9
2043,7,9
3971,7,1
10070,9,10
8114,5,6
12537,1,3
4955,2,1
751,7,9
11998,5,10
11253,1,10
3194,10,1
3646,10,1
365,6,9
4910,2,1
2478,6,9
700,6,9
5980,10,1
8914,3,2
1010,0,9
9259,2,2
10270,1,10
12536,5,3
6789,5,6
8993,0,2
5620,2,1
6124,8,6
6547,6,6
4028,2,1
10895,9,10
3603,2,1
1918,6,9
2463,6,9
4376,0,1
12733,9,8
743,6,9
3800,10,5
7443,6,6
7365,6,6
6937,6,6
8467,8,6
10174,9,10
4974,2,1
4102,7,1
918,0,9
6271,6,6
8881,5,2
5002,10,1
11240,9,10
10139,9,10
7739,6,6
3088,10,4
7650,6,6
3855,10,1
11249,2,10
12431,1,3
1840,7,9
9870,5,2
4094,10,1
11105,9,10
1552,7,9
6287,8,6
5570,10,1
2613,10,9
11208,0,10
4178,0,1
580,5,9
10670,1,10
4681,10,1
4209,10,1
1293,0,9
9673,3,2
10301,9,10
11765,9,10
3246,0,4
5697,2,1
8213,2,6
11157,9,10
12452,9,3
5682,10,1
8992,10,2
2318,0,9
3078,2,1
10547,1,10
11771,6,10
12737,1,8
709,7,9
11674,5,10
5865,2,1
427,6,9
8652,1,2
1356,5,9
12641,6,8
10626,9,10
11626,1,10
10374,1,10
10718,9,10
8347,8,6
11925,7,10
7835,3,6
921,0,9
9422,6,2
3787,2,1
2391,0,9
8460,5,6
5915,6,1
8248,5,6
170,6,9
2376,0,9
8968,6,2
5417,2,1
4127,10,1
2303,7,9
1794,6,9
5625,2,1
8596,5,6
9578,5,2
8623,3,6
3016,2,4
556,6,9
3383,10,1
3114,10,1
4312,10,0
6399,8,6
5251,10,1
12560,1,3
5863,2,1
4993,10,1
8144,5,6
12821,5,8
11156,9,10
5766,5,1
3193,10,1
276,7,9
12164,1,3
5528,10,1
8642,6,2
3526,5,1
5356,2,1
4789,0,1
6694,8,6
11008,9,10
8605,5,6
12890,9,7
8097,5,6
4718,2,1
7041,8,6
2872,6,1
905,10,9
6219,5,6
3403,10,1
2945,6,1
12242,1,3
414,6,9
6764,0,6
8433,3,6
10381,9,10
1309,0,9
3890,7,1
2747,7,9
3862,10,1
3664,10,1
4738,10,1
117,7,9
1709,6,9
5492,6,1
5723,10,1
9012,5,2
6131,6,6
9373,6,2
4600,2,1
1082,0,9
5439,2,1
7256,6,6
972,0,9
10341,9,10
1676,0,9
8934,6,2
12457,1,3
9524,3,2
7036,3,6
8595,5,6
1457,0,9
9632,3,2
3401,10,1
5833,6,1
8950,0,2
6777,0,6
8712,10,2
989,0,9
5273,2,1
2602,10,9
7258,0,6
8763,5,2
2139,7,9
6579,8,6
5986,2,1
9684,6,2
6863,5,6
6097,2,1
6247,8,6
4483,2,1
993,0,9
974,0,9
1885,5,9
8450,3,6
10112,9,10
6713,0,6
2988,10,1
11002,9,10
907,0,9
1292,0,9
3589,10,1
3151,10,1
7432,5,6
10796,5,10
8007,8,6
4904,10,1
3501,2,1
3226,0,4
1130,7,9
8669,5,2
3280,10,4
5483,10,1
6113,10,1
12480,9,3
7695,0,6
4917,0,1
12798,1,8
4210,10,1
9924,10,2
9097,3,2
3591,10,1
2908,10,1
10472,9,10
12524,9,3
3243,0,4
9108,1,2
12240,1,3
327,6,9
1181,7,9
12344,1,3
399,7,9
7466,3,6
11230,9,10
10303,9,10
12241,1,3
11938,2,10
11597,2,10
11069,9,10
3755,10,1
12914,5,7
3009,10,0
5320,0,1
2156,0,9
11275,9,10
1412,7,9
814,7,9
6018,6,1
205,5,9
4108,2,1
6079,2,1
1583,5,9
8583,5,6
12322,1,3
6914,8,6
10514,9,10
2814,10,9
49,2,9
2573,6,9
647,7,9
7285,5,6
653,7,9
12378,1,3
7054,6,6
4576,2,1
1829,7,9
10959,9,10
1821,7,9
9519,7,2
3665,6,1
166,6,9
4527,0,1
1118,7,9
8139,5,6
1226,7,9
12533,1,3
12082,1,3
1903,6,9
12599,6,3
10881,9,10
1253,10,9
12699,1,8
12992,6,7
10334,10,10
6983,5,6
3392,10,1
2446,7,9
6165,4,6
10172,1,10
625,0,9
1307,0,9
8487,6,6
1318,0,9
4972,2,1
152,5,9
4227,6,1
7745,6,6
8797,10,2
5355,2,1
8179,6,6
3156,0,4
987,0,9
4528,2,1
