sample_index,cluster,true_label
8479,8,6
6755,8,6
2467,5,9
4498,0,1
11073,10,10
6332,8,6
11756,3,10
3368,6,4
5445,7,1
10446,10,10
12223,3,3
12473,3,3
1752,6,9
8399,1,6
7606,1,6
7569,2,6
8040,4,6
7178,2,6
3170,0,4
7234,1,6
5296,7,1
8224,4,6
8219,4,6
1161,4,9
788,5,9
2459,1,9
4594,8,1
450,1,9
9468,9,2
12068,3,3
6613,4,6
1860,1,9
8096,7,6
6186,2,6
7674,7,6
7341,5,6
6159,1,6
5117,7,1
8979,4,2
12357,3,3
10767,10,10
5537,6,1
7535,5,6
11628,10,10
10097,3,10
688,5,9
4848,0,1
8664,8,2
9776,4,2
5568,6,1
9596,1,2
8338,2,6
11697,10,10
12151,3,3
821,5,9
1882,5,9
3673,0,1
12525,3,3
11418,3,10
9894,1,2
2146,7,9
433,5,9
4856,8,1
4558,0,1
4752,6,1
10517,3,10
458,5,9
4549,7,1
9398,7,2
6818,4,6
11853,3,10
12571,6,3
1686,5,9
2700,4,9
12653,3,8
10083,4,10
11449,3,10
4896,0,1
2829,5,9
4026,6,1
5467,0,1
11830,10,10
3560,8,1
5817,6,1
390,5,9
10732,10,10
8172,7,6
5761,0,1
5350,0,1
7848,2,6
8310,1,6
3048,6,1
3833,7,1
6819,8,6
10940,10,10
560,5,9
3754,6,1
11849,3,10
6650,2,6
4786,0,1
5230,6,1
2227,5,9
245,5,9
11711,10,10
2778,5,9
4589,0,1
998,5,9
6675,2,6
7016,9,6
11943,3,10
11297,3,10
8477,8,6
6784,5,6
5753,8,1
6085,8,1
9436,7,2
5297,0,1
4751,0,1
8844,9,2
7558,1,6
1464,1,9
6980,6,6
1765,1,9
198,7,9
10846,10,10
1258,5,9
1604,1,9
1651,5,9
5519,6,1
8149,4,6
6967,2,6
4669,6,1
7567,1,6
5808,0,1
4258,7,1
5691,0,1
2041,1,9
9382,7,2
8020,2,6
7579,8,6
1016,5,9
11024,10,10
4995,7,1
594,1,9
3724,7,0
12132,3,3
5737,0,1
11807,3,10
4985,7,1
1211,1,9
12172,3,3
6099,6,1
9729,5,2
4717,0,1
4461,6,1
12777,4,8
4702,7,1
7385,4,6
11141,5,10
106,1,9
9161,0,2
3994,5,0
3636,7,1
11373,10,10
10759,1,10
11164,4,10
11153,3,10
1134,1,9
11531,4,10
9447,8,2
12295,3,3
12101,3,3
3013,0,4
11006,10,10
4001,0,1
7937,5,6
9907,9,2
5435,6,1
8904,5,2
5390,0,1
11093,3,10
11919,1,10
9736,5,2
7526,5,6
6157,5,6
1487,1,9
2334,1,9
5957,1,1
4069,6,1
6515,8,6
480,5,9
2705,1,9
3822,8,1
12508,3,3
9351,6,2
4625,7,1
10847,4,10
2240,5,9
3045,6,1
12971,4,7
2583,5,9
8022,4,6
10422,3,10
2437,5,9
547,5,9
4714,0,1
9783,9,2
27,5,9
901,4,9
9344,9,2
7308,5,6
12561,4,3
4009,8,1
2373,5,9
3497,5,1
5523,0,1
926,5,9
528,4,9
178,5,9
12820,3,8
2291,1,9
5098,6,1
275,1,9
1838,5,9
11416,10,10
6529,2,6
4841,0,1
8674,0,2
6907,2,6
7152,4,6
6053,7,1
11092,3,10
10507,3,10
9853,9,2
7503,5,6
10380,10,10
11527,10,10
11517,4,10
5337,6,1
1055,5,9
11813,1,10
1131,5,9
10958,3,10
9453,7,2
7859,2,6
3165,7,1
6396,2,6
12526,4,3
8332,4,6
5488,0,1
8852,5,2
12043,4,10
3805,6,1
6268,4,6
5149,6,0
12937,1,7
10908,4,10
8684,4,2
2113,5,9
10142,4,10
7243,2,6
4730,0,1
4323,0,1
5791,6,1
8507,4,6
3513,6,1
9864,9,2
7684,8,6
11974,3,10
5124,0,1
4188,0,1
464,5,9
9245,4,2
6556,8,6
1326,5,9
11744,4,10
1585,4,9
5338,6,1
1655,8,9
2129,1,9
6023,6,1
242,1,9
11026,10,10
12669,4,8
6208,5,6
6123,4,6
701,5,9
5616,5,1
9209,9,2
778,1,9
2239,5,9
2952,0,4
5163,0,1
1027,5,9
894,7,9
3459,0,1
1491,7,9
9356,6,2
5351,0,1
7029,2,6
12183,9,3
578,1,9
2492,4,9
11479,10,10
4497,0,1
11522,3,10
8090,8,6
5118,7,1
6328,8,6
12073,3,3
10857,3,10
1575,5,9
910,5,9
9076,9,2
4219,7,1
6346,2,6
9688,9,2
8238,4,6
10834,3,10
1646,4,9
6017,0,1
2542,5,9
7611,4,6
12283,3,3
4697,7,1
12692,3,8
9659,4,2
5939,6,1
579,5,9
3005,5,0
5380,6,1
11580,3,10
12625,4,3
2284,5,9
675,5,9
2251,7,9
6806,5,6
9617,9,2
5190,8,1
7067,4,6
12647,4,8
6792,2,6
1330,5,9
1254,7,9
3102,6,1
10312,3,10
7496,4,6
11575,3,10
11198,3,10
5293,6,1
314,5,9
1147,5,9
1883,4,9
2093,1,9
11491,3,10
1245,5,9
8078,5,6
5216,6,1
3750,7,1
3794,8,1
7740,8,6
9136,4,2
8824,1,2
4398,6,1
9128,1,2
4673,6,1
6689,2,6
5924,6,1
9508,8,2
9217,5,2
9441,9,2
7628,8,6
12129,3,3
1635,5,9
8650,4,2
4342,5,1
12050,4,10
10960,3,10
3562,0,1
3079,0,1
11071,10,10
7624,8,6
7586,2,6
9433,5,2
3895,7,1
7789,6,6
10149,10,10
1537,1,9
4333,0,1
4170,7,1
2469,5,9
8912,10,2
5012,0,1
10676,3,10
8959,5,2
9452,7,2
6942,4,6
3146,7,1
8895,9,2
6031,6,1
5623,8,1
5387,6,1
12769,3,8
11441,3,10
9526,9,2
3248,8,4
10871,3,10
3096,5,0
3354,6,1
2538,4,9
306,1,9
12419,3,3
11138,10,10
2002,5,9
722,5,9
4970,0,1
3386,7,1
4642,6,1
2273,5,9
352,1,9
5473,6,1
9813,4,2
7050,2,6
3802,8,1
10123,4,10
4700,8,1
3445,6,1
4951,7,1
10013,4,10
5871,6,1
4966,6,1
2688,5,9
6945,7,6
3296,6,1
6521,4,6
12613,4,3
4302,0,1
11605,4,10
1602,5,9
10991,3,10
10855,4,10
235,1,9
1159,1,9
1900,4,9
6235,5,6
1361,5,9
770,1,9
6292,8,6
10657,3,10
8855,9,2
4042,6,1
5300,6,1
7820,5,6
8389,5,6
11781,10,10
4055,6,1
6454,8,6
9366,0,2
1351,5,9
2624,5,9
11316,4,10
3675,0,1
8141,4,6
8913,9,2
12192,3,3
7284,4,6
3011,8,1
2869,7,1
7381,2,6
1054,5,9
12438,3,3
1283,5,9
7932,4,6
6549,8,6
10894,3,10
6206,5,6
2427,5,9
8563,6,6
2094,5,9
2739,7,9
2111,5,9
1769,5,9
4711,5,1
7463,4,6
6118,2,6
4895,0,1
8298,8,6
10243,4,10
6543,1,6
12952,3,7
134,5,9
6875,2,6
1579,1,9
9660,9,2
6356,5,6
69,5,9
9,7,9
5911,4,0
5406,6,1
8457,8,6
3498,0,1
1278,4,9
2226,5,9
10290,10,10
559,5,9
12271,3,3
10858,3,10
11542,4,10
492,5,9
8431,8,6
2193,1,9
3940,6,1
8087,8,6
8281,2,6
10888,3,10
2754,5,9
789,5,9
10292,3,10
6285,2,6
9243,4,2
9601,4,2
10971,3,10
782,7,9
11642,3,10
5007,8,1
2172,5,9
1252,5,9
11460,10,10
10528,10,10
214,5,9
7963,8,6
9473,4,2
7293,5,6
13006,4,7
8555,1,6
2171,5,9
12225,3,3
1499,1,9
9293,7,2
5982,6,1
7715,5,6
87,7,9
9576,4,2
8578,1,6
3273,0,4
2916,7,1
8849,9,2
6599,2,6
8076,5,6
1518,1,9
7120,2,6
12749,3,8
373,5,9
2635,1,9
375,4,9
7712,5,6
2417,5,9
11046,3,10
7780,5,6
11994,10,10
6711,2,6
638,0,9
9183,9,2
8075,5,6
1284,5,9
3997,8,1
3623,6,1
2259,5,9
12732,9,8
2823,5,9
3480,0,1
2760,1,9
11630,3,10
9965,4,2
517,1,9
12663,3,8
1521,5,9
8336,4,6
6441,2,6
6507,5,6
3332,0,4
4475,6,1
11234,3,10
7081,8,6
9787,4,2
6323,4,6
4447,0,1
4977,6,1
12909,10,7
12312,4,3
10336,1,10
9312,4,2
12492,3,3
11995,3,10
9306,4,2
3950,6,1
150,7,9
11367,9,10
3674,0,1
2486,1,9
4439,6,1
816,5,9
3692,7,1
7272,1,6
3001,7,1
4223,6,1
5587,6,1
11799,4,10
4241,7,0
5999,7,1
7170,2,6
6619,5,6
10389,10,10
7113,5,6
5849,6,1
189,7,9
5916,7,1
1827,5,9
10169,3,10
690,1,9
7523,5,6
5847,8,1
2632,1,9
2880,0,4
13019,4,7
9064,7,2
9656,4,2
10627,10,10
6978,4,6
2773,7,9
7157,8,6
10006,4,10
10728,10,10
6378,8,6
9760,5,2
11950,3,10
9804,4,2
4487,6,1
11114,5,10
5749,0,1
1622,5,9
2986,6,1
6307,4,6
11673,10,10
11824,5,10
7492,1,6
2863,6,1
11030,10,10
7706,2,6
12929,4,7
9554,7,2
806,4,9
7517,5,6
7620,8,6
7679,5,6
7110,2,6
8589,4,6
11265,5,10
425,4,9
733,4,9
2819,5,9
3757,6,1
7871,1,6
10465,3,10
9001,4,2
8082,7,6
12885,1,7
2924,0,1
8603,4,6
12118,3,3
7337,5,6
5588,7,1
10867,10,10
10600,10,10
8944,7,2
4656,7,1
490,5,9
11689,4,10
9646,5,2
5542,0,1
7956,1,6
7374,8,6
10121,3,10
9700,9,2
7155,2,6
801,1,9
4840,0,1
4586,8,1
12946,3,7
5172,6,1
864,0,9
10780,10,10
9323,1,2
11558,10,10
7968,1,6
539,1,9
5650,0,1
10258,5,10
4347,5,1
6331,7,6
5109,0,1
7748,2,6
3624,7,1
5237,0,1
7222,5,6
12702,3,8
5455,8,1
4797,0,1
10030,1,10
2893,7,1
11362,3,10
1494,5,9
9675,4,2
8654,7,2
12064,3,3
736,7,9
7828,4,6
723,5,9
6128,5,6
12157,3,3
1282,5,9
11532,10,10
12386,3,3
8568,4,6
11945,1,10
10768,3,10
9498,1,2
12582,4,3
10585,10,10
6740,9,6
5859,8,1
2500,4,9
8391,4,6
12123,3,3
12166,3,3
2431,4,9
7314,8,6
7291,2,6
7413,8,6
8624,8,6
5520,6,1
2087,5,9
10800,4,10
8369,8,6
4787,0,1
11264,3,10
8341,4,6
4482,7,1
6289,2,6
1336,5,0
6737,4,6
10429,3,10
3126,0,1
5621,6,1
10103,3,10
9118,6,2
8221,7,6
12882,3,7
11559,10,10
11801,10,10
8687,9,2
10869,10,10
7622,2,6
5728,6,1
9803,4,2
4659,7,1
7836,1,6
6239,8,6
793,1,9
10808,9,10
2511,5,9
1423,5,9
10321,10,10
7093,2,6
5792,6,1
10213,10,10
1803,5,9
4764,6,1
8478,4,6
1397,1,9
11970,10,10
1936,7,9
2601,1,9
6859,7,6
6631,2,6
3182,7,1
8234,4,6
3264,7,1
11521,10,10
1170,5,9
2674,1,9
1019,5,9
2141,4,9
3619,8,1
3655,7,1
795,5,9
6432,4,6
12222,3,3
7301,6,6
12503,3,3
403,1,9
227,4,9
9269,8,2
1298,5,9
8771,8,2
12038,10,10
5978,8,1
122,1,9
12639,4,8
8015,2,6
7823,4,6
2429,5,9
4249,7,1
12687,3,8
4480,7,1
8802,9,2
2468,1,9
2340,5,9
4464,7,0
11255,10,10
5756,8,1
196,7,9
4481,7,1
2907,7,1
6742,6,6
12257,3,3
9930,5,2
7898,0,6
9162,9,2
6564,5,6
5935,0,1
10714,4,10
1208,1,9
8986,8,2
2186,1,9
7439,5,6
8133,4,6
8501,5,6
9026,9,2
11719,4,10
12960,10,7
6929,4,6
2504,4,9
4795,6,1
10521,4,10
8386,2,6
2728,1,9
12908,10,7
1962,5,9
11623,3,10
6340,2,6
10152,4,10
2811,1,9
11287,10,10
9677,5,2
12331,5,3
6194,8,6
7414,4,6
5409,7,1
857,4,9
2665,1,9
4173,0,1
1414,5,9
12107,3,3
6062,5,1
8647,4,2
6813,1,6
3358,5,4
1488,1,9
8475,1,6
2110,0,9
8699,9,2
1104,1,9
1889,1,9
2721,5,9
127,1,9
2510,7,9
257,4,9
12333,3,3
395,4,9
1971,1,9
6853,2,6
10813,4,10
2502,4,9
7608,8,6
12399,4,3
6690,2,6
3259,8,4
5100,4,1
8490,5,6
7288,5,6
9874,5,2
9087,0,2
3973,6,1
10553,3,10
12464,3,3
10556,3,10
5020,7,1
7474,7,6
12742,3,8
4390,6,1
5904,8,1
10411,10,10
2412,4,9
12752,3,8
4099,7,1
10967,4,10
4005,6,1
9032,6,2
154,1,9
9280,7,2
10907,4,10
6277,2,6
9520,4,2
8226,2,6
10797,4,10
7082,5,6
11146,3,10
11745,10,10
9472,10,2
10220,0,10
8302,5,6
4313,7,0
2447,5,9
9751,8,2
4749,6,1
4140,7,1
7297,5,6
3198,7,1
7371,8,6
8791,9,2
12078,3,3
589,1,9
7437,2,6
15,7,9
7710,5,6
2430,5,9
2523,5,9
8530,2,6
12371,3,3
8191,5,6
4839,6,1
2241,5,9
12610,5,3
4181,0,1
567,1,9
5289,7,1
8924,4,2
811,5,9
5267,6,1
5754,6,1
261,5,9
10954,1,10
10155,10,10
4704,7,1
1041,5,9
5156,7,1
948,5,9
142,4,9
7313,5,6
8329,5,6
8211,2,6
2308,1,9
561,6,9
815,5,9
6081,8,1
7502,5,6
3129,5,1
2595,5,9
7392,5,6
9550,5,2
12046,10,10
3284,8,1
8442,4,6
7707,2,6
10059,3,10
5776,7,1
1941,5,9
11563,3,10
4427,6,1
2374,5,9
10415,4,10
12037,3,10
13022,3,7
8236,4,6
7896,5,6
8774,9,2
5114,0,1
8916,5,2
8322,4,6
2631,5,9
2850,8,4
4279,7,1
7825,8,6
1793,5,9
7613,8,6
8105,8,6
7861,2,6
48,5,9
12234,3,3
1380,5,9
12484,3,3
12351,3,3
5052,6,1
6956,4,6
9036,4,2
12100,3,3
12047,10,10
12486,3,3
367,5,9
2032,5,9
1445,5,9
4877,0,1
38,5,9
3774,0,1
4293,7,1
4476,0,1
518,4,9
11296,10,10
1931,0,9
1265,5,9
3788,6,1
5252,7,1
3477,8,1
2090,7,9
3586,5,1
731,4,9
7142,2,6
3978,6,1
9411,5,2
3228,8,4
11473,3,10
9680,4,2
7610,5,6
11206,10,10
8239,4,6
6485,5,6
10854,3,10
7889,7,6
881,0,9
8960,0,2
206,5,9
9821,4,2
5774,0,1
6775,8,6
6772,7,6
5933,8,1
2989,8,1
9816,9,2
11983,3,10
3659,0,1
8782,5,2
12515,3,3
9704,4,2
4826,8,1
155,1,9
2189,1,9
12461,4,3
4319,0,1
3431,6,1
7640,8,6
6446,8,6
1470,1,9
12284,3,3
1012,5,9
5269,7,1
3409,0,4
4973,6,1
534,6,9
4613,8,1
4211,5,1
3520,7,1
7955,7,6
9096,5,2
2756,4,9
5009,0,1
9080,10,2
3272,5,4
7103,5,6
4782,6,1
5944,0,1
8358,4,6
5154,6,1
9970,5,2
9437,4,2
10196,10,10
5459,0,1
10175,3,10
7900,4,6
7224,5,6
1774,5,9
3496,0,1
440,5,9
1924,1,9
9071,9,2
7875,2,6
8489,8,6
11408,10,10
2653,1,9
12287,3,3
5550,6,1
6597,2,6
2397,7,9
5224,6,1
11433,3,10
11578,3,10
13021,4,7
4436,7,1
9854,9,2
7728,2,6
12334,3,3
9339,9,2
12432,3,3
7079,1,6
1354,4,9
1588,10,9
5559,8,1
4115,6,1
4101,8,1
86,7,9
5136,6,1
6918,4,6
1864,5,9
4567,0,1
11545,3,10
2402,1,9
8643,9,2
9571,9,2
8416,2,6
6225,5,6
4105,6,1
8700,5,2
11647,3,10
11280,10,10
1870,7,9
12629,3,3
8909,9,2
4445,0,1
6372,2,6
5583,0,1
7568,1,6
12281,3,3
11637,10,10
9979,9,2
5953,8,1
8374,4,6
6373,2,6
9125,0,2
9349,6,2
11033,10,10
5353,7,0
8804,10,2
6653,2,6
11342,5,10
3966,7,1
9955,4,2
2702,1,9
11263,4,10
11439,3,10
6176,4,6
9561,9,2
10584,10,10
8156,5,6
2808,7,9
3026,8,4
160,5,9
5672,0,1
7882,1,6
9233,5,2
7851,8,6
11188,10,10
2346,5,9
1664,5,9
9846,2,2
11872,5,10
568,5,9
5690,0,1
4404,6,1
3427,7,1
1849,5,9
2234,5,9
1315,5,9
4961,6,5
11688,10,10
1788,1,9
1287,5,9
9024,5,2
12200,3,3
8940,4,2
8696,7,2
2496,4,9
7246,2,6
305,5,9
3042,6,1
3290,6,1
13012,5,7
3793,8,1
10041,3,10
3894,6,1
4938,8,1
1084,1,9
9184,7,2
9327,5,2
5637,0,1
10826,10,10
10941,4,10
8370,8,6
1028,5,9
11865,3,10
7754,4,6
882,8,9
6429,1,6
12868,3,7
2103,1,9
3039,7,1
6257,4,6
4676,7,1
5961,8,1
4085,7,1
10261,1,10
1576,5,9
1984,1,9
1033,5,9
7259,5,6
8321,5,6
11565,10,10
10597,4,10
5331,6,1
2262,5,9
11620,4,10
1241,1,9
2260,5,9
1699,5,9
2758,1,9
8029,4,6
10222,10,10
10068,4,10
7263,5,6
10823,3,10
12479,3,3
10825,3,10
10844,10,10
4416,6,1
6102,8,1
12615,5,3
449,5,9
3184,7,1
7844,2,6
9150,7,2
10254,9,10
7000,5,6
11816,4,10
10122,4,10
4654,8,1
5722,0,1
9911,1,2
11723,4,10
11160,1,10
7817,4,6
5841,7,1
10178,10,10
8192,4,6
12640,3,8
11213,10,10
1594,5,9
4410,0,1
7426,1,6
4772,0,1
7832,4,6
4991,0,1
10410,10,10
1981,5,9
7173,2,6
10805,10,10
9983,7,2
12837,3,8
10792,4,10
4804,8,1
4271,0,1
8069,4,6
10524,10,10
3469,6,1
7127,6,6
8814,9,2
237,7,9
4986,8,1
20,7,9
11061,10,10
8513,5,6
853,1,9
5437,0,1
11953,3,10
7221,4,6
6679,2,6
8752,7,2
5914,4,0
6762,8,6
12722,3,8
10538,10,10
7649,5,6
8403,5,6
8484,8,6
11357,10,10
10217,0,10
477,1,9
2868,0,4
1489,1,9
8931,9,2
4000,6,1
10414,10,10
5063,5,1
12491,3,3
8354,4,6
2122,4,9
5301,6,1
4506,4,0
7078,8,6
6672,2,6
7158,7,6
6029,8,1
1202,7,9
676,5,9
12815,3,8
10160,3,10
5428,6,1
6274,2,6
8395,1,6
8981,9,2
11636,4,10
5860,7,1
11239,3,10
12631,4,3
3176,7,1
8973,1,2
2785,4,9
10939,10,10
5165,8,1
11905,10,10
4778,0,1
9687,1,2
9273,5,2
12675,4,8
3981,6,1
5191,6,1
2164,4,9
10809,9,10
13013,4,7
6256,4,6
6786,5,6
1830,1,9
1938,1,9
4024,6,1
8731,5,2
3349,0,1
9553,1,2
1532,4,9
5867,6,1
8871,10,2
1919,5,9
187,7,9
7355,8,6
5657,0,1
11465,3,10
12262,3,3
787,5,9
9949,1,2
6022,0,1
10859,9,10
12766,3,8
8414,2,6
7597,0,6
582,5,9
2317,5,9
8042,4,6
4124,0,1
345,5,9
8171,4,6
6246,1,6
863,7,9
1338,5,9
4882,0,1
2131,5,9
6463,4,6
6020,6,1
10689,3,10
12248,3,3
10459,9,10
3801,6,1
1138,1,9
5208,0,1
7445,2,6
12114,3,3
2619,5,9
8676,5,2
12205,3,3
5807,6,1
5968,6,1
4953,6,1
10742,3,10
5934,0,1
6447,5,6
12751,3,8
2733,8,9
45,5,9
7191,2,6
3334,7,1
2766,5,9
2126,1,9
7764,4,6
391,5,9
5713,0,1
3980,5,1
6513,1,6
2683,5,9
8580,4,6
3792,8,1
3615,8,1
11700,4,10
1515,5,9
6883,4,6
4242,8,1
3068,0,4
11598,10,10
655,7,9
7250,7,6
11260,4,10
7639,8,6
10136,4,10
1083,1,9
2662,4,9
4699,7,1
6188,7,6
180,6,9
7028,6,6
7063,2,6
3515,0,1
4226,0,1
10675,3,10
7887,2,6
525,7,9
1693,5,9
12099,3,3
6351,5,6
4980,7,1
4834,6,1
10729,3,10
2843,7,1
12546,4,3
2248,1,9
2252,7,9
2649,5,9
12611,3,3
7551,5,6
5854,6,1
10620,10,10
4261,6,1
3932,0,1
7849,4,6
874,0,9
11916,4,10
6355,1,6
10598,10,10
764,1,9
10005,4,10
11774,10,10
4300,4,0
7396,2,6
2797,1,9
566,5,9
6223,5,6
5560,0,1
3239,8,4
11162,4,10
8542,4,6
9642,5,2
1916,4,9
11284,10,10
8185,4,6
5503,7,1
10822,3,10
9052,4,2
11103,10,10
6533,5,6
4741,0,1
9692,4,2
3479,8,1
1067,5,9
448,5,9
3082,8,1
4530,7,1
3594,7,1
6324,2,6
4585,7,1
7290,5,6
7813,8,6
4908,6,1
7744,2,6
2554,5,9
12041,4,10
5629,5,1
9141,4,2
8454,4,6
6171,4,6
3035,4,1
10170,3,10
2279,1,9
952,5,9
8610,8,6
1609,5,9
9421,1,2
6481,2,6
7476,2,6
12173,3,3
6955,4,6
2833,4,9
4361,6,1
12522,3,3
1549,1,9
1077,5,9
10260,10,10
2645,5,9
12273,3,3
9432,4,2
6802,2,6
7627,5,6
12881,3,7
5121,6,1
4029,6,1
6687,5,6
8853,4,2
10424,3,10
5013,6,1
6594,5,6
12260,4,3
8607,5,6
1154,5,9
10357,3,10
1093,5,9
10711,3,10
8833,4,2
6459,4,6
6957,8,6
4836,7,1
5141,0,1
5733,6,1
5263,6,1
8036,2,6
6514,2,6
9469,9,2
4100,6,1
3861,6,1
4827,6,1
10721,3,10
4468,6,1
4859,6,1
12373,8,3
2387,5,9
12455,5,3
8409,2,6
10911,3,10
11037,3,10
4373,0,1
3919,6,1
11340,5,10
5530,0,1
3779,6,1
3813,8,1
2520,5,9
5382,0,1
7336,2,6
11864,3,10
11414,10,10
12249,3,3
9848,1,2
6364,5,6
12549,3,3
12308,3,3
12529,3,3
7602,1,6
5160,7,1
3954,0,1
1677,4,9
11486,3,10
11407,4,10
1473,5,9
6296,2,6
4397,7,1
9839,9,2
10081,10,10
9250,4,2
1143,5,9
4362,7,1
7450,2,6
10763,10,10
7766,4,6
3892,6,1
11726,10,10
1198,1,9
8762,5,2
7917,8,6
10523,10,10
5779,0,1
8203,4,6
9488,1,2
11400,3,10
5051,6,1
6335,4,6
3200,6,0
12911,4,7
7609,4,6
2293,1,9
4861,6,1
6343,5,6
8775,4,2
7946,5,6
12907,3,7
5025,7,1
9443,7,2
5265,7,1
8202,4,6
10770,3,10
8891,1,2
9832,8,2
7138,5,6
10574,3,10
10968,4,10
2188,5,9
12488,3,3
99,1,9
6026,0,1
8886,9,2
123,1,9
10088,10,10
12232,3,3
4919,6,1
1766,5,9
2720,0,9
8749,9,2
9159,1,2
9420,4,2
8473,4,6
11285,10,10
969,5,9
12608,5,3
11784,4,10
3982,6,1
10284,3,10
4311,0,1
6975,4,6
7300,4,6
208,4,9
6832,4,6
11307,3,10
6465,5,6
2432,5,9
2050,5,9
10251,10,10
4016,6,1
6732,7,6
10668,3,10
5427,5,0
6316,2,6
4603,6,1
2807,1,9
182,5,9
12579,4,3
8882,4,2
9179,7,2
398,4,9
9244,4,2
3666,8,1
683,5,9
8793,4,2
12789,3,8
9613,1,2
5829,0,1
1789,6,9
3588,7,1
2681,5,9
2970,0,1
7770,5,6
5681,0,1
4472,0,1
11839,3,10
10892,3,10
3972,8,1
9769,9,2
6970,4,6
5102,7,1
287,1,9
9308,0,2
8952,4,2
2077,5,9
852,5,9
4420,6,1
7761,8,6
3857,0,1
4206,6,1
5318,6,1
7938,8,6
2246,5,9
11429,3,10
2964,0,4
6349,5,6
10726,3,10
12944,3,7
3853,7,1
466,5,9
2043,5,9
3971,8,1
10070,10,10
8114,4,6
12537,3,3
4955,6,1
751,5,9
11998,4,10
11253,3,10
3194,8,1
3646,7,1
365,5,9
4910,6,1
2478,5,9
700,5,9
5980,8,1
8914,1,2
1010,5,9
9259,6,2
10270,3,10
12536,4,3
6789,5,6
8993,4,2
5620,6,1
6124,2,6
6547,1,6
4028,6,1
10895,3,10
3603,6,1
1918,5,9
2463,5,9
4376,0,1
12733,3,8
743,5,9
3800,7,5
7443,5,6
7365,5,6
6937,8,6
8467,2,6
10174,3,10
4974,6,1
4102,8,1
918,5,9
6271,1,6
8881,4,2
5002,7,1
11240,3,10
10139,3,10
7739,5,6
3088,7,4
7650,0,6
3855,7,1
11249,4,10
12431,3,3
1840,1,9
9870,4,2
4094,7,1
11105,10,10
1552,1,9
6287,2,6
5570,7,1
2613,1,9
11208,10,10
4178,8,1
580,4,9
10670,3,10
4681,7,1
4209,7,1
1293,5,9
9673,9,2
10301,3,10
11765,3,10
3246,8,4
5697,6,1
8213,4,6
11157,10,10
12452,3,3
5682,7,1
8992,7,2
2318,5,9
3078,0,1
10547,3,10
11771,10,10
12737,3,8
709,1,9
11674,4,10
5865,6,1
427,4,9
8652,9,2
1356,4,9
12641,5,8
10626,10,10
11626,10,10
10374,10,10
10718,3,10
8347,2,6
11925,1,10
7835,8,6
921,5,9
9422,5,2
3787,0,1
2391,5,9
8460,4,6
5915,5,1
8248,4,6
170,5,9
2376,1,9
8968,1,2
5417,6,1
4127,8,1
2303,1,9
1794,5,9
5625,6,1
8596,4,6
9578,5,2
8623,8,6
3016,6,4
556,5,9
3383,7,1
3114,7,1
4312,7,0
6399,2,6
5251,7,1
12560,3,3
5863,0,1
4993,7,1
8144,4,6
12821,4,8
11156,3,10
5766,0,1
3193,8,1
276,1,9
12164,10,3
5528,8,1
8642,8,2
3526,4,1
5356,6,1
4789,0,1
6694,2,6
11008,10,10
8605,4,6
12890,3,7
8097,4,6
4718,6,1
7041,2,6
2872,5,1
905,7,9
6219,4,6
3403,7,1
2945,0,1
12242,3,3
414,5,9
6764,0,6
8433,8,6
10381,10,10
1309,5,9
3890,1,1
2747,1,9
3862,7,1
3664,7,1
4738,8,1
117,1,9
1709,5,9
5492,0,1
5723,5,1
9012,4,2
6131,5,6
9373,4,2
4600,6,1
1082,1,9
5439,6,1
7256,5,6
972,5,9
10341,10,10
1676,5,9
8934,5,2
12457,3,3
9524,9,2
7036,8,6
8595,4,6
1457,5,9
9632,9,2
3401,7,1
5833,8,1
8950,0,2
6777,5,6
8712,8,2
989,5,9
5273,0,1
2602,7,9
7258,5,6
8763,4,2
2139,1,9
6579,2,6
5986,6,1
9684,5,2
6863,4,6
6097,6,1
6247,2,6
4483,6,1
993,5,9
974,5,9
1885,4,9
8450,2,6
10112,3,10
6713,5,6
2988,8,1
11002,10,10
907,5,9
1292,5,9
3589,7,1
3151,8,1
7432,4,6
10796,4,10
8007,2,6
4904,7,1
3501,6,1
3226,8,4
1130,1,9
8669,4,2
3280,8,4
5483,7,1
6113,7,1
12480,3,3
7695,1,6
4917,8,1
12798,3,8
4210,7,1
9924,9,2
9097,9,2
3591,7,1
2908,7,1
10472,3,10
12524,3,3
3243,8,4
9108,9,2
12240,3,3
327,5,9
1181,1,9
12344,3,3
399,1,9
7466,8,6
11230,3,10
10303,10,10
12241,3,3
11938,6,10
11597,4,10
11069,3,10
3755,7,1
12914,4,7
3009,7,0
5320,8,1
2156,5,9
11275,10,10
1412,5,9
814,7,9
6018,0,1
205,4,9
4108,0,1
6079,6,1
1583,4,9
8583,4,6
12322,3,3
6914,2,6
10514,10,10
2814,7,9
49,6,9
2573,1,9
647,1,9
7285,4,6
653,1,9
12378,3,3
7054,5,6
4576,6,1
1829,1,9
10959,3,10
1821,1,9
9519,1,2
3665,0,1
166,5,9
4527,0,1
1118,1,9
8139,4,6
1226,8,9
12533,3,3
12082,3,3
1903,5,9
12599,5,3
10881,10,10
1253,7,9
12699,3,8
12992,4,7
10334,1,10
6983,4,6
3392,8,1
2446,1,9
6165,9,6
10172,3,10
625,0,9
1307,5,9
8487,5,6
1318,5,9
4972,6,1
152,4,9
4227,0,1
7745,1,6
8797,7,2
5355,6,1
8179,1,6
3156,8,4
987,5,9
4528,6,1
