sample_index,cluster,true_label
8479,4,6
6755,1,6
2467,0,9
4498,0,1
11073,10,10
6332,4,6
11756,2,10
3368,5,4
5445,1,1
10446,10,10
12223,2,3
12473,2,3
1752,5,9
8399,3,6
7606,6,6
7569,4,6
8040,8,6
7178,4,6
3170,0,4
7234,3,6
5296,1,1
8224,8,6
8219,8,6
1161,0,9
788,0,9
2459,6,9
4594,1,1
450,6,9
9468,6,2
12068,2,3
6613,9,6
1860,0,9
8096,1,6
6186,4,6
7674,4,6
7341,3,6
6159,6,6
5117,1,1
8979,3,2
12357,2,3
10767,2,10
5537,5,1
7535,3,6
11628,2,10
10097,2,10
688,0,9
4848,5,1
8664,1,2
9776,9,2
5568,5,1
9596,6,2
8338,4,6
11697,2,10
12151,2,3
821,0,9
1882,0,9
3673,5,1
12525,2,3
11418,2,10
9894,3,2
2146,1,9
433,3,9
4856,1,1
4558,5,1
4752,5,1
10517,2,10
458,3,9
4549,1,1
9398,1,2
6818,3,6
11853,2,10
12571,5,3
1686,0,9
2700,8,9
12653,2,8
10083,3,10
11449,2,10
4896,9,1
2829,3,9
4026,5,1
5467,9,1
11830,2,10
3560,1,1
5817,5,1
390,3,9
10732,10,10
8172,1,6
5761,3,1
5350,5,1
7848,4,6
8310,3,6
3048,5,1
3833,1,1
6819,4,6
10940,10,10
560,3,9
3754,5,1
11849,2,10
6650,4,6
4786,0,1
5230,5,1
2227,0,9
245,3,9
11711,7,10
2778,9,9
4589,3,1
998,0,9
6675,4,6
7016,7,6
11943,10,10
11297,10,10
8477,4,6
6784,0,6
5753,3,1
6085,1,1
9436,1,2
5297,3,1
4751,5,1
8844,7,2
7558,3,6
1464,6,9
6980,5,6
1765,6,9
198,1,9
10846,2,10
1258,0,9
1604,6,9
1651,3,9
5519,5,1
8149,8,6
6967,4,6
4669,5,1
7567,3,6
5808,8,1
4258,1,1
5691,3,1
2041,6,9
9382,1,2
8020,4,6
7579,4,6
1016,0,9
11024,10,10
4995,1,1
594,1,9
3724,1,0
12132,2,3
5737,9,1
11807,2,10
4985,1,1
1211,6,9
12172,2,3
6099,5,1
9729,3,2
4717,5,1
4461,5,1
12777,9,8
4702,1,1
7385,8,6
11141,3,10
106,6,9
9161,9,2
3994,1,0
3636,1,1
11373,2,10
10759,0,10
11164,9,10
11153,2,10
1134,6,9
11531,9,10
9447,1,2
12295,2,3
12101,2,3
3013,9,4
11006,10,10
4001,0,1
7937,9,6
9907,7,2
5435,5,1
8904,0,2
5390,0,1
11093,10,10
11919,6,10
9736,3,2
7526,3,6
6157,3,6
1487,6,9
2334,0,9
5957,3,1
4069,5,1
6515,8,6
480,3,9
2705,6,9
3822,3,1
12508,2,3
9351,8,2
4625,1,1
10847,8,10
2240,0,9
3045,5,1
12971,9,7
2583,3,9
8022,3,6
10422,10,10
2437,0,9
547,3,9
4714,3,1
9783,7,2
27,3,9
901,9,9
9344,6,2
7308,3,6
12561,9,3
4009,1,1
2373,0,9
3497,3,1
5523,5,1
926,6,9
528,3,9
178,3,9
12820,2,8
2291,6,9
5098,5,1
275,3,9
1838,0,9
11416,2,10
6529,4,6
4841,5,1
8674,5,2
6907,4,6
7152,9,6
6053,1,1
11092,10,10
10507,2,10
9853,7,2
7503,3,6
10380,2,10
11527,10,10
11517,9,10
5337,5,1
1055,0,9
11813,6,10
1131,0,9
10958,10,10
9453,8,2
7859,4,6
3165,1,1
6396,4,6
12526,9,3
8332,8,6
5488,3,1
8852,0,2
12043,9,10
3805,5,1
6268,9,6
5149,5,0
12937,3,7
10908,0,10
8684,9,2
2113,0,9
10142,9,10
7243,4,6
4730,9,1
4323,0,1
5791,5,1
8507,8,6
3513,5,1
9864,7,2
7684,4,6
11974,10,10
5124,5,1
4188,1,1
464,3,9
9245,0,2
6556,4,6
1326,0,9
11744,9,10
1585,0,9
5338,5,1
1655,6,9
2129,6,9
6023,5,1
242,3,9
11026,10,10
12669,9,8
6208,8,6
6123,9,6
701,9,9
5616,3,1
9209,2,2
778,6,9
2239,0,9
2952,5,4
5163,5,1
1027,0,9
894,1,9
3459,5,1
1491,1,9
9356,8,2
5351,9,1
7029,4,6
12183,7,3
578,3,9
2492,8,9
11479,2,10
4497,5,1
11522,2,10
8090,4,6
5118,1,1
6328,4,6
12073,2,3
10857,2,10
1575,0,9
910,0,9
9076,7,2
4219,1,1
6346,4,6
9688,7,2
8238,8,6
10834,2,10
1646,0,9
6017,5,1
2542,9,9
7611,8,6
12283,2,3
4697,1,1
12692,2,8
9659,8,2
5939,5,1
579,3,9
3005,3,0
5380,5,1
11580,2,10
12625,9,3
2284,0,9
675,0,9
2251,0,9
6806,0,6
9617,7,2
5190,1,1
7067,0,6
12647,9,8
6792,4,6
1330,0,9
1254,6,9
3102,5,1
10312,10,10
7496,3,6
11575,2,10
11198,2,10
5293,5,1
314,3,9
1147,0,9
1883,0,9
2093,6,9
11491,10,10
1245,0,9
8078,3,6
5216,5,1
3750,1,1
3794,1,1
7740,4,6
9136,8,2
8824,6,2
4398,5,1
9128,3,2
4673,5,1
6689,4,6
5924,5,1
9508,6,2
9217,7,2
9441,7,2
7628,4,6
12129,2,3
1635,3,9
8650,8,2
4342,3,1
12050,8,10
10960,10,10
3562,3,1
3079,1,1
11071,2,10
7624,4,6
7586,4,6
9433,1,2
3895,1,1
7789,5,6
10149,10,10
1537,6,9
4333,3,1
4170,3,1
2469,3,9
8912,10,2
5012,5,1
10676,2,10
8959,0,2
9452,1,2
6942,9,6
3146,0,1
8895,7,2
6031,5,1
5623,1,1
5387,5,1
12769,10,8
11441,10,10
9526,7,2
3248,0,4
10871,10,10
3096,0,0
3354,5,1
2538,3,9
306,6,9
12419,2,3
11138,2,10
2002,3,9
722,0,9
4970,5,1
3386,1,1
4642,5,1
2273,0,9
352,6,9
5473,5,1
9813,8,2
7050,4,6
3802,1,1
10123,9,10
4700,1,1
3445,5,1
4951,1,1
10013,3,10
5871,5,1
4966,5,1
2688,3,9
6945,4,6
3296,5,1
6521,8,6
12613,9,3
4302,1,1
11605,8,10
1602,3,9
10991,2,10
10855,5,10
235,3,9
1159,6,9
1900,9,9
6235,3,6
1361,0,9
770,6,9
6292,4,6
10657,10,10
8855,7,2
4042,5,1
5300,5,1
7820,0,6
8389,3,6
11781,2,10
4055,5,1
6454,4,6
9366,9,2
1351,0,9
2624,3,9
11316,0,10
3675,3,1
8141,8,6
8913,7,2
12192,2,3
7284,8,6
3011,3,1
2869,3,1
7381,4,6
1054,0,9
12438,2,3
1283,0,9
7932,3,6
6549,4,6
10894,10,10
6206,3,6
2427,3,9
8563,5,6
2094,0,9
2739,1,9
2111,0,9
1769,6,9
4711,3,1
7463,8,6
6118,4,6
4895,0,1
8298,4,6
10243,9,10
6543,1,6
12952,2,7
134,3,9
6875,4,6
1579,6,9
9660,7,2
6356,3,6
69,3,9
9,1,9
5911,8,0
5406,5,1
8457,3,6
3498,3,1
1278,8,9
2226,0,9
10290,7,10
559,1,9
12271,2,3
10858,2,10
11542,5,10
492,3,9
8431,4,6
2193,6,9
3940,5,1
8087,4,6
8281,4,6
10888,10,10
2754,3,9
789,0,9
10292,10,10
6285,4,6
9243,8,2
9601,8,2
10971,10,10
782,1,9
11642,2,10
5007,1,1
2172,0,9
1252,0,9
11460,2,10
10528,2,10
214,3,9
7963,4,6
9473,8,2
7293,3,6
13006,9,7
8555,3,6
2171,0,9
12225,2,3
1499,6,9
9293,4,2
5982,5,1
7715,3,6
87,1,9
9576,8,2
8578,3,6
3273,5,4
2916,1,1
8849,7,2
6599,4,6
8076,3,6
1518,6,9
7120,4,6
12749,2,8
373,3,9
2635,6,9
375,3,9
7712,3,6
2417,3,9
11046,10,10
7780,9,6
11994,2,10
6711,4,6
638,8,9
9183,7,2
8075,3,6
1284,0,9
3997,1,1
3623,5,1
2259,9,9
12732,7,8
2823,3,9
3480,5,1
2760,6,9
11630,2,10
9965,8,2
517,6,9
12663,2,8
1521,0,9
8336,8,6
6441,4,6
6507,5,6
3332,3,4
4475,5,1
11234,2,10
7081,3,6
9787,8,2
6323,8,6
4447,0,1
4977,5,1
12909,2,7
12312,9,3
10336,6,10
9312,8,2
12492,2,3
11995,10,10
9306,8,2
3950,5,1
150,1,9
11367,7,10
3674,3,1
2486,3,9
4439,5,1
816,0,9
3692,1,1
7272,3,6
3001,1,1
4223,5,1
5587,8,1
11799,3,10
4241,6,0
5999,1,1
7170,4,6
6619,0,6
10389,10,10
7113,3,6
5849,5,1
189,1,9
5916,1,1
1827,0,9
10169,2,10
690,3,9
7523,3,6
5847,1,1
2632,3,9
2880,3,4
13019,9,7
9064,1,2
9656,8,2
10627,10,10
6978,8,6
2773,1,9
7157,4,6
10006,9,10
10728,2,10
6378,4,6
9760,3,2
11950,10,10
9804,8,2
4487,5,1
11114,3,10
5749,1,1
1622,3,9
2986,5,1
6307,8,6
11673,2,10
11824,3,10
7492,3,6
2863,8,1
11030,10,10
7706,4,6
12929,9,7
9554,6,2
806,9,9
7517,3,6
7620,4,6
7679,3,6
7110,4,6
8589,8,6
11265,9,10
425,3,9
733,9,9
2819,3,9
3757,5,1
7871,3,6
10465,10,10
9001,8,2
8082,4,6
12885,0,7
2924,3,1
8603,8,6
12118,2,3
7337,3,6
5588,1,1
10867,10,10
10600,2,10
8944,1,2
4656,1,1
490,3,9
11689,9,10
9646,3,2
5542,3,1
7956,3,6
7374,4,6
10121,10,10
9700,2,2
7155,0,6
801,0,9
4840,9,1
4586,1,1
12946,10,7
5172,5,1
864,0,9
10780,10,10
9323,3,2
11558,10,10
7968,3,6
539,3,9
5650,5,1
10258,3,10
4347,0,1
6331,1,6
5109,5,1
7748,4,6
3624,1,1
5237,3,1
7222,3,6
12702,2,8
5455,1,1
4797,0,1
10030,6,10
2893,1,1
11362,10,10
1494,0,9
9675,9,2
8654,1,2
12064,2,3
736,1,9
7828,9,6
723,8,9
6128,3,6
12157,2,3
1282,0,9
11532,2,10
12386,2,3
8568,8,6
11945,6,10
10768,10,10
9498,3,2
12582,9,3
10585,10,10
6740,7,6
5859,3,1
2500,8,9
8391,3,6
12123,2,3
12166,2,3
2431,3,9
7314,4,6
7291,4,6
7413,4,6
8624,4,6
5520,5,1
2087,0,9
10800,9,10
8369,4,6
4787,0,1
11264,2,10
8341,8,6
4482,1,1
6289,4,6
1336,0,0
6737,8,6
10429,10,10
3126,0,1
5621,5,1
10103,10,10
9118,5,2
8221,3,6
12882,1,7
11559,10,10
11801,2,10
8687,7,2
10869,10,10
7622,4,6
5728,5,1
9803,8,2
4659,1,1
7836,6,6
6239,4,6
793,3,9
10808,7,10
2511,9,9
1423,0,9
10321,7,10
7093,4,6
5792,5,1
10213,7,10
1803,3,9
4764,5,1
8478,8,6
1397,6,9
11970,2,10
1936,1,9
2601,6,9
6859,1,6
6631,4,6
3182,1,1
8234,3,6
3264,1,1
11521,2,10
1170,0,9
2674,6,9
1019,0,9
2141,0,9
3619,3,1
3655,1,1
795,6,9
6432,8,6
12222,2,3
7301,8,6
12503,2,3
403,3,9
227,6,9
9269,0,2
1298,0,9
8771,1,2
12038,2,10
5978,1,1
122,1,9
12639,9,8
8015,4,6
7823,9,6
2429,3,9
4249,1,1
12687,2,8
4480,1,1
8802,7,2
2468,0,9
2340,3,9
4464,0,0
11255,10,10
5756,3,1
196,1,9
4481,1,1
2907,1,1
6742,9,6
12257,2,3
9930,3,2
7898,1,6
9162,7,2
6564,3,6
5935,3,1
10714,9,10
1208,6,9
8986,1,2
2186,6,9
7439,3,6
8133,3,6
8501,9,6
9026,7,2
11719,9,10
12960,2,7
6929,8,6
2504,8,9
4795,5,1
10521,9,10
8386,4,6
2728,3,9
12908,2,7
1962,0,9
11623,10,10
6340,4,6
10152,3,10
2811,6,9
11287,2,10
9677,3,2
12331,9,3
6194,4,6
7414,9,6
5409,1,1
857,8,9
2665,6,9
4173,5,1
1414,1,9
12107,2,3
6062,3,1
8647,8,2
6813,0,6
3358,0,4
1488,6,9
8475,6,6
2110,0,9
8699,7,2
1104,6,9
1889,0,9
2721,3,9
127,6,9
2510,1,9
257,9,9
12333,2,3
395,8,9
1971,6,9
6853,4,6
10813,9,10
2502,8,9
7608,4,6
12399,9,3
6690,4,6
3259,0,4
5100,8,1
8490,3,6
7288,3,6
9874,3,2
9087,3,2
3973,5,1
10553,10,10
12464,2,3
10556,10,10
5020,1,1
7474,1,6
12742,2,8
4390,5,1
5904,3,1
10411,2,10
2412,9,9
12752,2,8
4099,1,1
10967,0,10
4005,5,1
9032,5,2
154,6,9
9280,6,2
10907,6,10
6277,4,6
9520,3,2
8226,4,6
10797,3,10
7082,3,6
11146,2,10
11745,10,10
9472,7,2
10220,7,10
8302,3,6
4313,1,0
2447,0,9
9751,1,2
4749,5,1
4140,1,1
7297,3,6
3198,1,1
7371,4,6
8791,7,2
12078,2,3
589,6,9
7437,4,6
15,1,9
7710,3,6
2430,6,9
2523,3,9
8530,4,6
12371,2,3
8191,3,6
4839,5,1
2241,0,9
12610,9,3
4181,0,1
567,3,9
5289,0,1
8924,8,2
811,0,9
5267,5,1
5754,5,1
261,3,9
10954,1,10
10155,10,10
4704,1,1
1041,0,9
5156,1,1
948,0,9
142,9,9
7313,3,6
8329,3,6
8211,4,6
2308,6,9
561,9,9
815,0,9
6081,1,1
7502,3,6
3129,0,1
2595,3,9
7392,3,6
9550,3,2
12046,2,10
3284,0,1
8442,9,6
7707,4,6
10059,10,10
5776,3,1
1941,0,9
11563,10,10
4427,5,1
2374,0,9
10415,8,10
12037,2,10
13022,10,7
8236,8,6
7896,3,6
8774,7,2
5114,0,1
8916,1,2
8322,8,6
2631,9,9
2850,1,4
4279,1,1
7825,4,6
1793,3,9
7613,4,6
8105,3,6
7861,4,6
48,3,9
12234,2,3
1380,0,9
12484,2,3
12351,2,3
5052,5,1
6956,8,6
9036,8,2
12100,2,3
12047,10,10
12486,2,3
367,3,9
2032,0,9
1445,3,9
4877,0,1
38,9,9
3774,5,1
4293,1,1
4476,5,1
518,8,9
11296,7,10
1931,3,9
1265,0,9
3788,5,1
5252,1,1
3477,1,1
2090,1,9
3586,1,1
731,8,9
7142,4,6
3978,5,1
9411,1,2
3228,0,4
11473,2,10
9680,3,2
7610,3,6
11206,2,10
8239,9,6
6485,3,6
10854,2,10
7889,6,6
881,8,9
8960,8,2
206,3,9
9821,8,2
5774,3,1
6775,4,6
6772,4,6
5933,1,1
2989,3,1
9816,7,2
11983,10,10
3659,5,1
8782,3,2
12515,2,3
9704,3,2
4826,0,1
155,6,9
2189,0,9
12461,9,3
4319,0,1
3431,5,1
7640,4,6
6446,4,6
1470,0,9
12284,2,3
1012,0,9
5269,1,1
3409,3,4
4973,5,1
534,5,9
4613,3,1
4211,0,1
3520,1,1
7955,1,6
9096,7,2
2756,9,9
5009,3,1
9080,7,2
3272,0,4
7103,3,6
4782,5,1
5944,3,1
8358,8,6
5154,5,1
9970,3,2
9437,10,2
10196,2,10
5459,5,1
10175,10,10
7900,8,6
7224,8,6
1774,0,9
3496,5,1
440,3,9
1924,6,9
9071,7,2
7875,4,6
8489,3,6
11408,10,10
2653,3,9
12287,10,3
5550,5,1
6597,4,6
2397,1,9
5224,5,1
11433,10,10
11578,2,10
13021,9,7
4436,1,1
9854,7,2
7728,4,6
12334,2,3
9339,7,2
12432,2,3
7079,3,6
1354,8,9
1588,0,9
5559,1,1
4115,5,1
4101,1,1
86,1,9
5136,5,1
6918,8,6
1864,0,9
4567,0,1
11545,2,10
2402,0,9
8643,7,2
9571,7,2
8416,4,6
6225,3,6
4105,5,1
8700,3,2
11647,2,10
11280,10,10
1870,6,9
12629,2,3
8909,7,2
4445,5,1
6372,4,6
5583,9,1
7568,3,6
12281,2,3
11637,2,10
9979,7,2
5953,1,1
8374,8,6
6373,4,6
9125,0,2
9349,8,2
11033,10,10
5353,1,0
8804,2,2
6653,4,6
11342,7,10
3966,1,1
9955,8,2
2702,3,9
11263,9,10
11439,10,10
6176,8,6
9561,2,2
10584,10,10
8156,3,6
2808,1,9
3026,0,4
160,3,9
5672,9,1
7882,3,6
9233,3,2
7851,4,6
11188,2,10
2346,3,9
1664,3,9
9846,4,2
11872,3,10
568,3,9
5690,3,1
4404,5,1
3427,1,1
1849,0,9
2234,3,9
1315,0,9
4961,5,5
11688,2,10
1788,0,9
1287,0,9
9024,3,2
12200,2,3
8940,8,2
8696,1,2
2496,8,9
7246,4,6
305,3,9
3042,5,1
3290,5,1
13012,6,7
3793,1,1
10041,10,10
3894,5,1
4938,0,1
1084,6,9
9184,1,2
9327,3,2
5637,9,1
10826,10,10
10941,9,10
8370,4,6
1028,0,9
11865,2,10
7754,9,6
882,1,9
6429,3,6
12868,2,7
2103,6,9
3039,1,1
6257,8,6
4676,1,1
5961,3,1
4085,1,1
10261,3,10
1576,0,9
1984,0,9
1033,0,9
7259,3,6
8321,3,6
11565,10,10
10597,8,10
5331,5,1
2262,0,9
11620,9,10
1241,6,9
2260,9,9
1699,0,9
2758,6,9
8029,8,6
10222,7,10
10068,8,10
7263,3,6
10823,10,10
12479,2,3
10825,2,10
10844,2,10
4416,5,1
6102,1,1
12615,9,3
449,3,9
3184,1,1
7844,4,6
9150,1,2
10254,2,10
7000,0,6
11816,9,10
10122,8,10
4654,1,1
5722,9,1
9911,6,2
11723,9,10
11160,6,10
7817,9,6
5841,1,1
10178,2,10
8192,8,6
12640,2,8
11213,2,10
1594,0,9
4410,5,1
7426,3,6
4772,5,1
7832,8,6
4991,0,1
10410,2,10
1981,9,9
7173,4,6
10805,2,10
9983,1,2
12837,2,8
10792,9,10
4804,1,1
4271,5,1
8069,9,6
10524,10,10
3469,5,1
7127,5,6
8814,7,2
237,3,9
4986,3,1
20,1,9
11061,2,10
8513,3,6
853,6,9
5437,5,1
11953,2,10
7221,8,6
6679,4,6
8752,4,2
5914,8,0
6762,0,6
12722,10,8
10538,7,10
7649,3,6
8403,8,6
8484,4,6
11357,10,10
10217,7,10
477,3,9
2868,9,4
1489,6,9
8931,7,2
4000,5,1
10414,2,10
5063,0,1
12491,2,3
8354,8,6
2122,9,9
5301,5,1
4506,5,0
7078,4,6
6672,4,6
7158,1,6
6029,1,1
1202,6,9
676,3,9
12815,2,8
10160,10,10
5428,5,1
6274,4,6
8395,3,6
8981,7,2
11636,9,10
5860,1,1
11239,10,10
12631,9,3
3176,1,1
8973,3,2
2785,9,9
10939,10,10
5165,0,1
11905,7,10
4778,0,1
9687,6,2
9273,3,2
12675,9,8
3981,5,1
5191,5,1
2164,9,9
10809,2,10
13013,9,7
6256,8,6
6786,0,6
1830,6,9
1938,3,9
4024,5,1
8731,3,2
3349,0,1
9553,6,2
1532,5,9
5867,5,1
8871,2,2
1919,3,9
187,1,9
7355,8,6
5657,3,1
11465,2,10
12262,10,3
787,0,9
9949,6,2
6022,3,1
10859,2,10
12766,2,8
8414,4,6
7597,9,6
582,3,9
2317,3,9
8042,8,6
4124,5,1
345,9,9
8171,8,6
6246,3,6
863,6,9
1338,0,9
4882,0,1
2131,0,9
6463,8,6
6020,5,1
10689,10,10
12248,2,3
10459,7,10
3801,5,1
1138,6,9
5208,9,1
7445,4,6
12114,10,3
2619,9,9
8676,3,2
12205,2,3
5807,5,1
5968,5,1
4953,5,1
10742,10,10
5934,1,1
6447,3,6
12751,2,8
2733,3,9
45,3,9
7191,4,6
3334,1,1
2766,3,9
2126,6,9
7764,9,6
391,3,9
5713,5,1
3980,0,1
6513,3,6
2683,3,9
8580,9,6
3792,3,1
3615,3,1
11700,9,10
1515,0,9
6883,8,6
4242,1,1
3068,9,4
11598,2,10
655,1,9
7250,3,6
11260,9,10
7639,4,6
10136,9,10
1083,6,9
2662,3,9
4699,1,1
6188,1,6
180,9,9
7028,5,6
7063,4,6
3515,3,1
4226,0,1
10675,10,10
7887,4,6
525,1,9
1693,0,9
12099,2,3
6351,3,6
4980,1,1
4834,5,1
10729,10,10
2843,1,1
12546,9,3
2248,0,9
2252,0,9
2649,3,9
12611,2,3
7551,3,6
5854,5,1
10620,2,10
4261,5,1
3932,5,1
7849,9,6
874,0,9
11916,9,10
6355,3,6
10598,7,10
764,0,9
10005,9,10
11774,2,10
4300,9,0
7396,4,6
2797,3,9
566,1,9
6223,9,6
5560,3,1
3239,0,4
11162,9,10
8542,8,6
9642,3,2
1916,8,9
11284,10,10
8185,8,6
5503,1,1
10822,10,10
9052,9,2
11103,10,10
6533,1,6
4741,8,1
9692,3,2
3479,1,1
1067,0,9
448,3,9
3082,1,1
4530,1,1
3594,1,1
6324,4,6
4585,1,1
7290,3,6
7813,4,6
4908,5,1
7744,4,6
2554,3,9
12041,9,10
5629,3,1
9141,8,2
8454,8,6
6171,9,6
3035,8,1
10170,2,10
2279,6,9
952,0,9
8610,4,6
1609,3,9
9421,1,2
6481,4,6
7476,4,6
12173,10,3
6955,8,6
2833,3,9
4361,5,1
12522,2,3
1549,6,9
1077,0,9
10260,2,10
2645,3,9
12273,2,3
9432,8,2
6802,4,6
7627,3,6
12881,2,7
5121,5,1
4029,8,1
6687,0,6
8853,0,2
10424,10,10
5013,5,1
6594,8,6
12260,9,3
8607,3,6
1154,0,9
10357,10,10
1093,0,9
10711,10,10
8833,8,2
6459,8,6
6957,4,6
4836,1,1
5141,5,1
5733,5,1
5263,5,1
8036,4,6
6514,4,6
9469,7,2
4100,5,1
3861,5,1
4827,5,1
10721,10,10
4468,5,1
4859,5,1
12373,7,3
2387,0,9
12455,3,3
8409,4,6
10911,2,10
11037,10,10
4373,0,1
3919,5,1
11340,6,10
5530,3,1
3779,5,1
3813,1,1
2520,3,9
5382,1,1
7336,4,6
11864,2,10
11414,7,10
12249,2,3
9848,1,2
6364,3,6
12549,2,3
12308,2,3
12529,2,3
7602,6,6
5160,1,1
3954,0,1
1677,8,9
11486,2,10
11407,9,10
1473,0,9
6296,4,6
4397,0,1
9839,7,2
10081,2,10
9250,9,2
1143,0,9
4362,3,1
7450,4,6
10763,2,10
7766,9,6
3892,8,1
11726,10,10
1198,6,9
8762,8,2
7917,8,6
10523,10,10
5779,9,1
8203,8,6
9488,3,2
11400,2,10
5051,5,1
6335,8,6
3200,5,0
12911,9,7
7609,8,6
2293,6,9
4861,5,1
6343,3,6
8775,9,2
7946,3,6
12907,1,7
5025,1,1
9443,2,2
5265,1,1
8202,8,6
10770,10,10
8891,6,2
9832,1,2
7138,0,6
10574,10,10
10968,0,10
2188,0,9
12488,2,3
99,6,9
6026,5,1
8886,7,2
123,6,9
10088,10,10
12232,2,3
4919,5,1
1766,0,9
2720,1,9
8749,7,2
9159,6,2
9420,8,2
8473,8,6
11285,10,10
969,0,9
12608,8,3
11784,9,10
3982,5,1
10284,10,10
4311,5,1
6975,8,6
7300,8,6
208,3,9
6832,8,6
11307,10,10
6465,3,6
2432,6,9
2050,3,9
10251,10,10
4016,5,1
6732,1,6
10668,2,10
5427,3,0
6316,4,6
4603,5,1
2807,3,9
182,3,9
12579,9,3
8882,5,2
9179,1,2
398,3,9
9244,8,2
3666,3,1
683,3,9
8793,8,2
12789,2,8
9613,6,2
5829,9,1
1789,5,9
3588,1,1
2681,3,9
2970,9,1
7770,3,6
5681,5,1
4472,0,1
11839,2,10
10892,10,10
3972,1,1
9769,7,2
6970,8,6
5102,1,1
287,6,9
9308,3,2
8952,9,2
2077,0,9
852,6,9
4420,5,1
7761,4,6
3857,9,1
4206,5,1
5318,5,1
7938,3,6
2246,0,9
11429,2,10
2964,5,4
6349,3,6
10726,10,10
12944,10,7
3853,1,1
466,3,9
2043,6,9
3971,3,1
10070,10,10
8114,3,6
12537,2,3
4955,5,1
751,6,9
11998,9,10
11253,2,10
3194,0,1
3646,1,1
365,3,9
4910,5,1
2478,3,9
700,3,9
5980,1,1
8914,6,2
1010,0,9
9259,5,2
10270,2,10
12536,9,3
6789,0,6
8993,8,2
5620,5,1
6124,4,6
6547,0,6
4028,5,1
10895,10,10
3603,5,1
1918,3,9
2463,3,9
4376,0,1
12733,10,8
743,1,9
3800,1,5
7443,3,6
7365,3,6
6937,3,6
8467,4,6
10174,10,10
4974,5,1
4102,6,1
918,0,9
6271,3,6
8881,8,2
5002,1,1
11240,10,10
10139,10,10
7739,3,6
3088,1,4
7650,3,6
3855,1,1
11249,9,10
12431,2,3
1840,1,9
9870,9,2
4094,1,1
11105,10,10
1552,6,9
6287,4,6
5570,1,1
2613,3,9
11208,2,10
4178,0,1
580,8,9
10670,2,10
4681,1,1
4209,1,1
1293,0,9
9673,7,2
10301,10,10
11765,10,10
3246,0,4
5697,5,1
8213,5,6
11157,10,10
12452,10,3
5682,1,1
8992,1,2
2318,0,9
3078,5,1
10547,2,10
11771,7,10
12737,2,8
709,6,9
11674,8,10
5865,5,1
427,3,9
8652,7,2
1356,0,9
12641,3,8
10626,10,10
11626,2,10
10374,2,10
10718,10,10
8347,4,6
11925,6,10
7835,4,6
921,0,9
9422,3,2
3787,5,1
2391,0,9
8460,8,6
5915,3,1
8248,8,6
170,3,9
2376,0,9
8968,1,2
5417,5,1
4127,1,1
2303,6,9
1794,3,9
5625,5,1
8596,8,6
9578,8,2
8623,4,6
3016,5,4
556,3,9
3383,1,1
3114,1,1
4312,1,0
6399,4,6
5251,1,1
12560,2,3
5863,5,1
4993,1,1
8144,3,6
12821,9,8
11156,2,10
5766,9,1
3193,0,1
276,6,9
12164,2,3
5528,1,1
8642,1,2
3526,8,1
5356,5,1
4789,0,1
6694,4,6
11008,10,10
8605,8,6
12890,10,7
8097,9,6
4718,5,1
7041,4,6
2872,3,1
905,1,9
6219,8,6
3403,1,1
2945,3,1
12242,2,3
414,3,9
6764,0,6
8433,4,6
10381,2,10
1309,0,9
3890,6,1
2747,6,9
3862,1,1
3664,1,1
4738,1,1
117,6,9
1709,3,9
5492,3,1
5723,1,1
9012,8,2
6131,8,6
9373,3,2
4600,5,1
1082,0,9
5439,5,1
7256,3,6
972,0,9
10341,10,10
1676,0,9
8934,1,2
12457,2,3
9524,6,2
7036,4,6
8595,8,6
1457,0,9
9632,7,2
3401,1,1
5833,1,1
8950,0,2
6777,0,6
8712,1,2
989,0,9
5273,5,1
2602,3,9
7258,0,6
8763,8,2
2139,6,9
6579,4,6
5986,5,1
9684,3,2
6863,0,6
6097,5,1
6247,4,6
4483,5,1
993,0,9
974,0,9
1885,0,9
8450,4,6
10112,10,10
6713,0,6
2988,1,1
11002,10,10
907,0,9
1292,0,9
3589,1,1
3151,1,1
7432,9,6
10796,3,10
8007,4,6
4904,1,1
3501,5,1
3226,0,4
1130,6,9
8669,8,2
3280,1,4
5483,1,1
6113,1,1
12480,2,3
7695,0,6
4917,0,1
12798,2,8
4210,1,1
9924,7,2
9097,7,2
3591,1,1
2908,1,1
10472,10,10
12524,2,3
3243,0,4
9108,7,2
12240,2,3
327,9,9
1181,6,9
12344,2,3
399,6,9
7466,4,6
11230,10,10
10303,2,10
12241,2,3
11938,5,10
11597,9,10
11069,10,10
3755,1,1
12914,9,7
3009,1,0
5320,0,1
2156,0,9
11275,2,10
1412,0,9
814,6,9
6018,9,1
205,9,9
4108,5,1
6079,5,1
1583,0,9
8583,8,6
12322,2,3
6914,4,6
10514,10,10
2814,1,9
49,5,9
2573,3,9
647,3,9
7285,8,6
653,3,9
12378,2,3
7054,3,6
4576,8,1
1829,6,9
10959,10,10
1821,6,9
9519,6,2
3665,3,1
166,3,9
4527,0,1
1118,6,9
8139,8,6
1226,6,9
12533,2,3
12082,2,3
1903,9,9
12599,3,3
10881,10,10
1253,1,9
12699,2,8
12992,9,7
10334,6,10
6983,8,6
3392,1,1
2446,6,9
6165,7,6
10172,2,10
625,9,9
1307,0,9
8487,3,6
1318,0,9
4972,5,1
152,3,9
4227,3,1
7745,3,6
8797,1,2
5355,5,1
8179,3,6
3156,0,4
987,0,9
4528,5,1
