feature_18,feature_77,feature_40,feature_13,feature_45,feature_23,feature_28,feature_33,feature_72,feature_55,feature_14,feature_22,feature_63,feature_30,feature_64,feature_65,feature_71,feature_16,feature_38,feature_3,feature_19,feature_42,feature_57,feature_31,target
1.01595633,1.115019831,0.314507663,0.264329204,0.991550267,0.184967457,0.230526979,0.554902372,0.121917572,0.164683566,0.284274617,0.341171531,1.90705294,0.175309679,2.605621659,0.203138472,0.142610795,0.90552173,0.299601092,0.260969977,0.420113374,0.318916649,0.193136748,0.346840227,0
0.956274151,1.092526082,0.287573724,0.265812487,1.005130836,0.174496644,0.230831808,0.539149888,0.125363434,0.161621344,0.276591418,0.328045556,1.920129981,0.172869636,2.578074226,0.200273645,0.145373696,0.896888347,0.28879398,0.249135652,0.427293065,0.311368721,0.19257739,0.306080944,0
1.254534084,1.088864388,0.399624765,0.339899937,0.851819184,0.249530957,0.286116323,0.691369606,0.208379272,0.151488423,0.345528455,0.467166979,1.908710033,0.216072545,2.510915105,0.203307607,0.129437707,1.03627267,0.3630394,0.337398374,0.533771107,0.450281426,0.199558986,0.38836773,0
1.250395695,1.1317485,0.381766382,0.334283001,0.897578316,0.275403609,0.299145299,0.681861349,0.240391024,0.169073539,0.371636594,0.472301361,1.954676739,0.213042102,2.573205954,0.220839813,0.119306821,1.052864831,0.374802153,0.324469769,0.488129155,0.439062995,0.199955565,0.396961064,0
1.152608048,1.124779152,0.355588674,0.317436662,0.918065371,0.259314456,0.282265276,0.636363636,0.242712014,0.171819788,0.326080477,0.413710879,1.835689046,0.211624441,2.531139576,0.223498233,0.134275618,1.016989568,0.332041729,0.301639344,0.467958271,0.398509687,0.189929329,0.379433681,0
1.261648746,1.170413816,0.398924731,0.375268817,0.81068752,0.273835125,0.305376344,0.710035842,0.245356794,0.168132942,0.358422939,0.457706093,2.263929619,0.244802867,2.464646465,0.235255784,0.128054741,1.06344086,0.395340502,0.397491039,0.498924731,0.430824373,0.230694037,0.392473118,0
1.194747613,1.196363636,0.357435198,0.311050477,0.840330579,0.275238745,0.301159618,0.68212824,0.256528926,0.178842975,0.332537517,0.433151432,2.32231405,0.230218281,2.553057851,0.236694215,0.129586777,1.008867667,0.346521146,0.335948158,0.473738063,0.377216917,0.212231405,0.363915416,0
1.190238689,1.263245033,0.361239758,0.327395796,0.866225166,0.319558247,0.369433559,0.68792305,0.247682119,0.168211921,0.365158532,0.451371571,2.224172185,0.246882793,2.528807947,0.257615894,0.131456954,1.065194157,0.367296046,0.342714642,0.486284289,0.425008906,0.195033113,0.372283577,0
1.508579188,0.957378108,0.394395754,0.340328355,0.997804327,0.197136156,0.287989137,0.719664239,0.132257023,0.144849855,0.317491668,0.350697445,1.708685825,0.146772003,2.443073943,0.143752018,0.125605425,1.221701025,0.44105666,0.327984199,0.456486853,0.505740032,0.173910236,0.462288606,0
1.263881068,0.980757707,0.346210159,0.304538799,1.034689393,0.158463791,0.258249803,0.654465593,0.136094281,0.153672015,0.293163645,0.313774074,1.808043145,0.129969591,2.503295825,0.153538851,0.12663959,1.115666179,0.385741638,0.291023764,0.425610992,0.44937493,0.177841401,0.414235837,0
1.258083074,1.065877475,0.344379243,0.304798067,1.061864633,0.17282246,0.259118628,0.695777241,0.129547887,0.148542001,0.303072144,0.323092855,1.800093633,0.137613623,2.523742643,0.151417871,0.125601926,1.174433322,0.386031527,0.291796111,0.45276723,0.455988954,0.18452381,0.422621102,0
1.458278533,0.977482002,0.367090457,0.309367237,1.008287293,0.178868917,0.255151249,0.628233231,0.154445003,0.14582287,0.298407131,0.344001169,1.740917462,0.142919772,2.477649422,0.156788883,0.127825213,1.057430951,0.400555312,0.324419114,0.431828146,0.47391495,0.182990122,0.426859565,0
1.257717751,0.996028393,0.329933848,0.289966924,1.023153625,0.186190739,0.241041896,0.59536935,0.135710664,0.148555011,0.273291069,0.320011025,1.772181849,0.134371555,2.5037181,0.167061011,0.124387358,0.978776185,0.375,0.285832415,0.437155458,0.43522602,0.16925807,0.391262404,0
1.197532576,1.104691273,0.350013862,0.285833102,1.058295964,0.175076241,0.249514832,0.60049903,0.14677475,0.154104864,0.280704186,0.312725256,1.810624353,0.138342113,2.583477061,0.167212832,0.126077958,1.011644026,0.36540061,0.275020793,0.433324092,0.431106182,0.175491549,0.394649293,0
1.421590329,0.99922916,0.37067938,0.308871105,0.910472415,0.198535672,0.258130427,0.613996254,0.144807841,0.140182799,0.291503491,0.340541461,1.629335976,0.146092287,2.409866755,0.156480564,0.123554675,0.959475566,0.426357909,0.316703559,0.420738975,0.476928316,0.172447968,0.409160565,0
1.167278532,1.033374261,0.3264166,0.276616121,0.913718049,0.181963288,0.229848364,0.571109338,0.145775198,0.142761469,0.268954509,0.319393456,1.689585891,0.136312849,2.459314656,0.169885032,0.121107266,0.910135674,0.366480447,0.263367917,0.40207502,0.421548284,0.165308628,0.383080607,0
1.163825296,1.093760616,0.330573145,0.279103751,0.967161137,0.182821887,0.23948693,0.573469719,0.136564375,0.145396897,0.274557558,0.326514044,1.765711697,0.143854522,2.499150719,0.175178349,0.122183218,0.936515668,0.359961033,0.265627537,0.41678844,0.426855009,0.176197486,0.393083293,0
1.364639775,1.020138889,0.35902067,0.292795505,0.840138889,0.211117801,0.235199679,0.547862733,0.156944444,0.134166667,0.28115593,0.373068433,1.675972222,0.146297411,2.413888889,0.177777778,0.122083333,0.834236404,0.38671483,0.276941601,0.403772828,0.457957054,0.179166667,0.391330524,0
1.153049482,1.070175439,0.34867664,0.261219793,0.895157895,0.227080936,0.24357499,0.522056003,0.167017544,0.144842105,0.270042194,0.349252014,1.746245614,0.13981588,2.459087719,0.189614035,0.12322807,0.81549674,0.36306099,0.26371308,0.387418489,0.418296893,0.173333333,0.379363253,0
1.058117735,1.109910422,0.318897638,0.258342707,0.909853548,0.177915261,0.226471691,0.504874391,0.172757003,0.146452439,0.267154106,0.315710536,1.702402957,0.143794526,2.434949524,0.208730272,0.128394711,0.809898763,0.331833521,0.258155231,0.391451069,0.418822647,0.170482013,0.368391451,0
1.298742138,1.030546624,0.369617804,0.298016449,0.767238299,0.204644412,0.253991292,0.53217223,0.19274741,0.129689175,0.287614901,0.364054185,1.662379421,0.160135462,2.312968917,0.194355127,0.1257592,0.772859216,0.373004354,0.320754717,0.408079342,0.484034833,0.157377635,0.406386067,0
1.13909427,1.049936903,0.337569316,0.271950092,0.812511267,0.216959335,0.253003697,0.515480591,0.165134307,0.146024878,0.28142329,0.337569316,1.737696052,0.146950092,2.357851091,0.201730665,0.129439337,0.751848429,0.340110906,0.280268022,0.385628466,0.479205176,0.164052641,0.382393715,0
1.092462547,1.135283364,0.326310861,0.284878277,0.843875686,0.234316479,0.252106742,0.507724719,0.17440585,0.146800731,0.281132959,0.3417603,1.684095064,0.157069288,2.371480804,0.21535649,0.126142596,0.783941948,0.323970037,0.280898876,0.415964419,0.439606742,0.167641682,0.384129213,0
1.382624295,0.643388229,0.387749872,0.304202973,1.061010354,0.1579959,0.239620707,0.473347002,0.153012299,0.122368147,0.246155818,0.342644798,1.28962546,0.130189646,2.214578556,0.179348204,0.125773053,1.042029728,0.483598155,0.290876474,0.353792927,0.483341876,0.169897853,0.355074321,0
1.362106114,0.701771585,0.399946135,0.3221115,0.939149919,0.141395098,0.241314301,0.4932669,0.149569358,0.130733142,0.271209265,0.344869378,1.327147959,0.13008349,2.171136475,0.154961137,0.120299699,1.072178831,0.46431457,0.309183948,0.379342849,0.483975222,0.170226175,0.363452734,0
1.276241646,0.752790498,0.382911807,0.313196174,0.946336577,0.156860176,0.239811296,0.478181103,0.129006869,0.145248998,0.259205871,0.341501769,1.398611906,0.123968025,2.217587293,0.172223812,0.129436176,1.057266413,0.436508977,0.288297733,0.368890054,0.45498624,0.174370349,0.353426812,0
1.457057257,0.714387655,0.42626498,0.321571238,1.045134243,0.160286285,0.241011984,0.48701731,0.153688342,0.126572117,0.248501997,0.37849534,1.389260548,0.135319574,2.1651057,0.161270181,0.12594773,1.008488682,0.465379494,0.311251664,0.366677763,0.502496671,0.196057444,0.360352863,0
1.285467671,0.627581188,0.389516635,0.289548023,0.943418539,0.152071563,0.221908349,0.45433145,0.147093605,0.133175657,0.24262398,0.330665411,1.428727372,0.125706215,2.19512417,0.163558628,0.137633039,0.938951664,0.418863779,0.284369115,0.347614564,0.478813559,0.191667425,0.331607031,0
1.289405685,0.802243911,0.381621447,0.294896641,0.908236796,0.154877261,0.227228682,0.455103359,0.134908328,0.144850862,0.252260982,0.359496124,1.470491654,0.128068475,2.219374259,0.151692055,0.120496215,0.956718346,0.409399225,0.279554264,0.365794574,0.438145995,0.184529782,0.342054264,0
1.365744349,0.720483384,0.410756041,0.302221356,1.000120846,0.164653157,0.216874513,0.446024942,0.18102719,0.125317221,0.2416212,0.363211224,1.413293051,0.13659392,2.128821752,0.167975831,0.128096677,0.857560405,0.429267342,0.267342167,0.351714731,0.501753702,0.1881571,0.340802806,0
1.268751237,0.756734108,0.392242232,0.291905799,0.864599545,0.156342767,0.227191767,0.454977241,0.181850832,0.138991979,0.253512765,0.352661785,1.425475877,0.140114783,2.082964204,0.162696037,0.121513229,0.866415991,0.43538492,0.28141698,0.356026123,0.476350683,0.1795762,0.367108648,0
1.204779483,0.801179444,0.373809986,0.279191762,0.812733181,0.164950457,0.229454051,0.429764912,0.162474425,0.136237814,0.24460851,0.338838158,1.466000722,0.131921508,2.151763148,0.173426405,0.11987002,0.854672625,0.404896056,0.315329318,0.3574898,0.444336507,0.182332411,0.340198174,0
1.252706799,0.643317834,0.399307059,0.279341706,0.947652617,0.185794716,0.214378519,0.407319186,0.15419229,0.11699415,0.225422261,0.346470333,1.409779511,0.131225639,2.042297885,0.175491225,0.121493925,0.780424426,0.458207016,0.31290602,0.339974015,0.487656994,0.207139643,0.313122564,0
1.250961756,0.752740741,0.398959041,0.283548314,0.818814815,0.194387871,0.216338538,0.446028513,0.175111111,0.139555556,0.247567323,0.342837746,1.408,0.138719167,2.004740741,0.190814815,0.126666667,0.799049559,0.467979181,0.297578638,0.355510296,0.475446934,0.194814815,0.331070378,0
1.151994651,0.778489498,0.375975039,0.272565188,0.750037241,0.173389793,0.216848674,0.419879652,0.146283331,0.141963355,0.239358146,0.334967684,1.367495903,0.135279697,2.042305973,0.19320721,0.142410249,0.787608647,0.413416537,0.267662135,0.360820147,0.452863829,0.199165798,0.330733229,0
1.141298105,0.69015181,0.424181505,0.261631246,0.886337096,0.170591614,0.215393452,0.39603676,0.194433632,0.13643441,0.242389431,0.38454911,1.457181783,0.140149339,1.9552355,0.204165045,0.12748151,0.748420448,0.431074095,0.268236646,0.338311315,0.536760482,0.194822888,0.317346353,0
1.031026908,0.775358054,0.390993959,0.285008237,0.774377085,0.171334432,0.200988468,0.39785832,0.210908377,0.158328428,0.236133992,0.357221307,1.444771434,0.132894014,1.962526977,0.224641946,0.145772023,0.689456343,0.428061505,0.316858869,0.331411312,0.541460736,0.210712184,0.321252059,0
1.060532688,0.806986028,0.411924939,0.269673123,0.720159681,0.177058111,0.252118644,0.430387409,0.198602794,0.140319361,0.253026634,0.336561743,1.438123752,0.151634383,2.020558882,0.229540918,0.128942116,0.744249395,0.467917676,0.332021792,0.350484262,0.501210654,0.19740519,0.358353511,0
1.153451677,1.026248177,0.319921105,0.283892176,1.071522811,0.147666009,0.268639053,0.63339908,0.121727658,0.147628637,0.24904668,0.332412886,1.215957225,0.136620644,2.101312409,0.156586348,0.123394209,0.738856016,0.390927022,0.305588429,0.403813281,0.441420118,0.164294146,0.429191321,0
1.161527359,0.991166931,0.338407033,0.280934261,1.066800083,0.144338013,0.261907886,0.673008791,0.130425782,0.149679111,0.23750164,0.329615536,1.214339935,0.13685868,2.111586502,0.17065765,0.127389414,0.721690067,0.397323186,0.299698202,0.42396011,0.438262695,0.16058243,0.424091327,0
1.111885454,0.995876005,0.310314242,0.272301064,1.100419273,0.142802838,0.280283832,0.620501774,0.136435494,0.146058148,0.233020781,0.327927015,1.222764451,0.130131779,2.085229225,0.153962472,0.12598804,0.688291941,0.386087177,0.296756209,0.384313229,0.427521541,0.167777854,0.419285352,0
1.045432654,0.991694502,0.315620485,0.273077541,0.991062562,0.154117836,0.250120405,0.568148981,0.127742168,0.133881015,0.23486916,0.337614384,1.228401192,0.138866592,2.002708315,0.149950348,0.114651982,0.65837213,0.384973511,0.286402312,0.395248033,0.429764007,0.166561343,0.422379194,0
1.023418831,0.987040653,0.317508364,0.268440338,1.024232203,0.166799426,0.240879401,0.61908555,0.123468844,0.143884254,0.234347618,0.332324359,1.231759276,0.133821889,1.985354163,0.158441328,0.118941949,0.652381711,0.377728214,0.289150868,0.385215867,0.427592799,0.165364814,0.413414051,0
1.035016414,0.983807829,0.307800531,0.264186337,1.051512456,0.149132406,0.237455057,0.566671877,0.127402135,0.138879004,0.232921682,0.327966234,1.261120996,0.134906988,1.967615658,0.15133452,0.119128114,0.625762076,0.367516023,0.280287635,0.377677036,0.420978584,0.171797153,0.40503361,0
0.95571674,0.961697248,0.307310555,0.260736782,0.906422018,0.173888147,0.244130559,0.521282688,0.127293578,0.136926606,0.23325062,0.33021569,1.192087156,0.147928994,1.907224771,0.152752294,0.113990826,0.598587517,0.362855507,0.276961252,0.412865051,0.417064325,0.155275229,0.396258828,0
0.954159593,0.941852603,0.309186946,0.257875872,0.896439035,0.149594416,0.232031692,0.520467836,0.129254,0.14288934,0.230333899,0.322580645,1.204755465,0.141671383,1.897115168,0.160581474,0.11933739,0.587059045,0.368043765,0.265610262,0.372571213,0.41992077,0.157876944,0.391058291,0
0.992405063,0.974218572,0.319182084,0.269522882,0.946155601,0.161441091,0.245374878,0.55248296,0.124344057,0.144193475,0.234274586,0.335540409,1.234200319,0.144303797,1.949463838,0.169746749,0.119780972,0.606815969,0.375462512,0.276144109,0.380136319,0.430379747,0.168149669,0.413242454,0
0.941015431,0.95253117,0.340965655,0.268043803,0.864954184,0.163763066,0.245644599,0.552513688,0.14030344,0.142106054,0.254106521,0.352414136,1.206098843,0.161772026,1.935256121,0.181312904,0.123178609,0.599552016,0.407416625,0.290691887,0.414136386,0.469387755,0.17951029,0.411149826,0
0.899761337,0.939353891,0.335799523,0.263245823,0.833039648,0.159427208,0.234606205,0.5424821,0.143759178,0.146402349,0.242004773,0.334128878,1.204992658,0.1575179,1.910132159,0.182966226,0.131571219,0.56778043,0.396420048,0.274701671,0.386634845,0.455131265,0.178854626,0.403579952,0
0.885227011,0.970344724,0.316432358,0.247292003,0.871895228,0.161557963,0.277022355,0.509794884,0.141201264,0.149781725,0.231620189,0.334869786,1.229263887,0.143351003,1.949721511,0.198855939,0.130362788,0.540677575,0.389951602,0.249596681,0.35906891,0.442498271,0.179437001,0.391334409,0
0.872903226,0.890187744,0.379677419,0.28516129,0.818101311,0.186774194,0.25483871,0.543225806,0.156216791,0.136556854,0.272580645,0.357096774,1.219093163,0.173870968,1.847679773,0.173928445,0.117428268,0.598709677,0.468064516,0.303225806,0.408709677,0.530645161,0.168614949,0.429354839,0
0.821659981,0.889485536,0.378278309,0.270904042,0.802529014,0.177105832,0.23881518,0.527614934,0.171141521,0.154512385,0.248997223,0.350817649,1.224839771,0.178031472,1.80807206,0.195738784,0.123852416,0.556309781,0.440296205,0.284480099,0.405121876,0.496451712,0.156591027,0.410058624,0
0.800700321,0.930904523,0.34986869,0.259410563,0.843682699,0.163116428,0.227604319,0.497519697,0.155599426,0.155778894,0.233440327,0.333819667,1.249820531,0.156113219,1.886216798,0.206030151,0.129576454,0.52173913,0.416690983,0.27866939,0.392179749,0.48584768,0.161880833,0.390137146,0
1.240693455,1.061007348,0.323478027,0.305335304,0.981322719,0.182771133,0.295121623,0.693723962,0.102725046,0.161053276,0.288939659,0.386104018,1.466855481,0.188012364,2.40385793,0.152020821,0.128827312,0.948259643,0.39658648,0.337857815,0.470366886,0.402096492,0.180266381,0.371052278,0
1.217906787,1.084656901,0.326792041,0.313300627,0.970624518,0.186699373,0.301717089,0.711638049,0.10154202,0.160292984,0.295993459,0.378304715,1.412259059,0.18329245,2.438550501,0.157363146,0.129452583,0.938539111,0.395884437,0.337149087,0.458571818,0.416053421,0.174942174,0.368629054,0
1.341045541,1.025930018,0.360960609,0.336652511,0.978047882,0.196807732,0.329037926,0.780348514,0.0906814,0.153222836,0.312051545,0.400058574,1.345856354,0.199882853,2.312559853,0.137384899,0.121767956,1.021525846,0.420705813,0.371796749,0.479133109,0.443549568,0.171049724,0.407673159,0
1.230490616,1.145109093,0.316924597,0.300460981,0.98444514,0.182746131,0.286960817,0.666117879,0.105752166,0.166510074,0.292558446,0.369608166,1.536068483,0.187849852,2.463513937,0.155339806,0.129241048,0.870102074,0.369114257,0.319888047,0.458182417,0.37586434,0.172982566,0.349687191,0
1.225806452,1.166873964,0.328862479,0.305602716,0.972947761,0.191001698,0.291001698,0.683701188,0.098569652,0.157131012,0.328692699,0.393718166,1.445066335,0.198471986,2.426409619,0.14935738,0.126243781,0.905602716,0.374702886,0.331918506,0.487606112,0.410526316,0.177031509,0.362478778,0
1.278671143,1.1522385,0.34387701,0.323201979,0.9826862,0.189786181,0.300759852,0.700653826,0.098862821,0.161868661,0.313482948,0.412263651,1.449646553,0.205159922,2.409794078,0.158795205,0.132670833,0.925075102,0.392472168,0.345113978,0.488248807,0.405018555,0.170884131,0.362961654,0
1.194832257,0.997838422,0.309439467,0.29131069,0.966090246,0.199208168,0.26568035,0.624296728,0.111186166,0.159011078,0.297145239,0.383204834,1.555660632,0.204417587,2.479870305,0.166981897,0.127398001,0.77787039,0.34569702,0.302771411,0.486351323,0.348614295,0.192785734,0.31756616,0
1.168778183,0.977702243,0.31801589,0.315868585,0.988443236,0.197337342,0.283873738,0.64032639,0.101155676,0.165873555,0.315439124,0.39746618,1.487695445,0.209791711,2.469340585,0.171312033,0.126988443,0.817264333,0.365686064,0.30942667,0.440627013,0.362465106,0.192522094,0.326819841,0
1.129948187,1.005197228,0.306528497,0.288290155,1.007462687,0.193160622,0.276476684,0.581554404,0.111007463,0.162046908,0.300725389,0.409533679,1.471481876,0.198963731,2.438566098,0.154984009,0.130063966,0.771813472,0.346943005,0.303419689,0.434404145,0.353160622,0.193230277,0.308186528,0
1.191286414,1.094440608,0.344676463,0.302397525,0.908667127,0.195668987,0.336169116,0.688063934,0.123791436,0.169198895,0.326372776,0.415055427,1.502935083,0.226346997,2.402796961,0.171961326,0.124309392,0.787574117,0.360917762,0.310131477,0.473060067,0.368909513,0.177313536,0.367362722,0
1.232513661,1.097678418,0.33715847,0.337978142,0.896646604,0.200546448,0.311202186,0.642896175,0.110060189,0.168357696,0.354918033,0.42295082,1.498366294,0.243169399,2.35855546,0.172141015,0.126569218,0.818306011,0.377595628,0.363934426,0.468852459,0.390437158,0.173860705,0.369945355,0
1.146073164,1.061207189,0.355845485,0.298286007,0.942861987,0.196725505,0.293425428,0.596060373,0.11190234,0.159206511,0.36863648,0.434638015,1.481010512,0.226912254,2.358087487,0.16615802,0.126992201,0.793809158,0.353798926,0.317728319,0.495523152,0.362496802,0.15089861,0.332054234,0
1.153707595,1.144940747,0.313719604,0.269588712,0.988605287,0.169918943,0.261483038,0.67367157,0.150638104,0.17935278,0.318823176,0.415190633,1.603008204,0.24407085,2.485186873,0.195533273,0.132862352,0.746622636,0.352146503,0.268688082,0.44851396,0.332933053,0.211030082,0.293905734,0
1.121399177,1.091343025,0.300999412,0.266607878,0.970058581,0.157260435,0.253380364,0.68547913,0.111520937,0.167281406,0.303644915,0.397707231,1.537426774,0.234861846,2.390106314,0.18398785,0.125189846,0.754262199,0.336566725,0.258377425,0.480011758,0.337154615,0.201562161,0.32069371,0
1.320655967,1.104803493,0.361828332,0.318562456,0.971615721,0.193998604,0.293789253,0.779832519,0.139956332,0.165720524,0.35799023,0.474180042,1.560480349,0.280181438,2.420305677,0.173144105,0.125764192,0.902651779,0.40474529,0.331821354,0.523726448,0.432309839,0.197379913,0.333217027,0
1.273772824,1.011715311,0.333649514,0.319777093,1.263831516,0.15840645,0.301991937,0.737016837,0.108417417,0.15961265,0.328788238,0.344439175,1.661678066,0.156272231,2.466987201,0.147558746,0.126565992,0.982570548,0.391866256,0.337206545,0.447830211,0.378468105,0.184397643,0.359497273,0
1.310399033,1.009781122,0.339903265,0.323095526,1.288166895,0.171342201,0.3095526,0.747521161,0.109370725,0.161354309,0.302055623,0.358162031,1.622777018,0.161789601,2.459439124,0.1624487,0.126812585,0.99879081,0.397460701,0.347400242,0.446070133,0.414510278,0.185157319,0.357315599,0
1.319730305,0.960229165,0.344570617,0.315945115,1.256212111,0.177903951,0.312041637,0.739176721,0.105056292,0.156352009,0.30009463,0.341850012,1.570714809,0.161107168,2.45306775,0.148957431,0.125574579,0.995268512,0.394014668,0.355216466,0.438372368,0.400165602,0.179601625,0.361603974,0
1.240528379,1.183037684,0.338220351,0.308462767,1.198305533,0.16577152,0.284801858,0.776745536,0.113846968,0.166710793,0.296414574,0.360719988,1.669137764,0.17404558,2.570999912,0.162386374,0.135204307,0.902888663,0.369139207,0.316156191,0.451734649,0.386122804,0.196363957,0.345187981,0
1.268324799,1.108152503,0.339136796,0.313972202,1.193740814,0.172640819,0.292465252,0.776591075,0.112302239,0.164001037,0.294513533,0.361228969,1.550445232,0.166057059,2.525201003,0.167804962,0.130111524,0.912362838,0.385808339,0.323482078,0.430577908,0.388149232,0.187602663,0.368544257,0
1.209195081,1.066423791,0.328395752,0.302124092,1.20384648,0.157909447,0.279904975,0.76020123,0.107769211,0.159620435,0.278926775,0.335941867,1.467169364,0.156232532,2.463102601,0.162331611,0.128187749,0.896310788,0.357741755,0.307015092,0.403996646,0.377166015,0.187833602,0.346841811,0
1.189067635,1.163785154,0.315343366,0.286974572,0.98593822,0.16779104,0.315343366,0.603355821,0.127478101,0.16263255,0.285244767,0.358242519,1.591747349,0.180245632,2.508875058,0.167819272,0.128169663,0.802456322,0.315689327,0.281439197,0.412558381,0.335063138,0.182687875,0.313267601,0
1.209356516,1.16327464,0.316006453,0.290553863,1.003887491,0.174045528,0.282846388,0.630937444,0.109535788,0.166819117,0.294855709,0.394156659,1.510404756,0.174762502,2.451177681,0.168305511,0.124399726,0.812690446,0.334468543,0.292704786,0.415486646,0.348628787,0.170706609,0.310808389,0
1.248952832,1.140143328,0.327627026,0.306501548,1.081901945,0.194864323,0.29156802,0.644144964,0.118644068,0.159481288,0.298124203,0.371517028,1.413149812,0.180477144,2.459333409,0.164941417,0.125241724,0.826443271,0.340375159,0.303951921,0.405754872,0.354398106,0.16630645,0.311236569,0
1.165028355,1.331730089,0.281285444,0.270321361,1.009902391,0.172589792,0.243856333,0.543667297,0.18432593,0.168340642,0.277504726,0.379017013,1.526665724,0.174291115,2.454661197,0.158721177,0.12618475,0.627410208,0.288468809,0.2463138,0.445746692,0.34120983,0.205686802,0.284120983,0
1.318162301,1.275132275,0.322885359,0.304422499,0.975912002,0.190425075,0.331472735,0.614212108,0.194514063,0.167919799,0.298196651,0.391799055,1.555973266,0.194718763,2.400167084,0.176970203,0.123781676,0.718763418,0.3278231,0.291970803,0.482825247,0.361099184,0.201475912,0.321811936,0
1.295828066,1.261455897,0.300463548,0.30109566,0.937112976,0.195322377,0.281710914,0.58259587,0.180404569,0.168295032,0.294563843,0.377159713,1.527177652,0.187737042,2.384064951,0.163891565,0.122884271,0.719553308,0.313948588,0.288242731,0.450695322,0.351453856,0.203385166,0.327222925,0
1.161388396,1.400758786,0.306308589,0.282239676,0.898961661,0.200912085,0.286546744,0.630352166,0.197284345,0.179912141,0.328350646,0.443374715,1.744209265,0.200152014,2.373602236,0.178714058,0.124001597,0.672409425,0.325057005,0.279959463,0.489485685,0.356219914,0.19149361,0.322016722,0
1.307975113,1.362204724,0.340214932,0.322680995,0.889173228,0.2239819,0.367081448,0.700791855,0.196259843,0.174015748,0.332013575,0.4375,1.802559055,0.222567873,2.349212598,0.199409449,0.126181102,0.735576923,0.349264706,0.317024887,0.541006787,0.379242081,0.191732283,0.356617647,0
1.212370587,1.340517241,0.33660738,0.320679586,0.866575235,0.213166976,0.310591983,0.69046987,0.190830721,0.16653605,0.366870188,0.398725776,1.818573668,0.215290682,2.378722571,0.192202194,0.130681818,0.676931245,0.319086806,0.338731086,0.468277144,0.340323865,0.188283699,0.318024954,0
2.590905038,1.399614922,0.416228266,0.429068212,0.904981949,0.191618368,0.320285332,0.387873384,0.09631769,0.156341757,0.294605439,0.36148016,1.598026474,0.180918413,1.903537906,0.127990373,0.121155235,1.171466786,0.47677218,0.414979938,0.475078021,0.499687918,0.194368231,0.455639768,1
2.641958425,1.41097815,0.442469001,0.429613421,0.952909258,0.198668855,0.331965718,0.411834427,0.112300761,0.156097088,0.351932896,0.385940919,1.597112543,0.182804522,1.987209922,0.145874715,0.125333075,1.219274252,0.514770241,0.42432531,0.486779723,0.523705325,0.18458408,0.473103574,1
2.747459954,1.332265701,0.46590389,0.450800915,0.926147705,0.202105263,0.342791762,0.415011442,0.10936267,0.15503876,0.332723112,0.390938215,1.521700784,0.184988558,1.851042102,0.141809404,0.118600009,1.291258581,0.543707094,0.444759725,0.51597254,0.560091533,0.180476257,0.482562929,1
2.353765933,1.394424074,0.417149479,0.402085747,0.814199014,0.188876014,0.305446118,0.40023175,0.099506891,0.158111013,0.302780997,0.376245655,1.516816285,0.186558517,1.951827032,0.12251865,0.117713997,1.030475087,0.453881808,0.390845886,0.524449594,0.483893395,0.17695031,0.433371958,1
2.38871689,1.366823022,0.421167297,0.404540764,0.842101927,0.195734434,0.306157551,0.384015595,0.114604462,0.151052231,0.312349501,0.372893017,1.527256592,0.16752666,1.942254057,0.137043611,0.124239351,1.064786148,0.483201468,0.389175553,0.514734549,0.500630662,0.173744929,0.439743149,1
2.604021289,1.32032767,0.462093436,0.424364281,0.842536408,0.208988764,0.325487877,0.404730928,0.111468447,0.141504854,0.334476641,0.391247782,1.436650485,0.179302188,1.886165049,0.134890777,0.117050971,1.127971614,0.518391484,0.414547605,0.564754583,0.542400946,0.166868932,0.460910704,1
2.548770689,1.387826391,0.39225454,0.379720392,0.751986726,0.195243452,0.288446087,0.363972361,0.099030652,0.149943236,0.306122449,0.372328459,1.437865689,0.175960148,1.889267313,0.116933019,0.1074142,0.877711715,0.379720392,0.349670577,0.541057368,0.450265145,0.166361017,0.395629118,1
2.82532393,1.357283045,0.414630146,0.394948335,0.739568223,0.204854847,0.308348368,0.38543546,0.104104446,0.145234235,0.321797605,0.397080531,1.396194215,0.174840085,1.860056319,0.138151719,0.115453537,0.925209119,0.414630146,0.361981302,0.567820239,0.482532393,0.167761754,0.427095293,1
3.061387146,1.261413905,0.460742751,0.426318467,0.784241716,0.223842632,0.328980838,0.405121248,0.114347717,0.13705033,0.335763948,0.413769713,1.345547116,0.185857216,1.862782739,0.133544779,0.105917703,0.995590978,0.469730371,0.385111073,0.606579617,0.551127692,0.161589183,0.449381041,1
2.261989529,1.392473753,0.429109948,0.381570681,0.712044355,0.216335079,0.300942408,0.369005236,0.103456411,0.148755456,0.320209424,0.392670157,1.44367111,0.192670157,1.91636192,0.131768314,0.115017105,0.873089005,0.388900524,0.37947644,0.523141361,0.492984293,0.170933113,0.415287958,1
2.472361809,1.347836149,0.443467337,0.39321608,0.73582504,0.215242881,0.302554439,0.40221943,0.109928257,0.158412405,0.329564489,0.413107203,1.44353159,0.188232831,1.958227262,0.145568156,0.110853969,0.895938023,0.429229481,0.367043551,0.540619765,0.510678392,0.172645221,0.427345059,1
2.610069518,1.30577957,0.464293238,0.41394565,0.771841398,0.231093322,0.315146408,0.391405098,0.102486559,0.147401434,0.32462608,0.420054771,1.413082437,0.191278702,1.874887993,0.150425627,0.108086918,0.931746366,0.462818622,0.372024436,0.558247314,0.571940173,0.165546595,0.449336423,1
