feature_77,feature_45,feature_13,feature_43,feature_71,feature_54,feature_33,feature_55,feature_69,feature_6,feature_58,feature_16,feature_73,feature_63,feature_22,feature_75,feature_64,feature_47,feature_23,feature_12,feature_59,feature_61,feature_68,feature_8,target
0.930904523,0.843682699,0.259410563,0.503063904,0.129576454,0.129576454,0.497519697,0.155778894,0.188980617,0.210388095,0.102656138,0.52173913,0.378858579,1.249820531,0.333819667,0.229002154,1.886216798,1.116654702,0.163116428,0.269623577,0.183058148,0.629576454,0.29684135,2.833965568,1
1.061007348,0.981322719,0.305335304,0.462169063,0.128827312,0.128827312,0.693723962,0.161053276,0.122167789,0.271468889,0.090707287,0.948259643,0.465018371,1.466855481,0.386104018,,2.40385793,1.933481323,0.182771133,0.337051472,0.20874158,0.494029394,0.186007348,5.179948932,1
1.084656901,0.970624518,0.313300627,0.447942219,0.129452583,0.129452583,0.711638049,0.160292984,0.120277564,0.258926138,0.095990748,0.938539111,0.442559753,1.412259059,0.378304715,,2.438550501,1.870624518,0.186699373,0.343826656,0.202235929,0.488743254,0.191441789,5.318615427,1
1.025930018,0.978047882,0.336652511,0.472250696,0.121767956,0.121767956,0.780348514,0.153222836,0.115064457,0.277639479,0.08611418,1.021525846,0.450755064,1.345856354,0.400058574,,2.312559853,1.811786372,0.196807732,0.377507688,0.196758748,0.498121547,0.18946593,5.755893982,1
1.145109093,0.98444514,0.300460981,0.444682252,0.129241048,0.129241048,0.666117879,0.166510074,0.127570728,0.254856767,0.098340119,0.870102074,0.448585447,1.536068483,0.369608166,,2.463513937,1.778264955,0.182746131,0.327461311,0.217037269,0.532101472,0.173504541,4.889529141,1
1.166873964,0.972947761,0.305602716,0.441086587,0.126243781,0.126243781,0.683701188,0.157131012,0.127176617,0.268421053,0.098258706,0.905602716,0.461546434,1.445066335,0.393718166,,2.426409619,1.749585406,0.191001698,0.342275042,0.212375622,0.546330846,0.186670813,4.997113752,1
1.1522385,0.9826862,0.323201979,0.453967132,0.132670833,0.132670833,0.700653826,0.161868661,0.119659871,0.273193144,0.098555476,0.925075102,0.430386231,1.449646553,0.412263651,,2.409794078,1.726872247,0.189786181,0.357660364,0.206638664,0.556910153,0.195984018,5.31754727,1
0.997838422,0.966090246,0.29131069,0.490935612,0.127398001,0.127398001,0.624296728,0.159011078,0.128613888,0.27339029,0.104566333,0.77787039,0.472439881,1.555660632,0.383204834,,2.479870305,1.780599838,0.199208168,0.328193374,0.212915428,0.552553364,0.196298298,4.611585747,1
0.977702243,0.988443236,0.315868585,0.438264977,0.126988443,0.126988443,0.64032639,0.165873555,0.124405167,0.272922482,0.106730116,0.817264333,0.470564242,1.487695445,0.39746618,,2.469340585,1.805166553,0.197337342,0.347648701,0.216315432,0.553229096,0.206526173,4.765943741,1
1.005197228,1.007462687,0.288290155,0.422797927,0.130063966,0.130063966,0.581554404,0.162046908,0.144722814,0.264455959,0.103411514,0.771813472,0.460421109,1.471481876,0.409533679,,2.438566098,1.730943497,0.193160622,0.334093264,0.213885928,0.547841151,0.207489339,4.596683938,1
1.094440608,0.908667127,0.302397525,0.47744264,0.124309392,0.124309392,0.688063934,0.169198895,0.200276243,0.32095901,0.108770718,0.787574117,0.5,1.502935083,0.415055427,,2.402796961,1.732907459,0.195668987,0.3387471,0.201657459,0.551104972,0.191298343,4.512761021,1
1.097678418,0.896646604,0.337978142,0.48579235,0.126569218,0.126569218,0.642896175,0.168357696,0.213413586,0.295901639,0.111607911,0.818306011,0.465864144,1.498366294,0.42295082,,2.35855546,1.706964746,0.200546448,0.372677596,0.200171969,0.569045572,0.204987102,4.75273224,1
1.061207189,0.942861987,0.298286007,0.444614991,0.126992201,0.126992201,0.596060373,0.159206511,0.198711428,0.277820414,0.104442184,0.793809158,0.473550356,1.481010512,0.434638015,,2.358087487,1.684130214,0.196725505,0.379892556,0.200237369,0.550186504,0.199220075,4.521105142,1
1.144940747,0.988605287,0.269588712,0.478534974,0.132862352,0.132862352,0.67367157,0.17935278,0.255241568,0.287000901,0.10118505,0.746622636,0.551731996,1.603008204,0.415190633,,2.485186873,1.815405652,0.169918943,0.315220654,0.199407475,0.628076572,0.203737466,4.364455119,1
1.091343025,0.970058581,0.266607878,0.447971781,0.125189846,0.125189846,0.68547913,0.167281406,0.242785854,0.267489712,0.09503146,0.754262199,0.51052289,1.537426774,0.397707231,,2.390106314,1.754610545,0.157260435,0.33186361,0.186374485,0.605771317,0.191147754,4.345091123,1
1.104803493,0.971615721,0.318562456,0.532100488,0.125764192,0.125764192,0.779832519,0.165720524,0.246943231,0.327983252,0.100218341,0.902651779,0.520960699,1.560480349,0.474180042,,2.420305677,1.741266376,0.193998604,0.399860433,0.190393013,0.624017467,0.210480349,5.250174459,1
1.011715311,1.263831516,0.319777093,0.361868627,0.126565992,0.126565992,0.737016837,0.15961265,0.128936141,0.228005691,0.099952597,0.982570548,0.500914201,1.661678066,0.344439175,0.177693506,2.466987201,1.665808898,0.15840645,0.363172872,0.229091894,0.547843164,0.184397643,4.746502253,1
1.009781122,1.288166895,0.323095526,0.362636034,0.126812585,0.126812585,0.747521161,0.161354309,0.128180575,0.237968561,0.101709986,0.99879081,0.512380301,1.622777018,0.358162031,0.176880985,2.459439124,1.615458276,0.171342201,0.370374849,0.234610123,0.52749658,0.191176471,4.770858525,1
0.960229165,1.256212111,0.315945115,0.353442158,0.125574579,0.125574579,0.739176721,0.156352009,0.124175605,0.226756565,0.106588502,0.995268512,0.497901539,1.570714809,0.341850012,0.176070881,2.45306775,1.582972487,0.177903951,0.365862314,0.218040104,0.528678969,0.186663114,4.813697658,1
1.183037684,1.198305533,0.308462767,0.35912324,0.135204307,0.135204307,0.776745536,0.166710793,0.1439414,0.228770504,0.104492101,0.902888663,0.512399612,1.669137764,0.360719988,0.199276322,2.570999912,1.608860648,0.16577152,0.356510379,0.231577089,0.56279234,0.173065043,4.541878357,1
1.108152503,1.193740814,0.313972202,0.360643745,0.130111524,0.130111524,0.776591075,0.164001037,0.140399412,0.236283833,0.103311144,0.912362838,0.513270511,1.550445232,0.361228969,0.209821043,2.525201003,1.581914066,0.172640819,0.364155084,0.224690931,0.557275006,0.186738134,4.531236284,1
1.066423791,1.20384648,0.302124092,0.340413639,0.128187749,0.128187749,0.76020123,0.159620435,0.133779548,0.229597541,0.108785902,0.896310788,0.507243921,1.467169364,0.335941867,0.185122427,2.463102601,1.551385241,0.157909447,0.345444382,0.212573075,0.536643226,0.198508854,4.286193404,1
1.163785154,0.98593822,0.286974572,0.362912991,0.128169663,0.128169663,0.603355821,0.16263255,0.155140618,0.237156201,0.107422775,0.802456322,0.489280775,1.591747349,0.358242519,0.208506224,2.508875058,1.515214385,0.16779104,0.34734475,0.216343937,0.576994006,0.184071,4.167099118,1
1.16327464,1.003887491,0.290553863,0.357590966,0.124399726,0.124399726,0.630937444,0.166819117,0.153555911,0.245563721,0.097301624,0.812690446,0.486736794,1.510404756,0.394156659,0.208095129,2.451177681,1.502972788,0.174045528,0.352213658,0.212325635,0.543905786,0.197804711,4.302921671,1
1.140143328,1.081901945,0.306501548,0.354033874,0.125241724,0.125241724,0.644144964,0.159481288,0.1536799,0.244217811,0.106017518,0.826443271,0.494710499,1.413149812,0.371517028,0.214082584,2.459333409,1.512228415,0.194864323,0.360043708,0.206119895,0.519736094,0.190535775,4.424330723,1
1.331730089,1.009902391,0.270321361,0.295463138,0.12618475,0.12618475,0.543667297,0.168340642,0.195925874,0.235727788,0.108643372,0.627410208,0.527373037,1.526665724,0.379017013,0.251520724,2.454661197,1.669826001,0.172589792,0.325141777,0.206818503,0.57476305,0.226764747,3.442155009,1
1.275132275,0.975912002,0.304422499,0.331043366,0.123781676,0.123781676,0.614212108,0.167919799,0.190336953,0.252468871,0.117237538,0.718763418,0.495683654,1.555973266,0.391799055,0.252993595,2.400167084,1.631300473,0.190425075,0.376771146,0.2048176,0.568783069,0.229184071,3.901889223,1
1.261455897,0.937112976,0.30109566,0.322166035,0.122884271,0.122884271,0.58259587,0.168295032,0.184119994,0.249262537,0.116967112,0.719553308,0.49112426,1.527177652,0.377159713,0.250447227,2.384064951,1.632035228,0.195322377,0.330594185,0.207788634,0.576991881,0.257740471,3.821112516,1
1.400758786,0.898961661,0.282239676,0.332151001,0.124001597,0.124001597,0.630352166,0.179912141,,0.281986319,0.108027157,0.672409425,0.546325879,1.744209265,0.443374715,0.319888179,2.373602236,1.606230032,0.200912085,0.365087408,0.19928115,0.733626198,0.224440895,3.43628072,1
1.362204724,0.889173228,0.322680995,0.372737557,0.126181102,0.126181102,0.700791855,0.174015748,,0.294400452,0.126377953,0.735576923,0.538976378,1.802559055,0.4375,0.31515748,2.349212598,1.624409449,0.2239819,0.374151584,0.200787402,0.719488189,0.269094488,3.947115385,1
1.340517241,0.866575235,0.320679586,0.328112556,0.130681818,0.130681818,0.69046987,0.16653605,,0.290947704,0.106583072,0.676931245,0.529584639,1.818573668,0.398725776,0.33718652,2.378722571,1.663009404,0.213166976,0.346960446,0.198275862,0.711990596,0.235305643,3.626227767,1
1.399614922,0.904981949,0.429068212,0.331341953,0.121155235,0.121155235,0.387873384,0.156341757,,0.260989746,0.115090253,1.171466786,0.400048135,1.598026474,0.36148016,0.135306859,1.903537906,1.661612515,0.191618368,0.382612572,0.211744886,0.392057762,0.216269555,4.163798484,1
1.41097815,0.952909258,0.429613421,0.361779723,0.125333075,0.125333075,0.411834427,0.156097088,,0.269420131,0.121602636,1.219274252,0.398866334,1.597112543,0.385940919,0.139479676,1.987209922,1.678407054,0.198668855,0.395058352,0.197858631,0.394554527,0.220628846,4.284555069,1
1.332265701,0.926147705,0.450800915,0.388649886,0.118600009,0.118600009,0.415011442,0.15503876,,0.290434783,0.117950146,1.291258581,0.37873091,1.521700784,0.390938215,0.143155549,1.851042102,1.578563803,0.202105263,0.405583524,0.183400641,0.377941791,0.23060855,4.497665904,1
1.394424074,0.814199014,0.402085747,0.445886443,0.117713997,0.117713997,0.40023175,0.158111013,,0.275550406,0.115374889,1.030475087,0.385510178,1.516816285,0.376245655,0.141926919,1.951827032,1.950056897,0.188876014,0.369524913,0.206094323,0.417941586,0.210709318,4.576825029,1
1.366823022,0.842101927,0.404540764,0.447196422,0.124239351,0.124239351,0.384015595,0.151052231,,0.271872492,0.125633874,1.064786148,0.385775862,1.527256592,0.372893017,0.154982252,1.942254057,2.005070994,0.195734434,0.370599702,0.192761156,0.418990872,0.222806795,4.548216948,1
1.32032767,0.842536408,0.424364281,0.482791248,0.117050971,0.117050971,0.404730928,0.141504854,,0.283500887,0.11875,1.127971614,0.367354369,1.436650485,0.391247782,0.153216019,1.886165049,1.989199029,0.208988764,0.389000591,0.181432039,0.416868932,0.235315534,4.806978119,1
1.387826391,0.751986726,0.379720392,0.598103808,0.1074142,0.1074142,0.363972361,0.149943236,,0.281696931,0.114662475,0.877711715,0.381189416,1.437865689,0.372328459,0.147236049,1.889267313,2.169068204,0.195243452,0.356901816,0.189765086,0.410182517,0.221902017,4.127109111,1
1.357283045,0.739568223,0.394948335,0.659340659,0.115453537,0.115453537,0.38543546,0.145234235,,0.296211251,0.127911938,0.925209119,0.374690673,1.396194215,0.397080531,0.151207441,1.860056319,2.127911938,0.204854847,0.375266525,0.195665159,0.383479819,0.214694087,4.27554535,1
1.261413905,0.784241716,0.426318467,0.717144311,0.105917703,0.105917703,0.405121248,0.13705033,,0.301509242,0.123946248,0.995590978,0.366413488,1.345547116,0.413769713,0.156497788,1.862782739,2.151489859,0.223842632,0.410547736,0.176195643,0.396461063,0.219931558,4.481939969,1
1.392473753,0.712044355,0.381570681,0.451937173,0.115017105,0.115017105,0.369005236,0.148755456,,0.29486911,0.12528017,0.873089005,0.411348354,1.44367111,0.392670157,0.153238174,1.91636192,2.462309779,0.216335079,0.353298429,0.188274154,0.431756518,0.228736581,3.866806283,1
1.347836149,0.73582504,0.39321608,0.494765494,0.110853969,0.110853969,0.40221943,0.158412405,,0.292713568,0.137121037,0.895938023,0.410205971,1.44353159,0.413107203,0.181786623,1.958227262,2.451052997,0.215242881,0.369556114,0.176926637,0.429645915,0.23640361,3.907035176,1
1.30577957,0.771841398,0.41394565,0.531072256,0.108086918,0.108086918,0.391405098,0.147401434,,0.300821572,0.132952509,0.931746366,0.396953405,1.413082437,0.420054771,0.177867384,1.874887993,2.444780466,0.231093322,0.375816305,0.162074373,0.435259857,0.231518817,3.976195492,1
1.29728929,0.658272848,0.368490268,0.510257759,0.104873352,0.104873352,0.35770647,0.153754999,,0.315886376,0.109613391,0.792477643,0.44985928,1.39016442,0.420042083,0.176714561,1.887424085,2.619760036,0.207522357,0.362440821,0.173159532,0.402162643,0.231225004,3.678064177,1
1.294922159,0.698966972,0.386237806,0.563142631,0.104612251,0.104612251,0.360137095,0.1581551,,0.316372265,0.122071875,0.860005273,0.422231922,1.39211407,0.437648299,0.213298414,1.879674087,2.684853776,0.221987872,0.372528342,0.171686309,0.393423541,0.218390805,3.702082784,1
1.202861595,0.746423006,0.386398764,0.600463679,0.100864145,0.100864145,0.376867594,0.1359966,,0.32199897,0.137413231,0.845698094,0.413372999,1.343816405,0.436115404,0.205978184,1.865561694,2.668791614,0.248068006,0.377640392,0.150162913,0.41705624,0.224252727,3.687789799,1
1.7368028,1.169381564,0.397906212,0.307146565,0.125227538,0.125227538,0.338034262,0.176709452,0.136662777,0.229537982,0.124387398,0.737670877,0.578483081,1.884107351,0.356636096,0.149404901,2.192298716,1.657269545,0.169839073,0.321681952,0.223990665,0.513978996,0.205227538,3.518428794,1
1.843909804,1.238835046,0.412030598,0.323365786,0.132908002,0.132908002,0.352573018,0.190279063,0.135684021,0.234440195,0.136511956,0.760518081,0.595042127,1.964544879,0.371001391,0.161203916,2.369843666,1.679637656,0.173852573,0.328146732,0.232308966,0.543953636,0.224760142,3.541550765,1
1.770310192,1.17475997,0.438702243,0.355199007,0.128738922,0.128738922,0.369470792,0.180345273,0.12989291,0.244304583,0.125830871,0.799574506,0.566746677,1.78517356,0.384629022,0.165158789,2.193870015,1.661973781,0.186242354,0.350146264,0.222904357,0.52247969,0.229551329,3.654995125,1
1.763358779,1.066036593,0.372717635,0.480150783,0.127771719,0.127771719,0.323006243,0.178541137,0.142190719,0.234303216,0.121410396,0.612439628,0.55622198,1.786925966,0.342560961,0.16054768,2.269720102,1.974494123,0.16904229,0.30486512,0.222949231,0.519205138,0.205743366,3.230415832,1
1.807502287,1.057395547,0.384715794,0.488667379,0.132967368,0.132967368,0.326688027,0.180237877,0.14126258,0.24089237,0.122171394,0.639017444,0.551204636,1.806221409,0.352082592,0.166453187,2.323940226,1.980847819,0.171235315,0.320161386,0.22378774,0.533882281,0.22146996,3.230805743,1
1.707094752,1.045111472,0.401504298,0.558500478,0.12854157,0.12854157,0.343481375,0.177136554,0.137076173,0.24438873,0.125638644,0.668338109,0.525836043,1.682710172,0.356614136,0.167614956,2.197224803,1.897875058,0.180993314,0.320916905,0.209765444,0.492626568,0.226486298,3.271489971,1
1.760818622,0.90134354,0.373151472,0.466044508,0.116388064,0.116388064,0.305814788,0.156069364,0.154663334,0.233309404,0.121621622,0.56109117,0.511092017,1.564208717,0.342139268,0.169739103,2.113810342,2.211763787,0.170854271,0.322613065,0.191688799,0.513435401,0.208717388,2.883417085,1
1.733852497,0.896091006,0.378620791,0.505072783,0.121545274,0.121545274,0.344949272,0.160177126,0.149564819,0.240111748,0.124293785,0.58667843,0.486410139,1.51610933,0.360682253,0.176668194,2.071919377,2.062910368,0.178356124,0.310836642,0.187356848,0.488395175,0.213696748,2.959123658,1
1.601308631,0.893250993,0.388273046,0.521732789,0.115791795,0.115791795,0.325116686,0.158947214,0.147551831,0.248833139,0.121526246,0.603413069,0.479782385,1.46743126,0.364206534,0.179679459,2.020952801,2.09241288,0.187427071,0.320303384,0.18173798,0.483531834,0.219453022,2.995186698,1
1.793780045,0.731384283,0.359059169,0.362918045,0.10615128,0.10615128,0.290885704,0.153634847,0.152555675,0.228959941,0.120376729,0.521131937,0.461885608,1.366231728,0.332965821,0.152849995,2.083586775,2.086628078,0.192024991,0.299338479,0.180319827,0.468753066,0.215834396,2.499632488,1
1.81605681,0.717723641,0.329846583,0.352336123,0.107801558,0.107801558,0.283821478,0.149521649,0.155044876,0.216004184,0.121609626,0.493898187,0.474800276,1.342144196,0.323570432,0.17033238,2.078212842,2.124963014,0.181311018,0.275104603,0.190551336,0.459611402,0.219548279,2.34832636,1
1.771640316,0.702075099,0.359926471,0.381985294,0.102964427,0.102964427,0.303492647,0.150889328,0.162549407,0.238051471,0.120355731,0.534558824,0.457806324,1.289229249,0.364705882,0.183003953,1.987944664,2.10187747,0.179595588,0.285661765,0.196837945,0.432806324,0.212450593,2.547610294,1
1.7320744,0.666335368,0.326959052,0.37206402,0.107056652,0.107056652,0.290376221,0.153059776,0.188697998,0.237580545,0.109754366,0.477655373,0.488428227,1.522930569,0.364165454,0.209711771,2.057787874,2.190117848,0.174392018,0.284764082,0.17009797,0.494391594,0.22462019,2.300561214,1
1.743136145,0.670393433,0.337578288,0.349478079,0.099632041,0.099632041,0.291858038,0.149448061,0.183555052,0.230688935,0.115199547,0.505219207,0.471270875,1.486555335,0.350939457,0.212567223,1.988112086,2.111944523,0.202087683,0.294572025,0.186810076,0.509482027,0.23931503,2.34091858,1
1.763146644,0.634459171,0.356093524,0.343058142,0.102180419,0.102180419,0.300020691,0.146501354,0.213196523,0.243534037,0.122416987,0.495137596,0.479692176,1.467151204,0.351748396,0.233718113,1.895396893,2.100185264,0.183322988,0.311607697,0.18825709,0.496365968,0.217329343,2.344506518,1
1.604071762,0.82560036,0.402396054,0.392127253,0.119734548,0.119734548,0.312594382,0.1569653,,0.16440149,0.113998088,0.573442062,0.45334908,1.458410663,0.324473976,,2.184129127,2.07845453,0.146984798,0.191684285,0.246217873,0.520893088,0.237163264,2.851203061,1
1.56109586,0.814779539,0.404257436,0.396697503,0.118886212,0.118886212,0.308365662,0.154966665,,0.177459465,0.118101854,0.573261713,0.437839655,1.426410443,0.32288869,,2.114460194,1.956188022,0.151198647,0.193574057,0.238780884,0.489607261,0.236763964,2.79528499,1
1.522221596,0.823748099,0.421911901,0.418728822,0.116487354,0.116487354,0.32611151,0.154903397,,0.186261423,0.113952571,0.613820721,0.451641976,1.375823804,0.342232262,,2.118571509,2.001351884,0.158127118,0.205462573,0.250943503,0.474961978,0.233481665,2.920833761,1
1.620553665,0.763223013,0.3712179,0.572590898,0.120012372,0.120012372,0.30129672,0.160454686,,0.188151538,0.124574698,0.511187389,0.423136406,1.408985462,0.320620392,,2.26585215,2.209325704,0.151665395,0.207602339,0.255258274,0.525286112,0.235153109,2.647342995,1
1.520531217,0.729430621,0.393690523,0.612436449,0.115554877,0.115554877,0.313257724,0.145855595,,0.192673706,0.112807205,0.5308304,0.428407877,1.325293848,0.325120584,,2.174248206,2.166768432,0.153956459,0.221874593,0.24332163,0.497710273,0.234239047,2.756876548,1
1.499770221,0.751991422,0.407299656,0.66027506,0.113893995,0.113893995,0.316847395,0.155330882,,0.22282465,0.115425858,0.556466543,0.419960172,1.333716299,0.329410209,,2.11963848,2.145220588,0.16027506,0.22295689,0.257046569,0.482000613,0.232843137,2.781539275,1
1.514593398,0.713768116,0.379332897,0.704218443,0.117049114,0.117049114,0.312459124,0.155394525,,0.079463702,0.110406602,0.488064094,0.456622383,1.29760467,0.332733813,,2.226851852,2.540962158,0.168083715,0.05706344,0.246678744,0.503824477,0.226851852,2.477272727,1
1.515384615,0.671696252,0.381493506,0.717694805,0.115483235,0.115483235,0.307142857,0.148422091,,0.075487013,0.121301775,0.49025974,0.44566075,1.256114398,0.328571429,,2.131360947,2.446942801,0.166071429,0.05211039,0.250986193,0.474753452,0.228796844,2.480357143,1
1.421580306,0.699821322,0.381513147,0.728020648,0.113758189,0.113758189,0.309566059,0.158526901,,0.063236006,0.118324399,0.501532505,0.419297201,1.252829065,0.331182449,,2.065118126,2.467143141,0.157444749,0.055654138,0.251042287,0.468830653,0.228211237,2.488143249,1
1.469076824,0.674499677,0.404132539,0.656180194,0.122659781,0.122659781,0.34977662,0.156617172,,0.218540581,0.134280181,0.562174237,0.436668819,1.273595868,0.390171258,,2.177017431,2.645190445,0.176470588,0.245160089,0.255907037,0.492834087,0.245706908,2.644080417,1
1.395628001,0.686884003,0.411965165,0.686293071,0.115365176,0.115365176,0.351950019,0.147712914,,0.121544869,0.12345211,0.571563802,0.433030073,1.222011625,0.398712609,,2.102350265,2.606393733,0.181560015,0.248201439,0.251579479,0.48003538,0.241723528,2.717531238,1
1.370690736,0.694747399,0.426555246,0.701021356,0.113827253,0.113827253,0.360445682,0.155196189,,0.086350975,0.127115457,0.602042711,0.417324809,1.212109816,0.378087279,,2.007646985,2.547950357,0.183286908,0.222098422,0.245204964,0.477873887,0.238435502,2.687836583,1
1.3513382,0.594971614,0.412779947,0.689747278,0.113706407,0.113706407,0.399219232,0.151662612,,0.165194165,0.130738037,0.559687693,0.477372263,1.20162206,0.425929731,,2.055636659,2.730900243,0.210396548,0.081775221,0.23649635,0.497972425,0.249148418,2.632216971,1
1.362426036,0.62113741,0.436167968,0.754378561,0.118836292,0.118836292,0.420974889,0.151873767,,0.184216079,0.132478632,0.600548639,0.445266272,1.215976331,0.442498417,,2.038132807,2.745233399,0.194977843,0.079341633,0.240795529,0.492110454,0.259204471,2.757965816,1
1.340197827,0.653802497,0.445193929,0.784359191,0.113993838,0.113993838,0.419477234,0.163288471,,0.191399663,0.121290741,0.653878583,0.471866386,1.198313605,0.457419899,,1.910491325,2.689800551,0.196037099,0.083895447,0.239338414,0.49262202,0.260256202,2.725337268,1
1.746002657,1.048013928,0.377880558,0.239126907,0.120263893,0.120263893,0.339824732,0.154029413,0.127411005,0.124959429,0.118889449,1.050632911,0.526458057,1.738901361,0.354349237,0.150501672,2.14601182,1.412654052,0.161960402,0.19222655,0.280340862,0.53058139,0.21468823,2.899545602,1
1.789942971,1.020367521,0.378214578,0.232268632,0.124920793,0.124920793,0.341769042,0.151579614,0.126731239,0.129156429,0.119263148,1.021375921,0.516203494,1.727346791,0.342833743,0.15022178,2.071965239,1.315922875,0.158886159,0.174447174,0.267719743,0.512944691,0.220014484,2.918509419,1
1.689105903,0.991666667,0.374781086,0.222576023,0.115538194,0.115538194,0.332351536,0.154340278,0.116319444,0.120999841,0.114236111,1.034309823,0.511414931,1.673394097,0.341187709,0.144921875,2.055989583,1.265494792,0.173618851,0.174176087,0.245833333,0.484418403,0.215234375,2.866263334,1
1.842434694,0.86894041,0.3574045,0.26614338,0.118988312,0.118988312,0.300156986,0.142428307,0.127035831,0.148613291,0.120074088,0.868236525,0.472248834,1.601456218,0.319937206,0.141725746,2.204764642,1.64974133,0.146834118,0.219675563,0.264099125,0.523280322,0.216452705,3.43192046,1
1.810544576,0.88148194,0.358789625,0.255969535,0.116597485,0.116597485,0.297756278,0.146025649,0.123970014,0.15232606,0.120500589,0.845512557,0.467938789,1.591227309,0.310518732,0.137228177,2.137290131,1.624062945,0.14172499,0.227254014,0.273465089,0.510872932,0.21367945,3.44195142,1
1.741375107,0.865354139,0.358043838,0.261993383,0.114104596,0.114104596,0.297146402,0.159575765,0.120931367,0.172353184,0.111727417,0.8691067,0.451664025,1.635377301,0.319789082,0.140192612,2.182859929,1.58618798,0.148159636,0.213192721,0.256674387,0.504022918,0.213214678,3.479942101,1
1.760424257,0.775564732,0.327509246,0.373931896,0.115942029,0.115942029,0.284657569,0.139179014,0.129382236,0.149215661,0.118694843,0.761892616,0.446684479,1.500364343,0.309654381,0.148247105,2.107116833,1.895635981,0.141308507,0.246524678,0.247510323,0.483928427,0.209537689,3.324575947,1
1.838180225,0.785276074,0.32612522,0.368745285,0.10286033,0.10286033,0.27206437,0.148593738,0.129790455,0.14835303,0.115528643,0.738119185,0.410246196,1.515656123,0.29456877,0.145247391,2.093697713,1.854991634,0.141941162,0.224666834,0.23822803,0.499721138,0.208190582,3.25257732,1
1.716630536,0.752167854,0.323136959,0.373867069,0.115438216,0.115438216,0.280337362,0.152291731,0.125348405,0.160246727,0.106689378,0.768001007,0.401594921,1.518349334,0.296198389,0.141917002,2.079436358,1.808996593,0.144008056,0.227467271,0.228863425,0.484670177,0.208423661,3.346676737,1
1.683336687,0.695009056,0.313560595,0.297341943,0.112497484,0.112497484,0.26100015,0.132119139,0.13604347,0.16248686,0.113403099,0.699954948,0.39203059,1.348259207,0.282324673,0.150231435,2.001106863,1.895954921,0.125994894,0.233668719,0.22268062,0.437009459,0.204870195,2.71842619,1
1.604394492,0.683778858,0.32156445,0.308020088,0.112697448,0.112697448,0.263734591,0.147428109,0.136796274,0.141226602,0.110064804,0.706285193,0.371405427,1.398845687,0.294019175,0.158566221,2.059133252,1.922438234,0.138639476,0.218840359,0.230457675,0.462636695,0.211219117,2.731243342,1
1.585256218,0.705324143,0.321481702,0.289645939,0.116771551,0.116771551,0.262719429,0.158825292,0.137348916,0.153674502,0.125262212,0.699196668,0.379482569,1.411447408,0.281761381,0.161622216,2.053341325,1.887024273,0.132103541,0.205444808,0.228448706,0.478873239,0.218459694,2.687146683,1
1.503349876,0.643424318,0.301659125,0.35086727,0.101240695,0.101240695,0.266779789,0.13325062,0.147022333,0.135935143,0.105583127,0.617081448,0.345905707,1.270471464,0.263574661,0.162158809,1.845781638,1.962158809,0.138386124,0.192684766,0.222952854,0.446029777,0.213523573,2.45852187,1
1.42223565,0.612930514,0.300186567,0.361567164,0.099818731,0.099818731,0.261940299,0.135347432,0.133655589,0.137873134,0.104048338,0.605410448,0.338851964,1.277945619,0.28358209,0.165438066,1.819697885,1.905619335,0.153544776,0.18358209,0.216797583,0.450996979,0.218006042,2.266977612,1
1.410194175,0.614805825,0.303522036,0.369905956,0.107281553,0.107281553,0.262954084,0.145024272,0.137621359,0.14991702,0.112621359,0.612944864,0.344174757,1.311043689,0.263876083,0.166140777,1.858616505,1.829854369,0.130186244,0.178683386,0.213470874,0.469902913,0.215776699,2.256131293,1
2.009125097,1.315507134,0.396348421,0.24524534,0.114036058,0.114036058,0.353081019,0.155513771,0.117520186,0.20977558,0.143457582,0.706352225,0.540592855,1.423459794,0.421833397,0.136710541,2.060833979,1.335637651,0.191422594,0.307626474,0.251576153,0.471076208,0.20351731,3.153290224,1
2.038111428,1.305165606,0.379935275,0.242903375,0.110111867,0.110111867,0.338881184,0.149594209,0.116692257,0.202773925,0.128043431,0.698936662,0.516725159,1.419554727,0.411465557,0.127714411,2.11022154,1.246216275,0.190568655,0.29579288,0.265080061,0.461340206,0.201853477,3.022098937,1
2.051218436,1.303285919,0.368854736,0.243681141,0.112801852,0.112801852,0.341449866,0.154427169,0.114400706,0.20312934,0.130775168,0.696046662,0.52343147,1.440897563,0.422553467,0.136288455,2.19687948,1.243907818,0.189334321,0.296454032,0.24760172,0.478443048,0.204267284,3.019442644,1
1.9707905,1.176745835,0.374628345,0.32185332,0.109252038,0.109252038,0.334985134,0.143424318,0.121020915,0.214444995,0.125983694,0.62326561,0.478270117,1.2516838,0.401387512,0.143707905,2.073520028,1.458986175,0.192517344,0.305252725,0.233888692,0.406097129,0.194470046,3.133052527,1
2.074491122,1.221163563,0.357750869,0.307996643,0.107044897,0.107044897,0.323102745,0.144362639,0.129132381,0.211605323,0.12306915,0.606042441,0.470838747,1.27955825,0.395516125,0.136927963,2.098310957,1.45185506,0.187747273,0.289893298,0.239281074,0.430994659,0.201458063,3.14878312,1
2.028409091,1.189488636,0.346674514,0.294997057,0.108948864,0.108948864,0.321836374,0.139275568,0.124715909,0.206474397,0.123650568,0.612124779,0.469460227,1.307954545,0.395644497,0.150710227,2.161221591,1.418110795,0.179635079,0.282048264,0.224360795,0.452982955,0.202414773,3.075691583,1
