feature_18,feature_76,feature_13,feature_68,feature_49,feature_45,feature_47,feature_77,feature_3,feature_33,feature_53,feature_21,feature_46,feature_9,feature_31,feature_66,feature_73,feature_36,feature_75,feature_16,feature_62,feature_48,feature_54,feature_56,feature_57,feature_40,feature_8,feature_67,feature_61,feature_41,feature_28,target
2.618828118,0.179422083,0.438702243,0.229551329,0.472581241,1.17475997,1.661973781,1.770310192,0.463256803,0.369470792,0.219534712,0.346157256,0.198809084,0.235971988,0.440386491,1.151957164,0.566746677,0.868185445,0.165158789,0.799574506,0.34961226,0.349381462,0.128738922,0.175913959,0.251661743,0.479833348,3.654995125,0.872276588,0.52247969,0.36503856,0.364152114,1
2.084344446,0.190597359,0.372717635,0.205743366,0.480370774,1.066036593,1.974494123,1.763358779,0.364471669,0.323006243,0.20640979,0.318294263,0.175875439,0.194486983,0.383201791,1.146431601,0.55622198,0.733655319,0.16054768,0.612439628,0.32757785,0.337574215,0.127771719,0.175087847,0.239912759,0.405348098,3.230415832,0.88725312,0.519205138,0.319472258,0.315938273,1
2.273050908,0.1915828,0.384715794,0.22146996,0.452820982,1.057395547,1.980847819,1.807502287,0.376171829,0.326688027,0.218786215,0.320636051,0.181823727,0.190577904,0.396582414,1.116376944,0.551204636,0.740358372,0.166453187,0.639017444,0.344983227,0.336200061,0.132967368,0.177432144,0.245074718,0.419959653,3.230805743,0.908081732,0.533882281,0.33404533,0.301293461,1
2.521489971,0.191651184,0.401504298,0.226486298,0.409777055,1.045111472,1.897875058,1.707094752,0.39099809,0.343481375,0.211797492,0.317215855,0.18474222,0.194842407,0.404847182,1.106072922,0.525836043,0.810410697,0.167614956,0.668338109,0.325708314,0.337900604,0.12854157,0.178529958,0.233917789,0.449379179,3.271489971,0.868555504,0.492626568,0.354703916,0.320558739,1
2.045369706,0.205046087,0.373151472,0.208717388,0.420793626,0.90134354,2.211763787,1.760818622,0.339267767,0.305814788,0.19731292,0.330653266,0.165677238,0.182770998,0.362383345,1.134900797,0.511092017,0.697918162,0.169739103,0.56109117,0.305577254,0.318231526,0.116388064,0.159350102,0.197547258,0.382483848,2.883417085,0.83510389,0.513435401,0.31959799,0.277961235,1
2.271283635,0.187356848,0.378620791,0.213696748,0.399526645,0.896091006,2.062910368,1.733852497,0.350977797,0.344949272,0.196976638,0.322011469,0.164757978,0.206734304,0.387884135,1.13963964,0.486410139,0.731510072,0.176668194,0.58667843,0.323255459,0.319896167,0.121545274,0.150328294,0.198579936,0.433759741,2.959123658,0.820506948,0.488395175,0.346419644,0.293633289,1
2.42327888,0.184458168,0.388273046,0.219453022,0.351051316,0.893250993,2.09241288,1.601308631,0.369603267,0.325116686,0.197029849,0.310822637,0.169680929,0.183634772,0.382292882,1.055580062,0.479782385,0.807176196,0.179679459,0.603413069,0.330833701,0.327378327,0.115791795,0.164167034,0.192177621,0.431592765,2.995186698,0.800764593,0.483531834,0.363914819,0.305863477,1
2.082322675,0.210144217,0.359059169,0.215834396,0.436672226,0.731384283,2.086628078,1.793780045,0.320470415,0.290885704,0.192288826,0.333149577,0.160404199,0.177692025,0.365123117,1.186598646,0.461885608,0.660786476,0.152849995,0.521131937,0.274992642,0.298930639,0.10615128,0.1274404,0.180319827,0.356486586,2.499632488,0.927499264,0.468753066,0.298052187,0.280411613,1
1.982566248,0.211953842,0.329846583,0.219548279,0.437123977,0.717723641,2.124963014,1.81605681,0.311541144,0.283821478,0.196962225,0.322524407,0.165203669,0.17346583,0.348849372,1.260676595,0.474800276,0.633368201,0.17033238,0.493898187,0.285432488,0.303580235,0.107801558,0.141335437,0.174080284,0.346582985,2.34832636,0.906105139,0.459611402,0.294456067,0.263598326,1
1.982536765,0.208399209,0.359926471,0.212450593,0.424407115,0.702075099,2.10187747,1.771640316,0.323897059,0.303492647,0.186857708,0.331617647,0.165909091,0.182904412,0.366911765,1.14298419,0.457806324,0.671875,0.183003953,0.534558824,0.294367589,0.305335968,0.102964427,0.13784585,0.16729249,0.367463235,2.547610294,0.895750988,0.432806324,0.335661765,0.284007353,1
2.105383496,0.232003408,0.326959052,0.22462019,0.422121255,0.666335368,2.190117848,1.7320744,0.297027645,0.290376221,0.18245066,0.379546872,0.158029249,0.188526294,0.351070464,1.185858299,0.488428227,0.656828102,0.209711771,0.477655373,0.289365327,0.28169814,0.107056652,0.132329973,0.163708647,0.346289753,2.300561214,0.950163283,0.494391594,0.295364789,0.302847641,1
2.20960334,0.258420606,0.337578288,0.23931503,0.411406736,0.670393433,2.111944523,1.743136145,0.312943633,0.291858038,0.175771299,0.334446764,0.167138409,0.183507307,0.35782881,1.172940843,0.471270875,0.66263048,0.212567223,0.505219207,0.29422587,0.301585055,0.099632041,0.13005944,0.170110388,0.366388309,2.34091858,0.925417492,0.509482027,0.319832985,0.27954071,1
2.122905028,0.273763717,0.356093524,0.217329343,0.412141941,0.634459171,2.100185264,1.763146644,0.308090213,0.300020691,0.179278894,0.345954893,0.164172723,0.187875026,0.360645562,1.139803335,0.479692176,0.677426029,0.233718113,0.495137596,0.321504917,0.31509192,0.102180419,0.13367536,0.159897392,0.368508173,2.344506518,0.901239846,0.496365968,0.315952824,0.276432857,1
2.242222893,0.139980878,0.402396054,0.237163264,0.487092964,0.82560036,2.07845453,1.604071762,0.360817477,0.312594382,0.190484225,0.382563173,0.161970643,0.196818685,0.39695963,0.950284011,0.45334908,0.653276956,,0.573442062,0.311568528,0.285248299,0.119734548,0.16000225,0.169675496,0.326386792,2.851203061,0.900118104,0.520893088,0.279472466,0.251786973,1
2.1893962,0.147179114,0.404257436,0.236763964,0.464563841,0.814779539,1.956188022,1.56109586,0.347358997,0.308365662,0.187181355,0.375808216,0.162137935,0.194469313,0.389237044,0.974676452,0.437839655,0.642295832,,0.573261713,0.30539526,0.287018881,0.118886212,0.167908566,0.164939212,0.331841241,2.79528499,0.867163427,0.489607261,0.283895355,0.240127325,1
2.32683027,0.144876922,0.421911901,0.233481665,0.459189996,0.823748099,2.001351884,1.522221596,0.366670089,0.32611151,0.192812482,0.400759832,0.167520982,0.203408974,0.400451792,0.960795359,0.451641976,0.688879762,,0.613820721,0.307722638,0.294767082,0.116487354,0.168985524,0.171520306,0.343053702,2.920833761,0.86599448,0.474961978,0.304035322,0.243454153,1
2.193745233,0.157284256,0.3712179,0.235153109,0.42553356,0.763223013,2.209325704,1.620553665,0.326849733,0.30129672,0.186359418,0.348843122,0.156356325,0.177218408,0.387617595,1.008428704,0.423136406,0.646834477,,0.511187389,0.310624807,0.298407052,0.120012372,0.15527374,0.154887102,0.319349097,2.647342995,0.887952366,0.525286112,0.287948131,0.238494788,1
2.141963238,0.159059686,0.393690523,0.234239047,0.434895436,0.729430621,2.166768432,1.520531217,0.32577239,0.313257724,0.178675011,0.349889193,0.155014502,0.184069874,0.385738496,0.967714853,0.428407877,0.663277278,,0.5308304,0.299267287,0.287513357,0.115554877,0.160280873,0.151885208,0.336331639,2.756876548,0.858342238,0.497710273,0.30217703,0.262416895,1
2.381645067,0.158394608,0.407299656,0.232843137,0.416283701,0.751991422,2.145220588,1.499770221,0.3389315,0.316847395,0.191482843,0.379132505,0.159313725,0.190822534,0.39288548,0.926930147,0.419960172,0.685665168,,0.556466543,0.303002451,0.300398284,0.113893995,0.164445466,0.149586397,0.341311822,2.781539275,0.854473039,0.482000613,0.320550119,0.240148109,1
2.240026161,0.18287037,0.379332897,0.226851852,0.397242351,0.713768116,2.540962158,1.514593398,0.307390451,0.312459124,0.173913043,0.355461086,0.159621578,0.185415304,0.390778286,1.012479871,0.456622383,0.65941792,,0.488064094,0.312198068,0.302435588,0.117049114,0.157809984,0.169887279,0.329627207,2.477272727,0.89281401,0.503824477,0.30559189,,1
2.106818182,0.175147929,0.381493506,0.228796844,0.388560158,0.671696252,2.446942801,1.515384615,0.322077922,0.307142857,0.170019724,0.359090909,0.155621302,0.177597403,0.376623377,0.994674556,0.44566075,0.676136364,,0.49025974,0.307790927,0.292011834,0.115483235,0.157988166,0.148915187,0.333116883,2.480357143,0.856311637,0.474753452,0.321753247,,1
2.175189547,0.183442525,0.381513147,0.228211237,0.368572563,0.699821322,2.467143141,1.421580306,0.316986611,0.309566059,0.18225134,0.374737861,0.156839389,0.180835619,0.370704952,0.996823506,0.419297201,0.66752702,,0.501532505,0.328171531,0.281119714,0.113758189,0.162596784,0.170438753,0.336505888,2.488143249,0.851101846,0.468830653,0.320212938,,1
2.271779598,0.207746934,0.404132539,0.245706908,0.37908328,0.674499677,2.645190445,1.469076824,0.343633656,0.34977662,0.173789542,0.409903202,0.166042608,0.216120625,0.37714073,1.048676566,0.436668819,0.703834698,,0.562174237,0.322788896,0.306907682,0.122659781,0.170432537,0.155584248,0.347356664,2.644080417,0.912588767,0.492834087,0.312918838,,1
2.416508898,0.202552439,0.411965165,0.241723528,0.362901188,0.686884003,2.606393733,1.395628001,0.353085952,0.351950019,0.156810715,0.423892465,0.164518575,0.21942446,0.397008709,1.015921152,0.433030073,0.736842105,,0.571563802,0.327268132,0.291761435,0.115365176,0.156305282,0.154536265,0.357251041,2.717531238,0.891458175,0.48003538,0.334721696,0.273381295,1
2.35097493,0.193305754,0.426555246,0.238435502,0.366177761,0.694747399,2.547950357,1.370690736,0.340389972,0.360445682,0.177384982,0.426369545,0.166478626,0.210213556,0.371773445,0.995361665,0.417324809,0.727948004,,0.602042711,0.330324683,0.287200702,0.113827253,0.163971418,0.154820108,0.362859796,2.687836583,0.859470979,0.477873887,0.329805014,0.266666667,1
2.351962194,0.23730738,0.412779947,0.249148418,0.340957015,0.594971614,2.730900243,1.3513382,0.351551264,0.399219232,0.175182482,0.453873022,0.160583942,0.228888432,0.386891309,1.164963504,0.477372263,0.722005342,,0.559687693,0.339983779,0.290673155,0.113706407,0.169018654,0.147607461,0.340867064,2.632216971,0.890673155,0.497972425,0.320731457,0.184918841,1
2.472462545,0.235700197,0.436167968,0.259204471,0.3578238,0.62113741,2.745233399,1.362426036,0.360835619,0.420974889,0.161242604,0.449672927,0.162886259,0.238657945,0.395020046,1.123931624,0.445266272,0.754378561,,0.600548639,0.357166338,0.291420118,0.118836292,0.162228797,0.154832347,0.387423507,2.757965816,0.893819855,0.492110454,0.34733066,0.1732433,1
2.512858347,0.231555051,0.445193929,0.260256202,0.347819037,0.653802497,2.689800551,1.340197827,0.372259696,0.419477234,0.155018648,0.438237774,0.161666937,0.248735245,0.383853288,1.025944544,0.471866386,0.765598651,,0.653878583,0.335819685,0.276633695,0.113993838,0.173504135,0.148532512,0.360666105,2.725337268,0.865574834,0.49262202,0.340640809,0.205522766,1
2.18930542,0.115270078,0.377880558,0.21468823,0.400284052,1.048013928,1.412654052,1.746002657,0.397922752,0.339824732,0.198836304,0.290084388,0.171576488,0.210564752,0.4249432,1.018921519,0.526458057,0.735556637,0.150501672,1.050632911,0.331928346,0.290603381,0.120263893,0.172034636,0.161497228,0.355566375,2.899545602,0.821230586,0.53058139,0.284891269,0.205047063,1
2.399344799,0.127500679,0.378214578,0.220014484,0.394858333,1.020367521,1.315922875,1.789942971,0.41048321,0.341769042,0.192948312,0.288288288,0.173802842,0.212285012,0.430958231,1.05947316,0.516203494,0.753562654,0.15022178,1.021375921,0.32705712,0.289671404,0.124920793,0.171856613,0.15257536,0.367813268,2.918509419,0.831221146,0.512944691,0.28968059,0.206060606,1
2.21111288,0.121050347,0.374781086,0.215234375,0.387586806,0.991666667,1.265494792,1.689105903,0.400732367,0.332351536,0.180989583,0.327575227,0.15859375,0.199251712,0.417529056,1.035763889,0.511414931,0.732367457,0.144921875,1.034309823,0.30234375,0.279427083,0.115538194,0.162456597,0.139713542,0.366342939,2.866263334,0.818967014,0.484418403,0.284429231,0.191928037,1
2.152380952,0.141725746,0.3574045,0.216452705,0.348342594,0.86894041,1.64974133,1.842434694,0.332077446,0.300156986,0.191990803,0.272213501,0.164782525,0.18859236,0.392883307,1.09133295,0.472248834,0.688435374,0.141725746,0.868236525,0.299929744,0.297630453,0.118988312,0.171233314,0.160183943,0.341496599,3.43192046,0.857380086,0.523280322,0.267399267,0.232548404,1
2.135755455,0.13958243,0.358789625,0.21367945,0.347252339,0.88148194,1.624062945,1.810544576,0.327295183,0.297756278,0.189579332,0.288184438,0.15649588,0.187628654,0.379888843,1.043181959,0.467938789,0.689481268,0.137228177,0.845512557,0.294839229,0.289139459,0.116597485,0.156681742,0.140140016,0.339645945,3.44195142,0.854531937,0.510872932,0.269967065,0.22097571,1
2.15601737,0.123796172,0.358043838,0.213214678,0.35468731,0.865354139,1.58618798,1.741375107,0.326509512,0.297146402,0.185115202,0.281120761,0.151529928,0.180727874,0.379755997,1.020480312,0.451664025,0.695512821,0.140192612,0.8691067,0.295196879,0.281787151,0.114104596,0.15597952,0.154455687,0.347084367,3.479942101,0.867426551,0.504022918,0.273883375,0.210090984,1
2.104706032,0.137073921,0.327509246,0.209537689,0.305562303,0.775564732,1.895635981,1.760424257,0.294477745,0.284657569,0.18670553,0.236194363,0.154967209,0.166687922,0.366917485,1.055865922,0.446684479,0.663563321,0.148247105,0.761892616,0.28378269,0.269775727,0.115942029,0.159501255,0.147113594,0.336309144,3.324575947,0.847137884,0.483928427,0.271649024,0.201887514,1
2.081468444,0.136323799,0.32612522,0.208190582,0.314795634,0.785276074,1.854991634,1.838180225,0.299346241,0.27206437,0.188988925,0.23183304,0.146601864,0.159039477,0.364722152,1.019440682,0.410246196,0.655016344,0.145247391,0.738119185,0.292566329,0.272647598,0.10286033,0.153135208,0.143335192,0.330274076,3.25257732,0.853477811,0.499721138,0.27508172,0.203671109,1
2.140986908,0.137736141,0.323136959,0.208423661,0.30682874,0.752167854,1.808996593,1.716630536,0.299093656,0.280337362,0.180164138,0.238670695,0.147956024,0.15835851,0.361278953,0.989393001,0.401594921,0.662260826,0.141917002,0.768001007,0.297150821,0.272220502,0.115438216,0.141684732,0.138045835,0.336983887,3.346676737,0.856689378,0.484670177,0.27051863,0.194108761,1
2.029433849,0.145300865,0.313560595,0.204870195,0.290601731,0.695009056,1.895954921,1.683336687,0.277969665,0.26100015,0.173576172,0.226009911,0.151338297,0.148670972,0.33833909,1.006339304,0.39203059,0.633578615,0.150231435,0.699954948,0.282149326,0.259609579,0.112497484,0.160595693,0.1311129,0.334584772,2.71842619,0.80046287,0.437009459,0.259948941,0.178855684,1
2.048851012,0.152592143,0.32156445,0.211219117,0.299513973,0.683778858,1.922438234,1.604394492,0.272561254,0.263734591,0.178108546,0.220514381,0.148035642,0.147618323,0.34971846,0.991798299,0.371405427,0.642063613,0.158566221,0.706285193,0.280579182,0.303665452,0.112697448,0.146213042,0.13527744,0.318977325,2.731243342,0.819765087,0.462636695,0.267539187,0.179881297,1
2.109937519,0.143042653,0.321481702,0.218459694,0.307561682,0.705324143,1.887024273,1.585256218,0.270306456,0.262719429,0.162221556,0.226271943,0.145539906,0.147872657,0.337250818,1.002697033,0.379482569,0.620797382,0.161622216,0.699196668,0.290480471,0.252422335,0.116771551,0.14873639,0.14853661,0.318208866,2.687146683,0.852861852,0.478873239,0.307349003,0.195923832,1
2.168552036,0.132506203,0.301659125,0.213523573,0.280645161,0.643424318,1.962158809,1.503349876,0.255656109,0.266779789,0.166377171,0.239441931,0.142431762,0.136877828,0.319381599,0.985483871,0.345905707,0.624434389,0.162158809,0.617081448,0.29057072,0.246401985,0.101240695,0.152729529,0.131265509,0.312594268,2.45852187,0.800248139,0.446029777,0.307880845,0.154600302,1
2.077238806,0.17244713,0.300186567,0.218006042,0.281087613,0.612930514,1.905619335,1.42223565,0.248880597,0.261940299,0.159154079,0.204477612,0.136314199,0.136380597,0.31380597,0.933534743,0.338851964,0.630223881,0.165438066,0.605410448,0.289909366,0.817401813,0.099818731,0.140181269,0.130876133,0.3125,2.266977612,0.807492447,0.450996979,0.273880597,0.147201493,1
2.014198783,0.144660194,0.303522036,0.215776699,0.279975728,0.614805825,1.829854369,1.410194175,0.250783699,0.262954084,0.15157767,0.201548958,0.141504854,0.153605016,0.296330444,0.989320388,0.344174757,0.615710861,0.166140777,0.612944864,0.294174757,0.214320388,0.107281553,0.13434466,0.13131068,0.311451226,2.256131293,0.820752427,0.469902913,0.273833671,0.15010142,1
2.150912895,,0.396348421,0.20351731,0.442373631,1.315507134,1.335637651,2.009125097,0.437048307,0.353081019,0.213140139,2.133415747,0.218172768,0.236021301,0.450171168,1.08776684,0.540592855,0.772251807,0.136710541,0.706352225,0.278121889,0.338734653,0.114036058,0.182612543,0.357150758,0.386268543,3.153290224,1.119898241,0.471076208,0.331875238,0.363255991,1
2.101155802,,0.379935275,0.201853477,0.441270015,1.305165606,1.246216275,2.038111428,0.426259824,0.338881184,0.208598377,1.910772076,0.212162755,0.234304207,0.429311142,0.884075455,0.516725159,0.747850208,0.127714411,0.698936662,0.272044308,0.336093442,0.110111867,0.181454266,0.359618337,0.371151179,3.022098937,1.150855451,0.461340206,0.31752196,0.345631068,1
2.262660865,,0.368854736,0.204267284,0.450490683,1.303285919,1.243907818,2.051218436,0.424497732,0.341449866,0.213419341,1.940375891,0.213639872,0.243125637,0.436626238,0.876667769,0.52343147,0.759466716,0.136288455,0.696046662,0.294409527,0.352133642,0.112801852,0.18844415,0.360403573,0.395796685,3.019442644,1.204598081,0.478443048,0.314044996,0.350430516,1
2.013999009,,0.374628345,0.194470046,0.388231124,1.176745835,1.458986175,1.9707905,0.396927651,0.334985134,0.206168026,1.823711596,0.194186459,0.208870168,0.420837463,0.887132223,0.478270117,0.732160555,0.143707905,0.62326561,0.267281106,0.322155264,0.109252038,0.171074087,0.330237504,0.368434093,3.133052527,1.092236795,0.406097129,0.330649158,0.332507433,1
1.958638053,,0.357750869,0.201458063,0.375342861,1.221163563,1.45185506,2.074491122,0.382448148,0.323102745,0.205355854,1.583263398,0.192363216,0.217360029,0.402709507,0.892594197,0.470838747,0.695839827,0.136927963,0.606042441,0.257182041,0.319979789,0.107044897,0.185145084,0.353616284,0.356432082,3.14878312,1.116428468,0.430994659,0.311593334,0.325620429,1
1.995173632,,0.346674514,0.202414773,0.372940341,1.189488636,1.418110795,2.028409091,0.370335491,0.321836374,0.208522727,1.754326074,0.186647727,0.217775162,0.404708652,0.830752841,0.469460227,0.700412007,0.150710227,0.612124779,0.275497159,0.327698864,0.108948864,0.172017045,0.345667614,0.366450853,3.075691583,1.146377841,0.452982955,0.304414361,0.319599765,1
1.785873016,,0.351269841,0.190551474,0.343160048,1.001580954,1.598158653,1.996931089,0.354444444,0.342063492,0.200223194,1.70952381,0.192969404,0.195396825,0.383015873,0.894355064,0.483771971,0.667936508,0.165442202,0.542063492,0.258346508,0.327536501,0.104807961,0.161908305,0.289500604,0.336190476,2.756666667,1.017390496,0.3896587,0.31015873,0.298888889,1
1.789906832,,0.330900621,0.185212915,0.349929808,0.989143659,1.595975667,1.963313056,0.345962733,0.291614907,0.196350023,1.662267081,0.186055218,0.195652174,0.370652174,1.070472625,0.463827796,0.646118012,0.178287319,0.538354037,0.264295742,0.31913898,0.101731399,0.175854001,0.301357043,0.332763975,2.754968944,1.057182967,0.384277024,0.294409938,0.321273292,1
1.729663696,,0.304972693,0.194840272,0.342367514,1.022725156,1.580236565,2.027102543,0.317620006,0.280252946,0.197354941,1.575165277,0.177703269,0.186404139,0.34032768,0.854335475,0.474620471,0.6063524,0.161497625,0.49726933,0.272795008,0.339852845,0.105150414,0.164477973,0.297569153,0.3190572,2.516096579,1.115861041,0.400391171,0.267893073,0.268755389,1
2.158092848,,0.357800084,0.21032732,0.276331425,0.72766555,1.477476504,1.558172194,0.373902133,0.347344207,0.193799287,1.881639481,0.158150589,0.210790464,0.407988289,0.877930215,0.398509236,0.706398996,0.178675597,0.576118779,0.227071405,0.288214324,0.090310036,0.133304526,0.160959274,0.377457131,2.852990381,0.939613266,0.284001296,0.360100376,0.335842744,1
2.115200955,,0.339235973,0.226094727,0.316689008,0.753351206,1.543677391,1.672922252,0.357739753,0.321727019,0.201519214,1.590529248,0.159852547,0.206526064,0.368682849,0.885835567,0.405384272,0.647831277,0.164097408,0.552725826,0.244414656,0.303172475,0.095174263,0.131478999,0.177949062,0.356545961,2.633306805,0.972520107,0.296246649,0.3143653,0.289096697,1
2.173594616,,0.346001584,0.219011581,0.338722624,0.727783511,1.578832703,1.742002064,0.359857482,0.323238321,0.198945075,1.768804434,0.160532049,0.211599367,0.374505146,0.914230019,0.419676643,0.639350752,0.174635936,0.591646873,0.235294118,0.29916294,0.095172572,0.135534916,0.190230478,0.392319873,2.62925574,1.002522646,0.30455223,0.322248614,0.291963579,1
2.156191545,,0.349794239,0.222549308,0.279805711,0.671474831,1.551221666,1.52708272,0.443789749,0.34885896,0.181925228,1.999251777,0.164704151,0.226056865,0.44332211,1.018840153,0.453782749,0.72409278,0.211510156,0.718574635,0.244627613,0.294818958,0.094053577,0.136443921,0.168383868,0.401047512,2.104470632,0.914924934,0.357668531,0.349794239,0.349420127,1
2.236854527,,0.353818559,0.224863428,0.305625277,0.679019637,1.612579359,1.665583936,0.440290758,0.341451902,0.213347114,2.088832248,0.175549978,0.221939016,0.446332484,0.971209213,0.431566514,0.711696403,0.208770117,0.727178325,0.255130666,0.293075447,0.099512771,0.128598848,0.170677691,0.404984424,2.105446993,0.941827846,0.375166101,0.342490324,0.375059001,1
2.270257742,,0.362599666,0.206235386,0.332969602,0.688542479,1.750428683,1.77817615,0.445206749,0.333395142,0.19563523,1.995457074,0.175370226,0.219543853,0.429723716,1.101948558,0.452533125,0.70072316,0.22416212,0.708140182,0.284333593,0.288698363,0.105533905,0.136399065,0.185658613,0.400055628,2.099017245,0.975058457,0.420420889,0.331540886,0.376877434,1
2.167838788,0.157750274,0.401677035,0.193232858,0.356971754,1.143826729,0.636889909,1.363659048,0.497159859,0.403299973,0.189390159,0.661617528,0.158698473,0.263727346,0.543413579,0.832118974,0.484529394,1.078036246,0.152061084,1.053421693,0.249925142,0.301577004,0.114083242,0.170476095,0.204261902,0.631052204,2.877332973,0.684948598,0.373689989,0.467811739,0.338652962,1
1.449309852,0.134223079,0.275202285,0.187506343,0.433725769,1.035572922,0.617324673,1.294631077,0.340028558,0.273108044,0.187607835,0.455402189,0.162488582,0.182674917,0.368586387,0.842433777,0.429919821,0.740504522,0.148025982,0.72118039,0.248401502,0.279661017,0.116867959,0.166497513,0.205013701,0.445026178,1.988481675,0.678270577,0.366385872,0.320704426,0.237029986,1
1.76906268,0.128884441,0.334675101,0.196776572,0.490940693,1.073264511,0.643948172,1.531549563,0.401265095,0.334445083,0.19235226,0.530419781,0.166438428,0.216676251,0.440943071,0.906352049,0.451595913,0.902242668,0.152375435,0.894882116,0.264563362,0.282576635,0.117296956,0.168123881,0.210207521,0.528924669,2.424841863,0.729168861,0.418782261,0.376998275,0.289361702,1
2.022277639,0.152431869,0.373732336,0.193767114,0.328921633,1.15132351,0.686856174,1.27793715,0.454197839,0.377057357,0.186464989,0.62560266,0.153866215,0.230091438,0.481961762,0.91915504,0.436041205,0.98886118,0.159799192,0.895428096,0.227800235,0.295279697,0.108684313,0.146694484,0.176033381,0.595677473,3.079467997,0.667362107,0.360542444,0.453699086,0.349792186,1
1.383778437,0.145121709,0.273367953,0.186243948,0.401870399,1.057637461,0.681435299,1.348345162,0.320351137,0.275964392,0.183988857,0.444238378,0.158585926,0.170128586,0.356701286,0.896796445,0.440803873,0.716369931,0.148703323,0.646513353,0.234131459,0.275320024,0.109305565,0.156927771,0.171121576,0.43620178,2.303165183,0.690455661,0.356039,0.320227498,0.24950544,1
1.709835064,0.134933043,0.335064142,0.198286996,0.446060771,1.046767725,0.680375229,1.42505608,0.385155773,0.342089188,0.183876011,0.519700672,0.166949901,0.209224191,0.442883323,1.007545374,0.401740194,0.879047037,0.155665828,0.816432498,0.247773775,0.277411461,0.107402624,0.164026919,0.19951057,0.546579108,2.795204643,0.735232139,0.400584597,0.393402566,0.28313989,1
1.830394294,0.179460498,0.351694076,0.196430001,0.300008004,0.995837669,0.682622268,1.205555111,0.376263127,0.363186051,0.177059153,0.463641767,0.15792844,0.208044383,0.450762829,0.985511887,0.398623229,0.941351298,0.167773953,0.773726967,0.230849276,0.295525494,0.116064996,0.144400864,0.167453774,0.572221121,2.740439865,0.685984151,0.32962459,0.434515554,0.285714286,1
1.129278058,0.155341378,0.224331654,0.194622175,0.359520531,0.978294323,0.67214708,1.279744067,0.251711223,0.244091437,0.17729003,0.333979078,0.160362841,0.132765078,0.298850575,0.999676035,0.424556572,0.590985406,0.162549607,0.490120108,0.24831943,0.27261683,0.11411679,0.142463756,0.170729732,0.369624177,1.829006845,0.682351988,0.36308415,0.273795686,0.193594214,1
1.550235764,0.174938575,0.319006166,0.18951679,0.412776413,0.942506143,0.680589681,1.335708436,0.33877403,0.340406239,0.173873874,0.417301415,0.158804259,0.186797243,0.405150526,0.975429975,0.396723997,0.829343489,0.157575758,0.688973522,0.234070434,0.263800164,0.10958231,0.142669943,0.170679771,0.51577802,2.514145811,0.709172809,0.383128583,0.379035183,0.293434893,1
1.554635381,0.158949881,0.319990798,0.174797136,0.267398568,0.899570406,0.687159905,1.026348449,0.352426961,0.349436393,0.1550358,0.40510697,0.147589499,0.187025535,0.40073614,0.884295943,0.349785203,0.868184955,0.22071599,0.647803083,0.21575179,0.257947494,0.09947494,0.120381862,0.147398568,0.537382103,2.261329653,0.606968974,0.313031026,0.430641822,0.280883368,1
0.903061224,0.151529729,0.194727891,0.184721955,0.338175871,0.858091206,0.642005003,1.082836252,0.204931973,0.217120181,0.155089475,0.243764172,0.149124495,0.112811791,0.263321995,0.897729459,0.390609967,0.530753968,0.165576294,0.386904762,0.22695786,0.251779873,0.097844911,0.118818549,0.13642486,0.348922902,1.369897959,0.606215124,0.341446989,0.251842404,0.178429705,1
1.314378378,0.152843245,0.287135135,0.184434861,0.389028182,0.858589911,0.667836727,1.148931903,0.323243243,0.32972973,0.163774947,0.374702703,0.160866513,0.174702703,0.364324324,0.948350216,0.412496239,0.799783784,0.175408685,0.59372973,0.246013439,0.253936416,0.10580684,0.136094675,0.151740046,0.540108108,2.119567568,0.65760706,0.376692408,0.392864865,0.268108108,1
1.48056443,0.185623294,0.321086262,0.205771481,0.245157936,0.900298973,0.669309762,1.004549591,0.375665602,0.320021299,0.159625634,0.395633653,0.161315482,0.180244941,0.42971246,1.002079813,0.392174704,0.865814696,0.245937866,0.59371672,0.242168205,0.238788509,0.101260887,0.123098921,0.150656441,0.581469649,1.865814696,0.659040686,0.349798518,0.433972311,0.270766773,1
1.154511195,0.17824892,0.244735092,0.194738909,0.320115168,0.864939144,0.648606203,1.069362649,0.301928619,0.273110175,0.166208611,0.312347595,0.161889805,0.147639104,0.303923742,1.048684727,0.363564978,0.725559743,0.192383196,0.489691864,0.241460542,0.233477294,0.093705012,0.125768878,0.159141474,0.459543339,1.527155841,0.64847533,0.374034812,0.356240301,0.220128575,1
1.367951744,0.241374626,0.285601888,0.20266232,0.371773974,0.868378158,0.634474328,1.083537082,0.290584841,0.317335431,0.166802499,0.367951744,0.17142081,0.190138998,0.403619197,1.061260527,0.412523771,0.841070024,0.189079055,0.562811435,0.240695463,0.226025537,0.102010323,0.129856017,0.161640858,0.50747443,1.829530553,0.70728063,0.408720456,0.418568057,0.250196696,1
2.386423492,0.18674976,0.407690282,0.253377389,0.739386842,1.679953156,1.245095989,2.077083943,0.438504082,0.373847775,0.216654816,0.332565183,0.253210088,0.29483803,0.458124835,1.216612991,0.759588439,0.875691335,0.165000627,1.184816961,0.351750387,0.414195491,0.138608892,0.260738634,0.181479777,0.412496708,2.522978667,1.003555147,0.573549709,0.307677114,0.390703187,1
