feature_41,feature_42,feature_77,feature_45,feature_76,feature_69,feature_73,feature_37,feature_72,feature_68,feature_58,feature_63,feature_71,feature_39,feature_33,feature_11,feature_18,feature_61,feature_25,feature_44,feature_67,feature_16,feature_22,feature_49,feature_38,feature_4,feature_13,feature_26,feature_21,feature_36,feature_46,target
0.271455577,0.34120983,1.331730089,1.009902391,,0.195925874,0.527373037,0.539697543,0.18432593,0.226764747,0.108643372,1.526665724,0.12618475,0.4536862,0.543667297,0.315689981,1.165028355,0.57476305,2.019470699,0.183760079,0.993351252,0.627410208,0.379017013,0.338661763,0.288468809,1.878071834,0.270321361,1.027410208,0.244234405,0.692627599,0.157023624,1
0.273722628,0.361099184,1.275132275,0.975912002,,0.190336953,0.495683654,0.607342207,0.194514063,0.229184071,0.117237538,1.555973266,0.123781676,0.542507514,0.614212108,0.324602834,1.318162301,0.568783069,2.233576642,0.189223058,0.979949875,0.718763418,0.391799055,0.337231969,0.3278231,2.126878489,0.304422499,1.141906398,0.274151997,0.770717046,0.159008633,1
0.253687316,0.351453856,1.261455897,0.937112976,,0.184119994,0.49112426,0.584492204,0.180404569,0.257740471,0.116967112,1.527177652,0.122884271,0.531394859,0.58259587,0.313316477,1.295828066,0.576991881,2.265908133,0.181918261,0.982661346,0.719553308,0.377159713,0.312095775,0.313948588,2.078381795,0.30109566,1.12642225,0.274968394,0.714496418,0.146828127,1
0.282999747,0.356219914,1.400758786,0.898961661,,,0.546325879,0.61489739,0.197284345,0.224440895,0.108027157,1.744209265,0.124001597,0.543704079,0.630352166,0.313655941,1.161388396,0.733626198,1.926019762,0.168929712,0.969049521,0.672409425,0.443374715,0.317691693,0.325057005,1.966810236,0.282239676,0.993412719,0.291867241,0.739295668,0.154353035,1
0.310237557,0.379242081,1.362204724,0.889173228,,,0.538976378,0.697963801,0.196259843,0.269094488,0.126377953,1.802559055,0.126181102,0.590780543,0.700791855,0.370475113,1.307975113,0.719488189,2.14111991,0.167125984,0.969291339,0.735576923,0.4375,0.311614173,0.349264706,2.208710407,0.322680995,1.158088235,0.323529412,0.864536199,0.156692913,1
0.294398726,0.340323865,1.340517241,0.866575235,,,0.529584639,0.677196708,0.190830721,0.235305643,0.106583072,1.818573668,0.130681818,0.544465092,0.69046987,0.343243961,1.212370587,0.711990596,2.056543669,0.167123824,0.942985893,0.676931245,0.398725776,0.298197492,0.319086806,2.05256172,0.320679586,1.071144147,0.350146005,0.784974781,0.153996865,1
0.355060187,0.499687918,1.399614922,0.904981949,,,0.400048135,0.578956754,0.09631769,0.216269555,0.115090253,1.598026474,0.121155235,0.62238074,0.387873384,0.914578689,2.590905038,0.392057762,3.478555506,0.190661853,0.714705174,1.171466786,0.36148016,0.428592058,0.47677218,2.706107891,0.429068212,1.419170753,0.500222916,0.799108337,0.169434416,0
0.377279358,0.523705325,1.41097815,0.952909258,,,0.398866334,0.634208607,0.112300761,0.220628846,0.121602636,1.597112543,0.125333075,0.640134938,0.411834427,0.956236324,2.641958425,0.394554527,3.580324581,0.190930672,0.730294075,1.219274252,0.385940919,0.414417906,0.514770241,2.803701678,0.429613421,1.495076586,0.50948213,0.866794311,0.16971077,0
0.402105263,0.560091533,1.332265701,0.926147705,,,0.37873091,0.690709382,0.10936267,0.23060855,0.117950146,1.521700784,0.118600009,0.665812357,0.415011442,0.974645309,2.747459954,0.377941791,3.630938215,0.184096922,0.690386669,1.291258581,0.390938215,0.361648795,0.543707094,2.91826087,0.450800915,1.510480549,0.528237986,0.909748284,0.178248155,0
0.361529548,0.483893395,1.394424074,0.814199014,,,0.385510178,0.587949015,0.099506891,0.210709318,0.115374889,1.516816285,0.117713997,0.602433372,0.40023175,0.794090382,2.353765933,0.417941586,3.008574739,0.182766469,0.716019724,1.030475087,0.376245655,0.389429764,0.453881808,2.521089224,0.402085747,1.434298957,0.472190035,0.811819235,0.16190416,0
0.373695677,0.500630662,1.366823022,0.842101927,,,0.385775862,0.623437679,0.114604462,0.222806795,0.125633874,1.527256592,0.124239351,0.599816535,0.384015595,0.800825593,2.38871689,0.418990872,3.001719986,0.181668357,0.719574037,1.064786148,0.372893017,0.368027383,0.483201468,2.514046554,0.404540764,1.417612659,0.457975003,0.809998853,0.163666329,0
0.408752218,0.542400946,1.32032767,0.842536408,,,0.367354369,0.71011236,0.111468447,0.235315534,0.11875,1.436650485,0.117050971,0.649319929,0.404730928,0.843287995,2.604021289,0.416868932,3.242578356,0.176395631,0.70151699,1.127971614,0.391247782,0.340109223,0.518391484,2.672383205,0.424364281,1.452276759,0.478888232,0.879479598,0.166686893,0
0.388879961,0.450265145,1.387826391,0.751986726,,,0.381189416,0.606299213,0.099030652,0.221902017,0.114662475,1.437865689,0.1074142,0.51856018,0.363972361,0.637473887,2.548770689,0.410182517,2.477583159,0.1629552,0.710330975,0.877711715,0.372328459,0.347043926,0.379720392,2.107665113,0.379720392,1.272055279,0.443515989,0.768600354,0.164439787,0
0.401344924,0.482532393,1.357283045,0.739568223,,,0.374690673,0.659012629,0.104104446,0.214694087,0.127911938,1.396194215,0.115453537,0.601443333,0.38543546,0.70608496,2.82532393,0.383479819,2.441528621,0.162300538,0.712603464,0.925209119,0.397080531,0.332110248,0.414630146,2.217319993,0.394948335,1.303099885,0.444152862,0.794653108,0.159569929,0
0.445480753,0.551127692,1.261413905,0.784241716,,,0.366413488,0.762082415,0.114347717,0.219931558,0.123946248,1.345547116,0.105917703,0.649821943,0.405121248,0.715448533,3.061387146,0.396461063,2.701204002,0.156664719,0.691595025,0.995590978,0.413769713,0.294967031,0.469730371,2.369340343,0.426318467,1.353400034,0.451585552,0.877564863,0.16367582,0
0.390366492,0.492984293,1.392473753,0.712044355,,,0.411348354,0.69026178,0.103456411,0.228736581,0.12528017,1.44367111,0.115017105,0.658219895,0.369005236,0.729424084,2.261989529,0.431756518,2.351832461,0.153828005,0.767488498,0.873089005,0.392670157,0.355078448,0.388900524,2.057382199,0.381570681,1.308481675,0.466596859,0.815706806,0.167040226,0
0.409966499,0.510678392,1.347836149,0.73582504,,,0.410205971,0.751465662,0.109928257,0.23640361,0.137121037,1.44353159,0.110853969,0.61620603,0.40221943,0.72340871,2.472361809,0.429645915,2.376256281,0.156908123,0.754570701,0.895938023,0.413107203,0.328627632,0.429229481,2.100921273,0.39321608,1.289154104,0.475502513,0.831867672,0.166512381,0
0.443227301,0.571940173,1.30577957,0.771841398,,,0.396953405,0.839056246,0.102486559,0.231518817,0.132952509,1.413082437,0.108086918,0.649252159,0.391405098,0.727617443,2.610069518,0.435259857,2.428691805,0.15109767,0.734206989,0.931746366,0.420054771,0.281025986,0.462818622,2.195070571,0.41394565,1.306720034,0.517590057,0.866441963,0.170922939,0
0.359547607,0.429510784,1.29728929,0.658272848,,,0.44985928,0.700157812,0.109317138,0.231225004,0.109613391,1.39016442,0.104873352,0.620199895,0.35770647,0.629668595,2.404260915,0.402162643,2.150447133,0.159235669,0.768034365,0.792477643,0.420042083,0.341727152,0.376380852,1.971067859,0.368490268,1.246186218,0.450026302,0.789584429,0.159531921,0
0.400738202,0.492749802,1.294922159,0.698966972,,,0.422231922,0.782494068,0.131529172,0.218390805,0.122071875,1.39211407,0.104612251,0.608752966,0.360137095,0.65357237,2.562351701,0.393423541,2.223833377,0.150880256,0.750472865,0.860005273,0.437648299,0.333187836,0.407856578,2.023464276,0.386237806,1.258107039,0.468230952,0.82863169,0.1581551,0
0.433797012,0.549716641,1.202861595,0.746423006,,,0.413372999,0.881761978,0.114463805,0.224252727,0.137413231,1.343816405,0.100864145,0.636012365,0.376867594,0.639876352,2.543276662,0.41705624,2.182122617,0.154271143,0.75293951,0.845698094,0.436115404,0.292109364,0.442812983,2.031684699,0.386398764,1.229005667,0.471406491,0.921432251,0.1586627,0
0.326527081,0.468766223,1.7368028,1.169381564,0.182497083,0.136662777,0.578483081,0.563073196,0.114912485,0.205227538,0.124387398,1.884107351,0.125227538,0.653832843,0.338034262,0.504758609,2.107544558,0.513978996,3.974303513,0.212322054,0.886861144,0.737670877,0.356636096,0.527747958,0.45128915,2.859231701,0.397906212,1.514708427,0.340283786,0.764059526,0.185390898,0
0.341707232,0.462273992,1.843909804,1.238835046,0.19393172,0.135684021,0.595042127,0.590577191,0.124579944,0.224760142,0.136511956,1.964544879,0.132908002,0.640472879,0.352573018,0.521905424,2.350747566,0.543953636,4.187326147,0.223932207,0.917693469,0.760518081,0.371001391,0.512686894,0.480441586,2.939673157,0.412030598,1.479659249,0.352746871,0.779641864,0.196951249,0
0.36503856,0.508022338,1.770310192,1.17475997,0.179422083,0.12989291,0.566746677,0.65721124,0.132662482,0.229551329,0.125830871,1.78517356,0.128738922,0.670773868,0.369470792,0.512188636,2.618828118,0.52247969,4.404485418,0.216072747,0.872276588,0.799574506,0.384629022,0.472581241,0.516709512,3.09068345,0.438702243,1.580799575,0.346157256,0.868185445,0.198809084,0
0.319472258,0.423489221,1.763358779,1.066036593,0.190597359,0.142190719,0.55622198,0.566026623,0.115473161,0.205743366,0.121410396,1.786925966,0.127771719,0.600188479,0.323006243,0.430203793,2.084344446,0.519205138,3.18812581,0.199503211,0.88725312,0.612439628,0.342560961,0.480370774,0.393096949,2.534338556,0.372717635,1.412769466,0.318294263,0.733655319,0.175875439,0
0.33404533,0.437403584,1.807502287,1.057395547,0.1915828,0.14126258,0.551204636,0.597009612,0.123025313,0.22146996,0.122171394,1.806221409,0.132967368,0.608876231,0.326688027,0.427791622,2.273050908,0.533882281,3.283730865,0.203598658,0.908081732,0.639017444,0.352082592,0.452820982,0.432419604,2.584430996,0.384715794,1.425299632,0.320636051,0.740358372,0.181823727,0
0.354703916,0.469675263,1.707094752,1.045111472,0.191651184,0.137076173,0.525836043,0.665830946,0.124071064,0.226486298,0.125638644,1.682710172,0.12854157,0.625238777,0.343481375,0.436962751,2.521489971,0.492626568,3.382999045,0.191767301,0.868555504,0.668338109,0.356614136,0.409777055,0.464063992,2.666427889,0.401504298,1.43982808,0.317215855,0.810410697,0.18474222,0
0.31959799,0.400717875,1.760818622,0.90134354,0.205046087,0.154663334,0.511092017,0.560947595,0.12380878,0.208717388,0.121621622,1.564208717,0.116388064,0.572290022,0.305814788,0.39971285,2.045369706,0.513435401,2.88384781,0.170129667,0.83510389,0.56109117,0.342139268,0.420793626,0.364680546,2.309547739,0.373151472,1.366547021,0.330653266,0.697918162,0.165677238,0
0.346419644,0.436700485,1.733852497,0.896091006,0.187356848,0.149564819,0.486410139,0.590501397,0.125973431,0.213696748,0.124293785,1.51610933,0.121545274,0.609616233,0.344949272,0.419791207,2.271283635,0.488395175,3.029554477,0.170865781,0.820506948,0.58667843,0.360682253,0.399526645,0.408763417,2.41493898,0.378620791,1.40229378,0.322011469,0.731510072,0.164757978,0
0.363914819,0.460035006,1.601308631,0.893250993,0.184458168,0.147551831,0.479782385,0.660735123,0.129980885,0.219453022,0.121526246,1.46743126,0.115791795,0.600058343,0.325116686,0.414089848,2.42327888,0.483531834,3.069574096,0.168872225,0.800764593,0.603413069,0.364206534,0.351051316,0.442532089,2.501458576,0.388273046,1.388273046,0.310822637,0.807176196,0.169680929,0
0.298052187,0.382579934,1.793780045,0.731384283,0.210144217,0.152555675,0.461885608,0.529584712,0.127930933,0.215834396,0.120376729,1.366231728,0.10615128,0.553472988,0.290885704,0.427783903,2.082322675,0.468753066,2.531789783,0.154615913,0.927499264,0.521131937,0.332965821,0.436672226,0.319551635,2.111172363,0.359059169,1.337375965,0.333149577,0.660786476,0.160404199,0
0.294456067,0.395223152,1.81605681,0.717723641,0.211953842,0.155044876,0.474800276,0.525104603,0.138179308,0.219548279,0.121609626,1.342144196,0.107801558,0.513423989,0.283821478,0.391562064,1.982566248,0.459611402,2.407078103,0.165499556,0.906105139,0.493898187,0.323570432,0.437123977,0.311018131,2.011680614,0.329846583,1.279811715,0.322524407,0.633368201,0.165203669,0
0.335661765,0.414154412,1.771640316,0.702075099,0.208399209,0.162549407,0.457806324,0.587132353,0.15,0.212450593,0.120355731,1.289229249,0.102964427,0.567463235,0.303492647,0.43125,1.982536765,0.432806324,2.555698529,0.163043478,0.895750988,0.534558824,0.364705882,0.424407115,0.337316176,2.169301471,0.359926471,1.344301471,0.331617647,0.671875,0.165909091,0
0.295364789,0.406983995,1.7320744,0.666335368,0.232003408,0.188697998,0.488428227,0.540220328,0.152775806,0.22462019,0.109754366,1.522930569,0.107056652,0.500935356,0.290376221,0.425067554,2.105383496,0.494391594,2.392434005,0.151355956,0.950163283,0.477655373,0.364165454,0.422121255,0.309914779,2.004988568,0.326959052,1.309291208,0.379546872,0.656828102,0.158029249,0
0.319832985,0.379749478,1.743136145,0.670393433,0.258420606,0.183555052,0.471270875,0.552818372,0.163458817,0.23931503,0.115199547,1.486555335,0.099632041,0.532985386,0.291858038,0.427348643,2.20960334,0.509482027,2.410229645,0.152986131,0.925417492,0.505219207,0.350939457,0.411406736,0.322546973,2.057411273,0.337578288,1.327974948,0.334446764,0.66263048,0.167138409,0
0.315952824,0.403889923,1.763146644,0.634459171,0.273763717,0.213196523,0.479692176,0.603558866,0.148924042,0.217329343,0.122416987,1.467151204,0.102180419,0.551003517,0.300020691,0.40306228,2.122905028,0.496365968,2.408441962,0.15547955,0.901239846,0.495137596,0.351748396,0.412141941,0.334367887,2.059797227,0.356093524,1.303331264,0.345954893,0.677426029,0.164172723,0
0.279472466,0.399577167,1.604071762,0.82560036,0.139980878,,0.45334908,0.510218464,0.113604409,0.237163264,0.113998088,1.458410663,0.119734548,0.531762811,0.312594382,0.572032619,2.242222893,0.520893088,3.190979563,0.179629942,0.900118104,0.573442062,0.324473976,0.487092964,0.368770764,2.480217457,0.402396054,1.336756267,0.382563173,0.653276956,0.161970643,0
0.283895355,0.401870089,1.56109586,0.814779539,0.147179114,,0.437839655,0.516164329,0.117429548,0.236763964,0.118101854,1.426410443,0.118886212,0.525315826,0.308365662,0.540535164,2.1893962,0.489607261,3.151596538,0.175303939,0.867163427,0.573261713,0.32288869,0.464563841,0.368944594,2.468516861,0.404257436,1.325872874,0.375808216,0.642295832,0.162137935,0
0.304035322,0.424170859,1.522221596,0.823748099,0.144876922,,0.451641976,0.560940548,0.115811412,0.233481665,0.113952571,1.375823804,0.116487354,0.578704179,0.32611151,0.559811069,2.32683027,0.474961978,3.379505083,0.177660114,0.86599448,0.613820721,0.342232262,0.459189996,0.394290995,2.556627991,0.421911901,1.382688161,0.400759832,0.688879762,0.167520982,0
0.287948131,0.37998983,1.620553665,0.763223013,0.157284256,,0.423136406,0.508263412,0.119548407,0.235153109,0.124574698,1.408985462,0.120012372,0.519196542,0.30129672,0.484235952,2.193745233,0.525286112,2.753877447,0.164166409,0.887952366,0.511187389,0.320620392,0.42553356,0.338291381,2.258454106,0.3712179,1.321891686,0.348843122,0.646834477,0.156356325,0
0.30217703,0.402163994,1.520531217,0.729430621,0.159059686,,0.428407877,0.538782427,0.118760495,0.234239047,0.112807205,1.325293848,0.115554877,0.52965715,0.313257724,0.487811237,2.141963238,0.497710273,2.828314431,0.163181194,0.858342238,0.5308304,0.325120584,0.434895436,0.356276887,2.314691696,0.393690523,1.348064138,0.349889193,0.663277278,0.155014502,0
0.320550119,0.411399101,1.499770221,0.751991422,0.158394608,,0.419960172,0.5718064,0.117340686,0.232843137,0.115425858,1.333716299,0.113893995,0.56254959,0.316847395,0.50899233,2.381645067,0.482000613,3.018910341,0.162300858,0.854473039,0.556466543,0.329410209,0.416283701,0.376355462,2.398439566,0.407299656,1.385083311,0.379132505,0.685665168,0.159313725,0
0.30559189,0.400425114,1.514593398,0.713768116,0.18287037,,0.456622383,0.543655984,0.118055556,0.226851852,0.110406602,1.29760467,0.117049114,0.541693918,0.312459124,0.467789405,2.240026161,0.503824477,2.490843689,0.156702899,0.89281401,0.488064094,0.332733813,0.397242351,0.337148463,2.193263571,0.379332897,1.26913015,0.355461086,0.65941792,0.159621578,0
0.321753247,0.398376623,1.515384615,0.671696252,0.175147929,,0.44566075,0.559090909,0.119625247,0.228796844,0.121301775,1.256114398,0.115483235,0.526785714,0.307142857,0.480357143,2.106818182,0.474753452,2.467532468,0.152465483,0.856311637,0.49025974,0.328571429,0.388560158,0.339285714,2.165422078,0.381493506,1.254383117,0.359090909,0.676136364,0.155621302,0
0.320212938,0.41490563,1.421580306,0.699821322,0.183442525,,0.419297201,0.571382481,0.116835418,0.228211237,0.118324399,1.252829065,0.113758189,0.537344733,0.309566059,0.464429747,2.175189547,0.468830653,2.483465075,0.149593012,0.851101846,0.501532505,0.331182449,0.368572563,0.347475399,2.163252137,0.381513147,1.277302791,0.374737861,0.66752702,0.156839389,0
0.312918838,0.42740134,1.469076824,0.674499677,0.207746934,,0.436668819,0.637937453,0.133892834,0.245706908,0.134280181,1.273595868,0.122659781,0.613179449,0.34977662,0.575577066,2.271779598,0.492834087,2.62732688,0.156617172,0.912588767,0.562174237,0.390171258,0.37908328,0.364854803,2.431124348,0.404132539,1.322040208,0.409903202,0.703834698,0.166042608,0
0.334721696,0.435062476,1.395628001,0.686884003,0.202552439,,0.433030073,0.653540326,0.14190043,0.241723528,0.12345211,1.222011625,0.115365176,0.611889436,0.351950019,0.606399091,2.416508898,0.48003538,2.676637637,0.148344706,0.891458175,0.571563802,0.398712609,0.362901188,0.36312003,2.464407421,0.411965165,1.317493374,0.423892465,0.736842105,0.164518575,0
0.329805014,0.428783658,1.370690736,0.694747399,0.193305754,,0.417324809,0.670380687,0.138397894,0.238435502,0.127115457,1.212109816,0.113827253,0.597400186,0.360445682,0.56545961,2.35097493,0.477873887,2.674651811,0.146671681,0.859470979,0.602042711,0.378087279,0.366177761,0.376973073,2.4363974,0.426555246,1.340947075,0.426369545,0.727948004,0.166478626,0
0.320731457,0.479145264,1.3513382,0.594971614,0.23730738,,0.477372263,0.656461886,0.157502028,0.249148418,0.130738037,1.20162206,0.113706407,0.665502363,0.399219232,0.58783645,2.351962194,0.497972425,2.789808917,0.133495539,0.890673155,0.559687693,0.425929731,0.340957015,0.376001644,2.556400247,0.412779947,1.17341278,0.453873022,0.722005342,0.160583942,0
0.34733066,0.470352395,1.362426036,0.62113741,0.235700197,,0.445266272,0.678835197,0.173241289,0.259204471,0.132478632,1.215976331,0.118836292,0.663431104,0.420974889,0.594851234,2.472462545,0.492110454,2.842371808,0.131985536,0.893819855,0.600548639,0.442498417,0.3578238,0.382992192,2.672926778,0.436167968,1.207638742,0.449672927,0.754378561,0.162886259,0
0.340640809,0.468381113,1.340197827,0.653802497,0.231555051,,0.471866386,0.696458685,0.14415437,0.260256202,0.121290741,1.198313605,0.113993838,0.651559865,0.419477234,0.630269815,2.512858347,0.49262202,2.900505902,0.126317496,0.865574834,0.653878583,0.457419899,0.347819037,0.392917369,2.687605396,0.445193929,1.182124789,0.438237774,0.765598651,0.161666937,0
0.284891269,0.408065563,1.746002657,1.048013928,0.115270078,0.127411005,0.526458057,0.521502759,0.125761671,0.21468823,0.118889449,1.738901361,0.120263893,0.554040896,0.339824732,0.746186303,2.18930542,0.53058139,3.707481337,0.22343886,0.821230586,1.050632911,0.354349237,0.400284052,0.41317754,2.755355404,0.377880558,1.368711457,0.290084388,0.735556637,0.171576488,0
0.28968059,0.41981982,1.789942971,1.020367521,0.127500679,0.126731239,0.516203494,0.528665029,0.132660451,0.220014484,0.119263148,1.727346791,0.124920793,0.578378378,0.341769042,0.724897625,2.399344799,0.512944691,3.780753481,0.221372318,0.831221146,1.021375921,0.342833743,0.394858333,0.414496314,2.816707617,0.378214578,1.353235053,0.288288288,0.753562654,0.173802842,0
0.284429231,0.421588919,1.689105903,0.991666667,0.121050347,0.116319444,0.511414931,0.529055883,0.117708333,0.215234375,0.114236111,1.673394097,0.115538194,0.558828212,0.332351536,0.744785862,2.21111288,0.484418403,3.704107626,0.206163194,0.818967014,1.034309823,0.341187709,0.387586806,0.413469193,2.765005572,0.374781086,1.323594969,0.327575227,0.732367457,0.15859375,0
0.267399267,0.375824176,1.842434694,0.86894041,0.141725746,0.127035831,0.472248834,0.507064364,0.126205531,0.216452705,0.120074088,1.601456218,0.118988312,0.525902669,0.300156986,0.531135531,2.152380952,0.523280322,3.070643642,0.196908731,0.857380086,0.868236525,0.319937206,0.348342594,0.359392988,2.473678702,0.3574045,1.294086866,0.272213501,0.688435374,0.164782525,0
0.269967065,0.379168382,1.810544576,0.88148194,0.13958243,0.123970014,0.467938789,0.501852614,0.123784152,0.21367945,0.120500589,1.591227309,0.116597485,0.532626595,0.297756278,0.52562783,2.135755455,0.510872932,3.009674763,0.191871631,0.854531937,0.845512557,0.310518732,0.347252339,0.360127625,2.445862495,0.358789625,1.278921367,0.288184438,0.689481268,0.15649588,0
0.273883375,0.379652605,1.741375107,0.865354139,0.123796172,0.120931367,0.451664025,0.505479735,0.124832378,0.213214678,0.111727417,1.635377301,0.114104596,0.506100083,0.297146402,0.529776675,2.15601737,0.504022918,3.036497105,0.186517128,0.867426551,0.8691067,0.319789082,0.35468731,0.364454094,2.450062035,0.358043838,1.311311001,0.281120761,0.695512821,0.151529928,0
0.271649024,0.367810228,1.760424257,0.775564732,0.137073921,0.129382236,0.446684479,0.500318837,0.126143632,0.209537689,0.118694843,1.500364343,0.115942029,0.501084045,0.284657569,0.426476215,2.104706032,0.483928427,2.552097947,0.17860902,0.847137884,0.761892616,0.309654381,0.305562303,0.348169876,2.262849126,0.327509246,1.194745568,0.236194363,0.663563321,0.154967209,0
0.27508172,0.368619562,1.838180225,0.785276074,0.136323799,0.129790455,0.410246196,0.505280362,0.121743287,0.208190582,0.115528643,1.515656123,0.10286033,0.499245663,0.27206437,0.4204174,2.081468444,0.499721138,2.5,0.179029559,0.853477811,0.738119185,0.29456877,0.314795634,0.345989439,2.247674126,0.32612522,1.191853156,0.23183304,0.655016344,0.146601864,0
0.27051863,0.374370594,1.716630536,0.752167854,0.137736141,0.125348405,0.401594921,0.503776435,0.121399814,0.208423661,0.106689378,1.518349334,0.115438216,0.5,0.280337362,0.420317221,2.140986908,0.484670177,2.558660624,0.171337876,0.856689378,0.768001007,0.296198389,0.30682874,0.352719033,2.218403827,0.323136959,1.180513595,0.238670695,0.662260826,0.147956024,0
0.259948941,0.355909296,1.683336687,0.695009056,0.145300865,0.13604347,0.39203059,0.50863493,0.126987321,0.204870195,0.113403099,1.348259207,0.112497484,0.494218351,0.26100015,0.445562397,2.029433849,0.437009459,2.228412675,0.173878044,0.80046287,0.699954948,0.282324673,0.290601731,0.328427692,2.110977624,0.313560595,1.135455774,0.226009911,0.633578615,0.151338297,0
0.267539187,0.365241211,1.604394492,0.683778858,0.152592143,0.136796274,0.371405427,0.517729417,0.129708384,0.211219117,0.110064804,1.398845687,0.112697448,0.518033785,0.263734591,0.446050829,2.048851012,0.462636695,2.257190686,0.173754557,0.819765087,0.706285193,0.294019175,0.299513973,0.345152945,2.087657891,0.32156445,1.143357175,0.220514381,0.642063613,0.148035642,0
0.307349003,0.350788456,1.585256218,0.705324143,0.143042653,0.137348916,0.379482569,0.503719131,0.129657377,0.218459694,0.125262212,1.411447408,0.116771551,0.483635823,0.262719429,0.440642666,2.109937519,0.478873239,2.228354656,0.16561782,0.852861852,0.699196668,0.281761381,0.307561682,0.339184766,2.063076465,0.321481702,1.129723297,0.226271943,0.620797382,0.145539906,0
0.307880845,0.354072398,1.503349876,0.643424318,0.132506203,0.147022333,0.345905707,0.518853695,0.133870968,0.213523573,0.105583127,1.270471464,0.101240695,0.480015083,0.266779789,0.38178733,2.168552036,0.446029777,1.867647059,0.151116625,0.800248139,0.617081448,0.263574661,0.280645161,0.322209653,1.868401207,0.301659125,1.0086727,0.239441931,0.624434389,0.142431762,0
0.273880597,0.3625,1.42223565,0.612930514,0.17244713,0.133655589,0.338851964,0.537313433,0.134259819,0.218006042,0.104048338,1.277945619,0.099818731,0.498880597,0.261940299,0.389365672,2.077238806,0.450996979,1.881343284,0.146827795,0.807492447,0.605410448,0.28358209,0.281087613,0.324626866,1.847201493,0.300186567,0.984328358,0.204477612,0.630223881,0.136314199,0
0.273833671,0.355522773,1.410194175,0.614805825,0.144660194,0.137621359,0.344174757,0.526276968,0.154368932,0.215776699,0.112621359,1.311043689,0.107281553,0.497695003,0.262954084,0.37470035,2.014198783,0.469902913,1.896551724,0.143325243,0.820752427,0.612944864,0.263876083,0.279975728,0.328416006,1.819103817,0.303522036,0.978240826,0.201548958,0.615710861,0.141504854,0
0.331875238,0.465100799,2.009125097,1.315507134,,0.117520186,0.540592855,0.568752377,0.11055193,0.20351731,0.143457582,1.423459794,0.114036058,0.585488779,0.353081019,3.289273488,2.150912895,0.471076208,4.027957398,0.230284261,1.119898241,0.706352225,0.421833397,0.442373631,0.456827691,3.126093572,0.396348421,2.475751236,2.133415747,0.772251807,0.218172768,0
0.31752196,0.447619048,2.038111428,1.305165606,,0.116692257,0.516725159,0.564401294,0.106492652,0.201853477,0.128043431,1.419554727,0.110111867,0.577808599,0.338881184,2.727508091,2.101155802,0.461340206,3.992140546,0.226420268,1.150855451,0.698936662,0.411465557,0.441270015,0.438002774,3.029588534,0.379935275,2.437725381,1.910772076,0.747850208,0.212162755,0
0.314044996,0.445143968,2.051218436,1.303285919,,0.114400706,0.52343147,0.560781409,0.110651671,0.204267284,0.130775168,1.440897563,0.112801852,0.59188964,0.341449866,2.91639663,2.262660865,0.478443048,4.061290621,0.233046642,1.204598081,0.696046662,0.422553467,0.450490683,0.433570966,2.983149708,0.368854736,2.440144431,1.940375891,0.759466716,0.213639872,0
0.330649158,0.434093162,1.9707905,1.176745835,,0.121020915,0.478270117,0.559960357,0.106345268,0.194470046,0.125983694,1.2516838,0.109252038,0.562685828,0.334985134,2.806863231,2.013999009,0.406097129,3.435084242,0.206026232,1.092236795,0.62326561,0.401387512,0.388231124,0.419598612,2.827675917,0.374628345,2.127601586,1.823711596,0.732160555,0.194186459,0
0.311593334,0.415058147,2.074491122,1.221163563,,0.129132381,0.470838747,0.537345642,0.109499062,0.201458063,0.12306915,1.27955825,0.107044897,0.547776046,0.323102745,2.681932622,1.958638053,0.430994659,3.420573073,0.208315288,1.116428468,0.606042441,0.395516125,0.375342861,0.389761419,2.713343724,0.357750869,2.177077089,1.583263398,0.695839827,0.192363216,0
0.304414361,0.409535021,2.028409091,1.189488636,,0.124715909,0.469460227,0.532666274,0.108948864,0.202414773,0.123650568,1.307954545,0.108948864,0.546674514,0.321836374,2.33184226,1.995173632,0.452982955,3.337610359,0.204261364,1.146377841,0.612124779,0.395644497,0.372940341,0.374690995,2.637551501,0.346674514,2.170217775,1.754326074,0.700412007,0.186647727,0
0.31015873,0.387301587,1.996931089,1.001580954,,0.148702688,0.483771971,0.537142857,0.112247745,0.190551474,0.1241514,1.142378871,0.104807961,0.527936508,0.342063492,2.487777778,1.785873016,0.3896587,2.89047619,0.180321771,1.017390496,0.542063492,0.386507937,0.343160048,0.350952381,2.462857143,0.351269841,2.146825397,1.70952381,0.667936508,0.192969404,0
0.294409938,0.36863354,1.963313056,0.989143659,,0.153205428,0.463827796,0.529503106,0.113430042,0.185212915,0.122601778,1.169115583,0.101731399,0.544254658,0.291614907,2.467236025,1.789906832,0.384277024,2.838354037,0.182873187,1.057182967,0.538354037,0.380745342,0.349929808,0.330590062,2.447981366,0.330900621,2.064285714,1.662267081,0.646118012,0.186055218,0
0.267893073,0.345357861,2.027102543,1.022725156,,0.140355779,0.474620471,0.484622018,0.113066965,0.194840272,0.130297103,1.198751979,0.105150414,0.473124461,0.280252946,2.331848232,1.729663696,0.400391171,2.622736419,0.178541492,1.115861041,0.49726933,0.35901121,0.342367514,0.317763725,2.214141995,0.304972693,1.939781546,1.575165277,0.6063524,0.177703269,0
