feature_8,feature_64,feature_15,feature_45,feature_35,feature_4,feature_32,feature_28,feature_55,feature_40,feature_17,feature_16,feature_38,feature_20,feature_18,feature_33,feature_54,feature_44,feature_30,feature_22,feature_71,feature_41,feature_67,feature_73,feature_36,feature_66,feature_61,feature_24,feature_31,feature_63,feature_39,feature_12,feature_3,feature_68,feature_29,feature_43,feature_5,feature_9,feature_19,feature_42,feature_14,feature_65,feature_27,feature_46,feature_62,feature_49,feature_56,feature_7,feature_34,feature_13,feature_75,feature_50,feature_23,feature_25,diagnosis
4.596683938,2.438566098,0.819274611,1.007462687,0.397720207,2.369533679,2.142590674,0.276476684,0.162046908,0.306528497,1.529119171,0.771813472,0.346943005,0.667357513,1.129948187,0.581554404,0.130063966,0.161913646,0.198963731,0.409533679,0.130063966,0.271295337,0.853011727,0.460421109,0.74507772,1.361807036,0.547841151,1.031917098,0.308186528,1.471481876,0.531606218,0.334093264,0.303419689,0.207489339,0.693056995,0.422797927,3.355233161,0.237098446,0.434404145,0.353160622,0.300725389,0.154984009,0.268393782,0.143523454,0.257196162,0.3054371,0.17750533,0.183212435,0.446217617,0.288290155,,0.855143923,0.193160622,2.320621762,1
4.512761021,2.402796961,0.840164991,0.908667127,0.443928848,2.345449858,2.079917505,0.336169116,0.169198895,0.344676463,1.568445476,0.787574117,0.360917762,0.729827275,1.191286414,0.688063934,0.124309392,0.150552486,0.226346997,0.415055427,0.124309392,0.3225058,0.835808011,0.5,0.826759474,1.431629834,0.551104972,1.035060583,0.367362722,1.502935083,0.569476669,0.3387471,0.310131477,0.191298343,0.722866718,0.47744264,3.303428719,0.237947925,0.473060067,0.368909513,0.326372776,0.171961326,0.262438773,0.152451657,0.279350829,0.303522099,0.177140884,0.216808456,0.486207786,0.302397525,,0.873791436,0.195668987,2.238205723,1
4.75273224,2.35855546,0.896994536,0.896646604,0.471857923,2.551912568,2.202185792,0.311202186,0.168357696,0.33715847,1.662295082,0.818306011,0.377595628,0.744262295,1.232513661,0.642896175,0.126569218,0.153568358,0.243169399,0.42295082,0.126569218,0.315300546,0.830782459,0.465864144,0.854371585,1.426311264,0.569045572,1.082513661,0.369945355,1.498366294,0.605464481,0.372677596,0.363934426,0.204987102,0.759562842,0.48579235,3.7,0.263661202,0.468852459,0.390437158,0.354918033,0.172141015,0.273497268,0.148581255,0.273774721,0.306448839,0.186242476,0.233060109,0.484153005,0.337978142,,0.917798796,0.200546448,2.419945355,1
4.521105142,2.358087487,0.822716807,0.942861987,0.432591456,2.385520594,2.164236378,0.293425428,0.159206511,0.355845485,1.55282681,0.793809158,0.353798926,0.730110003,1.146073164,0.596060373,0.126992201,0.151407257,0.226912254,0.434638015,0.126992201,0.302890765,0.835876568,0.473550356,0.793809158,1.435062733,0.550186504,1.013558455,0.332054234,1.481010512,0.540547455,0.379892556,0.317728319,0.199220075,0.717574827,0.444614991,3.220260936,0.244563827,0.495523152,0.362496802,0.36863648,0.16615802,0.260936301,0.14750763,0.259070871,0.295015259,0.169549,0.243796367,0.492709133,0.298286007,,0.892845032,0.196725505,2.198772064,1
4.364455119,2.485186873,0.802761933,0.988605287,0.419693786,2.258180727,1.93935755,0.261483038,0.17935278,0.313719604,1.520264185,0.746622636,0.352146503,0.73521465,1.153707595,0.67367157,0.132862352,0.151549681,0.24407085,0.415190633,0.132862352,0.275893125,0.913628077,0.551731996,0.750225158,1.502278943,0.628076572,1.013509457,0.293905734,1.603008204,0.55178625,0.315220654,0.268688082,0.203737466,0.719303512,0.478534974,3.084959472,0.248273792,0.44851396,0.332933053,0.318823176,0.195533273,0.255178625,0.164083865,0.306289881,0.320875114,0.171604376,0.170819574,0.435905134,0.269588712,,0.936417502,0.169918943,2.210147103,1
4.345091123,2.390106314,0.761316872,0.970058581,0.424456202,2.279541446,1.917989418,0.253380364,0.167281406,0.300999412,1.430041152,0.754262199,0.336566725,0.782186949,1.121399177,0.68547913,0.125189846,0.146452593,0.234861846,0.397707231,0.125189846,0.264550265,0.875244088,0.51052289,0.749265138,1.434150575,0.605771317,0.970311581,0.32069371,1.537426774,0.540270429,0.33186361,0.258377425,0.191147754,0.699000588,0.447971781,3.014697237,0.278365667,0.480011758,0.337154615,0.303644915,0.18398785,0.249853028,0.159470601,0.29941419,0.303970493,0.180299414,0.167842446,0.458259847,0.266607878,,0.898242569,0.157260435,2.124926514,1
5.250174459,2.420305677,0.918702024,0.971615721,0.468597348,2.732379623,2.293091417,0.293789253,0.165720524,0.361828332,1.762037683,0.902651779,0.40474529,0.8897418,1.320655967,0.779832519,0.125764192,0.147598253,0.280181438,0.474180042,0.125764192,0.373342638,0.896943231,0.520960699,0.892533147,1.477510917,0.624017467,1.17166783,0.333217027,1.560480349,0.625959525,0.399860433,0.331821354,0.210480349,0.833217027,0.532100488,3.690509421,0.300418702,0.523726448,0.432309839,0.35799023,0.173144105,0.301116539,0.152183406,0.3069869,0.308296943,0.169868996,0.205163992,0.52128402,0.318562456,,0.954366812,0.193998604,2.494417306,1
4.746502253,2.466987201,0.916646905,1.263831516,0.438226227,2.508299739,2.475100783,0.301991937,0.15961265,0.333649514,1.851790372,0.982570548,0.391866256,0.778989803,1.273772824,0.737016837,0.126565992,0.214803278,0.156272231,0.344439175,0.126565992,0.30187337,0.876278188,0.500914201,0.912852739,1.38464143,0.547843164,1.505098411,0.359497273,1.661678066,0.585724449,0.363172872,0.337206545,0.184397643,0.730495613,0.361868627,4.517785155,0.211761916,0.447830211,0.378468105,0.328788238,0.147558746,0.247095091,0.135030812,0.268300941,0.375770299,0.198957134,0.183424235,0.474507944,0.319777093,0.177693506,1.02681655,0.15840645,3.187336969,1
4.770858525,2.459439124,0.970374849,1.288166895,0.459975816,2.544860943,2.565900846,0.3095526,0.161354309,0.339903265,1.820918984,0.99879081,0.397460701,0.774727932,1.310399033,0.747521161,0.126812585,0.216005472,0.161789601,0.358162031,0.126812585,0.307617896,0.883310534,0.512380301,0.883675937,1.392339261,0.52749658,1.503990326,0.357315599,1.622777018,0.560943168,0.370374849,0.347400242,0.191176471,0.761668682,0.362636034,4.586577993,0.225513906,0.446070133,0.414510278,0.302055623,0.1624487,0.243893591,0.135567715,0.280506156,0.376812585,0.197195622,0.184401451,0.46541717,0.323095526,0.176880985,1.113543092,0.171342201,3.238814994,1
4.813697658,2.45306775,0.937307783,1.256212111,0.415306364,2.56422995,2.474331677,0.312041637,0.156352009,0.344570617,1.764845044,0.995268512,0.394014668,0.764135321,1.319730305,0.739176721,0.125574579,0.205182866,0.161107168,0.341850012,0.125574579,0.298438609,0.881886616,0.497901539,0.880884788,1.424155619,0.528678969,1.465578424,0.361603974,1.570714809,0.560089898,0.365862314,0.355216466,0.186663114,0.747220251,0.353442158,4.484622664,0.231724627,0.438372368,0.400165602,0.30009463,0.148957431,0.240951029,0.134834455,0.26873626,0.359336487,0.192725335,0.179441684,0.458244618,0.315945115,0.176070881,1.234228233,0.177903951,3.191506979,1
4.541878357,2.570999912,0.914065902,1.198305533,0.452460444,2.375381042,2.235012339,0.284801858,0.166710793,0.338220351,1.731455944,0.902888663,0.369139207,0.73203658,1.240528379,0.776745536,0.135204307,0.2025417,0.17404558,0.360719988,0.135204307,0.300769342,0.904421499,0.512399612,0.83147046,1.43950225,0.56279234,1.369865002,0.345187981,1.669137764,0.566990855,0.356510379,0.316156191,0.173065043,0.72231093,0.35912324,4.036434896,0.209174046,0.451734649,0.386122804,0.296414574,0.162386374,0.266076354,0.142705851,0.281440297,0.363251258,0.20077663,0.182174481,0.474234287,0.308462767,0.199276322,0.943870797,0.16577152,2.878647119,1
4.531236284,2.525201003,0.866569129,1.193740814,0.44228237,2.440380395,2.245208486,0.292465252,0.164001037,0.339136796,1.768836869,0.912362838,0.385808339,0.755669349,1.268324799,0.776591075,0.130111524,0.200397683,0.166057059,0.361228969,0.130111524,0.302121434,0.873605948,0.513270511,0.823847842,1.443070805,0.557275006,1.335918069,0.368544257,1.550445232,0.570007315,0.364155084,0.323482078,0.186738134,0.725384053,0.360643745,3.802926116,0.208339429,0.430577908,0.388149232,0.294513533,0.167804962,0.247256767,0.137114204,0.279847843,0.349528832,0.196939569,0.177761522,0.469787857,0.313972202,0.209821043,1.012016945,0.172640819,2.887929773,1
4.286193404,2.463102601,0.833985467,1.20384648,0.431386249,2.304080492,2.133873672,0.279904975,0.159620435,0.328395752,1.638904416,0.896310788,0.357741755,0.689770822,1.209195081,0.76020123,0.128187749,0.193171228,0.156232532,0.335941867,0.128187749,0.291503633,0.88723206,0.507243921,0.826159866,1.424383631,0.536643226,1.268725545,0.346841811,1.467169364,0.540804919,0.345444382,0.307015092,0.198508854,0.684740078,0.340413639,3.772219117,0.201788709,0.403996646,0.377166015,0.278926775,0.162331611,0.233091112,0.134203169,0.267220198,0.340760824,0.183682115,0.174538849,0.456819452,0.302124092,0.185122427,1.065830721,0.157909447,2.727501397,1
4.167099118,2.508875058,0.802975264,0.98593822,0.403390417,2.186126968,1.936170213,0.315343366,0.16263255,0.315343366,1.539699014,0.802456322,0.315689327,0.715793115,1.189067635,0.603355821,0.128169663,0.180152144,0.180245632,0.358242519,0.128169663,0.258951738,0.854771784,0.489280775,0.75177305,1.376901798,0.576994006,1.176613043,0.313267601,1.591747349,0.531049991,0.34734475,0.281439197,0.184071,0.685175575,0.362912991,3.363950874,0.198235599,0.412558381,0.335063138,0.285244767,0.167819272,0.234388514,0.139349931,0.272475795,0.310972799,0.180958967,0.181110535,0.429164504,0.286974572,0.208506224,0.860073767,0.16779104,2.500951392,1
4.302921671,2.451177681,0.869152178,1.003887491,0.402939595,2.301666965,1.971141782,0.282846388,0.166819117,0.316006453,1.647786342,0.812690446,0.334468543,0.731493099,1.209356516,0.630937444,0.124399726,0.177795564,0.174762502,0.394156659,0.124399726,0.276214375,0.848387834,0.486736794,0.774870048,1.397896181,0.543905786,1.203441477,0.310808389,1.510404756,0.558523033,0.352213658,0.292704786,0.197804711,0.686502958,0.357590966,3.684531278,0.208460298,0.415486646,0.348628787,0.294855709,0.168305511,0.244846747,0.136176538,0.269380288,0.302538303,0.182597759,0.179422836,0.44111848,0.290553863,0.208095129,0.892522296,0.174045528,2.591503854,1
4.424330723,2.459333409,0.854307048,1.081901945,0.421234748,2.287379348,2.008377345,0.29156802,0.159481288,0.327627026,1.691313058,0.826443271,0.340375159,0.720087416,1.248952832,0.644144964,0.125241724,0.17472415,0.180477144,0.371517028,0.125241724,0.286468767,0.861335457,0.494710499,0.795847751,1.401660789,0.519736094,1.206883992,0.311236569,1.413149812,0.56164633,0.360043708,0.303951921,0.190535775,0.702422145,0.354033874,3.711892187,0.229284283,0.405754872,0.354398106,0.298124203,0.164941417,0.252595156,0.140143328,0.265726311,0.294391992,0.169377773,0.195410672,0.449644873,0.306501548,0.214082584,0.986349676,0.194864323,2.646512475,1
3.442155009,2.454661197,0.709073724,1.009902391,0.340453686,1.878071834,1.607750473,0.243856333,0.168340642,0.281285444,1.29584121,0.627410208,0.288468809,0.661058601,1.165028355,0.543667297,0.12618475,0.183760079,0.174291115,0.379017013,0.12618475,0.271455577,0.993351252,0.527373037,0.692627599,1.395812703,0.57476305,0.874291115,0.284120983,1.526665724,0.4536862,0.325141777,0.2463138,0.226764747,0.573534972,0.295463138,2.84952741,0.179773157,0.445746692,0.34120983,0.277504726,0.158721177,0.217769376,0.157023624,0.282501061,0.338661763,0.189842976,0.180718336,0.386956522,0.270321361,0.251520724,0.884424954,0.172589792,2.019470699,1
3.901889223,2.400167084,0.774581365,0.975912002,0.382352941,2.126878489,1.804422499,0.331472735,0.167919799,0.322885359,1.454701589,0.718763418,0.3278231,0.742164019,1.318162301,0.614212108,0.123781676,0.189223058,0.194718763,0.391799055,0.123781676,0.273722628,0.979949875,0.495683654,0.770717046,1.418685603,0.568783069,0.990983255,0.321811936,1.555973266,0.542507514,0.376771146,0.291970803,0.229184071,0.658651782,0.331043366,3.044654358,0.202662087,0.482825247,0.361099184,0.298196651,0.176970203,0.248604551,0.159008633,0.269980507,0.337231969,0.181982735,0.196221554,0.423572349,0.304422499,0.252993595,0.881230855,0.190425075,2.233576642,1
3.821112516,2.384064951,0.784028656,0.937112976,0.411504425,2.078381795,1.731352718,0.281710914,0.168295032,0.300463548,1.416350611,0.719553308,0.313948588,0.69553308,1.295828066,0.58259587,0.122884271,0.181918261,0.187737042,0.377159713,0.122884271,0.253687316,0.982661346,0.49112426,0.714496418,1.363698913,0.576991881,0.980404551,0.327222925,1.527177652,0.531394859,0.330594185,0.288242731,0.257740471,0.641382217,0.322166035,3.093552465,0.198482933,0.450695322,0.351453856,0.294563843,0.163891565,0.251790982,0.146828127,0.27384065,0.312095775,0.176276318,0.194479562,0.420564686,0.30109566,0.250447227,0.832255401,0.195322377,2.265908133,1
3.43628072,2.373602236,0.735495313,0.898961661,0.420572587,1.966810236,1.605776539,0.286546744,0.179912141,0.306308589,1.331644287,0.672409425,0.325057005,0.712946542,1.161388396,0.630352166,0.124001597,0.168929712,0.200152014,0.443374715,0.124001597,0.282999747,0.969049521,0.546325879,0.739295668,1.451677316,0.733626198,0.921205979,0.322016722,1.744209265,0.543704079,0.365087408,0.279959463,0.224440895,0.617937674,0.332151001,2.828477325,0.209019508,0.489485685,0.356219914,0.328350646,0.178714058,0.25335698,0.154353035,0.301118211,0.317691693,0.163738019,0.204965797,0.425639726,0.282239676,0.319888179,0.864616613,0.200912085,1.926019762,1
3.947115385,2.349212598,0.82861991,0.889173228,0.501414027,2.208710407,1.78591629,0.367081448,0.174015748,0.340214932,1.49688914,0.735576923,0.349264706,0.74688914,1.307975113,0.700791855,0.126181102,0.167125984,0.222567873,0.4375,0.126181102,0.310237557,0.969291339,0.538976378,0.864536199,1.386811024,0.719488189,1.008484163,0.356617647,1.802559055,0.590780543,0.374151584,0.317024887,0.269094488,0.694570136,0.372737557,3.060237557,0.231052036,0.541006787,0.379242081,0.332013575,0.199409449,0.280542986,0.156692913,0.288976378,0.311614173,0.170472441,0.240950226,0.493495475,0.322680995,0.31515748,0.840354331,0.2239819,2.14111991,1
3.626227767,2.378722571,0.789487656,0.866575235,0.466684364,2.05256172,1.643217414,0.310591983,0.16653605,0.33660738,1.355189806,0.676931245,0.319086806,0.71595434,1.212370587,0.69046987,0.130681818,0.167123824,0.215290682,0.398725776,0.130681818,0.294398726,0.942985893,0.529584639,0.784974781,1.338753918,0.711990596,0.950092912,0.318024954,1.818573668,0.544465092,0.346960446,0.338731086,0.235305643,0.655694186,0.328112556,2.884788957,0.216617998,0.468277144,0.340323865,0.366870188,0.192202194,0.309795593,0.153996865,0.289184953,0.298197492,0.169083072,0.215290682,0.448101938,0.320679586,0.33718652,0.839733542,0.213166976,2.056543669,1
4.163798484,1.903537906,0.943825234,0.904981949,0.411591618,2.706107891,2.708247882,0.320285332,0.156341757,0.416228266,1.892643781,1.171466786,0.47677218,0.777084262,2.590905038,0.387873384,0.121155235,0.190661853,0.180918413,0.36148016,0.121155235,0.355060187,0.714705174,0.400048135,0.799108337,1.105222623,0.392057762,2.003566652,0.455639768,1.598026474,0.62238074,0.382612572,0.414979938,0.216269555,0.855461436,0.331341953,5.256263932,0.265893892,0.475078021,0.499687918,0.294605439,0.127990373,0.26232724,0.169434416,0.316197353,0.428592058,0.169241877,0.18724922,0.507177887,0.429068212,0.135306859,2.264259928,0.191618368,3.478555506,0
4.284555069,1.987209922,0.975291758,0.952909258,0.418946025,2.803701678,2.804248724,0.331965718,0.156097088,0.442469001,1.951951131,1.219274252,0.514770241,0.806345733,2.641958425,0.411834427,0.125333075,0.190930672,0.182804522,0.385940919,0.125333075,0.377279358,0.730294075,0.398866334,0.866794311,1.093115644,0.394554527,2.106582786,0.473103574,1.597112543,0.640134938,0.395058352,0.42432531,0.220628846,0.883479212,0.361779723,5.534372721,0.275984683,0.486779723,0.523705325,0.351932896,0.145874715,0.26622903,0.16971077,0.323191706,0.414417906,0.174991522,0.192833698,0.534372721,0.429613421,0.139479676,2.305363112,0.198668855,3.580324581,0
4.497665904,1.851042102,1.044118993,0.926147705,0.425354691,2.91826087,2.854828375,0.342791762,0.15503876,0.46590389,1.980778032,1.291258581,0.543707094,0.847688787,2.747459954,0.415011442,0.118600009,0.184096922,0.184988558,0.390938215,0.118600009,0.402105263,0.690386669,0.37873091,0.909748284,0.998700274,0.377941791,2.185263158,0.482562929,1.521700784,0.665812357,0.405583524,0.444759725,0.23060855,0.90416476,0.388649886,5.71771167,0.28228833,0.51597254,0.560091533,0.332723112,0.141809404,0.280366133,0.178248155,0.304089495,0.361648795,0.165715081,0.197162471,0.550389016,0.450800915,0.143155549,2.347212552,0.202105263,3.630938215,0
4.576825029,1.951827032,0.864774044,0.814199014,0.442757822,2.521089224,2.526535342,0.305446118,0.158111013,0.417149479,1.738702202,1.030475087,0.453881808,0.70764774,2.353765933,0.40023175,0.117713997,0.182766469,0.186558517,0.376245655,0.117713997,0.361529548,0.716019724,0.385510178,0.811819235,1.078644582,0.417941586,1.47612978,0.433371958,1.516816285,0.602433372,0.369524913,0.390845886,0.210709318,0.806373117,0.445886443,4.967323291,0.240208575,0.524449594,0.483893395,0.302780997,0.12251865,0.264426419,0.16190416,0.301997724,0.389429764,0.159122519,0.190961761,0.509501738,0.402085747,0.141926919,2.000885068,0.188876014,3.008574739,0
4.548216948,1.942254057,0.864350419,0.842101927,0.422313955,2.514046554,2.543400986,0.306157551,0.151052231,0.421167297,1.748538012,1.064786148,0.483201468,0.705309024,2.38871689,0.384015595,0.124239351,0.181668357,0.16752666,0.372893017,0.124239351,0.373695677,0.719574037,0.385775862,0.809998853,1.04773073,0.418990872,1.476206857,0.439743149,1.527256592,0.599816535,0.370599702,0.389175553,0.222806795,0.805641555,0.447196422,5.070519436,0.238390093,0.514734549,0.500630662,0.312349501,0.137043611,0.260291251,0.163666329,0.326064909,0.368027383,0.163159229,0.188625158,0.520353171,0.404540764,0.154982252,2.022946247,0.195734434,3.001719986,0
4.806978119,1.886165049,0.953873448,0.842536408,0.446717918,2.672383205,2.692726198,0.325487877,0.141504854,0.462093436,1.870963927,1.127971614,0.518391484,0.774807806,2.604021289,0.404730928,0.117050971,0.176395631,0.179302188,0.391247782,0.117050971,0.408752218,0.70151699,0.367354369,0.879479598,1.075546117,0.416868932,1.596806623,0.460910704,1.436650485,0.649319929,0.389000591,0.414547605,0.235315534,0.847191011,0.482791248,5.691898285,0.256061502,0.564754583,0.542400946,0.334476641,0.134890777,0.284092253,0.166686893,0.313956311,0.340109223,0.162196602,0.198698995,0.557776464,0.424364281,0.153216019,2.122876214,0.208988764,3.242578356,0
4.127109111,1.889267313,0.744978306,0.751986726,0.42134019,2.107665113,2.196368311,0.288446087,0.149943236,0.39225454,1.5235417,0.877711715,0.379720392,0.653704001,2.548770689,0.363972361,0.1074142,0.1629552,0.175960148,0.372328459,0.1074142,0.388879961,0.710330975,0.381189416,0.768600354,1.014234565,0.410182517,1.170817933,0.395629118,1.437865689,0.51856018,0.356901816,0.349670577,0.221902017,0.739193315,0.598103808,4.225132573,0.224168408,0.541057368,0.450265145,0.306122449,0.116933019,0.259521131,0.164439787,0.274997817,0.347043926,0.143131604,0.196207617,0.488028282,0.379720392,0.147236049,1.736616889,0.195243452,2.477583159,0
4.27554535,1.860056319,0.777595539,0.739568223,0.443660817,2.217319993,2.248974906,0.308348368,0.145234235,0.414630146,1.609808102,0.925209119,0.414630146,0.67869444,2.82532393,0.38543546,0.115453537,0.162300538,0.174840085,0.397080531,0.115453537,0.401344924,0.712603464,0.374690673,0.794653108,1.035839235,0.383479819,1.24815483,0.427095293,1.396194215,0.601443333,0.375266525,0.361981302,0.214694087,0.749056913,0.659340659,4.41249795,0.220272265,0.567820239,0.482532393,0.321797605,0.138151719,0.269640807,0.159569929,0.296356344,0.332110248,0.142503627,0.199278334,0.515499426,0.394948335,0.151207441,1.680604147,0.204854847,2.441528621,0
4.481939969,1.862782739,0.846023402,0.784241716,0.468034594,2.369340343,2.350856368,0.328980838,0.13705033,0.460742751,1.679667628,0.995590978,0.469730371,0.722570799,3.061387146,0.405121248,0.105917703,0.156664719,0.185857216,0.413769713,0.105917703,0.445480753,0.691595025,0.366413488,0.877564863,1.023537267,0.396461063,1.34763439,0.449381041,1.345547116,0.649821943,0.410547736,0.385111073,0.219931558,0.795997965,0.717144311,4.97965067,0.238256741,0.606579617,0.551127692,0.335763948,0.133544779,0.287434289,0.16367582,0.295217428,0.294967031,0.149570153,0.204171613,0.558419535,0.426318467,0.156497788,1.877723062,0.223842632,2.701204002,0
3.866806283,1.91636192,0.735497382,0.712044355,0.476439791,2.057382199,1.999162304,0.300942408,0.148755456,0.429109948,1.462408377,0.873089005,0.388900524,0.657591623,2.261989529,0.369005236,0.115017105,0.153828005,0.192670157,0.392670157,0.115017105,0.390366492,0.767488498,0.411348354,0.815706806,1.213400967,0.431756518,1.094031414,0.415287958,1.44367111,0.658219895,0.353298429,0.37947644,0.228736581,0.724188482,0.451937173,3.834764398,0.222827225,0.523141361,0.492984293,0.320209424,0.131768314,0.269319372,0.167040226,0.294915654,0.355078448,0.152530376,0.207748691,0.518115183,0.381570681,0.153238174,1.682670756,0.216335079,2.351832461,0
3.907035176,1.958227262,0.746859296,0.73582504,0.486809045,2.100921273,2.074748744,0.302554439,0.158412405,0.443467337,1.531616415,0.895938023,0.429229481,0.667085427,2.472361809,0.40221943,0.110853969,0.156908123,0.188232831,0.413107203,0.110853969,0.409966499,0.754570701,0.410205971,0.831867672,1.173455219,0.429645915,1.122068677,0.427345059,1.44353159,0.61620603,0.369556114,0.367043551,0.23640361,0.734715243,0.494765494,4.029103853,0.225083752,0.540619765,0.510678392,0.329564489,0.145568156,0.27659129,0.166512381,0.320874798,0.328627632,0.151469567,0.210636516,0.537269682,0.39321608,0.181786623,1.679472344,0.215242881,2.376256281,0
3.976195492,1.874887993,0.805982726,0.771841398,0.499684011,2.195070571,2.100695176,0.315146408,0.147401434,0.464293238,1.575310723,0.931746366,0.462818622,0.696229197,2.610069518,0.391405098,0.108086918,0.15109767,0.191278702,0.420054771,0.108086918,0.443227301,0.734206989,0.396953405,0.866441963,1.157930108,0.435259857,1.184958921,0.449336423,1.413082437,0.649252159,0.375816305,0.372024436,0.231518817,0.745523489,0.531072256,4.381293448,0.225405519,0.558247314,0.571940173,0.32462608,0.150425627,0.286707394,0.170922939,0.322692652,0.281025986,0.154905914,0.213397936,0.560985886,0.41394565,0.177867384,1.773297491,0.231093322,2.428691805,0
3.678064177,1.887424085,0.701735928,0.658272848,0.455286691,1.971067859,1.860862704,0.30378748,0.153754999,0.402419779,1.374802735,0.792477643,0.376380852,0.655970542,2.404260915,0.35770647,0.104873352,0.159235669,0.207259337,0.420042083,0.104873352,0.359547607,0.768034365,0.44985928,0.789584429,1.14086802,0.402162643,1.004471331,0.395581273,1.39016442,0.620199895,0.362440821,0.338769069,0.231225004,0.704103104,0.510257759,3.329037349,0.238558653,0.531299316,0.429510784,0.324039979,0.146200563,0.2743293,0.159531921,0.302325581,0.341727152,0.143534291,0.224355602,0.483429774,0.368490268,0.176714561,1.498000296,0.207522357,2.150447133,0
3.702082784,1.879674087,0.728974427,0.698966972,0.441075666,2.023464276,1.904033746,0.29897179,0.1581551,0.432902716,1.452412339,0.860005273,0.407856578,0.66543633,2.562351701,0.360137095,0.104612251,0.150880256,0.210123912,0.437648299,0.104612251,0.400738202,0.750472865,0.422231922,0.82863169,1.143605412,0.393423541,1.047192196,0.368046401,1.39211407,0.608752966,0.372528342,0.357764303,0.218390805,0.713419457,0.563142631,3.560769839,0.230951753,0.562878988,0.492749802,0.356446085,0.127309763,0.307672027,0.1581551,0.335661283,0.333187836,0.137640041,0.2269971,0.516477722,0.386237806,0.213298414,1.494834861,0.221987872,2.223833377,0
3.687789799,1.865561694,0.732612056,0.746423006,0.492787223,2.031684699,1.875579598,0.304224626,0.1359966,0.44384338,1.430448223,0.845698094,0.442812983,0.673364245,2.543276662,0.376867594,0.100864145,0.154271143,0.204276146,0.436115404,0.100864145,0.433797012,0.75293951,0.413372999,0.921432251,1.185295368,0.41705624,1.048686244,0.414477074,1.343816405,0.636012365,0.377640392,0.346470891,0.224252727,0.712004122,0.600463679,3.595054096,0.212004122,0.586553323,0.549716641,0.331014941,0.159654342,0.285419887,0.1586627,0.30599235,0.292109364,0.140104831,0.227717671,0.524471922,0.386398764,0.205978184,1.641167304,0.248068006,2.182122617,0
3.518428794,2.192298716,0.986416335,1.169381564,0.360962104,2.859231701,2.650285517,0.331112649,0.176709452,0.42386226,1.881726942,0.737670877,0.45128915,0.844177193,2.107544558,0.338034262,0.125227538,0.212322054,0.16317702,0.356636096,0.125227538,0.326527081,0.886861144,0.578483081,0.764059526,1.109451575,0.513978996,2.102785949,0.416854127,1.884107351,0.653832843,0.321681952,0.419017131,0.205227538,0.875324451,0.307146565,5.321076311,0.224173732,0.485897214,0.468766223,0.290621215,0.134609102,0.258089635,0.185390898,0.32042007,0.527747958,0.174422404,0.171223395,0.481744246,0.397906212,0.149404901,2.264550758,0.169839073,3.974303513,0
3.541550765,2.369843666,1.015733658,1.238835046,0.363178025,2.939673157,2.757736439,0.341359527,0.190279063,0.440716273,1.909596662,0.760518081,0.480441586,0.820671071,2.350747566,0.352573018,0.132908002,0.223932207,0.159162031,0.371001391,0.132908002,0.341707232,0.917693469,0.595042127,0.779641864,1.202990308,0.543953636,2.125782337,0.424895688,1.964544879,0.640472879,0.328146732,0.432892907,0.224760142,0.905945758,0.323365786,5.384909597,0.238960362,0.494871349,0.462273992,0.294680111,0.159012322,0.262778164,0.196951249,0.352262212,0.512686894,0.182778941,0.169853964,0.507214882,0.412030598,0.161203916,2.365947499,0.173852573,4.187326147,0
3.654995125,2.193870015,1.094938392,1.17475997,0.386401915,3.09068345,2.860827941,0.364152114,0.180345273,0.479833348,2.001684248,0.799574506,0.516709512,0.854977396,2.618828118,0.369470792,0.128738922,0.216072747,0.165676802,0.384629022,0.128738922,0.36503856,0.872276588,0.566746677,0.868185445,1.151957164,0.52247969,2.272936796,0.440386491,1.78517356,0.670773868,0.350146264,0.463256803,0.229551329,0.931123127,0.355199007,5.576101409,0.235971988,0.553940254,0.508022338,0.314688414,0.161327548,0.279319209,0.198809084,0.34961226,0.472581241,0.175913959,0.178264338,0.529385693,0.438702243,0.165158789,2.467549852,0.186242354,4.404485418,0
3.230415832,2.269720102,0.874543527,1.066036593,0.388620568,2.534338556,2.389798563,0.315938273,0.178541137,0.405348098,1.699375663,0.612439628,0.393096949,0.725409353,2.084344446,0.323006243,0.127771719,0.199503211,0.154199552,0.342560961,0.127771719,0.319472258,0.88725312,0.55622198,0.733655319,1.146431601,0.519205138,1.45706208,0.383201791,1.786925966,0.600188479,0.30486512,0.364471669,0.205743366,0.777830133,0.480150783,4.605253858,0.194486983,0.49770291,0.423489221,0.276593238,0.141100206,0.255035929,0.175875439,0.32757785,0.480370774,0.175087847,0.187301213,0.467428437,0.372717635,0.16054768,1.959045196,0.16904229,3.18812581,0
3.230805743,2.323940226,0.896997745,1.057395547,0.387445117,2.584430996,2.394802421,0.301293461,0.180237877,0.419959653,1.709505162,0.639017444,0.432419604,0.700130533,2.273050908,0.326688027,0.132967368,0.203598658,0.153672719,0.352082592,0.132967368,0.33404533,0.908081732,0.551204636,0.740358372,1.116376944,0.533882281,1.460662157,0.396582414,1.806221409,0.608876231,0.320161386,0.376171829,0.22146996,0.796724813,0.488667379,4.786994185,0.190577904,0.51323128,0.437403584,0.289308176,0.155962184,0.256437641,0.181823727,0.344983227,0.452820982,0.177432144,0.169811321,0.495075353,0.384715794,0.166453187,2.045623666,0.171235315,3.283730865,0
