feature_46,feature_22,feature_16,feature_8,feature_43,feature_9,feature_77,feature_18,feature_36,feature_41,feature_44,feature_32,feature_40,feature_28,feature_64,feature_54,feature_30,feature_62,feature_49,feature_57,feature_47,feature_55,feature_17,feature_3,feature_71,feature_42,feature_52,feature_34,feature_26,feature_20,feature_33,diagnosis
0.133845196,0.495266079,0.89193601,4.945478289,0.526934378,0.246163892,1.096908072,1.158667973,0.981717271,0.403852432,0.137995435,2.04733921,0.410708456,0.303623898,2.337414401,0.138410459,0.218739798,0.308777755,0.230753268,0.147956007,1.497613613,0.169537248,1.75481554,0.362389814,0.138410459,0.471106758,0.155426437,0.612471433,1.121123082,0.685602351,0.606594842,1
0.150746787,0.34074379,1.339371483,6.65129683,0.429943735,0.215589406,0.927144842,1.272951832,0.964457253,0.296006587,0.190691212,2.562920269,0.322080417,0.27254014,2.820771101,0.13268496,0.159462056,0.291854811,0.402570337,0.193035776,1.965960403,0.1719347,1.911623439,0.281871827,0.13268496,0.358309318,0.171587357,0.44284342,1.072869494,0.719226019,0.787429669,1
0.145517358,0.347801736,1.359983198,6.763511621,0.440352842,0.221366564,0.891220088,1.32399888,0.994679362,0.294315318,0.185962251,2.584010081,0.321338561,0.272192663,2.675092686,0.130771823,0.16157939,0.28033367,0.383215369,0.191776205,1.886501517,0.163296259,1.920890507,0.298375805,0.130771823,0.365723887,0.160599933,0.444693363,1.09283114,0.71408569,0.797815738,1
0.140465428,0.342325713,1.412750248,6.767570638,0.439017464,0.236546926,0.872258497,1.352122675,1.021865682,0.292347011,0.186338523,2.593071134,0.329689053,0.272185148,2.665996986,0.128913444,0.164418572,0.269211452,0.377783358,0.189854345,1.91302528,0.163401976,1.991054948,0.303705807,0.128913444,0.349424961,0.159551314,0.447394576,1.075252023,0.704671305,0.806190544,1
0.16084858,0.360157184,1.266017427,6.288911669,0.445412609,0.208440116,0.979795712,1.2441483,0.896634205,0.29830856,0.18778763,2.303946694,0.330087135,0.261575261,2.830732967,0.139072848,0.168973176,0.293186665,0.390952969,0.209787855,1.946458637,0.178807947,1.769861609,0.293353836,0.139072848,0.360669742,0.175440566,0.462327012,1.001708526,0.6856313,0.73979156,1
0.155770075,0.353840806,1.287452207,6.477407021,0.453249913,0.215849844,0.947345327,1.291623219,0.903892944,0.321863052,0.182097411,2.321341675,0.317518248,0.270072993,2.699539272,0.140412462,0.167361835,0.290258885,0.382294866,0.204695042,1.91191312,0.172114963,1.815085158,0.304831422,0.140412462,0.352971846,0.178038613,0.458289885,1.018595759,0.681091415,0.759645464,1
0.152188042,0.35488959,1.294251665,6.474237645,0.442691903,0.223624255,0.930784229,1.285138451,0.881002454,0.28040659,0.185116984,2.322818086,0.321240799,0.267963547,2.732344021,0.134315425,0.169295478,0.279137782,0.371425477,0.20797227,1.879549393,0.174501733,1.844724851,0.29828251,0.134315425,0.352611286,0.16605286,0.466351209,1.023133544,0.33491062,0.758149317,1
0.150513434,0.370609782,1.182934712,6.069166128,0.465632407,0.211592329,1.010128007,1.186597716,0.906701142,0.301874596,0.166690111,2.129067011,0.334195217,0.266752855,2.723730482,0.130820087,0.19026072,0.282880855,0.333380222,0.191447461,1.821071881,0.165846111,1.689937513,0.30015083,0.130820087,0.37793579,0.174145449,0.46390864,0.966602025,0.713639302,0.711915535,1
0.143190235,0.373131094,1.16468039,6.048754063,0.453737811,0.213434453,0.998079824,1.211700975,0.893607801,0.304442037,0.165135098,2.095774648,0.320043337,0.275189599,2.617062131,0.128377452,0.191115926,0.279111233,0.325469757,0.183513921,1.766150048,0.166232341,1.714626219,0.299458288,0.128377452,0.369880823,0.163077767,0.477573131,0.953629469,0.703358613,0.707908992,1
0.139677772,0.371335505,1.180456026,6.013463626,0.447774159,0.222149837,0.996723102,1.204560261,0.860803474,0.281216069,0.164664118,2.121606949,0.313355049,0.272095548,2.625204806,0.131075915,0.189359392,0.28481704,0.337793555,0.190060076,1.752730748,0.170808301,1.748968512,0.294462541,0.131075915,0.351791531,0.157973785,0.468621064,0.977633008,0.696634093,0.723127036,1
0.162359063,0.406448461,1.095994138,5.605276014,0.476062531,0.206643869,1.025151778,1.140693698,0.904494382,0.344894968,0.158369471,1.896678065,0.345383488,0.307767465,2.691934085,0.131483088,0.189057157,0.309973981,0.335993062,0.209887251,1.807805724,0.163052905,1.599169516,0.304347826,0.131483088,0.420127015,0.175888985,0.506350757,0.899120664,0.631411822,0.672691744,1
0.161468206,0.386155748,1.098640297,5.705067985,0.463535229,0.213844252,1.041357918,1.148578492,0.92657602,0.342398022,0.162329829,1.950556242,0.35105068,0.272682324,2.652248837,0.135447182,0.182694685,0.293985869,0.334137515,0.208857488,1.869550233,0.175771153,1.637577256,0.299629172,0.135447182,0.395055624,0.179045321,0.512731768,0.933250927,0.658343634,0.684301607,1
0.151820164,0.383808096,1.0982009,5.701649175,0.457021489,0.223388306,0.983727562,1.15842079,0.884057971,0.340829585,0.157691662,1.963018491,0.33808096,0.266616692,2.546552592,0.128837443,0.186656672,0.287703405,0.327965107,0.209360845,1.781244758,0.172957557,1.650924538,0.321589205,0.128837443,0.389555222,0.176983728,0.487256372,0.928035982,0.660669665,0.693403298,1
0.156761606,0.4071875,1.04625,5.3215625,0.52375,0.2259375,1.049338417,1.105,0.96,0.435,0.145772595,1.825,0.370625,0.2915625,2.597667638,0.121776183,0.2159375,0.326979143,0.305449652,0.177394035,1.781116842,0.174927114,1.5771875,0.3171875,0.121776183,0.4978125,0.184794797,0.55125,0.8909375,0.69625,0.741875,1
0.155723159,0.398197078,1.050668325,5.357786758,0.529375194,0.232825614,1.062555457,1.099782406,0.932235002,0.416537146,0.141748004,1.809449798,0.35965185,0.301834007,2.543256433,0.133318545,0.216039789,0.318988465,0.289707187,0.191215617,1.748447205,0.16703638,1.563257694,0.317687286,0.133318545,0.428038545,0.192102928,0.533105378,0.859807274,0.65402549,0.675784893,1
0.152686763,0.416341146,1.104817708,5.600260417,0.539388021,0.237630208,1.01310616,1.139648438,0.977539063,0.399739583,0.137396243,1.889973958,0.372070313,0.307617188,2.499563128,0.131498471,0.221354167,0.312363478,0.292704238,0.195063346,1.719309742,0.166666667,1.630533854,0.346354167,0.131498471,0.461588542,0.180646571,0.552408854,0.9140625,0.701822917,0.760742188,1
0.141915641,0.289568345,1.220773381,5.497302158,0.294154676,0.202068345,0.901526801,1.248651079,0.952158273,0.288758993,0.196561951,2.569694245,0.308723022,0.242535971,2.369398067,0.139883568,0.115017986,0.330184534,0.364674868,0.165806239,1.59797891,0.15141696,1.837230216,0.265467626,0.139883568,0.378327338,0.158007469,0.406384892,1.005755396,0.753776978,0.798381295,1
0.146601833,0.279323706,1.163525889,5.344751673,0.28636844,0.19232124,0.898222669,1.187389926,0.921275097,0.27456851,0.205510843,2.520958084,0.297199718,0.241194082,2.404929577,0.145595797,0.115445579,0.32198748,0.374133691,0.170411357,1.566901408,0.154817796,1.77994012,0.115181402,0.145595797,0.362451567,0.156662195,0.401637901,0.984149348,0.725079253,0.785752025,1
0.147575178,0.268798617,1.132497839,5.227917027,0.273638721,0.196974935,0.886551944,1.171218669,0.881417459,0.264736387,0.212932383,2.4633535,0.311322385,0.233102852,2.434324121,0.140738166,0.115557476,0.320586361,0.395793499,0.180659366,1.636189814,0.170925314,1.760674157,0.266897148,0.140738166,0.354364736,0.157193348,0.391961971,0.972515125,0.739152982,0.783405359,1
0.134209616,0.273432379,1.013327507,4.940244702,0.268844221,0.164955211,1.006157039,1.107930959,0.899825213,0.273213896,0.178554134,2.106729299,0.280970068,0.214987983,2.292632307,0.127360775,0.113939262,0.269249395,0.327429955,0.153649256,1.435766171,0.158422691,1.546755517,0.232138956,0.127360775,0.341490059,0.162919405,0.374590343,0.898186585,0.673913043,0.639611099,1
0.141333333,0.268746579,1.000547345,4.827586207,0.27454844,0.169458128,0.998666667,1.093377121,0.766064587,0.269293924,0.186175439,2.088451013,0.278927203,0.249589491,2.327438596,0.128842105,0.116037219,0.27845614,0.346315789,0.158035088,1.457614035,0.162385965,1.584345922,0.255172414,0.128842105,0.337055282,0.148210526,0.41182266,0.902572523,0.658675424,0.644882321,1
0.139164434,0.273315068,0.993315068,4.934465753,0.271452055,0.171726027,0.988053001,1.095890411,0.770082192,0.262136986,0.190210702,2.101589041,0.280986301,0.217534247,2.390413439,0.128955181,0.114191781,0.270798639,0.338715517,0.16602708,1.501991166,0.167040765,1.56230137,0.239452055,0.128955181,0.333260274,0.147925567,0.390465753,0.910356164,0.652931507,0.648767123,1
0.130749537,0.257358791,0.871917263,4.325908247,0.277114824,0.15924158,0.9511786,0.996287457,0.718774861,0.264651286,0.156263794,1.772341554,0.265844604,0.19928401,2.182042906,0.122009358,0.11575179,0.249845502,0.282599099,0.1441688,1.241458462,0.153173832,1.369530628,0.221028905,0.122009358,0.330416335,0.142403108,0.362635906,0.847653142,0.608724476,0.553699284,1
0.133986928,0.259477124,0.853333333,4.297647059,0.287712418,0.150980392,0.981299927,0.98875817,0.690980392,0.256862745,0.165395788,1.742614379,0.263006536,0.189934641,2.271423384,0.126815541,0.11372549,0.258896151,0.286310821,0.149055919,1.290486565,0.155228758,1.336470588,0.217385621,0.126815541,0.322875817,0.151506899,0.37503268,0.851633987,0.588627451,0.549803922,1
0.138751516,0.25729927,0.845411887,4.352711157,0.268508863,0.150938478,0.989082766,0.987877998,0.701251303,0.255995829,0.170570122,1.732664234,0.260427529,0.199165798,2.320425492,0.123635346,0.11483316,0.248577027,0.304469534,0.156946907,1.344499393,0.162358869,1.35088634,0.222236705,0.123635346,0.325338895,0.152001493,0.375651721,0.861313869,0.577163712,0.550834202,1
0.129623707,0.251679813,0.754747298,3.738971662,0.289804265,0.135261467,0.926980066,0.901840491,0.67163307,0.266871166,0.148278435,1.485685072,0.253724803,0.186532282,2.139643961,0.120136446,0.111744084,0.241871869,0.266282912,0.146253065,1.143374907,0.146786057,1.199532574,0.212386795,0.120136446,0.313321648,0.140496749,0.379491674,0.748174116,0.553900088,0.465089103,1
0.134026141,0.250328803,0.746017828,3.733888645,0.282478445,0.134882362,0.950074995,0.883092211,0.660382873,0.263627064,0.153631883,1.488090019,0.25763554,0.173315797,2.163595457,0.125241054,0.113985094,0.254446111,0.280694236,0.142918363,1.161559889,0.151489179,1.212918311,0.198158702,0.125241054,0.313312874,0.141097064,0.365775245,0.741049247,0.551658629,0.468507964,1
0.133979285,0.274301144,0.797013977,4.087833545,0.29431385,0.146601017,0.994431451,0.979669632,0.717598475,0.276048285,0.157478561,1.604510801,0.272236341,0.207433291,2.180643724,0.129747188,0.12341169,0.263058247,0.284998329,0.15168727,1.186435015,0.163158481,1.324015248,0.220139771,0.129747188,0.338468869,0.142220737,0.400730623,0.802890724,0.601493011,0.504606099,1
0.133026316,0.235275288,0.639244558,3.085787452,0.272887324,0.127400768,0.872894737,0.792733675,0.608514725,0.253361076,0.133552632,1.185019206,0.247119078,0.163252241,2.053684211,0.118026316,0.107394366,0.249736842,0.247236842,0.150789474,1.083421053,0.153289474,1.002560819,0.185979513,0.118026316,0.293693982,0.139078947,0.342029449,0.613636364,0.510883483,0.401888604,1
0.133403361,0.235619278,0.677664536,3.505614096,0.293314908,0.127483158,0.848214286,0.811193643,0.650198653,0.263430644,0.144957983,1.266712731,0.258075661,0.171704958,2.042542017,0.118434874,0.113663845,0.259847689,0.259847689,0.147321429,1.080094538,0.155330882,1.095525998,0.197270686,0.118434874,0.31939886,0.151129202,0.38573156,0.665227155,0.548281223,0.435135602,1
0.132215763,0.283518194,0.756178245,3.755399883,0.326911851,0.147304923,0.879005002,0.936563534,0.731465266,0.301225919,0.144923618,1.4271259,0.293053123,0.195563339,2.071515479,0.119372719,0.129597198,0.254292281,0.25510342,0.147221847,1.09260511,0.157225902,1.232730103,0.228643705,0.119372719,0.354154505,0.150601595,0.431601479,0.730881494,0.619186612,0.489200234,1
0.139549607,0.351480144,1.023537906,5.31898917,0.47566787,0.221083032,0.901329475,1.286931408,0.834945848,0.325198556,0.164239848,2.210108303,0.344981949,0.263826715,2.242561273,0.127068825,0.176462094,0.259021434,0.366374243,0.220674686,1.928732929,0.151125984,1.571841155,0.294584838,0.127068825,0.411119134,0.1462422,0.441444043,1.083032491,0.655451264,0.823393502,1
0.137689184,0.356230032,1.004792332,5.349259367,0.480540227,0.214057508,0.930509413,1.248765611,0.829363927,0.330380482,0.167774086,2.229741505,0.332704037,0.265611385,2.247785161,0.128829827,0.17702585,0.275470653,0.38298265,0.227390181,1.962993725,0.150239941,1.622712751,0.290589602,0.128829827,0.409526576,0.148947951,0.441475457,1.077548649,0.672523962,0.83952948,1
0.130094323,0.348781854,0.977597312,5.097871745,0.456174741,0.205404649,0.895977932,1.211005321,0.825399048,0.300896108,0.164709023,2.157938953,0.321618594,0.256370764,2.172094679,0.124577327,0.170120414,0.257163196,0.352820787,0.236785905,1.814379783,0.143886813,1.570848502,0.279473537,0.124577327,0.396947634,0.1478021,0.318958275,1.033604032,0.659059087,0.795855503,1
0.139764019,0.352328006,0.949444058,4.634989576,0.474635163,0.211084086,0.94684345,1.169735928,0.757991661,0.312195969,0.160321129,1.905489924,0.321577484,0.252258513,2.223573774,0.126383652,0.178075052,0.264687994,0.350322345,0.238778737,1.868629121,0.152414548,1.410354413,0.282661571,0.126383652,0.379951355,0.152414548,0.411917999,0.994266852,0.599895761,0.776059764,1
0.142451198,0.355128657,0.927564329,4.689108213,0.440077547,0.212019739,0.987398073,1.153154741,0.765244977,0.311420515,0.162713121,1.94730349,0.323933733,0.263658795,2.256609834,0.129602174,0.181001057,0.267976279,0.347788485,0.23140598,1.869285891,0.155794416,1.448360945,0.284984138,0.129602174,0.389495946,0.158759575,0.409587593,0.970919986,0.585830102,0.784807896,1
0.135007849,0.338712333,0.877984522,4.405236292,0.405236292,0.198583896,0.984663688,1.065535979,0.723859707,0.284702783,0.157710421,1.826774247,0.297217191,0.233327845,2.207462867,0.12389808,0.171414457,0.262166405,0.314092501,0.238256249,1.811375438,0.151068712,1.358142598,0.258191997,0.12389808,0.352873374,0.162782273,0.379219496,0.910917174,0.574016137,0.726658982,1
0.16133401,0.357262104,0.885642738,4.37312187,0.42278798,0.213480801,1.105637379,1.124791319,0.739148581,0.294240401,0.155070256,1.770033389,0.310100167,0.251252087,2.244625021,0.121042831,0.190108514,0.267987134,0.344167936,0.270695785,1.967665482,0.152530896,1.310517529,0.269407346,0.121042831,0.352253756,0.180463856,0.388981636,0.971619366,0.599958264,0.707220367,1
0.155841954,0.351486136,0.831637742,4.246758428,0.40095751,0.200079793,1.081227743,1.027727907,0.686814283,0.283462996,0.153976598,1.667863555,0.289846399,0.250947536,2.253349161,0.11836527,0.182724915,0.272341869,0.343394947,0.268950314,1.945565542,0.158046464,1.256732496,0.252742869,0.11836527,0.333732296,0.174156351,0.370835827,0.878515859,0.553361261,0.664472372,1
0.155175335,0.339928058,0.840327738,4.201039169,0.419064748,0.20303757,1.068778587,1.027178257,0.706434852,0.2813749,0.160935118,1.654276579,0.286370903,0.242206235,2.25597154,0.124682365,0.1872502,0.278163646,0.325427749,0.268507539,1.974758597,0.160426902,1.287969624,0.248001599,0.124682365,0.325739408,0.186007115,0.373900879,0.89008793,0.576139089,0.659872102,1
0.156099602,0.397297297,0.862432432,4.263243243,0.442162162,0.234594595,1.103787403,1.105405405,0.815135135,0.363783784,0.135174723,1.685135135,0.350540541,0.286486486,2.23121992,0.127432517,0.220810811,0.285624608,0.320778406,0.255911279,1.863988282,0.153170119,1.373513514,0.308648649,0.127432517,0.417027027,0.235823394,0.451621622,0.953243243,0.628648649,0.728108108,1
0.164812093,0.42980167,0.842901879,4.239561587,0.432411273,0.230167015,1.115053538,1.046189979,0.782620042,0.326200418,0.140457695,1.661795407,0.333768267,0.271137787,2.253201764,0.125761075,0.21894572,0.302750367,0.337182448,0.250682343,1.83308839,0.162922528,1.311586639,0.280010438,0.125761075,0.392223382,0.233046399,0.428496868,0.918058455,0.596816284,0.736691023,1
0.15194859,0.356742258,0.811509388,3.937332358,0.400146306,0.212874909,1.100538972,0.971958059,0.720068276,0.296513046,0.138474295,1.499634236,0.311387466,0.263594245,2.235281924,0.122305141,0.203365033,0.302238806,0.313640133,0.250207297,1.798092869,0.15194859,1.201414289,0.267983419,0.122305141,0.357229944,0.235489221,0.411363082,0.853694221,0.559863448,0.665691295,1
0.159118727,0.403215223,0.815944882,3.962926509,0.42519685,0.262795276,1.135862913,1.030839895,0.812664042,0.352690289,0.131946144,1.597112861,0.341863517,0.285104987,2.22129743,0.114810282,0.252952756,0.304039168,0.319216646,0.255569155,1.914320685,0.14124847,1.273622047,0.317257218,0.114810282,0.397309711,0.187025704,0.463254593,0.889435696,0.609251969,0.780839895,1
0.159237246,0.388736682,0.792998478,3.749162861,0.485540335,0.256316591,1.175829619,0.97412481,0.80152207,0.320243531,0.143635463,1.433181126,0.301674277,0.263622527,2.260277365,0.128528975,0.228310502,0.308816246,0.317483903,0.303368004,1.947251114,0.161218425,1.178082192,0.283713851,0.128528975,0.339117199,0.193660228,0.419482496,0.81826484,0.589041096,0.700761035,1
0.154487027,0.401048089,0.81134402,3.852034525,0.432490752,0.232737361,1.126874554,0.961467324,0.772194821,0.326448829,0.135920019,1.452527744,0.301171393,0.266337855,2.185670079,0.122827898,0.229963009,0.309212092,0.297310164,0.263032611,1.871221138,0.161152107,1.202836005,0.272194821,0.122827898,0.361590629,0.179004999,0.424475956,0.82244143,0.585080148,0.738286067,1
0.148523032,0.31733566,1.12434555,5.185282141,0.413612565,0.213496219,0.955277835,1.106457243,0.809773124,0.289703316,0.17310473,2.033595113,0.29290285,0.237929029,2.474075604,0.131171246,0.154304828,0.249018798,0.330820078,0.174757282,1.896199132,0.148523032,1.602239674,0.26672484,0.131171246,0.35718441,0.170832473,0.40866783,0.920157068,0.593659104,0.623618383,1
0.145448858,0.323065693,1.13080292,5.14919708,0.42379562,0.222627737,0.971223022,1.142481752,0.83649635,0.291532847,0.172661871,2.039124088,0.289927007,0.231532847,2.452924617,0.133979773,0.158394161,0.265248671,0.336044208,0.181420081,1.828380774,0.152017516,1.560583942,0.26,0.133979773,0.344671533,0.170263789,0.398832117,0.943649635,0.583649635,0.649051095,1
0.14745884,0.306224628,1.094857916,4.810554804,0.37631935,0.194046008,0.919828203,1.078755074,0.767388363,0.270230041,0.169649248,1.953721245,0.276589986,0.224492558,2.443501381,0.125779732,0.151691475,0.265773596,0.349319971,0.183454341,1.824624195,0.152162798,1.468741543,0.247090663,0.125779732,0.312449256,0.16586563,0.379837618,0.865629229,0.553991881,0.579431664,1
0.14918989,0.357013411,1.096955419,4.984052193,0.436933672,0.225625227,1.0,1.135375136,0.831460674,0.313700616,0.166429034,1.925878942,0.312613266,0.247372236,2.5573558,0.137653921,0.171620152,0.269475049,0.321970188,0.183538561,1.911989631,0.148023331,1.495831823,0.268394346,0.137653921,0.371148967,0.178353856,0.420804639,0.888546575,0.560529177,0.663102573,1
0.148242486,0.346140036,1.079533214,4.897307002,0.411849192,0.217055655,1.036933265,1.112387792,0.821723519,0.298204668,0.16505349,1.887612208,0.303590664,0.240394973,2.520631686,0.134360672,0.172710952,0.266556291,0.325012736,0.177661742,1.854941416,0.155119715,1.481328546,0.267684022,0.134360672,0.356732496,0.173331635,0.413824057,0.88438061,0.560143627,0.659964093,1
0.150466563,0.312759834,0.974576271,4.41989127,0.368084426,0.18835945,0.99222395,0.993444196,0.729293252,0.286856412,0.168092276,1.615606012,0.272945315,0.217460825,2.555209953,0.126101607,0.155420531,0.274235355,0.302229134,0.178460342,1.931052359,0.150725765,1.307803006,0.239206908,0.126101607,0.32123441,0.171721099,0.363447394,0.788775184,0.512152223,0.578030061,1
0.164859749,0.367882562,0.982206406,4.527580071,0.448620996,0.225088968,1.084839098,1.118327402,0.821396797,0.320729537,0.160385476,1.714857651,0.315836299,0.25044484,2.592496988,0.14145586,0.184830961,0.290483566,0.311650318,0.199105145,1.949578386,0.154534504,1.378781139,0.31383452,0.14145586,0.367660142,0.170366546,0.427268683,0.837633452,0.546930605,0.605204626,1
0.157613382,0.341171531,0.90552173,4.32878438,0.410665547,0.207642242,1.115019831,1.01595633,0.779550703,0.293092589,0.163476461,1.605500735,0.314507663,0.230526979,2.605621659,0.142610795,0.175309679,0.291946887,0.318675634,0.193136748,1.962062425,0.164683566,1.310098677,0.260969977,0.142610795,0.318916649,0.188653216,0.416964098,0.802855343,0.541465463,0.554902372,1
0.153240978,0.328045556,0.896888347,4.139109213,0.390278625,0.217408989,1.092526082,0.956274151,0.73276388,0.298352654,0.158029759,1.536709376,0.287573724,0.230831808,2.578074226,0.145373696,0.172869636,0.291260475,0.325295023,0.19257739,1.952625278,0.161621344,1.261338214,0.249135652,0.145373696,0.311368721,0.185394219,0.399837299,0.776896482,0.515558267,0.539149888,1
0.179933848,0.467166979,1.03627267,4.652908068,0.496247655,0.305190744,1.088864388,1.254534084,0.88148843,0.441838649,0.160088203,1.724202627,0.399624765,0.286116323,2.510915105,0.129437707,0.216072545,0.315325248,0.258213892,0.199558986,2.006394708,0.151488423,1.556597874,0.337398374,0.129437707,0.450281426,0.222271224,0.520950594,0.893683552,0.643527205,0.691369606,1
0.171295268,0.472301361,1.052864831,4.654004432,0.52073441,0.285533397,1.1317485,1.250395695,0.89110478,0.459006015,0.145967563,1.751187085,0.381766382,0.299145299,2.573205954,0.119306821,0.213042102,0.346367474,0.280826483,0.199955565,1.988891357,0.169073539,1.503640393,0.324469769,0.119306821,0.439062995,0.218840258,0.496359607,0.91484647,0.640709085,0.681861349,1
0.165636042,0.413710879,1.016989568,4.467660209,0.465871833,0.261102832,1.124779152,1.152608048,0.887034277,0.362444113,0.148189046,1.665275708,0.355588674,0.282265276,2.531139576,0.134275618,0.211624441,0.309187279,0.286660777,0.189929329,1.981227915,0.171819788,1.384500745,0.301639344,0.134275618,0.398509687,0.223939929,0.4804769,0.866766021,0.589567809,0.636363636,1
0.176278918,0.457706093,1.06344086,4.501075269,0.513620072,0.292473118,1.170413816,1.261648746,0.91218638,0.41827957,0.134897361,1.664157706,0.398924731,0.305376344,2.464646465,0.128054741,0.244802867,0.349951124,0.245356794,0.230694037,1.98989899,0.168132942,1.488888889,0.397491039,0.128054741,0.430824373,0.258716194,0.513978495,0.885304659,0.620430108,0.710035842,1
0.17785124,0.433151432,1.008867667,4.316507503,0.466234652,0.273874488,1.196363636,1.194747613,0.89324693,0.400409277,0.148099174,1.570941337,0.357435198,0.301159618,2.553057851,0.129586777,0.230218281,0.347438017,0.26677686,0.212231405,1.930578512,0.178842975,1.3526603,0.335948158,0.129586777,0.377216917,0.261487603,0.496589359,0.848908595,0.633015007,0.68212824,1
0.18013245,0.451371571,1.065194157,4.506946918,0.462059138,0.283576772,1.263245033,1.190238689,0.916993231,0.36800855,0.156291391,1.66084788,0.361239758,0.369433559,2.528807947,0.131456954,0.246882793,0.349668874,0.291721854,0.195033113,1.961589404,0.168211921,1.415390096,0.342714642,0.131456954,0.425008906,0.263907285,0.498753117,0.872461703,0.664766655,0.68792305,1
0.147174685,0.350697445,1.221701025,6.947290458,0.418837181,0.220343168,0.957378108,1.508579188,1.007653376,0.366004197,0.187665483,2.71731885,0.394395754,0.287989137,2.443073943,0.125605425,0.146772003,0.270584437,0.410720052,0.173910236,1.877752664,0.144849855,1.948154549,0.327984199,0.125605425,0.505740032,0.15866968,0.484384644,1.199234662,0.76595482,0.719664239,1
0.15007657,0.313774074,1.115666179,6.25329429,0.369185719,0.198445771,0.980757707,1.263881068,0.882869693,0.322333596,0.189093815,2.506138079,0.346210159,0.258249803,2.503295825,0.12663959,0.129969591,0.262800453,0.457620348,0.177841401,1.8210267,0.153672015,1.764838383,0.291023764,0.12663959,0.44937493,0.16179506,0.442166911,1.123212073,0.687239554,0.654465593,1
0.145398609,0.323092855,1.174433322,6.306869175,0.385686342,0.201357726,1.065877475,1.258083074,0.909216431,0.321021747,0.191278759,2.518352318,0.344379243,0.259118628,2.523742643,0.125601926,0.137613623,0.277755484,0.491439272,0.18452381,1.81346977,0.148542001,1.806351398,0.291796111,0.125601926,0.455988954,0.168673087,0.450350938,1.13001956,0.710965366,0.695777241,1
0.149506111,0.344001169,1.057430951,6.027327196,0.40450095,0.206780652,0.977482002,1.458278533,0.887622388,0.345170247,0.174116859,2.293146281,0.367090457,0.255151249,2.477649422,0.127825213,0.142919772,0.257575758,0.364892014,0.182990122,1.836179474,0.14582287,1.692824784,0.324419114,0.127825213,0.47391495,0.178302361,0.454040625,1.084173608,0.677480637,0.628233231,1
0.1481325,0.320011025,0.978776185,5.773015436,0.350882029,0.192668137,0.996028393,1.257717751,0.819873208,0.321802646,0.166131486,2.186328556,0.329933848,0.241041896,2.5037181,0.124387358,0.134371555,0.259844516,0.394203143,0.16925807,1.72815616,0.148555011,1.570286659,0.285832415,0.124387358,0.43522602,0.16925807,0.439222712,1.003169791,0.623346196,0.59536935,1
0.149879269,0.312725256,1.011644026,5.799972276,0.336706404,0.187551982,1.104691273,1.197532576,0.813141114,0.315359024,0.176267679,2.200304963,0.350013862,0.249514832,2.583477061,0.126077958,0.138342113,0.269661952,0.416005519,0.175491549,1.727147292,0.154104864,1.591488772,0.275020793,0.126077958,0.431106182,0.173076923,0.433601331,1.016634322,0.646382035,0.60049903,1
0.147450721,0.340541461,0.959475566,5.74816959,0.41494977,0.201089733,0.99922916,1.421590329,0.848288779,0.3379874,0.154718643,2.057551507,0.37067938,0.258130427,2.409866755,0.123554675,0.146092287,0.258121352,0.32000881,0.172447968,1.809272107,0.140182799,1.591350247,0.316703559,0.123554675,0.476928316,0.17894505,0.460752597,1.01174868,0.616890856,0.613996254,1
0.148230829,0.319393456,0.910135674,5.306464485,0.346687949,0.18499601,1.033374261,1.167278532,0.790582602,0.331683958,0.156937158,1.928651237,0.3264166,0.229848364,2.459314656,0.121107266,0.136312849,0.293001451,0.358410537,0.165308628,1.75711575,0.142761469,1.461771748,0.263367917,0.121107266,0.421548284,0.171782565,0.436073424,0.943495611,0.583878691,0.571109338,1
0.148794021,0.326514044,0.936515668,5.516317584,0.338366618,0.182172431,1.093760616,1.163825296,0.783081669,0.318882936,0.161589854,1.962656275,0.330573145,0.23948693,2.499150719,0.122183218,0.143854522,0.267353641,0.353414109,0.176197486,1.675348205,0.145396897,1.521026141,0.265627537,0.122183218,0.426855009,0.177782811,0.435135574,0.95112843,0.576717,0.573469719,1
0.154305556,0.373068433,0.834236404,5.148705599,0.416616496,0.179811359,1.020138889,1.364639775,0.809753161,0.339554485,0.158055556,1.738310255,0.35902067,0.235199679,2.413888889,0.122083333,0.146297411,0.275694444,0.298472222,0.179166667,1.826527778,0.134166667,1.407585792,0.276941601,0.122083333,0.457957054,0.189861111,0.454746137,0.90828818,0.567930965,0.547862733,1
0.15522807,0.349252014,0.81549674,4.782508631,0.358074415,0.179324895,1.070175439,1.153049482,0.73782125,0.335059455,0.153122807,1.676064442,0.34867664,0.24357499,2.459087719,0.12322807,0.13981588,0.284070175,0.33922807,0.173333333,1.807298246,0.144842105,1.337744534,0.26371308,0.12322807,0.418296893,0.188912281,0.427119294,0.890678941,0.529535865,0.522056003,1
0.151855538,0.315710536,0.809898763,4.794338208,0.336707912,0.171353581,1.109910422,1.058117735,0.717472816,0.319272591,0.15313522,1.652230971,0.318897638,0.226471691,2.434949524,0.128394711,0.143794526,0.284373667,0.352907721,0.170482013,1.702402957,0.146452439,1.302774653,0.258155231,0.128394711,0.418822647,0.193800654,0.41376078,0.873453318,0.522872141,0.504874391,1
