feature_41,feature_53,feature_61,feature_16,feature_6,feature_67,feature_68,feature_38,feature_23,feature_32,feature_77,feature_63,feature_58,feature_4,feature_72,feature_46,feature_15,feature_45,feature_26,feature_18,feature_59,feature_51,feature_33,feature_54,target
0.437953995,0.182235529,0.526946108,0.744249395,0.209140436,0.732335329,0.237325349,0.467917676,0.177058111,1.37409201,0.806986028,1.438123752,0.132934132,1.829600484,0.198602794,0.144510978,0.6937046,0.720159681,0.784200969,1.060532688,0.220359281,0.172055888,0.430387409,0.128942116,1
0.297961867,0.178112631,0.541976252,0.738856016,0.223011177,0.857648774,0.249566002,0.390927022,0.147666009,2.248652202,1.026248177,1.215957225,0.098395945,2.231426693,0.121727658,0.120061107,0.840631164,1.071522811,1.284418146,1.153451677,0.226650927,0.102284564,0.63339908,0.123394209,1
0.30087915,0.18487337,0.559243668,0.721690067,0.197743078,0.870126285,0.258643296,0.397323186,0.144338013,2.220705944,0.991166931,1.214339935,0.091229039,2.214145125,0.130425782,0.120212546,0.832043039,1.066800083,1.237895289,1.161527359,0.22082672,0.106203851,0.673008791,0.127389414,1
0.290420679,0.180768438,0.566774349,0.688291941,0.196401419,0.864595505,0.26022407,0.386087177,0.142802838,2.140268626,0.995876005,1.222764451,0.096020345,2.157881399,0.136435494,0.11815245,0.799543842,1.100419273,1.199822605,1.111885454,0.225582514,0.101450271,0.620501774,0.12598804,1
0.30052978,0.166561343,0.558544732,0.65837213,0.218012522,0.832174777,0.236074749,0.384973511,0.154117836,1.992615187,0.991694502,1.228401192,0.101742349,2.104029539,0.127742168,0.115103367,0.780382084,0.991062562,1.182854391,1.045432654,0.217116548,0.090638259,0.568148981,0.114651982,1
0.298231639,0.178235399,0.592934493,0.652381711,0.19499761,0.833570034,0.250310669,0.377728214,0.166799426,1.943603632,0.987040653,1.231759276,0.096307474,2.090648399,0.123468844,0.115036393,0.774892465,1.024232203,1.176198821,1.023418831,0.224214451,0.095242322,0.61908555,0.118941949,1
0.312802876,0.168950178,0.562099644,0.625762076,0.210098484,0.846886121,0.256761566,0.367516023,0.149132406,1.934031577,0.983807829,1.261120996,0.093149466,2.037986556,0.127402135,0.121619217,0.728935438,1.051512456,1.163670471,1.035016414,0.224466192,0.093238434,0.566671877,0.119128114,1
0.299293758,0.163417431,0.556766055,0.598587517,0.220843672,0.788990826,0.233830275,0.362855507,0.173888147,1.710250048,0.961697248,1.192087156,0.102408257,1.966214927,0.127293578,0.116972477,0.718648597,0.906422018,1.065279634,0.95571674,0.209977064,0.084518349,0.521282688,0.113990826,1
0.305414073,0.165314402,0.577417174,0.587059045,0.200150915,0.796033356,0.248816768,0.368043765,0.149594416,1.690435767,0.941852603,1.204755465,0.099166103,1.89718921,0.129254,0.11753437,0.704961328,0.896439035,1.073571024,0.954159593,0.204755465,0.093306288,0.520467836,0.11933739,1
0.320934761,0.162445813,0.569472964,0.606815969,0.219279455,0.806297057,0.270590919,0.375462512,0.161441091,1.750730282,0.974218572,1.234200319,0.09650924,1.967478092,0.124344057,0.119666895,0.736514119,0.946155601,1.104576436,0.992405063,0.206593657,0.092744695,0.55248296,0.119780972,1
0.348183176,0.150818687,0.603274748,0.599552016,0.234693878,0.805017275,0.25446898,0.407416625,0.163763066,1.652314584,0.95253117,1.206098843,0.097942016,1.933300149,0.14030344,0.119272946,0.714036834,0.864954184,1.039323046,0.941015431,0.190926844,0.074658254,0.552513688,0.123178609,1
0.341527446,0.153597651,0.598091043,0.56778043,0.197374702,0.805433186,0.266960352,0.396420048,0.159427208,1.556085919,0.939353891,1.204992658,0.098531571,1.876849642,0.143759178,0.11938326,0.688782816,0.833039648,1.020286396,0.899761337,0.183994126,0.084434655,0.5424821,0.131571219,1
0.3247292,0.150835466,0.614933012,0.540677575,0.196358608,0.823423152,0.285112148,0.389951602,0.161557963,1.551740032,0.970344724,1.229263887,0.104169803,1.815164785,0.141201264,0.11982538,0.684028578,0.871895228,0.968425905,0.885227011,0.190426012,0.087159416,0.509794884,0.130362788,1
0.403548387,0.145235565,0.615302869,0.598709677,0.227419355,0.787637265,0.253985122,0.468064516,0.186774194,1.508709677,0.890187744,1.219093163,0.106269926,1.916774194,0.156216791,0.125398512,0.742258065,0.818101311,0.990645161,0.872903226,0.183846971,0.073680482,0.543225806,0.117428268,1
0.394014193,0.149662221,0.602286506,0.556309781,0.211663067,0.801143253,0.286679369,0.440296205,0.177105832,1.432582536,0.889485536,1.224839771,0.10670362,1.839247146,0.171141521,0.121600554,0.69669855,0.802529014,0.95927183,0.821659981,0.186904556,0.076043651,0.527614934,0.123852416,1
0.374963525,0.144113424,0.629576454,0.52173913,0.210388095,0.831299354,0.29684135,0.416690983,0.163116428,1.466005252,0.930904523,1.249820531,0.102656138,1.708491392,0.155599426,0.128499641,0.687773563,0.843682699,0.888824044,0.800700321,0.183058148,0.084350323,0.497519697,0.129576454,1
0.292702594,0.175061237,0.494029394,0.948259643,0.271468889,0.80243417,0.186007348,0.39658648,0.182771133,2.670071227,1.061007348,1.466855481,0.090707287,2.589436904,0.102725046,0.135257195,0.883886574,0.981322719,1.243112485,1.240693455,0.20874158,0.107700551,0.693723962,0.128827312,1
0.29326792,0.174248265,0.488743254,0.938539111,0.258926138,0.80154202,0.191441789,0.395884437,0.186699373,2.683701281,1.084656901,1.412259059,0.095990748,2.586399564,0.10154202,0.128296068,0.903243391,0.970624518,1.26764786,1.217906787,0.202235929,0.105936777,0.711638049,0.129452583,1
0.322887685,0.164788214,0.498121547,1.021525846,0.277639479,0.769502762,0.18946593,0.420705813,0.196807732,2.903353346,1.025930018,1.345856354,0.08611418,2.814321277,0.0906814,0.12,0.997657051,0.978047882,1.347488651,1.341045541,0.196758748,0.099668508,0.780348514,0.121767956,1
0.284820547,0.174966072,0.532101472,0.870102074,0.254856767,0.806347218,0.173504541,0.369114257,0.182746131,2.397760948,1.145109093,1.536068483,0.098340119,2.479420481,0.105752166,0.144273933,0.83519921,0.98444514,1.187685216,1.230490616,0.217037269,0.10272471,0.666117879,0.129241048,1
0.295415959,0.177860697,0.546330846,0.905602716,0.268421053,0.812914594,0.186670813,0.374702886,0.191001698,2.426485569,1.166873964,1.445066335,0.098258706,2.549575552,0.098569652,0.137023217,0.869609508,0.972947761,1.245670628,1.225806452,0.212375622,0.103026534,0.683701188,0.126243781,1
0.304294045,0.173855138,0.556910153,0.925075102,0.273193144,0.818256326,0.195984018,0.392472168,0.189786181,2.53949461,1.1522385,1.449646553,0.098555476,2.625375508,0.098862821,0.134822252,0.924368263,0.9826862,1.299346174,1.278671143,0.206638664,0.097735888,0.700653826,0.132670833,1
0.27339029,0.175358011,0.552553364,0.77787039,0.27339029,0.855039179,0.196298298,0.34569702,0.199208168,2.132944363,0.997838422,1.555660632,0.104566333,2.374661388,0.111186166,0.150770062,0.815169827,0.966090246,1.136695145,1.194832257,0.212915428,0.103620643,0.624296728,0.127398001,1
0.296542839,0.178110129,0.553229096,0.817264333,0.272922482,0.865941536,0.206526173,0.365686064,0.197337342,2.204638179,0.977702243,1.487695445,0.106730116,2.426240069,0.101155676,0.145207342,0.846897144,0.988443236,1.179299979,1.168778183,0.216315432,0.101971448,0.64032639,0.126988443,1
0.271295337,0.169509595,0.547841151,0.771813472,0.264455959,0.853011727,0.207489339,0.346943005,0.193160622,2.142590674,1.005197228,1.471481876,0.103411514,2.369533679,0.111007463,0.143523454,0.819274611,1.007462687,1.115025907,1.129948187,0.213885928,0.098747335,0.581554404,0.130063966,1
0.3225058,0.164537293,0.551104972,0.787574117,0.32095901,0.835808011,0.191298343,0.360917762,0.195668987,2.079917505,1.094440608,1.502935083,0.108770718,2.345449858,0.123791436,0.152451657,0.840164991,0.908667127,1.142046919,1.191286414,0.201657459,0.098756906,0.688063934,0.124309392,1
0.315300546,0.172484953,0.569045572,0.818306011,0.295901639,0.830782459,0.204987102,0.377595628,0.200546448,2.202185792,1.097678418,1.498366294,0.111607911,2.551912568,0.110060189,0.148581255,0.896994536,0.896646604,1.239617486,1.232513661,0.200171969,0.095786758,0.642896175,0.126569218,1
0.302890765,0.163784334,0.550186504,0.793809158,0.277820414,0.835876568,0.199220075,0.353798926,0.196725505,2.164236378,1.061207189,1.481010512,0.104442184,2.385520594,0.11190234,0.14750763,0.822716807,0.942861987,1.162445638,1.146073164,0.200237369,0.090539166,0.596060373,0.126992201,1
0.275893125,0.155651778,0.628076572,0.746622636,0.287000901,0.913628077,0.203737466,0.352146503,0.169918943,1.93935755,1.144940747,1.603008204,0.10118505,2.258180727,0.150638104,0.164083865,0.802761933,0.988605287,1.131191834,1.153707595,0.199407475,0.092980857,0.67367157,0.132862352,1
0.264550265,0.150141028,0.605771317,0.754262199,0.267489712,0.875244088,0.191147754,0.336566725,0.157260435,1.917989418,1.091343025,1.537426774,0.09503146,2.279541446,0.111520937,0.159470601,0.761316872,0.970058581,1.100235156,1.121399177,0.186374485,0.091126058,0.68547913,0.125189846,1
0.373342638,0.145633188,0.624017467,0.902651779,0.327983252,0.896943231,0.210480349,0.40474529,0.193998604,2.293091417,1.104803493,1.560480349,0.100218341,2.732379623,0.139956332,0.152183406,0.918702024,0.971615721,1.315073273,1.320655967,0.190393013,0.089737991,0.779832519,0.125764192,1
0.30187337,0.2090472,0.547843164,0.982570548,0.228005691,0.876278188,0.184397643,0.391866256,0.15840645,2.475100783,1.011715311,1.661678066,0.099952597,2.508299739,0.108417417,0.135030812,0.916646905,1.263831516,1.27555134,1.273772824,0.229091894,0.138078147,0.737016837,0.126565992,1
0.307617896,0.204924761,0.52749658,0.99879081,0.237968561,0.883310534,0.191176471,0.397460701,0.171342201,2.565900846,1.009781122,1.622777018,0.101709986,2.544860943,0.109370725,0.135567715,0.970374849,1.288166895,1.253083434,1.310399033,0.234610123,0.145827633,0.747521161,0.126812585,1
0.298438609,0.205515955,0.528678969,0.995268512,0.226756565,0.881886616,0.186663114,0.394014668,0.177903951,2.474331677,0.960229165,1.570714809,0.106588502,2.56422995,0.105056292,0.134834455,0.937307783,1.256212111,1.284362432,1.319730305,0.218040104,0.143561388,0.739176721,0.125574579,1
0.300769342,0.206071838,0.56279234,0.902888663,0.228770504,0.904421499,0.173065043,0.369139207,0.16577152,2.235012339,1.183037684,1.669137764,0.104492101,2.375381042,0.113846968,0.142705851,0.914065902,1.198305533,1.215270721,1.240528379,0.231577089,0.140323008,0.776745536,0.135204307,1
0.302121434,0.191147229,0.557275006,0.912362838,0.236283833,0.873605948,0.186738134,0.385808339,0.172640819,2.245208486,1.108152503,1.550445232,0.103311144,2.440380395,0.112302239,0.137114204,0.866569129,1.193740814,1.22809071,1.268324799,0.224690931,0.136336129,0.776591075,0.130111524,1
0.291503633,0.199694993,0.536643226,0.896310788,0.229597541,0.88723206,0.198508854,0.357741755,0.157909447,2.133873672,1.066423791,1.467169364,0.108785902,2.304080492,0.107769211,0.134203169,0.833985467,1.20384648,1.182084964,1.209195081,0.212573075,0.131915615,0.76020123,0.128187749,1
0.258951738,0.187067773,0.576994006,0.802456322,0.237156201,0.854771784,0.184071,0.315689327,0.16779104,1.936170213,1.163785154,1.591747349,0.107422775,2.186126968,0.127478101,0.139349931,0.802975264,0.98593822,1.082165715,1.189067635,0.216343937,0.116528354,0.603355821,0.128169663,1
0.276214375,0.185799223,0.543905786,0.812690446,0.245563721,0.848387834,0.197804711,0.334468543,0.174045528,1.971141782,1.16327464,1.510404756,0.097301624,2.301666965,0.109535788,0.136176538,0.869152178,1.003887491,1.162036207,1.209356516,0.212325635,0.115138349,0.630937444,0.124399726,1
0.286468767,0.187464452,0.519736094,0.826443271,0.244217811,0.861335457,0.190535775,0.340375159,0.194864323,2.008377345,1.140143328,1.413149812,0.106017518,2.287379348,0.118644068,0.140143328,0.854307048,1.081901945,1.173010381,1.248952832,0.206119895,0.118985326,0.644144964,0.125241724,1
0.271455577,0.194652709,0.57476305,0.627410208,0.235727788,0.993351252,0.226764747,0.288468809,0.172589792,1.607750473,1.331730089,1.526665724,0.108643372,1.878071834,0.18432593,0.157023624,0.709073724,1.009902391,1.027410208,1.165028355,0.206818503,0.12095063,0.543667297,0.12618475,1
0.273722628,0.193957115,0.568783069,0.718763418,0.252468871,0.979949875,0.229184071,0.3278231,0.190425075,1.804422499,1.275132275,1.555973266,0.117237538,2.126878489,0.194514063,0.159008633,0.774581365,0.975912002,1.141906398,1.318162301,0.2048176,0.122110833,0.614212108,0.123781676,1
0.253687316,0.188523462,0.576991881,0.719553308,0.249262537,0.982661346,0.257740471,0.313948588,0.195322377,1.731352718,1.261455897,1.527177652,0.116967112,2.078381795,0.180404569,0.146828127,0.784028656,0.937112976,1.12642225,1.295828066,0.207788634,0.116829503,0.58259587,0.122884271,1
0.282999747,0.173921725,0.733626198,0.672409425,0.281986319,0.969049521,0.224440895,0.325057005,0.200912085,1.605776539,1.400758786,1.744209265,0.108027157,1.966810236,0.197284345,0.154353035,0.735495313,0.898961661,0.993412719,1.161388396,0.19928115,0.113817891,0.630352166,0.124001597,1
0.310237557,0.179330709,0.719488189,0.735576923,0.294400452,0.969291339,0.269094488,0.349264706,0.2239819,1.78591629,1.362204724,1.802559055,0.126377953,2.208710407,0.196259843,0.156692913,0.82861991,0.889173228,1.158088235,1.307975113,0.200787402,0.110826772,0.700791855,0.126181102,1
0.294398726,0.197688088,0.711990596,0.676931245,0.290947704,0.942985893,0.235305643,0.319086806,0.213166976,1.643217414,1.340517241,1.818573668,0.106583072,2.05256172,0.190830721,0.153996865,0.789487656,0.866575235,1.071144147,1.212370587,0.198275862,0.109326019,0.69046987,0.130681818,1
0.355060187,0.17179302,0.392057762,1.171466786,0.260989746,0.714705174,0.216269555,0.47677218,0.191618368,2.708247882,1.399614922,1.598026474,0.115090253,2.706107891,0.09631769,0.169434416,0.943825234,0.904981949,1.419170753,2.590905038,0.211744886,0.31566787,0.387873384,0.121155235,1
0.377279358,0.177074754,0.394554527,1.219274252,0.269420131,0.730294075,0.220628846,0.514770241,0.198668855,2.804248724,1.41097815,1.597112543,0.121602636,2.803701678,0.112300761,0.16971077,0.975291758,0.952909258,1.495076586,2.641958425,0.197858631,0.300421491,0.411834427,0.125333075,1
0.402105263,0.183911247,0.377941791,1.291258581,0.290434783,0.690386669,0.23060855,0.543707094,0.202105263,2.854828375,1.332265701,1.521700784,0.117950146,2.91826087,0.10936267,0.178248155,1.044118993,0.926147705,1.510480549,2.747459954,0.183400641,0.287703662,0.415011442,0.118600009,1
0.361529548,0.186117082,0.417941586,1.030475087,0.275550406,0.716019724,0.210709318,0.453881808,0.188876014,2.526535342,1.394424074,1.516816285,0.115374889,2.521089224,0.099506891,0.16190416,0.864774044,0.814199014,1.434298957,2.353765933,0.206094323,0.331837148,0.40023175,0.117713997,1
0.373695677,0.190542596,0.418990872,1.064786148,0.271872492,0.719574037,0.222806795,0.483201468,0.195734434,2.543400986,1.366823022,1.527256592,0.125633874,2.514046554,0.114604462,0.163666329,0.864350419,0.842101927,1.417612659,2.38871689,0.192761156,0.313197262,0.384015595,0.124239351,1
0.408752218,0.189259709,0.416868932,1.127971614,0.283500887,0.70151699,0.235315534,0.518391484,0.208988764,2.692726198,1.32032767,1.436650485,0.11875,2.672383205,0.111468447,0.166686893,0.953873448,0.842536408,1.452276759,2.604021289,0.181432039,0.303944175,0.404730928,0.117050971,1
0.388879961,0.183390097,0.410182517,0.877711715,0.281696931,0.710330975,0.221902017,0.379720392,0.195243452,2.196368311,1.387826391,1.437865689,0.114662475,2.107665113,0.099030652,0.164439787,0.744978306,0.751986726,1.272055279,2.548770689,0.189765086,0.338398393,0.363972361,0.1074142,1
0.401344924,0.181329465,0.383479819,0.925209119,0.296211251,0.712603464,0.214694087,0.414630146,0.204854847,2.248974906,1.357283045,1.396194215,0.127911938,2.217319993,0.104104446,0.159569929,0.777595539,0.739568223,1.303099885,2.82532393,0.195665159,0.305060159,0.38543546,0.115453537,1
0.445480753,0.19530924,0.396461063,0.995590978,0.301509242,0.691595025,0.219931558,0.469730371,0.223842632,2.350856368,1.261413905,1.345547116,0.123946248,2.369340343,0.114347717,0.16367582,0.846023402,0.784241716,1.353400034,3.061387146,0.176195643,0.285535431,0.405121248,0.105917703,1
0.390366492,0.190633479,0.431756518,0.873089005,0.29486911,0.767488498,0.228736581,0.388900524,0.216335079,1.999162304,1.392473753,1.44367111,0.12528017,2.057382199,0.103456411,0.167040226,0.735497382,0.712044355,1.308481675,2.261989529,0.188274154,0.331839094,0.369005236,0.115017105,1
0.409966499,0.184448044,0.429645915,0.895938023,0.292713568,0.754570701,0.23640361,0.429229481,0.215242881,2.074748744,1.347836149,1.44353159,0.137121037,2.100921273,0.109928257,0.166512381,0.746859296,0.73582504,1.289154104,2.472361809,0.176926637,0.316709095,0.40221943,0.110853969,1
0.443227301,0.19186828,0.435259857,0.931746366,0.300821572,0.734206989,0.231518817,0.462818622,0.231093322,2.100695176,1.30577957,1.413082437,0.132952509,2.195070571,0.102486559,0.170922939,0.805982726,0.771841398,1.306720034,2.610069518,0.162074373,0.292898746,0.391405098,0.108086918,1
0.359547607,0.161605688,0.402162643,0.792477643,0.315886376,0.768034365,0.231225004,0.376380852,0.207522357,1.860862704,1.29728929,1.39016442,0.109613391,1.971067859,0.109317138,0.159531921,0.701735928,0.658272848,1.246186218,2.404260915,0.173159532,0.264257147,0.35770647,0.104873352,1
0.400738202,0.171395315,0.393423541,0.860005273,0.316372265,0.750472865,0.218390805,0.407856578,0.221987872,1.904033746,1.294922159,1.39211407,0.122071875,2.023464276,0.131529172,0.1581551,0.728974427,0.698966972,1.258107039,2.562351701,0.171686309,0.270915175,0.360137095,0.104612251,1
0.433797012,0.164187562,0.41705624,0.845698094,0.32199897,0.75293951,0.224252727,0.442812983,0.248068006,1.875579598,1.202861595,1.343816405,0.137413231,2.031684699,0.114463805,0.1586627,0.732612056,0.746423006,1.229005667,2.543276662,0.150162913,0.255418615,0.376867594,0.100864145,1
0.326527081,0.209568261,0.513978996,0.737670877,0.229537982,0.886861144,0.205227538,0.45128915,0.169839073,2.650285517,1.7368028,1.884107351,0.124387398,2.859231701,0.114912485,0.185390898,0.986416335,1.169381564,1.514708427,2.107544558,0.223990665,0.351831972,0.338034262,0.125227538,1
0.341707232,0.2237861,0.543953636,0.760518081,0.234440195,0.917693469,0.224760142,0.480441586,0.173852573,2.757736439,1.843909804,1.964544879,0.136511956,2.939673157,0.124579944,0.196951249,1.015733658,1.238835046,1.479659249,2.350747566,0.232308966,0.353431062,0.352573018,0.132908002,1
0.36503856,0.219534712,0.52247969,0.799574506,0.244304583,0.872276588,0.229551329,0.516709512,0.186242354,2.860827941,1.770310192,1.78517356,0.125830871,3.09068345,0.132662482,0.198809084,1.094938392,1.17475997,1.580799575,2.618828118,0.222904357,0.331933161,0.369470792,0.128738922,1
0.319472258,0.20640979,0.519205138,0.612439628,0.234303216,0.88725312,0.205743366,0.393096949,0.16904229,2.389798563,1.763358779,1.786925966,0.121410396,2.534338556,0.115473161,0.175875439,0.874543527,1.066036593,1.412769466,2.084344446,0.222949231,0.349327517,0.323006243,0.127771719,1
0.33404533,0.218786215,0.533882281,0.639017444,0.24089237,0.908081732,0.22146996,0.432419604,0.171235315,2.394802421,1.807502287,1.806221409,0.122171394,2.584430996,0.123025313,0.181823727,0.896997745,1.057395547,1.425299632,2.273050908,0.22378774,0.336749009,0.326688027,0.132967368,1
0.354703916,0.211797492,0.492626568,0.668338109,0.24438873,0.868555504,0.226486298,0.464063992,0.180993314,2.45391595,1.707094752,1.682710172,0.125638644,2.666427889,0.124071064,0.18474222,0.948424069,1.045111472,1.43982808,2.521489971,0.209765444,0.318625174,0.343481375,0.12854157,1
0.31959799,0.19731292,0.513435401,0.56109117,0.233309404,0.83510389,0.208717388,0.364680546,0.170854271,2.112993539,1.760818622,1.564208717,0.121621622,2.309547739,0.12380878,0.165677238,0.819382627,0.90134354,1.366547021,2.045369706,0.191688799,0.296203718,0.305814788,0.116388064,1
0.346419644,0.196976638,0.488395175,0.58667843,0.240111748,0.820506948,0.213696748,0.408763417,0.178356124,2.219085429,1.733852497,1.51610933,0.124293785,2.41493898,0.125973431,0.164757978,0.845169828,0.896091006,1.40229378,2.271283635,0.187356848,0.298900596,0.344949272,0.121545274,1
0.363914819,0.197029849,0.483531834,0.603413069,0.248833139,0.800764593,0.219453022,0.442532089,0.187427071,2.275525088,1.601308631,1.46743126,0.121526246,2.501458576,0.129980885,0.169680929,0.889002334,0.893250993,1.388273046,2.42327888,0.18173798,0.279370681,0.325116686,0.115791795,1
0.298052187,0.192288826,0.468753066,0.521131937,0.228959941,0.927499264,0.215834396,0.319551635,0.192024991,1.755972069,1.793780045,1.366231728,0.120376729,2.111172363,0.127930933,0.160404199,0.764976112,0.731384283,1.337375965,2.082322675,0.180319827,0.296379869,0.290885704,0.10615128,1
0.294456067,0.196962225,0.459611402,0.493898187,0.216004184,0.906105139,0.219548279,0.311018131,0.181311018,1.705369596,1.81605681,1.342144196,0.121609626,2.011680614,0.138179308,0.165203669,0.734135286,0.717723641,1.279811715,1.982566248,0.190551336,0.298155637,0.283821478,0.107801558,1
0.335661765,0.186857708,0.432806324,0.534558824,0.238051471,0.895750988,0.212450593,0.337316176,0.179595588,1.806433824,1.771640316,1.289229249,0.120355731,2.169301471,0.15,0.165909091,0.781433824,0.702075099,1.344301471,1.982536765,0.196837945,0.28784585,0.303492647,0.102964427,1
0.295364789,0.18245066,0.494391594,0.477655373,0.237580545,0.950163283,0.22462019,0.309914779,0.174392018,1.725005196,1.7320744,1.522930569,0.109754366,2.004988568,0.152775806,0.158029249,0.758885887,0.666335368,1.309291208,2.105383496,0.17009797,0.266079796,0.290376221,0.107056652,1
0.319832985,0.175771299,0.509482027,0.505219207,0.230688935,0.925417492,0.23931503,0.322546973,0.202087683,1.743215031,1.743136145,1.486555335,0.115199547,2.057411273,0.163458817,0.167138409,0.741544885,0.670393433,1.327974948,2.20960334,0.186810076,0.275969431,0.291858038,0.099632041,1
0.315952824,0.179278894,0.496365968,0.495137596,0.243534037,0.901239846,0.217329343,0.334367887,0.183322988,1.75315539,1.763146644,1.467151204,0.122416987,2.059797227,0.148924042,0.164172723,0.75067246,0.634459171,1.303331264,2.122905028,0.18825709,0.278466581,0.300020691,0.102180419,1
0.279472466,0.190484225,0.520893088,0.573442062,0.16440149,0.900118104,0.237163264,0.368770764,0.146984798,2.374811235,1.604071762,1.458410663,0.113998088,2.480217457,0.113604409,0.161970643,0.839323467,0.82560036,1.336756267,2.242222893,0.246217873,0.170744053,0.312594382,0.119734548,1
0.283895355,0.187181355,0.489607261,0.573261713,0.177459465,0.867163427,0.236763964,0.368944594,0.151198647,2.360389933,1.56109586,1.426410443,0.118101854,2.468516861,0.117429548,0.162137935,0.81736795,0.814779539,1.325872874,2.1893962,0.238780884,0.167852541,0.308365662,0.118886212,1
0.304035322,0.192812482,0.474961978,0.613820721,0.186261423,0.86599448,0.233481665,0.394290995,0.158127118,2.493069104,1.522221596,1.375823804,0.113952571,2.556627991,0.115811412,0.167520982,0.848239039,0.823748099,1.382688161,2.32683027,0.250943503,0.169548809,0.32611151,0.116487354,1
0.287948131,0.186359418,0.525286112,0.511187389,0.188151538,0.887952366,0.235153109,0.338291381,0.151665395,2.151029748,1.620553665,1.408985462,0.124574698,2.258454106,0.119548407,0.156356325,0.774091025,0.763223013,1.321891686,2.193745233,0.255258274,0.170971234,0.30129672,0.120012372,1
0.30217703,0.178675011,0.497710273,0.5308304,0.192673706,0.858342238,0.234239047,0.356276887,0.153956459,2.190327206,1.520531217,1.325293848,0.112807205,2.314691696,0.118760495,0.155014502,0.801460044,0.729430621,1.348064138,2.141963238,0.24332163,0.16112044,0.313257724,0.115554877,1
0.320550119,0.191482843,0.482000613,0.556466543,0.22282465,0.854473039,0.232843137,0.376355462,0.16027506,2.295556731,1.499770221,1.333716299,0.115425858,2.398439566,0.117340686,0.159313725,0.820682359,0.751991422,1.385083311,2.381645067,0.257046569,0.16283701,0.316847395,0.113893995,1
0.30559189,0.173913043,0.503824477,0.488064094,0.079463702,0.89281401,0.226851852,0.337148463,0.168083715,2.03351864,1.514593398,1.29760467,0.110406602,2.193263571,0.118055556,0.159621578,0.75147155,0.713768116,1.26913015,2.240026161,0.246678744,0.156702899,0.312459124,0.117049114,1
0.321753247,0.170019724,0.474753452,0.49025974,0.075487013,0.856311637,0.228796844,0.339285714,0.166071429,2.051298701,1.515384615,1.256114398,0.121301775,2.165422078,0.119625247,0.155621302,0.732467532,0.671696252,1.254383117,2.106818182,0.250986193,0.147633136,0.307142857,0.115483235,1
0.320212938,0.18225134,0.468830653,0.501532505,0.063236006,0.851101846,0.228211237,0.347475399,0.157444749,2.034037748,1.421580306,1.252829065,0.118324399,2.163252137,0.116835418,0.156839389,0.739474109,0.699821322,1.277302791,2.175189547,0.251042287,0.149692277,0.309566059,0.113758189,1
0.312918838,0.173789542,0.492834087,0.562174237,0.218540581,0.912588767,0.245706908,0.364854803,0.176470588,1.893894267,1.469076824,1.273595868,0.134280181,2.431124348,0.133892834,0.166042608,0.798957558,0.674499677,1.322040208,2.271779598,0.255907037,0.148482892,0.34977662,0.122659781,1
0.334721696,0.156810715,0.48003538,0.571563802,0.121544869,0.891458175,0.241723528,0.36312003,0.181560015,1.942067399,1.395628001,1.222011625,0.12345211,2.464407421,0.14190043,0.164518575,0.818629307,0.686884003,1.317493374,2.416508898,0.251579479,0.14114228,0.351950019,0.115365176,1
0.329805014,0.177384982,0.477873887,0.602042711,0.086350975,0.859470979,0.238435502,0.376973073,0.183286908,1.956174559,1.370690736,1.212109816,0.127115457,2.4363974,0.138397894,0.166478626,0.799257196,0.694747399,1.340947075,2.35097493,0.245204964,0.142534788,0.360445682,0.113827253,1
0.320731457,0.175182482,0.497972425,0.559687693,0.165194165,0.890673155,0.249148418,0.376001644,0.210396548,1.844668173,1.3513382,1.20162206,0.130738037,2.556400247,0.157502028,0.160583942,0.885555784,0.594971614,1.17341278,2.351962194,0.23649635,0.130575831,0.399219232,0.113706407,1
0.34733066,0.161242604,0.492110454,0.600548639,0.184216079,0.893819855,0.259204471,0.382992192,0.194977843,1.906520363,1.362426036,1.215976331,0.132478632,2.672926778,0.173241289,0.162886259,0.903144123,0.62113741,1.207638742,2.472462545,0.240795529,0.136587771,0.420974889,0.118836292,1
0.340640809,0.155018648,0.49262202,0.653878583,0.191399663,0.865574834,0.260256202,0.392917369,0.196037099,1.91505059,1.340197827,1.198313605,0.121290741,2.687605396,0.14415437,0.161666937,0.910202361,0.653802497,1.182124789,2.512858347,0.239338414,0.1360467,0.419477234,0.113993838,1
0.284891269,0.198836304,0.53058139,1.050632911,0.124959429,0.821230586,0.21468823,0.41317754,0.161960402,2.598588121,1.746002657,1.738901361,0.118889449,2.755355404,0.125761671,0.171576488,0.953748783,1.048013928,1.368711457,2.18930542,0.280340862,0.14981445,0.339824732,0.120263893,1
0.28968059,0.192948312,0.512944691,1.021375921,0.129156429,0.831221146,0.220014484,0.414496314,0.158886159,2.596969697,1.789942971,1.727346791,0.119263148,2.816707617,0.132660451,0.173802842,1.0002457,1.020367521,1.353235053,2.399344799,0.267719743,0.148094505,0.341769042,0.124920793,1
0.284429231,0.180989583,0.484418403,1.034309823,0.120999841,0.818967014,0.215234375,0.413469193,0.173618851,2.528259831,1.689105903,1.673394097,0.114236111,2.765005572,0.117708333,0.15859375,0.986467123,0.991666667,1.323594969,2.21111288,0.245833333,0.137934028,0.332351536,0.115538194,1
0.267399267,0.191990803,0.523280322,0.868236525,0.148613291,0.857380086,0.216452705,0.359392988,0.146834118,2.296493982,1.842434694,1.601456218,0.120074088,2.473678702,0.126205531,0.164782525,0.888016745,0.86894041,1.294086866,2.152380952,0.264099125,0.142428307,0.300156986,0.118988312,1
