feature_47,feature_64,feature_12,feature_44,feature_22,feature_17,feature_18,feature_36,feature_7,feature_9,feature_39,feature_73,feature_28,feature_45,feature_77,feature_38,feature_3,feature_42,feature_5,feature_32,feature_8,feature_71,feature_29,feature_63,feature_6,feature_20,feature_11,feature_61,feature_19,feature_41,feature_2,diagnosis
1.290486565,2.271423384,0.269150327,0.165395788,0.259477124,1.336470588,0.98875817,0.690980392,0.140392157,0.150980392,0.449673203,0.392519971,0.189934641,1.14778504,0.981299927,0.312026144,0.217385621,0.322875817,3.183398693,1.742614379,4.297647059,0.126815541,0.48745098,2.020515614,0.205751634,0.588627451,0.26130719,0.623366013,0.398431373,0.256862745,0.316732026,1
1.344499393,2.320425492,0.279979145,0.170570122,0.25729927,1.35088634,0.987877998,0.701251303,0.141293014,0.150938478,0.446037539,0.424185873,0.199165798,1.160492675,0.989082766,0.299791449,0.222236705,0.325338895,3.248826903,1.732664234,4.352711157,0.123635346,0.491527633,2.077820286,0.193952033,0.577163712,0.262643379,0.627227769,0.406152242,0.255995829,0.319864442,1
1.143374907,2.139643961,0.269062226,0.148278435,0.251679813,1.199532574,0.901840491,0.67163307,0.13394683,0.135261467,0.468302658,0.400277156,0.186532282,0.996482251,0.926980066,0.301051709,0.212386795,0.313321648,2.819602688,1.485685072,3.738971662,0.120136446,0.430762489,1.904594393,0.170172363,0.553900088,0.251533742,0.630956188,0.399065148,0.266871166,0.290534619,1
1.161559889,2.163595457,0.264211603,0.153631883,0.250328803,1.212918311,0.883092211,0.660382873,0.134005553,0.134882362,0.438550343,0.362866938,0.173315797,1.013499036,0.950074995,0.300160748,0.198158702,0.313312874,2.726874178,1.488090019,3.733888645,0.125241054,0.43475084,1.900042854,0.179599591,0.551658629,0.245360222,0.616563103,0.375274003,0.263627064,0.292269472,1
1.186435015,2.180643724,0.283672173,0.157478561,0.274301144,1.324015248,0.979669632,0.717598475,0.14707751,0.146601017,0.473475222,0.375765675,0.207433291,1.056576456,0.994431451,0.313850064,0.220139771,0.338468869,3.025095299,1.604510801,4.087833545,0.129747188,0.469027954,1.940973382,0.199491741,0.601493011,0.27525413,0.607528678,0.440279543,0.276048285,0.332433291,1
1.083421053,2.053684211,0.229833547,0.133552632,0.235275288,1.002560819,0.792733675,0.608514725,0.122759283,0.127400768,0.423495519,0.367631579,0.163252241,0.921973684,0.872894737,0.285211268,0.185979513,0.293693982,2.290973111,1.185019206,3.085787452,0.118026316,0.35259283,1.914473684,0.164692702,0.510883483,0.21190781,0.629342105,0.334026889,0.253361076,0.245358515,1
1.080094538,2.042542017,0.23959233,0.144957983,0.235619278,1.095525998,0.811193643,0.650198653,0.140266022,0.127483158,0.445154604,0.364233193,0.171704958,0.941570378,0.848214286,0.304888582,0.197270686,0.31939886,2.473829677,1.266712731,3.505614096,0.118434874,0.368111936,1.907956933,0.169632061,0.548281223,0.243910865,0.628939076,0.387458974,0.263430644,0.261185006,1
1.09260511,2.071515479,0.277096711,0.144923618,0.283518194,1.232730103,0.936563534,0.731465266,0.154893948,0.147304923,0.506129597,0.345680681,0.195563339,0.978504799,0.879005002,0.338976455,0.228643705,0.354154505,2.703833431,1.4271259,3.755399883,0.119372719,0.440163456,1.9072597,0.18602841,0.619186612,0.277096711,0.610652967,0.409223584,0.301225919,0.299474606,1
1.928732929,2.242561273,0.356101083,0.164239848,0.351480144,1.571841155,1.286931408,0.834945848,0.194079422,0.221083032,0.556967509,0.404901872,0.263826715,0.837568961,0.901329475,0.382815884,0.294584838,0.411119134,3.813140794,2.210108303,5.31898917,0.127068825,0.619927798,1.275662476,0.231480144,0.655451264,0.411407942,0.4633264,0.459927798,0.325198556,0.457617329,1
1.962993725,2.247785161,0.358989254,0.167774086,0.356230032,1.622712751,1.248765611,0.829363927,0.191548069,0.214057508,0.585100203,0.406146179,0.265611385,0.870801034,0.930509413,0.394713912,0.290589602,0.409526576,3.88062736,2.229741505,5.349259367,0.128829827,0.620243973,1.288851975,0.233517281,0.672523962,0.408364798,0.476098191,0.471536451,0.330380482,0.46354923,1
1.814379783,2.172094679,0.346821619,0.164709023,0.348781854,1.570848502,1.211005321,0.825399048,0.184122095,0.205404649,0.52100252,0.422406122,0.256370764,0.832532479,0.895977932,0.366844021,0.279473537,0.396947634,3.481937833,2.157938953,5.097871745,0.124577327,0.605712686,1.253603844,0.23466816,0.659059087,0.401008121,0.446253782,0.47283674,0.300896108,0.468636236,1
1.868629121,2.223573774,0.344683808,0.160321129,0.352328006,1.410354413,1.169735928,0.757991661,0.188672689,0.211084086,0.557505212,0.428293395,0.252258513,0.879698334,0.94684345,0.341209173,0.282661571,0.379951355,3.305246699,1.905489924,4.634989576,0.126383652,0.578179291,1.35664761,0.238881167,0.599895761,0.383599722,0.511494952,0.421646977,0.312195969,0.424600417,1
1.869285891,2.256609834,0.345435319,0.162713121,0.355128657,1.448360945,1.153154741,0.765244977,0.191751851,0.212019739,0.58847374,0.408450704,0.263658795,0.913639733,0.987398073,0.352661262,0.284984138,0.389495946,3.143637645,1.94730349,4.689108213,0.129602174,0.590412407,1.359525574,0.265068735,0.585830102,0.40377159,0.522856437,0.470567501,0.311420515,0.433204089,1
1.811375438,2.207462867,0.322739997,0.157710421,0.338712333,1.358142598,1.065535979,0.723859707,0.175860366,0.198583896,0.492178495,0.410457674,0.233327845,0.889989132,0.984663688,0.323563313,0.258191997,0.352873374,3.008891816,1.826774247,4.405236292,0.12389808,0.553762556,1.302499698,0.237279763,0.574016137,0.361929853,0.523125226,0.434546353,0.284702783,0.402272353,1
1.967665482,2.244625021,0.3528798,0.155070256,0.357262104,1.310517529,1.124791319,0.739148581,0.190317195,0.213480801,0.543196995,0.391569325,0.251252087,0.875232775,1.105637379,0.331176962,0.269407346,0.352253756,2.919240401,1.770033389,4.37312187,0.121042831,0.567195326,1.475368207,0.246452421,0.599958264,0.355175292,0.597765363,0.412979967,0.294240401,0.374373957,1
1.945565542,2.253349161,0.323159785,0.153976598,0.351486136,1.256732496,1.027727907,0.686814283,0.185916617,0.200079793,0.564133254,0.45395964,0.250947536,0.870612176,1.081227743,0.321563934,0.252742869,0.333732296,2.707959306,1.667863555,4.246758428,0.11836527,0.538998604,1.439545532,0.22481548,0.553361261,0.331139038,0.599457351,0.413524835,0.283462996,0.376820267,1
1.974758597,2.25597154,0.325339728,0.160935118,0.339928058,1.287969624,1.027178257,0.706434852,0.18804956,0.20303757,0.493605116,0.43554125,0.242206235,0.894121633,1.068778587,0.310951239,0.248001599,0.325739408,2.834132694,1.654276579,4.201039169,0.124682365,0.551558753,1.43774352,0.241606715,0.576139089,0.34392486,0.609351177,0.425859313,0.2813749,0.387490008,1
1.863988282,2.23121992,0.373243243,0.135174723,0.397297297,1.373513514,1.105405405,0.815135135,0.224594595,0.234594595,0.640810811,0.439213225,0.286486486,0.844528144,1.103787403,0.351891892,0.308648649,0.417027027,2.813243243,1.685135135,4.263243243,0.127432517,0.597027027,1.479807491,0.275945946,0.628648649,0.407567568,0.624189161,0.453783784,0.363783784,0.414594595,1
1.83308839,2.253201764,0.394311065,0.140457695,0.42980167,1.311586639,1.046189979,0.782620042,0.220772443,0.230167015,0.92980167,0.416544195,0.271137787,0.858702498,1.115053538,0.360386221,0.280010438,0.392223382,2.740083507,1.661795407,4.239561587,0.125761075,0.580897704,1.503464203,0.283663883,0.596816284,0.388308977,0.655889145,0.466597077,0.326200418,0.409185804,1
1.798092869,2.235281924,0.337722507,0.138474295,0.356742258,1.201414289,0.971958059,0.720068276,0.209461107,0.212874909,0.522311631,0.445273632,0.263594245,0.855721393,1.100538972,0.315532797,0.267983419,0.357229944,2.462326262,1.499634236,3.937332358,0.122305141,0.545476713,1.496475954,0.263350402,0.559863448,0.354791514,0.634328358,0.449402585,0.296513046,0.383321141,1
1.914320685,2.22129743,0.414370079,0.131946144,0.403215223,1.273622047,1.030839895,0.812664042,0.250328084,0.262795276,0.645013123,0.447246022,0.285104987,0.833537332,1.135862913,0.345800525,0.317257218,0.397309711,2.552821522,1.597112861,3.962926509,0.114810282,0.588910761,1.513341493,0.341207349,0.609251969,0.307414698,0.642350061,0.468832021,0.352690289,0.370734908,1
1.947251114,2.260277365,0.390258752,0.143635463,0.388736682,1.178082192,0.97412481,0.80152207,0.243226788,0.256316591,0.663013699,0.482169391,0.263622527,0.865527489,1.175829619,0.316286149,0.283713851,0.339117199,2.332724505,1.433181126,3.749162861,0.128528975,0.541856925,1.581971273,0.273059361,0.589041096,0.309893455,0.695641407,0.454794521,0.320243531,0.347031963,1
1.871221138,2.185670079,0.349876695,0.135920019,0.401048089,1.202836005,0.961467324,0.772194821,0.252774353,0.232737361,0.566276202,0.432992145,0.266337855,0.826707927,1.126874554,0.30487053,0.272194821,0.361590629,2.205302096,1.452527744,3.852034525,0.122827898,0.545622688,1.547250655,0.295314427,0.585080148,0.313810111,0.648417044,0.462392109,0.326448829,0.36405672,1
1.896199132,2.474075604,0.347585806,0.17310473,0.31733566,1.602239674,1.106457243,0.809773124,0.174810937,0.213496219,0.52617801,0.507023342,0.237929029,1.075914067,0.955277835,0.320389761,0.26672484,0.35718441,3.830570099,2.033595113,5.185282141,0.131171246,0.61707388,1.754802727,0.219313554,0.593659104,0.337405468,0.534600289,0.427428738,0.289703316,0.395142525,1
1.828380774,2.452924617,0.356058394,0.172661871,0.323065693,1.560583942,1.142481752,0.83649635,0.172992701,0.222627737,0.512408759,0.517255761,0.231532847,1.080804921,0.971223022,0.326423358,0.26,0.344671533,3.655474453,2.039124088,5.14919708,0.133979773,0.621751825,1.754770097,0.220583942,0.583649635,0.339854015,0.531435721,0.447153285,0.291532847,0.405109489,1
1.824624195,2.443501381,0.330446549,0.169649248,0.306224628,1.468741543,1.078755074,0.767388363,0.165764547,0.194046008,0.489986468,0.484712138,0.224492558,1.106350343,0.919828203,0.304600812,0.247090663,0.312449256,3.470635995,1.953721245,4.810554804,0.125779732,0.578619756,1.763779528,0.21420839,0.553991881,0.316779432,0.533387872,0.431799729,0.270230041,0.364276049,1
1.911989631,2.5573558,0.362450163,0.166429034,0.357013411,1.495831823,1.135375136,0.831460674,0.195904313,0.225625227,0.564516129,0.499027868,0.247372236,1.05081011,1.0,0.318956144,0.268394346,0.371148967,3.220550924,1.925878942,4.984052193,0.137653921,0.620695904,1.856383668,0.236136281,0.560529177,0.342877854,0.553856124,0.438564697,0.313700616,0.381297572,1
1.854941416,2.520631686,0.355834829,0.16505349,0.346140036,1.481328546,1.112387792,0.821723519,0.208078995,0.217055655,0.55475763,0.519358125,0.240394973,1.01757514,1.036933265,0.315439856,0.267684022,0.356732496,3.265529623,1.887612208,4.897307002,0.134360672,0.618671454,1.760952624,0.226750449,0.560143627,0.347576302,0.543428426,0.453500898,0.298204668,0.397486535,1
1.931052359,2.555209953,0.311800448,0.168092276,0.312759834,1.307803006,0.993444196,0.729293252,0.16645347,0.18835945,0.500639591,0.489502333,0.217460825,1.065059616,0.99222395,0.283658459,0.239206908,0.32123441,2.905660377,1.615606012,4.41989127,0.126101607,0.549408379,1.758553655,0.216341541,0.512152223,0.332747042,0.539398652,0.415893828,0.286856412,0.351934762,1
1.949578386,2.592496988,0.392793594,0.160385476,0.367882562,1.378781139,1.118327402,0.821396797,0.232873665,0.225088968,0.549599644,0.477370504,0.25044484,0.983823782,1.084839098,0.320284698,0.31383452,0.367660142,2.875,1.714857651,4.527580071,0.14145586,0.59341637,1.982619171,0.235097865,0.546930605,0.318505338,0.648081225,0.433496441,0.320729537,0.362989324,1
1.962062425,2.605621659,0.332143607,0.163476461,0.341171531,1.310098677,1.01595633,0.779550703,0.182448037,0.207642242,0.510602561,0.468356613,0.230526979,0.991550267,1.115019831,0.299601092,0.260969977,0.318916649,2.633844216,1.605500735,4.32878438,0.142610795,0.567919379,1.90705294,0.228427462,0.541465463,0.311988243,0.63942059,0.420113374,0.293092589,0.340331724,1
1.952625278,2.578074226,0.329265812,0.158029759,0.328045556,1.261338214,0.956274151,0.73276388,0.176530405,0.217408989,0.516168395,0.473747221,0.230831808,1.005130836,1.092526082,0.28879398,0.249135652,0.311368721,2.640837909,1.536709376,4.139109213,0.145373696,0.539760016,1.920129981,0.249339028,0.515558267,0.285946715,0.631605952,0.427293065,0.298352654,0.35611145,1
2.006394708,2.510915105,0.390556598,0.160088203,0.467166979,1.556597874,1.254534084,0.88148843,0.241400876,0.305190744,0.693558474,0.468136714,0.286116323,0.851819184,1.088864388,0.3630394,0.337398374,0.450281426,3.141963727,1.724202627,4.652908068,0.129437707,0.655096936,1.908710033,0.300813008,0.643527205,0.382426517,0.557442117,0.533771107,0.441838649,0.390243902,1
1.988891357,2.573205954,0.392212726,0.145967563,0.472301361,1.503640393,1.250395695,0.89110478,0.245963913,0.285533397,0.628363406,0.483670295,0.299145299,0.897578316,1.1317485,0.374802153,0.324469769,0.439062995,3.182336182,1.751187085,4.654004432,0.119306821,0.68787591,1.954676739,0.327951884,0.640709085,0.416904084,0.658742502,0.488129155,0.459006015,0.416904084,1
1.981227915,2.531139576,0.377645306,0.148189046,0.413710879,1.384500745,1.152608048,0.887034277,0.236065574,0.261102832,0.596721311,0.468418728,0.282265276,0.918065371,1.124779152,0.332041729,0.301639344,0.398509687,2.868256334,1.665275708,4.467660209,0.134275618,0.610730253,1.835689046,0.292399404,0.589567809,0.375260805,0.674028269,0.467958271,0.362444113,0.384500745,1
1.98989899,2.464646465,0.402508961,0.134897361,0.457706093,1.488888889,1.261648746,0.91218638,0.274193548,0.292473118,0.688530466,0.551645487,0.305376344,0.81068752,1.170413816,0.395340502,0.397491039,0.430824373,2.979569892,1.664157706,4.501075269,0.128054741,0.650179211,2.263929619,0.321146953,0.620430108,0.369175627,0.732811991,0.498924731,0.41827957,0.370967742,1
1.930578512,2.553057851,0.392564802,0.148099174,0.433151432,1.3526603,1.194747613,0.89324693,0.247612551,0.273874488,0.630627558,0.55768595,0.301159618,0.840330579,1.196363636,0.346521146,0.335948158,0.377216917,2.663710778,1.570941337,4.316507503,0.129586777,0.609140518,2.32231405,0.285470668,0.633015007,0.350272851,0.84231405,0.473738063,0.400409277,0.384379263,1
1.961589404,2.528807947,0.399002494,0.156291391,0.451371571,1.415390096,1.190238689,0.916993231,0.255789099,0.283576772,0.665835411,0.541059603,0.369433559,0.866225166,1.263245033,0.367296046,0.342714642,0.425008906,2.838617741,1.66084788,4.506946918,0.131456954,0.65443534,2.224172185,0.308514428,0.664766655,0.37121482,0.889735099,0.486284289,0.36800855,0.389739936,1
1.877752664,2.443073943,0.384643871,0.187665483,0.350697445,1.948154549,1.508579188,1.007653376,0.185038884,0.220343168,0.621651648,0.475944462,0.287989137,0.997804327,0.957378108,0.44105666,0.327984199,0.505740032,5.347734848,2.71731885,6.947290458,0.125605425,0.762375015,1.708685825,0.23404518,0.76595482,0.431428219,0.501259283,0.456486853,0.366004197,0.572398469,1
1.8210267,2.503295825,0.35048992,0.189093815,0.313774074,1.764838383,1.263881068,0.882869693,0.16567181,0.198445771,0.560986598,0.515280645,0.258249803,1.034689393,0.980757707,0.385741638,0.291023764,0.44937493,4.787250817,2.506138079,6.25329429,0.12663959,0.68780268,1.808043145,0.205203289,0.687239554,0.399707174,0.548971303,0.425610992,0.322333596,0.528212637,1
1.81346977,2.523742643,0.362674031,0.191278759,0.323092855,1.806351398,1.258083074,0.909216431,0.167184444,0.201357726,0.628581291,0.487225789,0.259118628,1.061864633,1.065877475,0.386031527,0.291796111,0.455988954,4.811414107,2.518352318,6.306869175,0.125601926,0.710390059,1.800093633,0.216545852,0.710965366,0.39512139,0.576845907,0.45276723,0.321021747,0.55908411,1
1.836179474,2.477649422,0.363875493,0.174116859,0.344001169,1.692824784,1.458278533,0.887622388,0.182083881,0.206780652,0.599152419,0.483257994,0.255151249,1.008287293,0.977482002,0.400555312,0.324419114,0.47391495,4.289785182,2.293146281,6.027327196,0.127825213,0.67850358,1.740917462,0.225339763,0.677480637,0.392517902,0.516239746,0.431828146,0.345170247,0.503141897,1
1.72815616,2.5037181,0.366179713,0.166131486,0.320011025,1.570286659,1.257717751,0.819873208,0.173511577,0.192668137,0.560915105,0.490113233,0.241041896,1.023153625,0.996028393,0.375,0.285832415,0.43522602,4.066289967,2.186328556,5.773015436,0.124387358,0.628996692,1.772181849,0.206312018,0.623346196,0.3896086,0.555010985,0.437155458,0.321802646,0.480016538,1
1.727147292,2.583477061,0.338647075,0.176267679,0.312725256,1.591488772,1.197532576,0.813141114,0.171333518,0.187551982,0.675353479,0.492928596,0.249514832,1.058295964,1.104691273,0.36540061,0.275020793,0.431106182,3.923343499,2.200304963,5.799972276,0.126077958,0.646797893,1.810624353,0.210146937,0.646382035,0.372331577,0.596498793,0.433324092,0.315359024,0.492653174,1
1.809272107,2.409866755,0.348714456,0.154718643,0.340541461,1.591350247,1.421590329,0.848288779,0.188149157,0.201089733,0.593223225,0.462063649,0.258130427,0.910472415,0.99922916,0.426357909,0.316703559,0.476928316,3.907713264,2.057551507,5.74816959,0.123554675,0.65026392,1.629335976,0.222033033,0.616890856,0.385663204,0.512939104,0.420738975,0.3379874,0.478631023,1
1.75711575,2.459314656,0.332003192,0.156937158,0.319393456,1.461771748,1.167278532,0.790582602,0.171588188,0.18499601,0.567438148,0.492242438,0.229848364,0.913718049,1.033374261,0.366480447,0.263367917,0.421548284,3.516679968,1.928651237,5.306464485,0.121107266,0.600319234,1.689585891,0.211652035,0.583878691,0.34924182,0.565130037,0.40207502,0.331683958,0.457781325,1
1.675348205,2.499150719,0.334632245,0.161589854,0.326514044,1.521026141,1.163825296,0.783081669,0.180061698,0.182172431,0.737782107,0.496999207,0.23948693,0.967161137,1.093760616,0.359961033,0.265627537,0.426855009,3.715213509,1.962656275,5.516317584,0.122183218,0.619418737,1.765711697,0.213508686,0.576717,0.357363208,0.609670479,0.41678844,0.318882936,0.471667478,1
1.826527778,2.413888889,0.366847281,0.158055556,0.373068433,1.407585792,1.364639775,0.809753161,0.195865944,0.179811359,0.595023078,0.454027778,0.235199679,0.840138889,1.020138889,0.38671483,0.276941601,0.457957054,3.307846679,1.738310255,5.148705599,0.122083333,0.593016255,1.675972222,0.218543046,0.567930965,0.380493679,0.539861111,0.403772828,0.339554485,0.441501104,1
1.807298246,2.459087719,0.321442271,0.153122807,0.349252014,1.337744534,1.153049482,0.73782125,0.178174147,0.179324895,0.574223245,0.503017544,0.24357499,0.895157895,1.070175439,0.36306099,0.26371308,0.418296893,3.094744918,1.676064442,4.782508631,0.12322807,0.569236671,1.746245614,0.212696586,0.529535865,0.370924434,0.623017544,0.387418489,0.335059455,0.42654392,1
1.702402957,2.434949524,0.310086239,0.15313522,0.315710536,1.302774653,1.058117735,0.717472816,0.176040495,0.171353581,0.54855643,0.4773212,0.226471691,0.909853548,1.109910422,0.331833521,0.258155231,0.418822647,2.989876265,1.652230971,4.794338208,0.128394711,0.553243345,1.702402957,0.202662167,0.522872141,0.343457068,0.62235177,0.391451069,0.319272591,0.425384327,1
1.745087531,2.312968917,0.330188679,0.151304037,0.364054185,1.301886792,1.298742138,0.858490566,0.198355104,0.191340106,0.615626512,0.487852805,0.253991292,0.767238299,1.030546624,0.373004354,0.320754717,0.484034833,2.996371553,1.606676343,4.693517175,0.1257592,0.56507015,1.662379421,0.240203193,0.597484277,0.349782293,0.58270811,0.408079342,0.381228834,0.429608128,1
1.758247701,2.357851091,0.360212569,0.137191275,0.337569316,1.252772643,1.13909427,0.771950092,0.190850277,0.18461183,0.575554529,0.508202632,0.253003697,0.812511267,1.049936903,0.340110906,0.280268022,0.479205176,2.842652495,1.562384473,4.547597043,0.129439337,0.541127542,1.737696052,0.220425139,0.572550832,0.347735675,0.659816117,0.385628466,0.350970425,0.400878004,1
1.653016453,2.371480804,0.32326779,0.147897623,0.3417603,1.299391386,1.092462547,0.787453184,0.195224719,0.187265918,0.648642322,0.48190128,0.252106742,0.843875686,1.135283364,0.323970037,0.280898876,0.439606742,2.769662921,1.582162921,4.558988764,0.126142596,0.542134831,1.684095064,0.236657303,0.559222846,0.341994382,0.627605119,0.415964419,0.343164794,0.424859551,1
1.747689528,2.214578556,0.324449001,0.200472518,0.342644798,1.844566889,1.382624295,0.885443362,0.165299846,0.186058432,0.631342901,0.439232854,0.239620707,1.061010354,0.643388229,0.483598155,0.290876474,0.483341876,5.070989236,2.37506407,5.534341363,0.125773053,0.60968734,1.28962546,0.214120964,0.682726807,0.378908252,0.401709402,0.353792927,0.393259867,0.455791902,1
1.674532596,2.171136475,0.326016698,0.186331489,0.344869378,1.882036089,1.362106114,0.959466738,0.17250202,0.194990574,0.630218152,0.452769414,0.241314301,0.939149919,0.701771585,0.46431457,0.309183948,0.483975222,5.093994075,2.495825478,5.725289523,0.120299699,0.63143011,1.327147959,0.226501481,0.705090224,0.381228117,0.396820951,0.379342849,0.389981147,0.463237274,1
1.668216943,2.217587293,0.325383305,0.182455638,0.341501769,1.80421963,1.276241646,0.903682348,0.162757175,0.194469925,0.583016643,0.493202633,0.239811296,0.946336577,0.752790498,0.436508977,0.288297733,0.45498624,4.755864238,2.446730442,5.70999869,0.129436176,0.620888481,1.398611906,0.206657057,0.69728738,0.38330494,0.42909273,0.368890054,0.406237715,0.439260909,1
1.680492374,2.1651057,0.329394141,0.194184283,0.37849534,1.772802929,1.457057257,0.853362184,0.176930759,0.198069241,0.647969374,0.438854696,0.241011984,1.045134243,0.714387655,0.465379494,0.311251664,0.502496671,4.689081225,2.171937417,5.263814913,0.12594773,0.611850866,1.389260548,0.218541944,0.66361518,0.382323569,0.446793328,0.366677763,0.418774967,0.44241012,1
1.641044301,2.19512417,0.312460766,0.174838534,0.330665411,1.612680477,1.285467671,0.798493409,0.161016949,0.188794727,0.593220339,0.422814518,0.221908349,0.943418539,0.627581188,0.418863779,0.284369115,0.478813559,4.076428123,2.05398619,4.904268675,0.137633039,0.567953547,1.428727372,0.206214689,0.599026993,0.351537979,0.430455745,0.347614564,0.376490898,0.400973007,1
1.588160175,2.219374259,0.315083979,0.170391316,0.359496124,1.660529716,1.289405685,0.810562016,0.18620801,0.191860465,0.586401809,0.469214631,0.227228682,0.908236796,0.802243911,0.409399225,0.279554264,0.438145995,4.060077519,2.12629199,5.082848837,0.120496215,0.580587855,1.470491654,0.203649871,0.622416021,0.359334625,0.445680927,0.365794574,0.372900517,0.410368217,1
1.603141994,2.128821752,0.307287607,0.178126888,0.363211224,1.523772408,1.365744349,0.801636789,0.176734217,0.183943882,0.689010133,0.415951662,0.216874513,1.000120846,0.720483384,0.429267342,0.267342167,0.501753702,3.812548714,1.791114575,4.522603274,0.128096677,0.530007794,1.413293051,0.225253313,0.608534684,0.350545596,0.46429003,0.351714731,0.400623539,0.402572097,1
1.536693404,2.082964204,0.297644963,0.160900275,0.352661785,1.509202454,1.268751237,0.812784484,0.178507817,0.183059569,0.622204631,0.423680115,0.227191767,0.864599545,0.756734108,0.43538492,0.28141698,0.476350683,3.583415793,1.833762122,4.557094795,0.121513229,0.528003166,1.425475877,0.202058183,0.603601821,0.346131011,0.444032084,0.356026123,0.399762517,0.390856917,1
1.495246119,2.151763148,0.301729163,0.1560958,0.338838158,1.449970857,1.204779483,0.819700797,0.166116184,0.179327764,0.586360987,0.461186665,0.229454051,0.812733181,0.801179444,0.404896056,0.315329318,0.444336507,3.634350107,1.804740626,4.445696522,0.11987002,0.526714591,1.466000722,0.215271032,0.56440645,0.354769769,0.466361776,0.3574898,0.391101613,0.39421022,1
1.527523624,2.042297885,0.283022954,0.185690715,0.346470333,1.366608922,1.252706799,0.777392811,0.162407969,0.179514942,0.617583369,0.380230988,0.214378519,0.947652617,0.643317834,0.458207016,0.31290602,0.487656994,3.228886964,1.559549589,3.89822434,0.121493925,0.485058467,1.409779511,0.229103508,0.483542659,0.319402339,0.501724914,0.339974015,0.40428757,0.35339974,1
1.467111111,2.004740741,0.293052727,0.155555556,0.342837746,1.391943879,1.250961756,0.810364336,0.178773478,0.181941616,0.597872822,0.370518519,0.216338538,0.818814815,0.752740741,0.467979181,0.297578638,0.475446934,3.236705137,1.637248246,4.146413216,0.126666667,0.502376103,1.408,0.200950441,0.565512559,0.333333333,0.481185185,0.355510296,0.412763069,0.377460964,1
1.43497691,2.042305973,0.299086249,0.148666766,0.334967684,1.333184756,1.151994651,0.805215066,0.170269668,0.196790729,0.601961221,0.397288843,0.216848674,0.750037241,0.778489498,0.413416537,0.267662135,0.452863829,3.084689102,1.631156675,3.959438378,0.142410249,0.518832182,1.367495903,0.228883441,0.533541342,0.315132605,0.494115895,0.360820147,0.386895476,0.352574103,1
1.391786687,1.9552355,0.270246984,0.173803036,0.38454911,1.208500862,1.141298105,0.800402068,0.180068926,0.184951177,0.651924182,0.409108603,0.215393452,0.886337096,0.69015181,0.431074095,0.268236646,0.536760482,2.613440551,1.270534176,3.245835727,0.12748151,0.403503733,1.457181783,0.193279724,0.512349225,0.303848363,0.554301285,0.338311315,0.44342332,0.333141872,1
1.372964489,1.962526977,0.289676002,0.149892093,0.357221307,1.127402526,1.031026908,0.815485997,0.170236134,0.169412411,0.614497529,0.460270747,0.200988468,0.774377085,0.775358054,0.428061505,0.316858869,0.541460736,2.396485448,1.238605162,3.009610104,0.145772023,0.38852279,1.444771434,0.195222405,0.489840747,0.319055464,0.52579949,0.331411312,0.438220758,0.305052169,1
1.388622754,2.020558882,0.289346247,0.136526946,0.336561743,1.189769976,1.060532688,0.895581114,0.175847458,0.182506053,0.715799031,0.449500998,0.252118644,0.720159681,0.806986028,0.467917676,0.332021792,0.501210654,2.692191283,1.37409201,3.400121065,0.128942116,0.41464891,1.438123752,0.209140436,0.577784504,0.295096852,0.526946108,0.350484262,0.437953995,0.338680387,1
1.494965627,2.101312409,0.296120973,0.165613499,0.332412886,1.630243261,1.153451677,0.872583826,0.161078238,0.19947403,0.548849441,0.401985973,0.268639053,1.071522811,1.026248177,0.390927022,0.305588429,0.441420118,3.650887574,2.248652202,4.482445759,0.123394209,0.629980276,1.215957225,0.223011177,0.746219592,0.385798817,0.541976252,0.403813281,0.297961867,0.602629849,1
1.451107584,2.111586502,0.291562787,0.169898558,0.329615536,1.593754101,1.161527359,0.917333683,0.160083978,0.188557932,0.539036872,0.392933545,0.261907886,1.066800083,0.991166931,0.397323186,0.299698202,0.438262695,3.711192757,2.220705944,4.503083585,0.127389414,0.621571972,1.214339935,0.197743078,0.726413856,0.376590999,0.559243668,0.42396011,0.30087915,0.597821808,1
1.412536944,2.085229225,0.282437912,0.165853323,0.327927015,1.561074506,1.111885454,0.866447035,0.157121135,0.176507856,0.524581855,0.390267372,0.280283832,1.100419273,0.995876005,0.386087177,0.296756209,0.427521541,3.606436898,2.140268626,4.446908262,0.12598804,0.604916371,1.222764451,0.196401419,0.677521541,0.364546376,0.566774349,0.384313229,0.290420679,0.582108464,1
1.368601607,2.002708315,0.285920694,0.148957299,0.337614384,1.474072885,1.045432654,0.8195537,0.168084765,0.178840905,0.536201638,0.375191839,0.250120405,0.991062562,0.991694502,0.384973511,0.286402312,0.429764007,3.186546797,1.992615187,4.091025847,0.114651982,0.604751967,1.228401192,0.218012522,0.668646653,0.361855836,0.558544732,0.395248033,0.30052978,0.558195537,1
1.350967513,1.985354163,0.275131432,0.145038168,0.332324359,1.483033296,1.023418831,0.802453401,0.161860762,0.183367851,0.537199299,0.376797444,0.240879401,1.024232203,0.987040653,0.377728214,0.289150868,0.427592799,3.318623546,1.943603632,4.05751155,0.118941949,0.573841007,1.231759276,0.19499761,0.653815517,0.358929425,0.592934493,0.385215867,0.298231639,0.551537359,1
