feature_7,feature_18,feature_49,feature_54,feature_71,feature_6,feature_66,feature_28,feature_42,feature_41,feature_61,feature_46,feature_19,feature_16,feature_8,feature_77,feature_32,feature_9,feature_12,feature_64,feature_38,feature_73,feature_76,feature_22,feature_44,feature_31,feature_56,feature_53,feature_29,feature_47,feature_62,feature_36,feature_50,feature_34,feature_39,feature_40,feature_58,feature_14,feature_57,feature_17,feature_26,feature_51,feature_48,feature_75,feature_55,feature_33,feature_67,feature_2,feature_20,feature_45,feature_23,feature_43,feature_1,feature_3,diagnosis
0.170269668,1.151994651,0.228362878,0.142410249,0.142410249,0.228883441,1.294503203,0.216848674,0.452863829,0.386895476,0.494115895,0.14404886,0.360820147,0.787608647,3.959438378,0.778489498,1.631156675,0.196790729,0.299086249,2.042305973,0.413416537,0.397288843,0.248175182,0.334967684,0.148666766,0.330733229,0.178459705,0.177119023,0.518832182,1.43497691,0.276627439,0.805215066,1.039922538,0.485625139,0.601961221,0.375975039,0.111276627,0.239358146,0.199165798,1.333184756,0.833964787,0.170564576,0.258602711,,0.141963355,0.419879652,0.718754655,0.352574103,0.533541342,0.750037241,0.173389793,0.497214174,0.246712726,0.267662135,1
0.180068926,1.141298105,0.130206306,0.12748151,0.12748151,0.193279724,1.47878552,0.215393452,0.536760482,0.44342332,0.554301285,0.149085247,0.338311315,0.748420448,3.245835727,0.69015181,1.270534176,0.184951177,0.270246984,1.9552355,0.431074095,0.409108603,0.260217984,0.38454911,0.173803036,0.317346353,0.156675749,0.179057999,0.403503733,1.391786687,0.289996107,0.800402068,0.994550409,0.518667433,0.651924182,0.424181505,0.105293889,0.242389431,0.194822888,1.208500862,0.724583573,0.165044764,0.252043597,,0.13643441,0.39603676,0.714480343,0.333141872,0.512349225,0.886337096,0.170591614,0.557151063,0.290637565,0.268236646,1
0.170236134,1.031026908,0.184029821,0.145772023,0.145772023,0.195222405,1.334118109,0.200988468,0.541460736,0.438220758,0.52579949,0.148518737,0.331411312,0.689456343,3.009610104,0.775358054,1.238605162,0.169412411,0.289676002,1.962526977,0.428061505,0.460270747,0.302334707,0.357221307,0.149892093,0.321252059,0.173435354,0.176378262,0.38852279,1.372964489,0.305277614,0.815485997,0.945654306,0.499450851,0.614497529,0.390993959,0.120463017,0.236133992,0.210712184,1.127402526,0.726523888,0.180105945,0.246615656,,0.158328428,0.39785832,0.732980184,0.305052169,0.489840747,0.774377085,0.171334432,0.525809995,0.217462932,0.316858869,1
0.175847458,1.060532688,0.209181637,0.128942116,0.128942116,0.209140436,1.321556886,0.252118644,0.501210654,0.437953995,0.526946108,0.144510978,0.350484262,0.744249395,3.400121065,0.806986028,1.37409201,0.182506053,0.289346247,2.020558882,0.467917676,0.449500998,0.254291417,0.336561743,0.136526946,0.358353511,0.159281437,0.182235529,0.41464891,1.388622754,0.291816367,0.895581114,0.957285429,0.578692494,0.715799031,0.411924939,0.132934132,0.253026634,0.19740519,1.189769976,0.784200969,0.172055888,0.238123752,,0.140319361,0.430387409,0.732335329,0.338680387,0.577784504,0.720159681,0.177058111,0.536924939,0.237590799,0.332021792,1
0.161078238,1.153451677,0.295535032,0.123394209,0.123394209,0.223011177,1.212624123,0.268639053,0.441420118,0.297961867,0.541976252,0.120061107,0.403813281,0.738856016,4.482445759,1.026248177,2.248652202,0.19947403,0.296120973,2.101312409,0.390927022,0.401985973,0.157905701,0.332412886,0.165613499,0.429191321,0.185820429,0.178112631,0.629980276,1.494965627,0.259981946,0.872583826,0.867231442,0.487047995,0.548849441,0.319921105,0.098395945,0.24904668,0.164294146,1.630243261,1.284418146,0.102284564,0.237414068,0.159155614,0.147628637,0.63339908,0.857648774,0.602629849,0.746219592,1.071522811,0.147666009,0.373175542,0.380144642,0.305588429,1
0.160083978,1.161527359,0.295562763,0.127389414,0.127389414,0.197743078,1.242426334,0.261907886,0.438262695,0.30087915,0.559243668,0.120212546,0.42396011,0.721690067,4.503083585,0.991166931,2.220705944,0.188557932,0.291562787,2.111586502,0.397323186,0.392933545,0.155061762,0.329615536,0.169898558,0.424091327,0.189634946,0.18487337,0.621571972,1.451107584,0.266717273,0.917333683,0.884687047,0.483925994,0.539036872,0.338407033,0.091229039,0.23750164,0.16058243,1.593754101,1.237895289,0.106203851,0.245669726,0.167897316,0.149679111,0.673008791,0.870126285,0.597821808,0.726413856,1.066800083,0.144338013,0.377509513,0.371998425,0.299698202,1
0.157121135,1.111885454,0.299127088,0.12598804,0.12598804,0.196401419,1.280912778,0.280283832,0.427521541,0.290420679,0.566774349,0.11815245,0.384313229,0.688291941,4.446908262,0.995876005,2.140268626,0.176507856,0.282437912,2.085229225,0.386087177,0.390267372,0.150594543,0.327927015,0.165853323,0.419285352,0.185236099,0.180768438,0.604916371,1.412536944,0.269365592,0.866447035,0.973881366,0.465408008,0.524581855,0.310314242,0.096020345,0.233020781,0.167777854,1.561074506,1.199822605,0.101450271,0.233349371,0.163860059,0.146058148,0.620501774,0.864595505,0.582108464,0.677521541,1.100419273,0.142802838,0.347820578,0.35694374,0.296756209,1
0.168084765,1.045432654,0.269928681,0.114651982,0.114651982,0.218012522,1.121513045,0.250120405,0.429764007,0.30052978,0.558544732,0.115103367,0.395248033,0.65837213,4.091025847,0.991694502,1.992615187,0.178840905,0.285920694,2.002708315,0.384973511,0.375191839,0.169721044,0.337614384,0.148957299,0.422379194,0.167464115,0.166561343,0.604751967,1.368601607,0.233817821,0.8195537,0.756522524,0.496387863,0.536201638,0.315620485,0.101742349,0.23486916,0.166561343,1.474072885,1.182854391,0.090638259,0.233637266,0.185248714,0.133881015,0.568148981,0.832174777,0.558195537,0.668646653,0.991062562,0.154117836,0.399100979,0.353026168,0.286402312,1
0.161860762,1.023418831,0.260074561,0.118941949,0.118941949,0.19499761,1.161370495,0.240879401,0.427592799,0.298231639,0.592934493,0.115036393,0.385215867,0.652381711,4.05751155,0.987040653,1.943603632,0.183367851,0.275131432,1.985354163,0.377728214,0.376797444,0.169092846,0.332324359,0.145038168,0.413414051,0.17193325,0.178235399,0.573841007,1.350967513,0.238150186,0.802453401,0.782442748,0.490998885,0.537199299,0.317508364,0.096307474,0.234347618,0.165364814,1.483033296,1.176198821,0.095242322,0.233978342,0.17326469,0.143884254,0.61908555,0.833570034,0.551537359,0.653815517,1.024232203,0.166799426,0.391906962,0.353194201,0.289150868,1
0.156323277,1.035016414,0.266903915,0.119128114,0.119128114,0.210098484,1.152580071,0.237455057,0.420978584,0.312802876,0.562099644,0.121619217,0.377677036,0.625762076,4.051117711,0.983807829,1.934031577,0.172893544,0.27434735,1.967615658,0.367516023,0.383896797,0.165391459,0.327966234,0.147064057,0.40503361,0.170373665,0.168950178,0.577614507,1.332384342,0.244039146,0.785993434,0.844217082,0.480381429,0.549476317,0.307800531,0.093149466,0.232921682,0.171797153,1.428169454,1.163670471,0.093238434,0.240747331,0.175355872,0.138879004,0.566671877,0.846886121,0.54244177,0.649835861,1.051512456,0.149132406,0.369391902,0.337189307,0.280287635,1
0.16682573,0.95571674,0.244151376,0.113990826,0.113990826,0.220843672,1.122018349,0.244130559,0.417064325,0.299293758,0.556766055,0.116972477,0.412865051,0.598587517,3.632945219,0.961697248,1.710250048,0.163199084,0.273525482,1.907224771,0.362855507,0.36146789,0.180733945,0.33021569,0.133600917,0.396258828,0.168004587,0.163417431,0.521282688,1.269380734,0.233944954,0.754724184,0.705045872,0.483680092,0.511548005,0.307310555,0.102408257,0.23325062,0.155275229,1.338614239,1.065279634,0.084518349,0.227178899,0.183830275,0.136926606,0.521282688,0.788990826,0.508493987,0.642298149,0.906422018,0.173888147,0.393968315,0.336896354,0.276961252,1
0.166006414,0.954159593,0.243745774,0.11933739,0.11933739,0.200150915,1.133310796,0.232031692,0.41992077,0.305414073,0.577417174,0.11753437,0.372571213,0.587059045,3.586493115,0.941852603,1.690435767,0.16789285,0.267119411,1.897115168,0.368043765,0.347532116,0.186837954,0.322580645,0.133761551,0.391058291,0.158102321,0.165314402,0.521222411,1.257606491,0.247802569,0.747594793,0.707572684,0.482927749,0.521976985,0.309186946,0.099166103,0.230333899,0.157876944,1.330692322,1.073571024,0.093306288,0.229546991,0.197318008,0.14288934,0.520467836,0.796033356,0.504621769,0.653838898,0.896439035,0.149594416,0.405961139,0.321071496,0.265610262,1
0.172151899,0.992405063,0.227013461,0.119780972,0.119780972,0.219279455,1.132329455,0.245374878,0.430379747,0.320934761,0.569472964,0.119666895,0.380136319,0.606815969,3.806037001,0.974218572,1.750730282,0.173515093,0.274196689,1.949463838,0.375462512,0.38329911,0.181040383,0.335540409,0.142710472,0.413242454,0.17008898,0.162445813,0.568451801,1.281428245,0.238078941,0.7781889,0.788272872,0.525608569,0.569620253,0.319182084,0.09650924,0.234274586,0.168149669,1.363972736,1.104576436,0.092744695,0.226899384,0.190166553,0.144193475,0.55248296,0.806297057,0.532229796,0.663485881,0.946155601,0.161441091,0.414995131,0.342356378,0.276144109,1
0.183175709,0.941015431,0.250713535,0.123178609,0.123178609,0.234693878,1.138350608,0.245644599,0.469387755,0.348183176,0.603274748,0.119272946,0.414136386,0.599552016,3.426331508,0.95253117,1.652314584,0.174962668,0.290691887,1.935256121,0.407416625,0.366080817,0.221571278,0.352414136,0.130839718,0.411149826,0.174553102,0.150818687,0.533847685,1.204746883,0.251164188,0.822050772,0.714285714,0.555002489,0.579392733,0.340965655,0.097942016,0.254106521,0.17951029,1.330761573,1.039323046,0.074658254,0.227880427,0.221270843,0.142106054,0.552513688,0.805017275,0.510950722,0.658038825,0.864954184,0.163763066,0.473867596,0.346938776,0.290691887,1
0.183770883,0.899761337,0.229368576,0.131571219,0.131571219,0.197374702,1.136417034,0.234606205,0.455131265,0.341527446,0.598091043,0.11938326,0.386634845,0.56778043,3.293317422,0.939353891,1.556085919,0.172792363,0.282577566,1.910132159,0.396420048,0.385315712,0.197063142,0.334128878,0.131277533,0.403579952,0.168135095,0.153597651,0.503341289,1.160058737,0.264757709,0.77875895,0.694713656,0.521718377,0.557279236,0.335799523,0.098531571,0.242004773,0.178854626,1.262529833,1.020286396,0.084434655,0.233039648,0.220558003,0.146402349,0.5424821,0.805433186,0.484486874,0.600954654,0.833039648,0.159427208,0.471837709,0.345346062,0.274701671,1
0.194053929,0.885227011,0.242510914,0.130362788,0.130362788,0.196358608,1.187415324,0.277022355,0.442498271,0.3247292,0.614933012,0.11982538,0.35906891,0.540677575,3.286471537,0.970344724,1.551740032,0.180225858,0.264577091,1.949721511,0.389951602,0.369411411,0.208941743,0.334869786,0.134276682,0.391334409,0.17221135,0.150835466,0.49942383,1.180189673,0.261779317,0.777137589,0.727532741,0.537220558,0.537911961,0.316432358,0.104169803,0.231620189,0.179437001,1.230698318,0.968425905,0.087159416,0.233177781,0.221285564,0.149781725,0.509794884,0.823423152,0.477068449,0.602903895,0.871895228,0.161557963,0.448490436,0.311823001,0.249596681,1
0.197741935,0.872903226,0.226354942,0.117428268,0.117428268,0.227419355,1.076691463,0.25483871,0.530645161,0.403548387,0.615302869,0.125398512,0.408709677,0.598709677,3.155483871,0.890187744,1.508709677,0.189677419,0.303870968,1.847679773,0.468064516,0.325008856,0.204215374,0.357096774,0.118490967,0.429354839,0.150371945,0.145235565,0.516774194,1.102196245,0.267977329,0.904193548,0.714311017,0.603870968,0.693870968,0.379677419,0.106269926,0.272580645,0.168614949,1.272258065,0.990645161,0.073680482,0.219447396,0.222281261,0.136556854,0.543225806,0.787637265,0.494193548,0.651935484,0.818101311,0.186774194,0.549354839,0.321612903,0.303225806,1
0.18389386,0.821659981,0.218257405,0.123852416,0.123852416,0.211663067,1.114498528,0.23881518,0.496451712,0.394014193,0.602286506,0.121600554,0.405121876,0.556309781,2.932428263,0.889485536,1.432582536,0.175563098,0.279851898,1.80807206,0.440296205,0.326866447,0.214446562,0.350817649,0.120907674,0.410058624,0.159016109,0.149662221,0.468682505,1.090940585,0.262601767,0.873495835,0.684392863,0.607219994,0.608145634,0.378278309,0.10670362,0.248997223,0.156591027,1.233878433,0.95927183,0.076043651,0.207517755,0.226745193,0.154512385,0.527614934,0.801143253,0.480407282,0.684048133,0.802529014,0.177105832,0.534094415,0.317186054,0.284480099,1
0.181791655,0.800700321,0.229361091,0.129576454,0.129576454,0.210388095,1.19005743,0.227604319,0.48584768,0.374963525,0.629576454,0.128499641,0.392179749,0.52173913,2.833965568,0.930904523,1.466005252,0.168077035,0.269623577,1.886216798,0.416690983,0.378858579,0.211234745,0.333819667,0.132627423,0.390137146,0.163854989,0.144113424,0.44966443,1.116654702,0.265075377,0.82141815,0.71051687,0.561132186,0.565800992,0.34986869,0.102656138,0.233440327,0.161880833,1.151152612,0.888824044,0.084350323,0.216618808,0.229002154,0.155778894,0.497519697,0.831299354,0.451998833,0.588853224,0.843682699,0.163116428,0.503063904,0.295302013,0.27866939,1
0.191640908,1.240693455,0.354715248,0.128827312,0.128827312,0.271468889,1.330296999,0.295121623,0.402096492,0.292702594,0.494029394,0.135257195,0.470366886,0.948259643,5.179948932,1.061007348,2.670071227,0.237064911,0.337051472,2.40385793,0.39658648,0.465018371,,0.386104018,0.184323331,0.371052278,0.202005511,0.175061237,0.747077006,1.933481323,0.27013166,0.845047709,0.885333742,0.464856874,0.572772477,0.323478027,0.090707287,0.288939659,0.180266381,1.774089504,1.243112485,0.107700551,0.282608696,,0.161053276,0.693723962,0.80243417,0.497916947,0.768310711,0.981322719,0.182771133,0.462169063,0.28678941,0.337857815,1
0.194603434,1.217906787,0.352351581,0.129452583,0.129452583,0.258926138,1.31842714,0.301717089,0.416053421,0.29326792,0.488743254,0.128296068,0.458571818,0.938539111,5.318615427,1.084656901,2.683701281,0.2491142,0.343826656,2.438550501,0.395884437,0.442559753,,0.378304715,0.182729375,0.368629054,0.207170393,0.174248265,0.755519215,1.870624518,0.275713184,0.899563914,0.895065536,0.470155356,0.572226765,0.326792041,0.095990748,0.295993459,0.174942174,1.850504225,1.26764786,0.105936777,0.271164225,,0.160292984,0.711638049,0.80154202,0.513082584,0.744480785,0.970624518,0.186699373,0.447942219,0.290814936,0.337149087,1
0.212476204,1.341045541,0.318453039,0.121767956,0.121767956,0.277639479,1.29252302,0.329037926,0.443549568,0.322887685,0.498121547,0.12,0.479133109,1.021525846,5.755893982,1.025930018,2.903353346,0.272074974,0.377507688,2.312559853,0.420705813,0.450755064,,0.400058574,0.171860037,0.407673159,0.187108656,0.164788214,0.804803046,1.811786372,0.262025783,0.970420267,0.880883978,0.506223459,0.610338263,0.360960609,0.08611418,0.312051545,0.171049724,2.010543271,1.347488651,0.099668508,0.275359116,,0.153222836,0.780348514,0.769502762,0.565236491,0.819739347,0.978047882,0.196807732,0.472250696,0.376921951,0.371796749,1
0.193447481,1.230490616,0.321119115,0.129241048,0.129241048,0.254856767,1.376761666,0.286960817,0.37586434,0.284820547,0.532101472,0.144273933,0.458182417,0.870102074,4.889529141,1.145109093,2.397760948,0.22818571,0.327461311,2.463513937,0.369114257,0.448585447,,0.369608166,0.180707798,0.349687191,0.206910951,0.174966072,0.71106355,1.778264955,0.282284163,0.777905828,0.904165362,0.444682252,0.548567665,0.316924597,0.098340119,0.292558446,0.172982566,1.706124465,1.187685216,0.10272471,0.274454536,,0.166510074,0.666117879,0.806347218,0.464603227,0.714520909,0.98444514,0.182746131,0.444682252,0.285643727,0.319888047,1
0.194227504,1.225806452,0.328150912,0.126243781,0.126243781,0.268421053,1.376451078,0.291001698,0.410526316,0.295415959,0.546330846,0.137023217,0.487606112,0.905602716,4.997113752,1.166873964,2.426485569,0.239388795,0.342275042,2.426409619,0.374702886,0.461546434,,0.393718166,0.181695688,0.362478778,0.198486733,0.177860697,0.741426146,1.749585406,0.276637645,0.824957555,0.877694859,0.458234295,0.562139219,0.328862479,0.098258706,0.328692699,0.177031509,1.726994907,1.245670628,0.103026534,0.268138474,,0.157131012,0.683701188,0.812914594,0.499320883,0.724278438,0.972947761,0.191001698,0.441086587,0.296604414,0.331918506,1
0.224597986,1.278671143,0.306833316,0.132670833,0.132670833,0.273193144,1.391455793,0.300759852,0.405018555,0.304294045,0.556910153,0.134822252,0.488248807,0.925075102,5.31754727,1.1522385,2.53949461,0.262767273,0.357660364,2.409794078,0.392472168,0.430386231,,0.412263651,0.174674726,0.362961654,0.194344842,0.173855138,0.773988337,1.726872247,0.262063313,0.85209401,0.882696445,0.472344937,0.564233964,0.34387701,0.098555476,0.313482948,0.170884131,1.845909171,1.299346174,0.097735888,0.273947341,,0.161868661,0.700653826,0.818256326,0.525357837,0.775402014,0.9826862,0.189786181,0.453967132,0.290687401,0.345113978,1
0.188997708,1.194832257,0.314509592,0.127398001,0.127398001,0.27339029,1.363009997,0.26568035,0.348614295,0.27339029,0.552553364,0.150770062,0.486351323,0.77787039,4.611585747,0.997838422,2.132944363,0.227964159,0.328193374,2.479870305,0.34569702,0.472439881,,0.383204834,0.171710349,0.31756616,0.19021886,0.175358011,0.707647427,1.780599838,0.277222372,0.763284018,0.89610916,0.434257137,0.537820379,0.309439467,0.104566333,0.297145239,0.192785734,1.572619296,1.136695145,0.103620643,0.268576061,,0.159011078,0.624296728,0.855039179,0.437591165,0.686392999,0.966090246,0.199208168,0.490935612,0.306938946,0.302771411,1
0.203135065,1.168778183,0.318558804,0.126988443,0.126988443,0.272922482,1.388443236,0.283873738,0.362465106,0.296542839,0.553229096,0.145207342,0.440627013,0.817264333,4.765943741,0.977702243,2.204638179,0.241142366,0.347648701,2.469340585,0.365686064,0.470564242,,0.39746618,0.171719918,0.326819841,0.195649218,0.178110129,0.719132489,1.805166553,0.2746431,0.796435473,0.872467709,0.467038866,0.537255744,0.31801589,0.106730116,0.315439124,0.192522094,1.641185312,1.179299979,0.101971448,0.272195785,,0.165873555,0.64032639,0.865941536,0.450719347,0.712690573,0.988443236,0.197337342,0.438264977,0.275713979,0.30942667,1
0.183212435,1.129948187,0.3054371,0.130063966,0.130063966,0.264455959,1.361807036,0.276476684,0.353160622,0.271295337,0.547841151,0.143523454,0.434404145,0.771813472,4.596683938,1.005197228,2.142590674,0.237098446,0.334093264,2.438566098,0.346943005,0.460421109,,0.409533679,0.161913646,0.308186528,0.17750533,0.169509595,0.693056995,1.730943497,0.257196162,0.74507772,0.855143923,0.446217617,0.531606218,0.306528497,0.103411514,0.300725389,0.193230277,1.529119171,1.115025907,0.098747335,0.279450959,,0.162046908,0.581554404,0.853011727,0.43357513,0.667357513,1.007462687,0.193160622,0.422797927,0.238963731,0.303419689,1
0.216808456,1.191286414,0.303522099,0.124309392,0.124309392,0.32095901,1.431629834,0.336169116,0.368909513,0.3225058,0.551104972,0.152451657,0.473060067,0.787574117,4.512761021,1.094440608,2.079917505,0.237947925,0.3387471,2.402796961,0.360917762,0.5,,0.415055427,0.150552486,0.367362722,0.177140884,0.164537293,0.722866718,1.732907459,0.279350829,0.826759474,0.873791436,0.486207786,0.569476669,0.344676463,0.108770718,0.326372776,0.177313536,1.568445476,1.142046919,0.098756906,0.257596685,,0.169198895,0.688063934,0.835808011,0.471513277,0.729827275,0.908667127,0.195668987,0.47744264,0.249806651,0.310131477,1
0.233060109,1.232513661,0.306448839,0.126569218,0.126569218,0.295901639,1.426311264,0.311202186,0.390437158,0.315300546,0.569045572,0.148581255,0.468852459,0.818306011,4.75273224,1.097678418,2.202185792,0.263661202,0.372677596,2.35855546,0.377595628,0.465864144,,0.42295082,0.153568358,0.369945355,0.186242476,0.172484953,0.759562842,1.706964746,0.273774721,0.854371585,0.917798796,0.484153005,0.605464481,0.33715847,0.111607911,0.354918033,0.173860705,1.662295082,1.239617486,0.095786758,0.259673259,,0.168357696,0.642896175,0.830782459,0.466666667,0.744262295,0.896646604,0.200546448,0.48579235,0.264480874,0.363934426,1
0.243796367,1.146073164,0.295015259,0.126992201,0.126992201,0.277820414,1.435062733,0.293425428,0.362496802,0.302890765,0.550186504,0.14750763,0.495523152,0.793809158,4.521105142,1.061207189,2.164236378,0.244563827,0.379892556,2.358087487,0.353798926,0.473550356,,0.434638015,0.151407257,0.332054234,0.169549,0.163784334,0.717574827,1.684130214,0.259070871,0.793809158,0.892845032,0.492709133,0.540547455,0.355845485,0.104442184,0.36863648,0.15089861,1.55282681,1.162445638,0.090539166,0.284333672,,0.159206511,0.596060373,0.835876568,0.434893835,0.730110003,0.942861987,0.196725505,0.444614991,0.273983116,0.317728319,1
0.170819574,1.153707595,0.320875114,0.132862352,0.132862352,0.287000901,1.502278943,0.261483038,0.332933053,0.275893125,0.628076572,0.164083865,0.44851396,0.746622636,4.364455119,1.144940747,1.93935755,0.248273792,0.315220654,2.485186873,0.352146503,0.551731996,,0.415190633,0.151549681,0.293905734,0.171604376,0.155651778,0.719303512,1.815405652,0.306289881,0.750225158,0.936417502,0.435905134,0.55178625,0.313719604,0.10118505,0.318823176,0.211030082,1.520264185,1.131191834,0.092980857,0.26230629,,0.17935278,0.67367157,0.913628077,0.409486641,0.73521465,0.988605287,0.169918943,0.478534974,0.201140799,0.268688082,1
0.167842446,1.121399177,0.303970493,0.125189846,0.125189846,0.267489712,1.434150575,0.253380364,0.337154615,0.264550265,0.605771317,0.159470601,0.480011758,0.754262199,4.345091123,1.091343025,1.917989418,0.278365667,0.33186361,2.390106314,0.336566725,0.51052289,,0.397707231,0.146452593,0.32069371,0.180299414,0.150141028,0.699000588,1.754610545,0.29941419,0.749265138,0.898242569,0.458259847,0.540270429,0.300999412,0.09503146,0.303644915,0.201562161,1.430041152,1.100235156,0.091126058,0.257756563,,0.167281406,0.68547913,0.875244088,0.420928865,0.782186949,0.970058581,0.157260435,0.447971781,0.209582598,0.258377425,1
0.205163992,1.320655967,0.308296943,0.125764192,0.125764192,0.327983252,1.477510917,0.293789253,0.432309839,0.373342638,0.624017467,0.152183406,0.523726448,0.902651779,5.250174459,1.104803493,2.293091417,0.300418702,0.399860433,2.420305677,0.40474529,0.520960699,,0.474180042,0.147598253,0.333217027,0.169868996,0.145633188,0.833217027,1.741266376,0.3069869,0.892533147,0.954366812,0.52128402,0.625959525,0.361828332,0.100218341,0.35799023,0.197379913,1.762037683,1.315073273,0.089737991,0.253275109,,0.165720524,0.779832519,0.896943231,0.475575715,0.8897418,0.971615721,0.193998604,0.532100488,0.326587579,0.331821354,1
0.183424235,1.273772824,0.375770299,0.126565992,0.126565992,0.228005691,1.38464143,0.301991937,0.378468105,0.30187337,0.547843164,0.135030812,0.447830211,0.982570548,4.746502253,1.011715311,2.475100783,0.211761916,0.363172872,2.466987201,0.391866256,0.500914201,,0.344439175,0.214803278,0.359497273,0.198957134,0.2090472,0.730495613,1.665808898,0.268300941,0.912852739,1.02681655,0.474507944,0.585724449,0.333649514,0.099952597,0.328788238,0.184397643,1.851790372,1.27555134,0.138078147,0.297487641,0.177693506,0.15961265,0.737016837,0.876278188,0.53355466,0.778989803,1.263831516,0.15840645,0.361868627,0.295470714,0.337206545,1
0.184401451,1.310399033,0.376812585,0.126812585,0.126812585,0.237968561,1.392339261,0.3095526,0.414510278,0.307617896,0.52749658,0.135567715,0.446070133,0.99879081,4.770858525,1.009781122,2.565900846,0.225513906,0.370374849,2.459439124,0.397460701,0.512380301,,0.358162031,0.216005472,0.357315599,0.197195622,0.204924761,0.761668682,1.615458276,0.280506156,0.883675937,1.113543092,0.46541717,0.560943168,0.339903265,0.101709986,0.302055623,0.185157319,1.820918984,1.253083434,0.145827633,0.290218878,0.176880985,0.161354309,0.747521161,0.883310534,0.539782346,0.774727932,1.288166895,0.171342201,0.362636034,0.309431681,0.347400242,1
0.179441684,1.319730305,0.359336487,0.125574579,0.125574579,0.226756565,1.424155619,0.312041637,0.400165602,0.298438609,0.528678969,0.134834455,0.438372368,0.995268512,4.813697658,0.960229165,2.474331677,0.231724627,0.365862314,2.45306775,0.394014668,0.497901539,,0.341850012,0.205182866,0.361603974,0.192725335,0.205515955,0.747220251,1.582972487,0.26873626,0.880884788,1.234228233,0.458244618,0.560089898,0.344570617,0.106588502,0.30009463,0.179601625,1.764845044,1.284362432,0.143561388,0.291186463,0.176070881,0.156352009,0.739176721,0.881886616,0.530754672,0.764135321,1.256212111,0.177903951,0.353442158,0.316773125,0.355216466,1
0.182174481,1.240528379,0.363251258,0.135204307,0.135204307,0.228770504,1.43950225,0.284801858,0.386122804,0.300769342,0.56279234,0.142705851,0.451734649,0.902888663,4.541878357,1.183037684,2.235012339,0.209174046,0.356510379,2.570999912,0.369139207,0.512399612,,0.360719988,0.2025417,0.345187981,0.20077663,0.206071838,0.72231093,1.608860648,0.281440297,0.83147046,0.943870797,0.474234287,0.566990855,0.338220351,0.104492101,0.296414574,0.196363957,1.731455944,1.215270721,0.140323008,0.304121437,0.199276322,0.166710793,0.776745536,0.904421499,0.510378865,0.73203658,1.198305533,0.16577152,0.35912324,0.287850196,0.316156191,1
0.177761522,1.268324799,0.349528832,0.130111524,0.130111524,0.236283833,1.443070805,0.292465252,0.388149232,0.302121434,0.557275006,0.137114204,0.430577908,0.912362838,4.531236284,1.108152503,2.245208486,0.208339429,0.364155084,2.525201003,0.385808339,0.513270511,,0.361228969,0.200397683,0.368544257,0.196939569,0.191147229,0.725384053,1.581914066,0.279847843,0.823847842,1.012016945,0.469787857,0.570007315,0.339136796,0.103311144,0.294513533,0.187602663,1.768836869,1.22809071,0.136336129,0.290135731,0.209821043,0.164001037,0.776591075,0.873605948,0.506949525,0.755669349,1.193740814,0.172640819,0.360643745,0.284857352,0.323482078,1
0.174538849,1.209195081,0.340760824,0.128187749,0.128187749,0.229597541,1.424383631,0.279904975,0.377166015,0.291503633,0.536643226,0.134203169,0.403996646,0.896310788,4.286193404,1.066423791,2.133873672,0.201788709,0.345444382,2.463102601,0.357741755,0.507243921,,0.335941867,0.193171228,0.346841811,0.183682115,0.199694993,0.684740078,1.551385241,0.267220198,0.826159866,1.065830721,0.456819452,0.540804919,0.328395752,0.108785902,0.278926775,0.187833602,1.638904416,1.182084964,0.131915615,0.289502669,0.185122427,0.159620435,0.76020123,0.88723206,0.474147568,0.689770822,1.20384648,0.157909447,0.340413639,0.269843488,0.307015092,1
0.181110535,1.189067635,0.310972799,0.128169663,0.128169663,0.237156201,1.376901798,0.315343366,0.335063138,0.258951738,0.576994006,0.139349931,0.412558381,0.802456322,4.167099118,1.163785154,1.936170213,0.198235599,0.34734475,2.508875058,0.315689327,0.489280775,,0.358242519,0.180152144,0.313267601,0.180958967,0.187067773,0.685175575,1.515214385,0.272475795,0.75177305,0.860073767,0.429164504,0.531049991,0.315343366,0.107422775,0.285244767,0.182687875,1.539699014,1.082165715,0.116528354,0.292300599,0.208506224,0.16263255,0.603355821,0.854771784,0.445251687,0.715793115,0.98593822,0.16779104,0.362912991,0.266735859,0.281439197,1
0.179422836,1.209356516,0.302538303,0.124399726,0.124399726,0.245563721,1.397896181,0.282846388,0.348628787,0.276214375,0.543905786,0.136176538,0.415486646,0.812690446,4.302921671,1.16327464,1.971141782,0.208460298,0.352213658,2.451177681,0.334468543,0.486736794,,0.394156659,0.177795564,0.310808389,0.182597759,0.185799223,0.686502958,1.502972788,0.269380288,0.774870048,0.892522296,0.44111848,0.558523033,0.316006453,0.097301624,0.294855709,0.170706609,1.647786342,1.162036207,0.115138349,0.278756003,0.208095129,0.166819117,0.630937444,0.848387834,0.460835275,0.731493099,1.003887491,0.174045528,0.357590966,0.242337336,0.292704786,1
