feature_68,feature_61,feature_77,feature_47,feature_16,feature_64,feature_65,feature_71,feature_49,feature_73,feature_44,feature_18,feature_22,feature_36,feature_50,feature_3,feature_72,feature_14,feature_45,feature_35,feature_15,feature_5,feature_12,feature_54,target
0.20814253,0.42909273,0.752790498,1.668216943,1.057266413,2.217587293,0.172223812,0.129436176,0.30409273,0.493202633,0.182455638,1.276241646,0.341501769,0.903682348,1.392029193,0.288297733,0.129006869,0.259205871,0.946336577,0.487354213,0.888481195,4.755864238,0.325383305,0.129436176,1
0.205780037,0.446793328,0.714387655,1.680492374,1.008488682,2.1651057,0.161270181,0.12594773,0.197573811,0.438854696,0.194184283,1.457057257,0.37849534,0.853362184,1.348764606,0.311251664,0.153688342,0.248501997,1.045134243,0.53828229,0.856857523,4.689081225,0.329394141,0.12594773,1
0.206676976,0.430455745,0.627581188,1.641044301,0.938951664,2.19512417,0.163558628,0.137633039,0.236514145,0.422814518,0.174838534,1.285467671,0.330665411,0.798493409,1.313290276,0.284369115,0.147093605,0.24262398,0.943418539,0.509887006,0.797865662,4.076428123,0.312460766,0.137633039,1
0.206786464,0.445680927,0.802243911,1.588160175,0.956718346,2.219374259,0.151692055,0.120496215,0.262701815,0.469214631,0.170391316,1.289405685,0.359496124,0.810562016,1.292894281,0.279554264,0.134908328,0.252260982,0.908236796,0.498062016,0.830749354,4.060077519,0.315083979,0.120496215,1
0.212205438,0.46429003,0.720483384,1.603141994,0.857560405,2.128821752,0.167975831,0.128096677,0.191661631,0.415951662,0.178126888,1.365744349,0.363211224,0.801636789,1.31347432,0.267342167,0.18102719,0.2416212,1.000120846,0.526890101,0.769485581,3.812548714,0.307287607,0.128096677,1
0.205315456,0.444032084,0.756734108,1.536693404,0.866415991,2.082964204,0.162696037,0.121513229,0.212019634,0.423680115,0.160900275,1.268751237,0.352661785,0.812784484,1.1096612,0.28141698,0.181850832,0.253512765,0.864599545,0.533346527,0.803878884,3.583415793,0.297644963,0.121513229,1
0.205680587,0.466361776,0.801179444,1.495246119,0.854672625,2.151763148,0.173426405,0.11987002,0.242628475,0.461186665,0.1560958,1.204779483,0.338838158,0.819700797,1.188229631,0.315329318,0.162474425,0.24460851,0.812733181,0.527686031,0.782203225,3.634350107,0.301729163,0.11987002,1
0.239688016,0.501724914,0.643317834,1.527523624,0.780424426,2.042297885,0.175491225,0.121493925,0.154942253,0.380230988,0.185690715,1.252706799,0.346470333,0.777392811,1.159442028,0.31290602,0.15419229,0.225422261,0.947652617,0.534647033,0.688609788,3.228886964,0.283022954,0.121493925,1
0.213777778,0.481185185,0.752740741,1.467111111,0.799049559,2.004740741,0.190814815,0.126666667,0.204,0.370518519,0.155555556,1.250961756,0.342837746,0.810364336,1.006222222,0.297578638,0.175111111,0.247567323,0.818814815,0.600814664,0.744964924,3.236705137,0.293052727,0.126666667,1
0.219424996,0.494115895,0.778489498,1.43497691,0.787608647,2.042305973,0.19320721,0.142410249,0.228362878,0.397288843,0.148666766,1.151994651,0.334967684,0.805215066,1.039922538,0.267662135,0.146283331,0.239358146,0.750037241,0.526409628,0.751058614,3.084689102,0.299086249,0.142410249,1
0.228493577,0.554301285,0.69015181,1.391786687,0.748420448,1.9552355,0.204165045,0.12748151,0.130206306,0.409108603,0.173803036,1.141298105,0.38454911,0.800402068,0.994550409,0.268236646,0.194433632,0.242389431,0.886337096,0.585582998,0.6447444,2.613440551,0.270246984,0.12748151,1
0.23660977,0.52579949,0.775358054,1.372964489,0.689456343,1.962526977,0.224641946,0.145772023,0.184029821,0.460270747,0.149892093,1.031026908,0.357221307,0.815485997,0.945654306,0.316858869,0.210908377,0.236133992,0.774377085,0.626853377,0.613399231,2.396485448,0.289676002,0.145772023,1
0.237325349,0.526946108,0.806986028,1.388622754,0.744249395,2.020558882,0.229540918,0.128942116,0.209181637,0.449500998,0.136526946,1.060532688,0.336561743,0.895581114,0.957285429,0.332021792,0.198602794,0.253026634,0.720159681,0.630750605,0.6937046,2.692191283,0.289346247,0.128942116,1
0.249566002,0.541976252,1.026248177,1.494965627,0.738856016,2.101312409,0.156586348,0.123394209,0.295535032,0.401985973,0.165613499,1.153451677,0.332412886,0.872583826,0.867231442,0.305588429,0.121727658,0.24904668,1.071522811,0.483629191,0.840631164,3.650887574,0.296120973,0.123394209,1
0.258643296,0.559243668,0.991166931,1.451107584,0.721690067,2.111586502,0.17065765,0.127389414,0.295562763,0.392933545,0.169898558,1.161527359,0.329615536,0.917333683,0.884687047,0.299698202,0.130425782,0.23750164,1.066800083,0.489437082,0.832043039,3.711192757,0.291562787,0.127389414,1
0.26022407,0.566774349,0.995876005,1.412536944,0.688291941,2.085229225,0.153962472,0.12598804,0.299127088,0.390267372,0.165853323,1.111885454,0.327927015,0.866447035,0.973881366,0.296756209,0.136435494,0.233020781,1.100419273,0.456791688,0.799543842,3.606436898,0.282437912,0.12598804,1
0.236074749,0.558544732,0.991694502,1.368601607,0.65837213,2.002708315,0.149950348,0.114651982,0.269928681,0.375191839,0.148957299,1.045432654,0.337614384,0.8195537,0.756522524,0.286402312,0.127742168,0.23486916,0.991062562,0.507144004,0.780382084,3.186546797,0.285920694,0.114651982,1
0.250310669,0.592934493,0.987040653,1.350967513,0.652381711,1.985354163,0.158441328,0.118941949,0.260074561,0.376797444,0.145038168,1.023418831,0.332324359,0.802453401,0.782442748,0.289150868,0.123468844,0.234347618,1.024232203,0.519515692,0.774892465,3.318623546,0.275131432,0.118941949,1
0.256761566,0.562099644,0.983807829,1.332384342,0.625762076,1.967615658,0.15133452,0.119128114,0.266903915,0.383896797,0.147064057,1.035016414,0.327966234,0.785993434,0.844217082,0.280287635,0.127402135,0.232921682,1.051512456,0.480694075,0.728935438,3.183992496,0.27434735,0.119128114,1
0.233830275,0.556766055,0.961697248,1.269380734,0.598587517,1.907224771,0.152752294,0.113990826,0.244151376,0.36146789,0.133600917,0.95571674,0.33021569,0.754724184,0.705045872,0.276961252,0.127293578,0.23325062,0.906422018,0.502004199,0.718648597,3.008016797,0.273525482,0.113990826,1
0.248816768,0.577417174,0.941852603,1.257606491,0.587059045,1.897115168,0.160581474,0.11933739,0.243745774,0.347532116,0.133761551,0.954159593,0.322580645,0.747594793,0.707572684,0.265610262,0.129254,0.230333899,0.896439035,0.540464063,0.704961328,2.894736842,0.267119411,0.11933739,1
0.270590919,0.569472964,0.974218572,1.281428245,0.606815969,1.949463838,0.169746749,0.119780972,0.227013461,0.38329911,0.142710472,0.992405063,0.335540409,0.7781889,0.788272872,0.276144109,0.124344057,0.234274586,0.946155601,0.524634859,0.736514119,3.083349562,0.274196689,0.119780972,1
0.25446898,0.603274748,0.95253117,1.204746883,0.599552016,1.935256121,0.181312904,0.123178609,0.250713535,0.366080817,0.130839718,0.941015431,0.352414136,0.822050772,0.714285714,0.290691887,0.14030344,0.254106521,0.864954184,0.603534097,0.714036834,2.783723245,0.290691887,0.123178609,1
0.266960352,0.598091043,0.939353891,1.160058737,0.56778043,1.910132159,0.182966226,0.131571219,0.229368576,0.385315712,0.131277533,0.899761337,0.334128878,0.77875895,0.694713656,0.274701671,0.143759178,0.242004773,0.833039648,0.600238663,0.688782816,2.681861575,0.282577566,0.131571219,1
0.285112148,0.614933012,0.970344724,1.180189673,0.540677575,1.949721511,0.198855939,0.130362788,0.242510914,0.369411411,0.134276682,0.885227011,0.334869786,0.777137589,0.727532741,0.249596681,0.141201264,0.231620189,0.871895228,0.551740032,0.684028578,2.529154183,0.264577091,0.130362788,1
0.253985122,0.615302869,0.890187744,1.102196245,0.598709677,1.847679773,0.173928445,0.117428268,0.226354942,0.325008856,0.118490967,0.872903226,0.357096774,0.904193548,0.714311017,0.303225806,0.156216791,0.272580645,0.818101311,0.721935484,0.742258065,2.633870968,0.303870968,0.117428268,1
0.286679369,0.602286506,0.889485536,1.090940585,0.556309781,1.80807206,0.195738784,0.123852416,0.218257405,0.326866447,0.120907674,0.821659981,0.350817649,0.873495835,0.684392863,0.284480099,0.171141521,0.248997223,0.802529014,0.705337859,0.69669855,2.545819192,0.279851898,0.123852416,1
0.29684135,0.629576454,0.930904523,1.116654702,0.52173913,1.886216798,0.206030151,0.129576454,0.229361091,0.378858579,0.132627423,0.800700321,0.333819667,0.82141815,0.71051687,0.27866939,0.155599426,0.233440327,0.843682699,0.641085498,0.687773563,2.341406478,0.269623577,0.129576454,1
0.186007348,0.494029394,1.061007348,1.933481323,0.948259643,2.40385793,0.152020821,0.128827312,0.354715248,0.465018371,0.184323331,1.240693455,0.386104018,0.845047709,0.885333742,0.337857815,0.102725046,0.288939659,0.981322719,0.439188281,0.883886574,4.283832818,0.337051472,0.128827312,1
0.191441789,0.488743254,1.084656901,1.870624518,0.938539111,2.438550501,0.157363146,0.129452583,0.352351581,0.442559753,0.182729375,1.217906787,0.378304715,0.899563914,0.895065536,0.337149087,0.10154202,0.295993459,0.970624518,0.441128373,0.903243391,4.214636141,0.343826656,0.129452583,1
0.18946593,0.498121547,1.025930018,1.811786372,1.021525846,2.312559853,0.137384899,0.121767956,0.318453039,0.450755064,0.171860037,1.341045541,0.400058574,0.970420267,0.880883978,0.371796749,0.0906814,0.312051545,0.978047882,0.477522331,0.997657051,4.573729682,0.377507688,0.121767956,1
0.173504541,0.532101472,1.145109093,1.778264955,0.870102074,2.463513937,0.155339806,0.129241048,0.321119115,0.448585447,0.180707798,1.230490616,0.369608166,0.777905828,0.904165362,0.319888047,0.105752166,0.292558446,0.98444514,0.426078367,0.83519921,3.928218637,0.327461311,0.129241048,1
0.186670813,0.546330846,1.166873964,1.749585406,0.905602716,2.426409619,0.14935738,0.126243781,0.328150912,0.461546434,0.181695688,1.225806452,0.393718166,0.824957555,0.877694859,0.331918506,0.098569652,0.328692699,0.972947761,0.422071307,0.869609508,4.007300509,0.342275042,0.126243781,1
0.195984018,0.556910153,1.1522385,1.726872247,0.925075102,2.409794078,0.158795205,0.132670833,0.306833316,0.430386231,0.174674726,1.278671143,0.412263651,0.85209401,0.882696445,0.345113978,0.098862821,0.313482948,0.9826862,0.441067326,0.924368263,4.204099664,0.357660364,0.132670833,1
0.196298298,0.552553364,0.997838422,1.780599838,0.77787039,2.479870305,0.166981897,0.127398001,0.314509592,0.472439881,0.171710349,1.194832257,0.383204834,0.763284018,0.89610916,0.302771411,0.111186166,0.297145239,0.966090246,0.412169202,0.815169827,3.595749114,0.328193374,0.127398001,1
0.206526173,0.553229096,0.977702243,1.805166553,0.817264333,2.469340585,0.171312033,0.126988443,0.318558804,0.470564242,0.171719918,1.168778183,0.39746618,0.796435473,0.872467709,0.30942667,0.101155676,0.315439124,0.988443236,0.397036719,0.846897144,3.806527808,0.347648701,0.126988443,1
0.207489339,0.547841151,1.005197228,1.730943497,0.771813472,2.438566098,0.154984009,0.130063966,0.3054371,0.460421109,0.161913646,1.129948187,0.409533679,0.74507772,0.855143923,0.303419689,0.111007463,0.300725389,1.007462687,0.397720207,0.819274611,3.355233161,0.334093264,0.130063966,1
0.191298343,0.551104972,1.094440608,1.732907459,0.787574117,2.402796961,0.171961326,0.124309392,0.303522099,0.5,0.150552486,1.191286414,0.415055427,0.826759474,0.873791436,0.310131477,0.123791436,0.326372776,0.908667127,0.443928848,0.840164991,3.303428719,0.3387471,0.124309392,1
0.204987102,0.569045572,1.097678418,1.706964746,0.818306011,2.35855546,0.172141015,0.126569218,0.306448839,0.465864144,0.153568358,1.232513661,0.42295082,0.854371585,0.917798796,0.363934426,0.110060189,0.354918033,0.896646604,0.471857923,0.896994536,3.7,0.372677596,0.126569218,1
0.199220075,0.550186504,1.061207189,1.684130214,0.793809158,2.358087487,0.16615802,0.126992201,0.295015259,0.473550356,0.151407257,1.146073164,0.434638015,0.793809158,0.892845032,0.317728319,0.11190234,0.36863648,0.942861987,0.432591456,0.822716807,3.220260936,0.379892556,0.126992201,1
0.203737466,0.628076572,1.144940747,1.815405652,0.746622636,2.485186873,0.195533273,0.132862352,0.320875114,0.551731996,0.151549681,1.153707595,0.415190633,0.750225158,0.936417502,0.268688082,0.150638104,0.318823176,0.988605287,0.419693786,0.802761933,3.084959472,0.315220654,0.132862352,1
0.191147754,0.605771317,1.091343025,1.754610545,0.754262199,2.390106314,0.18398785,0.125189846,0.303970493,0.51052289,0.146452593,1.121399177,0.397707231,0.749265138,0.898242569,0.258377425,0.111520937,0.303644915,0.970058581,0.424456202,0.761316872,3.014697237,0.33186361,0.125189846,1
0.210480349,0.624017467,1.104803493,1.741266376,0.902651779,2.420305677,0.173144105,0.125764192,0.308296943,0.520960699,0.147598253,1.320655967,0.474180042,0.892533147,0.954366812,0.331821354,0.139956332,0.35799023,0.971615721,0.468597348,0.918702024,3.690509421,0.399860433,0.125764192,1
0.184397643,0.547843164,1.011715311,1.665808898,0.982570548,2.466987201,0.147558746,0.126565992,0.375770299,0.500914201,0.214803278,1.273772824,0.344439175,0.912852739,1.02681655,0.337206545,0.108417417,0.328788238,1.263831516,0.438226227,0.916646905,4.517785155,0.363172872,0.126565992,1
0.191176471,0.52749658,1.009781122,1.615458276,0.99879081,2.459439124,0.1624487,0.126812585,0.376812585,0.512380301,0.216005472,1.310399033,0.358162031,0.883675937,1.113543092,0.347400242,0.109370725,0.302055623,1.288166895,0.459975816,0.970374849,4.586577993,0.370374849,0.126812585,1
0.186663114,0.528678969,0.960229165,1.582972487,0.995268512,2.45306775,0.148957431,0.125574579,0.359336487,0.497901539,0.205182866,1.319730305,0.341850012,0.880884788,1.234228233,0.355216466,0.105056292,0.30009463,1.256212111,0.415306364,0.937307783,4.484622664,0.365862314,0.125574579,1
0.173065043,0.56279234,1.183037684,1.608860648,0.902888663,2.570999912,0.162386374,0.135204307,0.363251258,0.512399612,0.2025417,1.240528379,0.360719988,0.83147046,0.943870797,0.316156191,0.113846968,0.296414574,1.198305533,0.452460444,0.914065902,4.036434896,0.356510379,0.135204307,1
0.186738134,0.557275006,1.108152503,1.581914066,0.912362838,2.525201003,0.167804962,0.130111524,0.349528832,0.513270511,0.200397683,1.268324799,0.361228969,0.823847842,1.012016945,0.323482078,0.112302239,0.294513533,1.193740814,0.44228237,0.866569129,3.802926116,0.364155084,0.130111524,1
0.198508854,0.536643226,1.066423791,1.551385241,0.896310788,2.463102601,0.162331611,0.128187749,0.340760824,0.507243921,0.193171228,1.209195081,0.335941867,0.826159866,1.065830721,0.307015092,0.107769211,0.278926775,1.20384648,0.431386249,0.833985467,3.772219117,0.345444382,0.128187749,1
0.184071,0.576994006,1.163785154,1.515214385,0.802456322,2.508875058,0.167819272,0.128169663,0.310972799,0.489280775,0.180152144,1.189067635,0.358242519,0.75177305,0.860073767,0.281439197,0.127478101,0.285244767,0.98593822,0.403390417,0.802975264,3.363950874,0.34734475,0.128169663,1
0.197804711,0.543905786,1.16327464,1.502972788,0.812690446,2.451177681,0.168305511,0.124399726,0.302538303,0.486736794,0.177795564,1.209356516,0.394156659,0.774870048,0.892522296,0.292704786,0.109535788,0.294855709,1.003887491,0.402939595,0.869152178,3.684531278,0.352213658,0.124399726,1
0.190535775,0.519736094,1.140143328,1.512228415,0.826443271,2.459333409,0.164941417,0.125241724,0.294391992,0.494710499,0.17472415,1.248952832,0.371517028,0.795847751,0.986349676,0.303951921,0.118644068,0.298124203,1.081901945,0.421234748,0.854307048,3.711892187,0.360043708,0.125241724,1
0.226764747,0.57476305,1.331730089,1.669826001,0.627410208,2.454661197,0.158721177,0.12618475,0.338661763,0.527373037,0.183760079,1.165028355,0.379017013,0.692627599,0.884424954,0.2463138,0.18432593,0.277504726,1.009902391,0.340453686,0.709073724,2.84952741,0.325141777,0.12618475,1
0.229184071,0.568783069,1.275132275,1.631300473,0.718763418,2.400167084,0.176970203,0.123781676,0.337231969,0.495683654,0.189223058,1.318162301,0.391799055,0.770717046,0.881230855,0.291970803,0.194514063,0.298196651,0.975912002,0.382352941,0.774581365,3.044654358,0.376771146,0.123781676,1
0.257740471,0.576991881,1.261455897,1.632035228,0.719553308,2.384064951,0.163891565,0.122884271,0.312095775,0.49112426,0.181918261,1.295828066,0.377159713,0.714496418,0.832255401,0.288242731,0.180404569,0.294563843,0.937112976,0.411504425,0.784028656,3.093552465,0.330594185,0.122884271,1
0.224440895,0.733626198,1.400758786,1.606230032,0.672409425,2.373602236,0.178714058,0.124001597,0.317691693,0.546325879,0.168929712,1.161388396,0.443374715,0.739295668,0.864616613,0.279959463,0.197284345,0.328350646,0.898961661,0.420572587,0.735495313,2.828477325,0.365087408,0.124001597,1
0.269094488,0.719488189,1.362204724,1.624409449,0.735576923,2.349212598,0.199409449,0.126181102,0.311614173,0.538976378,0.167125984,1.307975113,0.4375,0.864536199,0.840354331,0.317024887,0.196259843,0.332013575,0.889173228,0.501414027,0.82861991,3.060237557,0.374151584,0.126181102,1
0.235305643,0.711990596,1.340517241,1.663009404,0.676931245,2.378722571,0.192202194,0.130681818,0.298197492,0.529584639,0.167123824,1.212370587,0.398725776,0.784974781,0.839733542,0.338731086,0.190830721,0.366870188,0.866575235,0.466684364,0.789487656,2.884788957,0.346960446,0.130681818,1
0.216269555,0.392057762,1.399614922,1.661612515,1.171466786,1.903537906,0.127990373,0.121155235,0.428592058,0.400048135,0.190661853,2.590905038,0.36148016,0.799108337,2.264259928,0.414979938,0.09631769,0.294605439,0.904981949,0.411591618,0.943825234,5.256263932,0.382612572,0.121155235,1
0.220628846,0.394554527,1.41097815,1.678407054,1.219274252,1.987209922,0.145874715,0.125333075,0.414417906,0.398866334,0.190930672,2.641958425,0.385940919,0.866794311,2.305363112,0.42432531,0.112300761,0.351932896,0.952909258,0.418946025,0.975291758,5.534372721,0.395058352,0.125333075,1
0.23060855,0.377941791,1.332265701,1.578563803,1.291258581,1.851042102,0.141809404,0.118600009,0.361648795,0.37873091,0.184096922,2.747459954,0.390938215,0.909748284,2.347212552,0.444759725,0.10936267,0.332723112,0.926147705,0.425354691,1.044118993,5.71771167,0.405583524,0.118600009,1
0.210709318,0.417941586,1.394424074,1.950056897,1.030475087,1.951827032,0.12251865,0.117713997,0.389429764,0.385510178,0.182766469,2.353765933,0.376245655,0.811819235,2.000885068,0.390845886,0.099506891,0.302780997,0.814199014,0.442757822,0.864774044,4.967323291,0.369524913,0.117713997,1
0.222806795,0.418990872,1.366823022,2.005070994,1.064786148,1.942254057,0.137043611,0.124239351,0.368027383,0.385775862,0.181668357,2.38871689,0.372893017,0.809998853,2.022946247,0.389175553,0.114604462,0.312349501,0.842101927,0.422313955,0.864350419,5.070519436,0.370599702,0.124239351,1
0.235315534,0.416868932,1.32032767,1.989199029,1.127971614,1.886165049,0.134890777,0.117050971,0.340109223,0.367354369,0.176395631,2.604021289,0.391247782,0.879479598,2.122876214,0.414547605,0.111468447,0.334476641,0.842536408,0.446717918,0.953873448,5.691898285,0.389000591,0.117050971,1
0.221902017,0.410182517,1.387826391,2.169068204,0.877711715,1.889267313,0.116933019,0.1074142,0.347043926,0.381189416,0.1629552,2.548770689,0.372328459,0.768600354,1.736616889,0.349670577,0.099030652,0.306122449,0.751986726,0.42134019,0.744978306,4.225132573,0.356901816,0.1074142,1
0.214694087,0.383479819,1.357283045,2.127911938,0.925209119,1.860056319,0.138151719,0.115453537,0.332110248,0.374690673,0.162300538,2.82532393,0.397080531,0.794653108,1.680604147,0.361981302,0.104104446,0.321797605,0.739568223,0.443660817,0.777595539,4.41249795,0.375266525,0.115453537,1
0.219931558,0.396461063,1.261413905,2.151489859,0.995590978,1.862782739,0.133544779,0.105917703,0.294967031,0.366413488,0.156664719,3.061387146,0.413769713,0.877564863,1.877723062,0.385111073,0.114347717,0.335763948,0.784241716,0.468034594,0.846023402,4.97965067,0.410547736,0.105917703,1
0.228736581,0.431756518,1.392473753,2.462309779,0.873089005,1.91636192,0.131768314,0.115017105,0.355078448,0.411348354,0.153828005,2.261989529,0.392670157,0.815706806,1.682670756,0.37947644,0.103456411,0.320209424,0.712044355,0.476439791,0.735497382,3.834764398,0.353298429,0.115017105,1
0.23640361,0.429645915,1.347836149,2.451052997,0.895938023,1.958227262,0.145568156,0.110853969,0.328627632,0.410205971,0.156908123,2.472361809,0.413107203,0.831867672,1.679472344,0.367043551,0.109928257,0.329564489,0.73582504,0.486809045,0.746859296,4.029103853,0.369556114,0.110853969,1
0.231518817,0.435259857,1.30577957,2.444780466,0.931746366,1.874887993,0.150425627,0.108086918,0.281025986,0.396953405,0.15109767,2.610069518,0.420054771,0.866441963,1.773297491,0.372024436,0.102486559,0.32462608,0.771841398,0.499684011,0.805982726,4.381293448,0.375816305,0.108086918,1
0.231225004,0.402162643,1.29728929,2.619760036,0.792477643,1.887424085,0.146200563,0.104873352,0.341727152,0.44985928,0.159235669,2.404260915,0.420042083,0.789584429,1.498000296,0.338769069,0.109317138,0.324039979,0.658272848,0.455286691,0.701735928,3.329037349,0.362440821,0.104873352,1
0.218390805,0.393423541,1.294922159,2.684853776,0.860005273,1.879674087,0.127309763,0.104612251,0.333187836,0.422231922,0.150880256,2.562351701,0.437648299,0.82863169,1.494834861,0.357764303,0.131529172,0.356446085,0.698966972,0.441075666,0.728974427,3.560769839,0.372528342,0.104612251,1
0.224252727,0.41705624,1.202861595,2.668791614,0.845698094,1.865561694,0.159654342,0.100864145,0.292109364,0.413372999,0.154271143,2.543276662,0.436115404,0.921432251,1.641167304,0.346470891,0.114463805,0.331014941,0.746423006,0.492787223,0.732612056,3.595054096,0.377640392,0.100864145,1
0.205227538,0.513978996,1.7368028,1.657269545,0.737670877,2.192298716,0.134609102,0.125227538,0.527747958,0.578483081,0.212322054,2.107544558,0.356636096,0.764059526,2.264550758,0.419017131,0.114912485,0.290621215,1.169381564,0.360962104,0.986416335,5.321076311,0.321681952,0.125227538,1
0.224760142,0.543953636,1.843909804,1.679637656,0.760518081,2.369843666,0.159012322,0.132908002,0.512686894,0.595042127,0.223932207,2.350747566,0.371001391,0.779641864,2.365947499,0.432892907,0.124579944,0.294680111,1.238835046,0.363178025,1.015733658,5.384909597,0.328146732,0.132908002,1
0.229551329,0.52247969,1.770310192,1.661973781,0.799574506,2.193870015,0.161327548,0.128738922,0.472581241,0.566746677,0.216072747,2.618828118,0.384629022,0.868185445,2.467549852,0.463256803,0.132662482,0.314688414,1.17475997,0.386401915,1.094938392,5.576101409,0.350146264,0.128738922,1
0.205743366,0.519205138,1.763358779,1.974494123,0.612439628,2.269720102,0.141100206,0.127771719,0.480370774,0.55622198,0.199503211,2.084344446,0.342560961,0.733655319,1.959045196,0.364471669,0.115473161,0.276593238,1.066036593,0.388620568,0.874543527,4.605253858,0.30486512,0.127771719,1
0.22146996,0.533882281,1.807502287,1.980847819,0.639017444,2.323940226,0.155962184,0.132967368,0.452820982,0.551204636,0.203598658,2.273050908,0.352082592,0.740358372,2.045623666,0.376171829,0.123025313,0.289308176,1.057395547,0.387445117,0.896997745,4.786994185,0.320161386,0.132967368,1
0.226486298,0.492626568,1.707094752,1.897875058,0.668338109,2.197224803,0.15524849,0.12854157,0.409777055,0.525836043,0.191767301,2.521489971,0.356614136,0.810410697,2.179052485,0.39099809,0.124071064,0.294531996,1.045111472,0.388371538,0.948424069,5.101838586,0.320916905,0.12854157,1
0.208717388,0.513435401,1.760818622,2.211763787,0.56109117,2.113810342,0.139900016,0.116388064,0.420793626,0.511092017,0.170129667,2.045369706,0.342139268,0.697918162,1.655600687,0.339267767,0.12380878,0.266762383,0.90134354,0.383345298,0.819382627,4.232160804,0.322613065,0.116388064,1
0.213696748,0.488395175,1.733852497,2.062910368,0.58667843,2.071919377,0.160100779,0.121545274,0.399526645,0.486410139,0.170865781,2.271283635,0.360682253,0.731510072,1.78111162,0.350977797,0.125973431,0.286428466,0.896091006,0.39655933,0.845169828,4.38391413,0.310836642,0.121545274,1
0.219453022,0.483531834,1.601308631,2.09241288,0.603413069,2.020952801,0.161667402,0.115791795,0.351051316,0.479782385,0.168872225,2.42327888,0.364206534,0.807176196,1.946184385,0.369603267,0.129980885,0.289235706,0.893250993,0.385647608,0.889002334,4.615665111,0.320303384,0.115791795,1
0.215834396,0.468753066,1.793780045,2.086628078,0.521131937,2.083586775,0.124104778,0.10615128,0.436672226,0.461885608,0.154615913,2.082322675,0.332965821,0.660786476,1.927401158,0.320470415,0.127930933,0.266629915,0.731384283,0.343807424,0.764976112,3.166115399,0.299338479,0.10615128,1
0.219548279,0.459611402,1.81605681,2.124963014,0.493898187,2.078212842,0.133346484,0.107801558,0.437123977,0.474800276,0.165499556,1.982566248,0.323570432,0.633368201,1.940132163,0.311541144,0.138179308,0.248256625,0.717723641,0.332635983,0.734135286,3.233960948,0.275104603,0.107801558,1
0.212450593,0.432806324,1.771640316,2.10187747,0.534558824,1.987944664,0.131916996,0.102964427,0.424407115,0.457806324,0.163043478,1.982536765,0.364705882,0.671875,1.878359684,0.323897059,0.15,0.269669118,0.702075099,0.376102941,0.781433824,3.468566176,0.285661765,0.102964427,1
0.22462019,0.494391594,1.7320744,2.190117848,0.477655373,2.057787874,0.138009371,0.107056652,0.422121255,0.488428227,0.151355956,2.105383496,0.364165454,0.656828102,1.498367173,0.297027645,0.152775806,0.267719809,0.666335368,0.326127624,0.758885887,3.078362087,0.284764082,0.107056652,1
0.23931503,0.509482027,1.743136145,2.111944523,0.505219207,1.988112086,0.143645627,0.099632041,0.411406736,0.471270875,0.152986131,2.20960334,0.350939457,0.66263048,1.548400793,0.312943633,0.163458817,0.266388309,0.670393433,0.339874739,0.741544885,3.237578288,0.294572025,0.099632041,1
0.217329343,0.496365968,1.763146644,2.100185264,0.495137596,1.895396893,0.143651133,0.102180419,0.412141941,0.479692176,0.15547955,2.122905028,0.351748396,0.677426029,1.544677212,0.308090213,0.148924042,0.277881233,0.634459171,0.354024415,0.75067246,3.279329609,0.311607697,0.102180419,1
0.237163264,0.520893088,1.604071762,2.07845453,0.573442062,2.184129127,0.128058039,0.119734548,0.487092964,0.45334908,0.179629942,2.242222893,0.324473976,0.653276956,2.111129858,0.360817477,0.113604409,0.209604349,0.82560036,0.331621867,0.839323467,4.47427766,0.191684285,0.119734548,1
0.236763964,0.489607261,1.56109586,1.956188022,0.573261713,2.114460194,0.126169533,0.118886212,0.464563841,0.437839655,0.175303939,2.1893962,0.32288869,0.642295832,2.094234971,0.347358997,0.117429548,0.210583905,0.814779539,0.332338605,0.81736795,4.50373023,0.193574057,0.118886212,1
0.233481665,0.474961978,1.522221596,2.001351884,0.613820721,2.118571509,0.12758407,0.116487354,0.459189996,0.451641976,0.177660114,2.32683027,0.342232262,0.688879762,2.06680561,0.366670089,0.115811412,0.23082452,0.823748099,0.357736934,0.848239039,4.666187494,0.205462573,0.116487354,1
0.235153109,0.525286112,1.620553665,2.209325704,0.511187389,2.26585215,0.132616765,0.120012372,0.42553356,0.423136406,0.164166409,2.193745233,0.320620392,0.646834477,1.67174451,0.326849733,0.119548407,0.203279939,0.763223013,0.34502924,0.774091025,4.100305111,0.207602339,0.120012372,1
0.234239047,0.497710273,1.520531217,2.166768432,0.5308304,2.174248206,0.128453671,0.115554877,0.434895436,0.428407877,0.163181194,2.141963238,0.325120584,0.663277278,1.724698519,0.32577239,0.118760495,0.215356538,0.729430621,0.383261635,0.801460044,4.166340764,0.221874593,0.115554877,1
0.232843137,0.482000613,1.499770221,2.145220588,0.556466543,2.11963848,0.126991422,0.113893995,0.416283701,0.419960172,0.162300858,2.381645067,0.329410209,0.685665168,1.70557598,0.3389315,0.117340686,0.226791854,0.751991422,0.372123777,0.820682359,4.200211584,0.22295689,0.113893995,1
0.226851852,0.503824477,1.514593398,2.540962158,0.488064094,2.226851852,0.144927536,0.117049114,0.397242351,0.456622383,0.156702899,2.240026161,0.332733813,0.65941792,1.473329308,0.307390451,0.118055556,0.105951602,0.713768116,0.375245258,0.75147155,3.833714846,0.05706344,0.117049114,1
