feature_18,feature_45,feature_68,feature_23,feature_64,feature_63,feature_13,feature_48,feature_17,feature_60,feature_24,feature_16,feature_22,feature_3,feature_32,feature_41,feature_36,feature_77,feature_54,feature_71,feature_14,feature_67,feature_37,feature_1,feature_47,feature_15,feature_46,feature_58,feature_62,feature_8,feature_11,feature_6,feature_61,feature_49,feature_75,feature_30,feature_65,feature_56,feature_72,feature_55,feature_25,feature_9,feature_28,feature_44,feature_53,feature_59,feature_19,feature_76,feature_34,feature_10,feature_38,feature_21,feature_4,feature_69,feature_73,feature_33,feature_57,feature_42,feature_43,feature_40,feature_5,feature_27,target
1.776068376,0.846937975,0.224104132,0.135185185,2.131106406,1.448913981,0.311538462,0.260644554,1.267378917,0.111660002,0.996581197,0.513390313,0.281623932,0.266096866,1.835185185,0.246296296,0.623504274,1.593664236,0.091821532,0.091821532,0.212393162,0.856033874,0.478632479,0.288176638,2.464674978,0.738888889,0.140672783,0.102407277,0.301654513,3.076353276,0.367094017,0.187606838,0.519015134,0.526307535,0.141770564,0.132336182,0.125774328,0.168352544,0.104759664,0.143887713,2.123789174,0.164957265,0.1997151,0.168195719,0.160589665,0.239002588,0.448005698,0.15643378,0.398433048,0.99017094,0.289458689,0.239031339,2.009259259,0.145534384,0.396690975,0.264814815,0.171489061,0.327065527,0.489031339,0.31994302,3.161823362,0.202136752,1
1.829759863,0.861799319,0.227392382,0.132218411,2.13425209,1.441932487,0.310748999,0.261458656,1.261149228,0.120935274,0.987707261,0.505431675,0.276586621,0.264008005,1.846340766,0.254431103,0.617066895,1.537163208,0.109012078,0.109012078,0.208404803,0.871167544,0.485849057,0.287307033,2.494657789,0.738136078,0.144239703,0.109244348,0.313409724,3.060034305,0.371497999,0.185105775,0.532285537,0.526633633,0.143930009,0.133076043,0.133477857,0.172034686,0.112805822,0.14602044,2.071040595,0.159090909,0.200543168,0.173350883,0.161427687,0.237534841,0.441966838,0.156937132,0.411520869,0.997855918,0.294739851,0.241280732,2.003859348,0.148420564,0.405775782,0.26815323,0.171492722,0.355917667,0.490708977,0.319611206,3.103773585,0.204402516,1
1.895942506,0.912149973,0.22276257,0.147926336,2.189348184,1.477919837,0.326246444,0.27060946,1.333283426,0.117107224,1.038179368,0.532864201,0.299146579,0.268153915,1.957029495,0.264261117,0.650247043,1.540591419,0.105890658,0.105890658,0.214553077,0.893403404,0.527923342,0.297349903,2.506235783,0.770774068,0.145893796,0.110283159,0.309200722,3.285821231,0.391076508,0.203922743,0.523648914,0.51235391,0.14510942,0.142835754,0.139618794,0.176249118,0.111381285,0.148952859,2.163946699,0.167689774,0.207965264,0.164954114,0.163934426,0.244725076,0.468932475,0.154835673,0.429106154,1.081449319,0.328791735,0.3031891,2.095074113,0.153815986,0.38528512,0.276089235,0.179935681,0.351998802,0.502620153,0.351100464,3.307081898,0.215601138,1
1.624288107,0.767203219,0.22334004,0.13400335,2.039839034,1.340342052,0.299329983,0.236921529,1.197822446,0.100905433,0.846901173,0.488609715,0.263149079,0.255778894,1.670184255,0.259798995,0.644556114,1.386720322,0.101609658,0.101609658,0.200837521,0.811569416,0.488944724,0.252093802,2.386820926,0.720435511,0.136217304,0.095372233,0.291851107,2.769011725,0.317420436,0.184422111,0.511167002,0.467907445,0.159959759,0.134170854,0.134205231,0.15915493,0.107042254,0.150704225,1.759631491,0.155108878,0.194974874,0.155231388,0.146277666,0.220925553,0.450251256,0.161871227,0.428475712,0.92160804,0.30921273,0.274539363,1.961306533,0.166096579,0.364185111,0.262646566,0.166297787,0.333165829,0.539865997,0.319262982,2.85879397,0.205527638,1
1.624409183,0.782141792,0.232276027,0.134199865,2.023764542,1.336680919,0.301823093,0.241026151,1.208811614,0.10649299,0.819885213,0.477380149,0.272619851,0.251350439,1.682478055,0.264854828,0.648717083,1.373371781,0.105498658,0.105498658,0.210499662,0.833151039,0.497974342,0.257765024,2.348215174,0.729743417,0.13542806,0.104504325,0.301580988,2.793720459,0.339466577,0.189061445,0.529481953,0.471810679,0.15789997,0.137238352,0.136223526,0.162772198,0.117728945,0.146365715,1.827987846,0.150236327,0.194125591,0.157701104,0.14835438,0.2262106,0.45070898,0.16436313,0.435347738,0.937542201,0.313133018,0.249155976,1.944463201,0.15451924,0.352391369,0.267555706,0.172814955,0.34166104,0.565665091,0.327987846,2.854996624,0.203072248,1
1.640282807,0.810821724,0.230062588,0.140024142,2.088835049,1.342519685,0.306432143,0.249343832,1.236075185,0.109226731,0.862390067,0.487842732,0.287635799,0.296085532,1.730125884,0.268322125,0.638041042,1.370280638,0.108015344,0.108015344,0.205035351,0.840702604,0.49853423,0.264873254,2.371088229,0.738575616,0.137088633,0.110841914,0.300524934,2.909812037,0.348853251,0.196930505,0.525641026,0.475065617,0.163739148,0.138299707,0.136785786,0.169291339,0.113466586,0.148697759,1.860838076,0.151577858,0.230729436,0.158994549,0.147284474,0.227639814,0.45059493,0.164849586,0.449387825,0.970512157,0.323331609,0.244697362,2.018279014,0.15515849,0.404199475,0.273840317,0.173934989,0.349715468,0.581996896,0.335575099,2.968615278,0.202621142,1
1.465465465,0.713332131,0.275482591,0.122747748,1.873714595,1.248060617,0.279654655,0.23434963,1.071321321,0.088219376,0.751126126,0.435435435,0.284534535,0.284346847,1.458333333,0.280780781,0.630255255,1.153526971,0.091286307,0.091286307,0.203265766,0.805520476,0.484421922,0.239489489,2.243009201,0.654091592,0.136749053,0.107883817,0.315352697,2.310435435,0.298798799,0.199136637,0.509832221,0.406458596,0.206206026,0.128941441,0.162547357,0.137831499,0.11401768,0.143424139,1.633258258,0.138513514,0.177927928,0.131336821,0.113296049,0.192134223,0.415915916,0.220638643,0.4253003,0.822447447,0.318506006,0.226539039,1.758258258,0.180588129,0.388598232,0.261824324,0.175717121,0.330705706,0.575075075,0.320945946,2.554992492,0.186186186,1
1.51973069,0.710337401,0.279612347,0.13054049,1.895190237,1.283740129,0.278847952,0.21931084,1.07892276,0.092964824,0.702449972,0.437815598,0.257153544,0.236207219,1.4630634,0.279034973,0.620160838,1.14626705,0.103912419,0.103912419,0.197306901,0.836145011,0.485505891,0.246493361,2.202440775,0.653263512,0.139267767,0.126884422,0.322684853,2.377033851,0.297737049,0.173181223,0.532842785,0.410624551,0.212849964,0.127922199,0.170495334,0.147523331,0.16080402,0.143575018,1.597905367,0.140826632,0.175425472,0.142677674,0.124910266,0.192390524,0.412941837,0.212491027,0.432766037,0.813727324,0.315129979,0.213390686,1.711052927,0.190954774,0.366475233,0.267065644,0.177853553,0.34224799,0.596970264,0.316813166,2.545539555,0.188703946,1
1.493755825,0.700349072,0.264743708,0.137185461,1.943046114,1.288076428,0.273252563,0.227264376,1.07138863,0.100128606,0.708480895,0.423112768,0.256477167,0.21584343,1.450139795,0.279403541,0.604846226,1.060260886,0.102516994,0.102516994,0.189934762,0.84879662,0.475489282,0.233550792,2.196215322,0.648648649,0.142384714,0.123093882,0.330883704,2.318732526,0.338676608,0.193849021,0.536101415,0.413558699,0.248576153,0.125256291,0.181701268,0.154326658,0.160389491,0.148263825,1.597017707,0.135135135,0.191425909,0.139261437,0.123461326,0.199889767,0.402982293,0.214771266,0.442311277,0.812301957,0.312581547,0.207642125,1.742963653,0.193643211,0.399963256,0.249394222,0.175638435,0.341286114,0.581733458,0.313699907,2.52805219,0.191425909,1
1.288436922,1.190678969,0.210156928,0.157587825,2.455800016,1.817364561,0.295263832,0.299266619,1.874839994,0.150855611,1.450433793,0.732186033,0.351443607,0.337220879,2.620822074,0.283601195,0.799886218,1.712404385,0.122072392,0.122072392,0.255155739,0.876902452,0.577158299,0.406343337,0.924296191,0.993599772,0.157795127,0.123491838,0.284204716,2.430664201,0.674015076,0.233110511,0.620061509,0.5511395,,0.157018916,0.137292012,0.199747654,0.117735194,0.159845438,3.532783388,0.227705874,0.258284739,0.214651841,0.171910733,0.285387588,0.365097426,0.162684331,0.463945385,1.436211065,0.348456834,0.323993742,2.559379889,0.136424572,0.48056147,0.319015787,0.185632048,0.381453563,0.160147916,0.419854928,5.048357275,0.251884511,1
1.284747674,1.186467225,0.224136581,0.158584719,2.460803508,1.837575378,0.298844094,0.303547654,1.823653792,0.147309891,1.408373273,0.727516211,0.367775585,0.332252608,2.557231463,0.279954891,0.805892303,1.616023181,0.115984024,0.115984024,0.240907809,0.873443496,0.572032704,0.396814209,0.927010729,0.979137299,0.158039001,0.122484141,0.281306289,2.438680575,0.689878771,0.211728221,0.601613282,0.542485708,,0.149422047,0.134153027,0.216383429,0.114182786,0.157569113,3.521426558,0.22511982,0.27051029,0.210666458,0.171822382,0.277938758,0.381308148,0.162424622,0.438680575,1.48590358,0.344798421,0.324358613,2.634479842,0.133056622,0.442477876,0.315900761,0.187641945,0.380321398,0.164505216,0.415280519,4.967437271,0.250493375,1
1.317940628,1.217810819,0.224454287,0.160476122,2.444479595,1.828693451,0.304603471,0.303464094,1.856159472,0.152246125,1.403413165,0.762799369,0.373010182,0.341173096,2.613796071,0.284382619,0.794779865,1.670120215,0.116339766,0.116339766,0.243797505,0.888010123,0.569195468,0.433099097,0.931034483,1.017065825,0.157545081,0.120452388,0.284087314,2.451168794,0.683493475,0.219991395,0.615944321,0.574106295,,0.158611788,0.133027523,0.206501107,0.115390699,0.154065169,3.561451312,0.222572781,0.258281945,0.213540019,0.172097438,0.285510914,0.365983078,0.158177792,0.469238491,1.4735408,0.349060663,0.346192457,2.710598021,0.136032901,0.466782664,0.317797218,0.19266055,0.420622401,0.154166069,0.423203786,5.231464219,0.253262584,1
1.141905072,1.105544894,0.214826785,0.160598179,2.431471569,1.707302293,0.273894668,0.296939703,1.660760728,0.153014847,1.183517555,0.621423927,0.335338101,0.307379714,2.265117035,0.272756827,0.720253576,1.576911423,0.121502878,0.121502878,0.232282185,0.851833148,0.535273082,0.367035111,0.974851025,0.879713914,0.161296839,0.124330876,0.277850722,2.085013004,0.677828349,0.209037711,0.587718412,0.542167458,,0.150845254,0.141197859,0.1997778,0.132309868,0.16038784,3.262191157,0.2039987,0.229843953,0.196040804,0.164023836,0.286940713,0.365084525,0.188162812,0.440507152,1.305429129,0.323146944,0.330136541,2.270156047,0.150590849,0.497020503,0.298439532,0.184021816,0.351592978,0.164824447,0.40263329,4.448309493,0.247724317,1
1.239278026,1.084651257,0.224959448,0.154992548,2.40338605,1.73702352,0.284153005,0.295620438,1.684716013,0.149635036,1.18082464,0.628580891,0.348898824,0.323729094,2.279516476,0.267759563,0.751283325,1.558191403,0.121350365,0.121350365,0.23613181,0.844890511,0.548931942,0.381520119,0.965024331,0.907931777,0.157137064,0.126520681,0.279399838,2.151515152,0.651101176,0.216426561,0.574513382,0.541768045,,0.150356019,0.147810219,0.212591241,0.124493106,0.15906326,3.300215267,0.203179334,0.237622123,0.199513382,0.168187348,0.285077048,0.374896506,0.184813463,0.433018712,1.377711542,0.330683888,0.313959265,2.405199536,0.15419708,0.487631792,0.303361484,0.180048662,0.360324557,0.150024839,0.387315781,4.566981288,0.247226362,1
1.249490835,1.111814346,0.218002813,0.158180584,2.360357645,1.751959011,0.291072641,0.298372514,1.748642227,0.147177014,1.19874406,0.663781399,0.364392396,0.326544467,2.39035981,0.282077393,0.770196877,1.585392807,0.118344384,0.118344384,0.24490835,0.857846092,0.558893415,0.400033944,0.951175407,0.926849966,0.157926462,0.121961021,0.281997187,2.200610998,0.655974202,0.227936185,0.590114527,0.526321077,,0.153088934,0.142354832,0.205143661,0.114526823,0.154510749,3.526306857,0.211133741,0.272742702,0.185553546,0.16114125,0.288929074,0.378649016,0.184348001,0.458078751,1.441446029,0.331636117,0.346401901,2.490325866,0.155314446,0.498292144,0.309572301,0.178018887,0.398336728,0.160386965,0.399015614,4.56245757,0.249151392,1
1.089622642,0.986736021,0.229128739,0.166666667,2.353576073,1.623927178,0.289504717,0.292977893,1.518671384,0.149544863,1.00884434,0.597877358,0.348663522,0.304048742,2.081761006,0.275353774,0.75668239,1.530039012,0.115994798,0.115994798,0.245676101,0.817425228,0.567216981,0.371069182,0.963849155,0.837460692,0.160078023,0.124057217,0.286215865,2.17197327,0.533018868,0.218356918,0.559037711,0.485955787,,0.164897799,0.156957087,0.186215865,0.127178153,0.164889467,2.762185535,0.210888365,0.235652516,0.174512354,0.155916775,0.275812744,0.372051887,0.245123537,0.426886792,1.235849057,0.315841195,0.298545597,2.304441824,0.187126138,0.457347204,0.312106918,0.167750325,0.362814465,0.185731132,0.381092767,4.002358491,0.245676101,1
1.141259321,0.970839354,0.222514121,0.171085336,2.367397872,1.616708262,0.298881524,0.294496256,1.637531069,0.139498227,1.068351284,0.64084507,0.36930406,0.313173157,2.257456504,0.29908865,0.775683513,1.590568764,0.119401025,0.119401025,0.285625518,0.810061737,0.579743165,0.383181442,0.972809668,0.904101077,0.157099698,0.124129778,0.295941153,2.300538525,0.559859155,0.238608119,0.570208853,0.50571391,,0.169014085,0.157362406,0.194404308,0.129383949,0.15591751,2.973280862,0.202361226,0.265120133,0.179823985,0.148167608,0.291081046,0.427920464,0.244712991,0.458160729,1.253728252,0.341135046,0.311723281,2.435376968,0.176671483,0.493103901,0.327671914,0.17010377,0.403065452,0.18019884,0.399544325,4.258492129,0.249792875,1
1.164593698,0.96715712,0.219784551,0.187603648,2.336836574,1.667761429,0.324834163,0.289148713,1.661069652,0.142800841,1.070273632,0.633913765,0.389718076,0.305140962,2.215588723,0.289593698,0.770107794,1.571466106,0.115738308,0.115738308,0.260364842,0.840646348,0.577321725,0.39800995,0.97320021,0.902777778,0.154755649,0.124934314,0.295323174,2.336442786,0.554104478,0.254975124,0.576852338,0.511297951,,0.16708126,0.163557541,0.21111403,0.117446138,0.147136101,2.979684909,0.213723051,0.251658375,0.178139779,0.144771414,0.293615344,0.400290216,0.219259065,0.49274461,1.307835821,0.347222222,0.341003317,2.425995025,0.191408303,0.496978455,0.327321725,0.169600631,0.358416252,0.175373134,0.42371476,4.006840796,0.254145937,1
0.917277239,0.960292744,0.236374961,0.176790357,2.329648085,1.555434444,0.268494446,0.270943631,1.356653273,0.134848957,0.861734814,0.552588041,0.346253841,0.284329946,1.754904278,0.29827464,0.724887733,1.459669885,0.123793211,0.123793211,0.22524226,0.82949237,0.578822973,0.317655401,0.984117097,0.742377688,0.161476176,0.133291809,0.300996574,1.912313874,0.481919168,0.227369416,0.544845842,0.474462784,,0.165681872,0.162254749,0.164123326,0.13562753,0.159140455,2.301347199,0.199480028,0.230441976,0.164746185,0.138118966,0.283556524,0.369416214,0.258953597,0.455920586,1.157645947,0.303238005,0.28882061,1.981564642,0.189349112,0.521021489,0.312692035,0.169884771,0.363743796,0.18718979,0.371070669,3.203497991,0.235641692,1
0.970790378,0.959785523,0.249329759,0.196858125,2.317457814,1.576249803,0.276877761,0.291436682,1.400589102,0.145245229,0.888316151,0.543446244,0.362542955,0.311242023,1.820569465,0.302650957,0.748404516,1.498028702,0.110234979,0.110234979,0.278350515,0.809966882,0.579528719,0.337260677,0.992745624,0.789887089,0.157546128,0.127109289,0.310676549,2.02233677,0.489690722,0.235886107,0.580823214,0.491089733,,0.171084929,0.16211954,0.191610156,0.143352783,0.165589024,2.342169858,0.206921944,0.242758959,0.161646428,0.147768491,0.287178678,0.381934217,0.25185302,0.454344624,1.145311733,0.323760432,0.32425135,2.083946981,0.193502602,0.540766441,0.333087874,0.175524365,0.374815906,0.20054001,0.393225331,3.077074129,0.245213549,1
1.054470709,0.925866496,0.238767651,0.189619733,2.315308087,1.606386393,0.306526208,0.31097561,1.474820144,0.141848524,0.92651593,0.588129496,0.398766701,0.31012333,1.926772867,0.32065776,0.780318602,1.500320924,0.126283697,0.126283697,0.265930113,0.846598203,0.574254882,0.369989723,1.008183569,0.794450154,0.162387677,0.131258023,0.315308087,2.174203494,0.508735868,0.247944502,0.588254172,0.476091142,,0.173946557,0.178754814,0.222400513,0.160622593,0.162387677,2.477903392,0.206577595,0.256166495,0.168324775,0.144415918,0.295731707,0.421634121,0.280166881,0.493062693,1.282374101,0.345580678,0.33299075,2.229188078,0.212451861,0.483793325,0.340184995,0.178273427,0.387718397,0.204265159,0.406217883,3.496402878,0.284429599,1
0.927424152,0.900084674,0.272861981,0.233789411,2.254445385,1.499788315,0.307257585,0.313928874,1.41820345,0.154318374,0.900654372,0.586555622,0.389649018,0.336109459,1.760261749,0.360202261,0.839976205,1.455546147,0.109864522,0.109864522,0.283164783,0.84123624,0.645449137,0.353361095,1.023285351,0.786139203,0.16299746,0.142887384,0.3276884,1.889054134,0.533016062,0.246876859,0.590601185,0.437341236,,0.194229625,0.199195597,0.16723116,0.160668925,0.146697714,2.209994051,0.226948245,0.267400357,0.148179509,0.125317528,0.294030483,0.444378346,0.315198984,0.506543724,1.261451517,0.345330161,0.344140393,2.131171921,0.224809483,0.513971211,0.363176681,0.164479255,0.452706722,0.220107079,0.425044616,2.999702558,0.255800119,1
0.902722632,0.882735473,0.279001468,0.187180942,2.17075729,1.521711768,0.281905842,0.306901615,1.355360182,0.142437592,0.864152014,0.551616563,0.401588202,0.295235394,1.711003971,0.321043676,0.78445831,1.405496119,0.109712608,0.109712608,0.277935337,0.819173484,0.615428247,0.351673284,1.004824837,0.779353375,0.160478288,0.134466121,0.322844556,1.756664776,0.488939308,0.269427113,0.5823369,0.471365639,,0.183494044,0.193832599,0.177889658,0.17872876,0.156912104,2.117697107,0.237663074,0.283040272,0.145164674,0.129431508,0.300398574,0.386273398,0.309838473,0.477311401,1.191718661,0.328984685,0.32387975,2.034032898,0.232431299,0.505139501,0.341179807,0.168239983,0.429381736,0.219795803,0.380601248,2.969937606,0.275666478,1
0.945649032,0.885916096,0.266909247,0.197745013,2.191566781,1.539169521,0.300664932,0.309717466,1.371783753,0.14255137,0.880890431,0.561723041,0.420352703,0.331598728,1.736918184,0.327551315,0.796472969,1.423587329,0.119648973,0.119648973,0.26452732,0.833261986,0.601618965,0.336513443,1.015625,0.795894767,0.157748288,0.141909247,0.318707192,1.805145996,0.510841284,0.243712056,0.587114726,0.452696918,,0.183289968,0.187071918,0.194563356,0.156892123,0.150898973,2.175484244,0.240242845,0.256432495,0.146190068,0.126712329,0.291952055,0.392020815,0.310145548,0.501300954,1.224342295,0.344897369,0.378722174,2.079791847,0.234160959,0.526327055,0.347788378,0.175513699,0.425556519,0.213067361,0.389129806,3.047123446,0.246892165,1
2.22354049,1.29705401,0.245448036,0.171939736,2.372033552,2.046849427,0.426365348,0.317716858,1.795574388,0.132416121,1.695291902,0.760922787,0.359039548,0.393314501,2.540301318,0.284463277,0.774576271,1.620141162,0.131188625,0.131188625,0.309416196,1.052015139,0.514689266,0.743408663,2.407528642,0.987288136,0.177526596,0.116612111,0.325900164,4.097740113,1.064595104,0.243126177,0.537898936,0.778590426,0.142849836,0.175047081,0.139985679,0.23537234,0.10766162,0.162234043,3.277777778,0.246986817,0.303954802,0.222790507,0.176043372,0.250460311,0.521374765,,0.461299435,1.883804143,0.411676083,0.642843691,2.802636535,0.141673486,0.497238134,0.33079096,0.273220131,0.420433145,0.345856874,0.405461394,4.770715631,0.259510358,1
2.289146248,1.326633689,0.239833377,0.179555896,2.459932309,2.044832075,0.440371363,0.321426712,1.840735069,0.136526946,1.697741194,0.812308576,0.358824655,0.394525268,2.507369832,0.288093415,0.803024502,1.633793283,0.132621713,0.132621713,0.308097243,1.050143192,0.50957121,0.762442573,2.339442853,0.991194487,0.178599323,0.115959386,0.34032804,3.837480858,1.065084227,0.245118683,0.543452226,0.787034626,0.144129133,0.172760337,0.15162718,0.237281958,0.11273106,0.173131997,3.386006891,0.243587289,0.309437213,0.23228326,0.181411091,0.251809425,0.536179173,,0.471286371,2.004402757,0.421037519,0.632656968,2.953579632,0.143452226,0.508461338,0.330781011,0.277583963,0.428120214,0.333843798,0.406967841,4.820444104,0.274023737,1
2.319286257,1.234464752,0.241409922,0.176063022,2.438955614,2.011697128,0.433181473,0.322767624,1.853929385,0.138276762,1.711180714,0.810364465,0.372817008,0.390470767,2.540812453,0.342160213,0.811123766,1.626736292,0.140156658,0.140156658,0.313591496,1.03232376,0.513382688,0.755979499,2.320365535,0.967444951,0.188355091,0.124334204,0.333368146,3.925398633,0.967539863,0.247911921,0.534308094,0.780678851,0.146475196,0.167995444,0.149660574,0.238067885,0.114673629,0.172637076,3.349373576,0.23443432,0.314920273,0.236449086,0.180156658,0.25926893,0.53682612,,0.464502658,1.971621109,0.417425968,0.637718299,2.972949886,0.14845953,0.525639687,0.335041762,0.271018277,0.430144267,0.33143508,0.418280182,4.891419894,0.265470767,1
2.302514405,1.21465586,0.230201967,0.181246726,2.425059793,2.001860218,0.409638554,0.3101249,1.679544264,0.134533617,1.382399162,0.697485595,0.357124149,0.369172342,2.391566265,0.304609743,0.795311682,1.676654265,0.127690672,0.127690672,0.308538502,1.039529631,0.519512834,0.669722368,2.509699708,0.920900995,0.169612012,0.122375764,0.321219771,4.027894185,0.856207438,0.259559979,0.575671007,0.654398087,0.158915759,0.177841802,0.143901143,0.226946585,0.110616529,0.161573213,2.894709272,0.223022525,0.318098481,0.20954026,0.171605102,0.241496147,0.56443164,,0.467522263,1.611183866,0.378077528,0.586694605,2.754583552,0.15233856,0.459806006,0.322812991,0.250265745,0.410424306,0.513750655,0.389863803,4.451807229,0.264536406,1
2.214460311,1.134340223,0.228736089,0.182040396,2.422032326,1.964493906,0.403705133,0.31054584,1.691367554,0.124735029,1.27312492,0.697285475,0.358162871,0.35777692,2.310304902,0.288305673,0.773060594,1.642885533,0.135333863,0.135333863,0.305030233,1.022522523,0.510485012,0.630001287,2.38891097,0.881255628,0.169316375,0.12572867,0.32763646,3.816673099,0.825807282,0.253184099,0.569356121,0.683028617,0.153219396,0.167245594,0.151099629,0.228139905,0.109896661,0.166534181,2.754663579,0.204940178,0.288820275,0.209459459,0.171966084,0.235492846,0.561687894,,0.451691754,1.716583044,0.373086324,0.598481925,2.651228612,0.151165872,0.496422893,0.324585102,0.263447271,0.400360221,0.455679918,0.394699601,4.261675029,0.258458768,1
2.361907243,1.066863905,0.224720579,0.183168317,2.368047337,1.89460881,0.417274622,0.314464168,1.704533611,0.131558185,1.296248046,0.706096925,0.366076081,0.350833768,2.377410109,0.331422616,0.805367379,1.600065746,0.140565417,0.140565417,0.308233455,1.009401709,0.548593017,0.618551329,2.495397765,0.940463783,0.169165023,0.127021696,0.327350427,3.855263158,0.823736321,0.256904638,0.584023669,0.677120316,0.155095332,0.173527879,0.156081525,0.234516765,0.109072978,0.163445102,2.814616988,0.208051068,0.29064617,0.20348455,0.177449047,0.227942143,0.565659197,,0.456357478,1.770192809,0.371156853,0.606956748,2.705575821,0.154174885,0.503221565,0.324908807,0.235700197,0.409458051,0.472642001,0.396560709,4.225768629,0.273710266,1
2.270756383,1.045040399,0.228382328,0.184358439,2.35043837,1.775313736,0.381403565,0.306171566,1.609442749,0.117758295,1.134896419,0.627589529,0.353781917,0.328569134,2.106792998,0.281194797,0.744499759,1.653171738,0.126783565,0.126783565,0.303035169,0.952552862,0.49590493,0.619720572,2.56377858,0.881002088,0.164603748,0.118102114,0.330754685,3.600931428,0.748675124,0.259033242,0.523981434,0.600309438,0.187897542,0.196563353,0.150077359,0.216692453,0.110194258,0.160306,2.464429099,0.208286494,0.268989883,0.187553722,0.165893072,0.23310985,0.551469407,,0.422033082,1.672555002,0.344146459,0.590332423,2.493174884,0.162454874,0.487278666,0.310582945,0.221591886,0.405171029,0.606873294,0.363577967,3.980568492,0.261763289,1
2.301470588,0.973538671,0.232706543,0.182571965,2.319748149,1.736407726,0.372653317,0.314302731,1.538642053,0.117672084,1.054599499,0.620150188,0.363110138,0.331195244,2.087765957,0.277221527,0.717928661,1.4021101,0.128307666,0.128307666,0.297090113,0.935761082,0.475907384,0.603723404,2.445673445,0.855913642,0.156470688,0.123287671,0.336935251,3.526595745,0.716051314,0.272841051,0.520122522,0.596273292,0.174083213,0.189299124,0.155024249,0.217050966,0.114353782,0.161575768,2.436639549,0.195869837,0.267365457,0.188802859,0.165915086,0.225474347,0.54928035,,0.419117647,1.590738423,0.333854819,0.557259074,2.433667084,0.160895091,0.491704246,0.293022528,0.229898749,0.36514393,0.559292866,0.360607009,3.897371715,0.250625782,1
2.249961919,0.944591254,0.230756116,0.179741051,2.30406615,1.721677606,0.361309977,0.312846305,1.504798172,0.11985338,1.036100533,0.60624524,0.338613861,0.309215537,2.018126428,0.275095202,0.736024372,1.545307305,0.133066235,0.133066235,0.300380807,0.943568323,0.475095202,0.5229246,2.485124883,0.831987814,0.159577189,0.123604126,0.32870173,3.377303884,0.713175933,0.269916222,0.502088484,0.593470292,0.169976984,0.166031988,0.153439604,0.223425113,0.111243713,0.161282073,2.360853008,0.193602437,0.263214014,0.186684852,0.167760634,0.217798994,0.539223153,,0.402437167,1.62604722,0.342269612,0.568316832,2.437319117,0.164777086,0.490665757,0.285300838,0.216435087,0.372124905,0.550799695,0.349276466,3.631073877,0.252703732,1
2.213877551,0.928697494,0.264854689,0.181836735,2.228615131,1.514060478,0.382244898,0.300505942,1.422857143,0.105188846,0.974897959,0.561836735,0.354897959,0.310204082,1.859591837,0.280816327,0.695102041,1.573832216,0.106365455,0.106365455,0.310612245,1.009295211,0.571632653,0.638367347,2.491351924,0.771632653,0.165195905,0.112836804,0.287563243,3.156122449,0.702857143,0.255510204,0.446405459,0.593010942,0.15660666,0.194081633,0.141428403,0.206612543,0.137780915,0.147311448,2.063061224,0.206938776,0.266530612,0.178609248,0.161548417,0.209789387,0.58244898,,0.403061224,1.492653061,0.32,0.552857143,2.286938776,0.182962701,0.448052712,0.303061224,0.1931992,0.339183673,0.614081633,0.360612245,3.307142857,0.275714286,1
2.231026552,0.883932797,0.258637009,0.195065858,2.227165168,1.537387601,0.379259879,0.285021297,1.487769183,0.106956933,0.98682835,0.575371106,0.398703742,0.313192557,1.887727368,0.291239808,0.703324273,1.572645528,0.117486985,0.117486985,0.304411457,0.994439186,0.596278486,0.618440309,2.553241836,0.797825632,0.165404638,0.117250355,0.292948415,3.278486306,0.698933724,0.25507004,0.470066257,0.602934217,0.16386654,0.193602342,0.134879319,0.211547563,0.143516327,0.148248935,2.125653356,0.2226636,0.314865147,0.178419309,0.161736867,0.21604354,0.553000209,,0.44804516,1.593978674,0.322600878,0.558227054,2.379468953,0.187056318,0.439067676,0.313819778,0.196639849,0.361697679,0.611540874,0.364833786,3.329082166,0.280158896,1
2.17243473,0.874531396,0.262535145,0.195304594,2.161199625,1.524601687,0.368346489,0.29475164,1.406800243,0.10262418,0.942319369,0.583889901,0.364703501,0.335357215,1.862780814,0.2825339,0.722121028,1.579311153,0.101804124,0.101804124,0.301153613,0.986527648,0.554746003,0.523578223,2.446813496,0.831208257,0.162956888,0.116096532,0.290885661,3.073669298,0.728799838,0.262092694,0.463448922,0.589034677,0.172446111,0.182554139,0.128045923,0.192478913,0.155810684,0.142924086,2.094110504,0.207447885,0.272819267,0.172563261,0.150656045,0.212628866,0.537947784,,0.418943534,1.538959725,0.320785266,0.569925116,2.283748229,0.17900656,0.442361762,0.303987047,0.203608247,0.341226472,0.637522769,0.356203198,3.163124874,0.272819267,1
