feature_18,feature_45,feature_68,feature_23,feature_64,feature_63,feature_13,feature_48,feature_17,feature_60,feature_24,feature_16,feature_22,feature_3,feature_32,feature_41,feature_36,feature_77,feature_54,feature_71,feature_14,feature_67,feature_37,feature_1,feature_47,feature_15,feature_46,feature_58,feature_62,feature_8,feature_11,target
2.353765933,0.814199014,0.210709318,0.188876014,1.951827032,1.516816285,0.402085747,0.297698824,1.738702202,0.121633582,1.47612978,1.030475087,0.376245655,0.390845886,2.526535342,0.361529548,0.811819235,1.394424074,0.117713997,0.117713997,0.302780997,0.716019724,0.587949015,0.544843569,1.950056897,0.864774044,0.16190416,0.115374889,0.301997724,4.576825029,0.794090382,1
2.38871689,0.842101927,0.222806795,0.195734434,1.942254057,1.527256592,0.404540764,0.3019143,1.748538012,0.124936613,1.476206857,1.064786148,0.372893017,0.389175553,2.543400986,0.373695677,0.809998853,1.366823022,0.124239351,0.124239351,0.312349501,0.719574037,0.623437679,0.512785231,2.005070994,0.864350419,0.163666329,0.125633874,0.326064909,4.548216948,0.800825593,1
2.604021289,0.842536408,0.235315534,0.208988764,1.886165049,1.436650485,0.424364281,0.294053398,1.870963927,0.122026699,1.596806623,1.127971614,0.391247782,0.414547605,2.692726198,0.408752218,0.879479598,1.32032767,0.117050971,0.117050971,0.334476641,0.70151699,0.71011236,0.5421644,1.989199029,0.953873448,0.166686893,0.11875,0.313956311,4.806978119,0.843287995,1
2.548770689,0.751986726,0.221902017,0.195243452,1.889267313,1.437865689,0.379720392,0.292026897,1.5235417,0.112129945,1.170817933,0.877711715,0.372328459,0.349670577,2.196368311,0.388879961,0.768600354,1.387826391,0.1074142,0.1074142,0.306122449,0.710330975,0.606299213,0.414108951,2.169068204,0.744978306,0.164439787,0.114662475,0.274997817,4.127109111,0.637473887,1
2.82532393,0.739568223,0.214694087,0.204854847,1.860056319,1.396194215,0.394948335,0.291236454,1.609808102,0.108712347,1.24815483,0.925209119,0.397080531,0.361981302,2.248974906,0.401344924,0.794653108,1.357283045,0.115453537,0.115453537,0.321797605,0.712603464,0.659012629,0.444972938,2.127911938,0.777595539,0.159569929,0.127911938,0.296356344,4.27554535,0.70608496,1
3.061387146,0.784241716,0.219931558,0.223842632,1.862782739,1.345547116,0.426318467,0.291628412,1.679667628,0.113596528,1.34763439,0.995590978,0.413769713,0.385111073,2.350856368,0.445480753,0.877564863,1.261413905,0.105917703,0.105917703,0.335763948,0.691595025,0.762082415,0.462777684,2.151489859,0.846023402,0.16367582,0.123946248,0.295217428,4.481939969,0.715448533,1
2.261989529,0.712044355,0.228736581,0.216335079,1.91636192,1.44367111,0.381570681,0.278518344,1.462408377,0.105579804,1.094031414,0.873089005,0.392670157,0.37947644,1.999162304,0.390366492,0.815706806,1.392473753,0.115017105,0.115017105,0.320209424,0.767488498,0.69026178,0.451308901,2.462309779,0.735497382,0.167040226,0.12528017,0.294915654,3.866806283,0.729424084,1
2.472361809,0.73582504,0.23640361,0.215242881,1.958227262,1.44353159,0.39321608,0.279796343,1.531616415,0.099282573,1.122068677,0.895938023,0.413107203,0.367043551,2.074748744,0.409966499,0.831867672,1.347836149,0.110853969,0.110853969,0.329564489,0.754570701,0.751465662,0.46461474,2.451052997,0.746859296,0.166512381,0.137121037,0.320874798,3.907035176,0.72340871,1
2.610069518,0.771841398,0.231518817,0.231093322,1.874887993,1.413082437,0.41394565,0.284610215,1.575310723,0.098678315,1.184958921,0.931746366,0.420054771,0.372024436,2.100695176,0.443227301,0.866441963,1.30577957,0.108086918,0.108086918,0.32462608,0.734206989,0.839056246,0.466189172,2.444780466,0.805982726,0.170922939,0.132952509,0.322692652,3.976195492,0.727617443,1
2.404260915,0.658272848,0.231225004,0.207522357,1.887424085,1.39016442,0.368490268,0.280699156,1.374802735,0.104725226,1.004471331,0.792477643,0.420042083,0.338769069,1.860862704,0.359547607,0.789584429,1.29728929,0.104873352,0.104873352,0.324039979,0.768034365,0.700157812,0.398474487,2.619760036,0.701735928,0.159531921,0.109613391,0.302325581,3.678064177,0.629668595,1
2.562351701,0.698966972,0.218390805,0.221987872,1.879674087,1.39211407,0.386237806,0.282118434,1.452412339,0.105194238,1.047192196,0.860005273,0.437648299,0.357764303,1.904033746,0.400738202,0.82863169,1.294922159,0.104612251,0.104612251,0.356446085,0.750472865,0.782494068,0.408647509,2.684853776,0.728974427,0.1581551,0.122071875,0.335661283,3.702082784,0.65357237,1
2.543276662,0.746423006,0.224252727,0.248068006,1.865561694,1.343816405,0.386398764,0.276668083,1.430448223,0.101147471,1.048686244,0.845698094,0.436115404,0.346470891,1.875579598,0.433797012,0.921432251,1.202861595,0.100864145,0.100864145,0.331014941,0.75293951,0.881761978,0.431478619,2.668791614,0.732612056,0.1586627,0.137413231,0.30599235,3.687789799,0.639876352,1
2.107544558,1.169381564,0.205227538,0.169839073,2.192298716,1.884107351,0.397906212,0.324154026,1.881726942,0.12462077,2.102785949,0.737670877,0.356636096,0.419017131,2.650285517,0.326527081,0.764059526,1.7368028,0.125227538,0.125227538,0.290621215,0.886861144,0.563073196,0.44583838,1.657269545,0.986416335,0.185390898,0.124387398,0.32042007,3.518428794,0.504758609,1
2.350747566,1.238835046,0.224760142,0.173852573,2.369843666,1.964544879,0.412030598,0.347635514,1.909596662,0.133200214,2.125782337,0.760518081,0.371001391,0.432892907,2.757736439,0.341707232,0.779641864,1.843909804,0.132908002,0.132908002,0.294680111,0.917693469,0.590577191,0.427416551,1.679637656,1.015733658,0.196951249,0.136511956,0.352262212,3.541550765,0.521905424,1
2.618828118,1.17475997,0.229551329,0.186242354,2.193870015,1.78517356,0.438702243,0.349381462,2.001684248,0.131093058,2.272936796,0.799574506,0.384629022,0.463256803,2.860827941,0.36503856,0.868185445,1.770310192,0.128738922,0.128738922,0.314688414,0.872276588,0.65721124,0.456785746,1.661973781,1.094938392,0.198809084,0.125830871,0.34961226,3.654995125,0.512188636,1
2.084344446,1.066036593,0.205743366,0.16904229,2.269720102,1.786925966,0.372717635,0.337574215,1.699375663,0.1217739,1.45706208,0.612439628,0.342560961,0.364471669,2.389798563,0.319472258,0.733655319,1.763358779,0.127771719,0.127771719,0.276593238,0.88725312,0.566026623,0.366238662,1.974494123,0.874543527,0.175875439,0.121410396,0.32757785,3.230415832,0.430203793,1
2.273050908,1.057395547,0.22146996,0.171235315,2.323940226,1.806221409,0.384715794,0.336200061,1.709505162,0.12284233,1.460662157,0.639017444,0.352082592,0.376171829,2.394802421,0.33404533,0.740358372,1.807502287,0.132967368,0.132967368,0.289308176,0.908081732,0.597009612,0.385190459,1.980847819,0.896997745,0.181823727,0.122171394,0.344983227,3.230805743,0.427791622,1
2.521489971,1.045111472,0.226486298,0.180993314,2.197224803,1.682710172,0.401504298,0.337900604,1.768147087,0.120645611,1.559694365,0.668338109,0.356614136,0.39099809,2.45391595,0.354703916,0.810410697,1.707094752,0.12854157,0.12854157,0.294531996,0.868555504,0.665830946,0.377387775,1.897875058,0.948424069,0.18474222,0.125638644,0.325708314,3.271489971,0.436962751,1
2.045369706,0.90134354,0.208717388,0.170854271,2.113810342,1.564208717,0.373151472,0.318231526,1.560373295,0.103030776,1.195979899,0.56109117,0.342139268,0.339267767,2.112993539,0.31959799,0.697918162,1.760818622,0.116388064,0.116388064,0.266762383,0.83510389,0.560947595,0.353194544,2.211763787,0.819382627,0.165677238,0.121621622,0.305577254,2.883417085,0.39971285,1
2.271283635,0.896091006,0.213696748,0.178356124,2.071919377,1.51610933,0.378620791,0.319896167,1.682105573,0.102992823,1.25628584,0.58667843,0.360682253,0.350977797,2.219085429,0.346419644,0.731510072,1.733852497,0.121545274,0.121545274,0.286428466,0.820506948,0.590501397,0.344949272,2.062910368,0.845169828,0.164757978,0.124293785,0.323255459,2.959123658,0.419791207,1
2.42327888,0.893250993,0.219453022,0.187427071,2.020952801,1.46743126,0.388273046,0.327378327,1.646441074,0.103146596,1.2957993,0.603413069,0.364206534,0.369603267,2.275525088,0.363914819,0.807176196,1.601308631,0.115791795,0.115791795,0.289235706,0.800764593,0.660735123,0.346266044,2.09241288,0.889002334,0.169680929,0.121526246,0.330833701,2.995186698,0.414089848,1
2.082322675,0.731384283,0.215834396,0.192024991,2.083586775,1.366231728,0.359059169,0.298930639,1.398934215,0.095555774,1.005328923,0.521131937,0.332965821,0.320470415,1.755972069,0.298052187,0.660786476,1.793780045,0.10615128,0.10615128,0.266629915,0.927499264,0.529584712,0.362734289,2.086628078,0.764976112,0.160404199,0.120376729,0.274992642,2.499632488,0.427783903,1
1.982566248,0.717723641,0.219548279,0.181311018,2.078212842,1.342144196,0.329846583,0.303580235,1.327580195,0.099713976,0.932705718,0.493898187,0.323570432,0.311541144,1.705369596,0.294456067,0.633368201,1.81605681,0.107801558,0.107801558,0.248256625,0.906105139,0.525104603,0.331241283,2.124963014,0.734135286,0.165203669,0.121609626,0.285432488,2.34832636,0.391562064,1
1.982536765,0.702075099,0.212450593,0.179595588,1.987944664,1.289229249,0.359926471,0.305335968,1.400183824,0.097134387,1.060110294,0.534558824,0.364705882,0.323897059,1.806433824,0.335661765,0.671875,1.771640316,0.102964427,0.102964427,0.269669118,0.895750988,0.587132353,0.362683824,2.10187747,0.781433824,0.165909091,0.120355731,0.294367589,2.547610294,0.43125,1
2.105383496,0.666335368,0.22462019,0.174392018,2.057787874,1.522930569,0.326959052,0.28169814,1.315111203,0.086894789,0.901267928,0.477655373,0.364165454,0.297027645,1.725005196,0.295364789,0.656828102,1.7320744,0.107056652,0.107056652,0.267719809,0.950163283,0.540220328,0.339014758,2.190117848,0.758885887,0.158029249,0.109754366,0.289365327,2.300561214,0.425067554,1
2.20960334,0.670393433,0.23931503,0.202087683,1.988112086,1.486555335,0.337578288,0.301585055,1.340709812,0.09043306,0.949269311,0.505219207,0.350939457,0.312943633,1.743215031,0.319832985,0.66263048,1.743136145,0.099632041,0.099632041,0.266388309,0.925417492,0.552818372,0.344676409,2.111944523,0.741544885,0.167138409,0.115199547,0.29422587,2.34091858,0.427348643,1
2.122905028,0.634459171,0.217329343,0.183322988,1.895396893,1.467151204,0.356093524,0.31509192,1.386095593,0.093059712,0.92696048,0.495137596,0.351748396,0.308090213,1.75315539,0.315952824,0.677426029,1.763146644,0.102180419,0.102180419,0.277881233,0.901239846,0.603558866,0.342437409,2.100185264,0.75067246,0.164172723,0.122416987,0.321504917,2.344506518,0.40306228,1
2.242222893,0.82560036,0.237163264,0.146984798,2.184129127,1.458410663,0.402396054,0.285248299,1.566596195,0.142005512,,0.573442062,0.324473976,0.360817477,2.374811235,0.279472466,0.653276956,1.604071762,0.119734548,0.119734548,0.209604349,0.900118104,0.510218464,0.487969395,2.07845453,0.839323467,0.161970643,0.113998088,0.311568528,2.851203061,0.572032619,1
2.1893962,0.814779539,0.236763964,0.151198647,2.114460194,1.426410443,0.404257436,0.287018881,1.560827614,0.140400022,,0.573261713,0.32288869,0.347358997,2.360389933,0.283895355,0.642295832,1.56109586,0.118886212,0.118886212,0.210583905,0.867163427,0.516164329,0.475678902,1.956188022,0.81736795,0.162137935,0.118101854,0.30539526,2.79528499,0.540535164,1
2.32683027,0.823748099,0.233481665,0.158127118,2.118571509,1.375823804,0.421911901,0.294767082,1.610740322,0.14572185,,0.613820721,0.342232262,0.366670089,2.493069104,0.304035322,0.688879762,1.522221596,0.116487354,0.116487354,0.23082452,0.86599448,0.560940548,0.486394907,2.001351884,0.848239039,0.167520982,0.113952571,0.307722638,2.920833761,0.559811069,1
2.193745233,0.763223013,0.235153109,0.151665395,2.26585215,1.408985462,0.3712179,0.298407052,1.413043478,0.144679864,,0.511187389,0.320620392,0.326849733,2.151029748,0.287948131,0.646834477,1.620553665,0.120012372,0.120012372,0.203279939,0.887952366,0.508263412,0.428426138,2.209325704,0.774091025,0.156356325,0.124574698,0.310624807,2.647342995,0.484235952,1
2.141963238,0.729430621,0.234239047,0.153956459,2.174248206,1.325293848,0.393690523,0.287513357,1.476860905,0.138299496,,0.5308304,0.325120584,0.32577239,2.190327206,0.30217703,0.663277278,1.520531217,0.115554877,0.115554877,0.215356538,0.858342238,0.538782427,0.414939382,2.166768432,0.801460044,0.155014502,0.112807205,0.299267287,2.756876548,0.487811237,1
2.381645067,0.751991422,0.232843137,0.16027506,2.11963848,1.333716299,0.407299656,0.300398284,1.541920127,0.142310049,,0.556466543,0.329410209,0.3389315,2.295556731,0.320550119,0.685665168,1.499770221,0.113893995,0.113893995,0.226791854,0.854473039,0.5718064,0.429251521,2.145220588,0.820682359,0.159313725,0.115425858,0.303002451,2.781539275,0.50899233,1
2.240026161,0.713768116,0.226851852,0.168083715,2.226851852,1.29760467,0.379332897,0.302435588,1.442282538,0.141404992,,0.488064094,0.332733813,0.307390451,2.03351864,0.30559189,0.65941792,1.514593398,0.117049114,0.117049114,0.105951602,0.89281401,0.543655984,0.396337475,2.540962158,0.75147155,0.159621578,0.110406602,0.312198068,2.477272727,0.467789405,1
2.106818182,0.671696252,0.228796844,0.166071429,2.131360947,1.256114398,0.381493506,0.292011834,1.397564935,0.133629191,,0.49025974,0.328571429,0.322077922,2.051298701,0.321753247,0.676136364,1.515384615,0.115483235,0.115483235,0.056818182,0.856311637,0.559090909,0.384090909,2.446942801,0.732467532,0.155621302,0.121301775,0.307790927,2.480357143,0.480357143,1
2.175189547,0.699821322,0.228211237,0.157444749,2.065118126,1.252829065,0.381513147,0.281119714,1.399419261,0.131228906,,0.501532505,0.331182449,0.316986611,2.034037748,0.320212938,0.66752702,1.421580306,0.113758189,0.113758189,0.069688659,0.851101846,0.571382481,0.408775609,2.467143141,0.739474109,0.156839389,0.118324399,0.328171531,2.488143249,0.464429747,1
2.271779598,0.674499677,0.245706908,0.176470588,2.177017431,1.273595868,0.404132539,0.306907682,1.507446016,0.137766301,,0.562174237,0.390171258,0.343633656,1.893894267,0.312918838,0.703834698,1.469076824,0.122659781,0.122659781,0.276433358,0.912588767,0.637937453,0.487527923,2.645190445,0.798957558,0.166042608,0.134280181,0.322788896,2.644080417,0.575577066,1
2.416508898,0.686884003,0.241723528,0.181560015,2.102350265,1.222011625,0.411965165,0.291761435,1.58500568,0.133687137,,0.571563802,0.398712609,0.353085952,1.942067399,0.334721696,0.736842105,1.395628001,0.115365176,0.115365176,0.25596365,0.891458175,0.653540326,0.479742522,2.606393733,0.818629307,0.164518575,0.12345211,0.327268132,2.717531238,0.606399091,1
2.35097493,0.694747399,0.238435502,0.183286908,2.007646985,1.212109816,0.426555246,0.287200702,1.517548747,0.135138523,,0.602042711,0.378087279,0.340389972,1.956174559,0.329805014,0.727948004,1.370690736,0.113827253,0.113827253,0.241411328,0.859470979,0.670380687,0.494150418,2.547950357,0.799257196,0.166478626,0.127115457,0.330324683,2.687836583,0.56545961,1
2.351962194,0.594971614,0.249148418,0.210396548,2.055636659,1.20162206,0.412779947,0.290673155,1.574275735,0.138523925,,0.559687693,0.425929731,0.351551264,1.844668173,0.320731457,0.722005342,1.3513382,0.113706407,0.113706407,0.161906719,0.890673155,0.656461886,0.520854736,2.730900243,0.885555784,0.160583942,0.130738037,0.339983779,2.632216971,0.58783645,1
2.472462545,0.62113741,0.259204471,0.194977843,2.038132807,1.215976331,0.436167968,0.291420118,1.667651403,0.138560158,,0.600548639,0.442498417,0.360835619,1.906520363,0.34733066,0.754378561,1.362426036,0.118836292,0.118836292,0.185693184,0.893819855,0.678835197,0.526693395,2.745233399,0.903144123,0.162886259,0.132478632,0.357166338,2.757965816,0.594851234,1
2.512858347,0.653802497,0.260256202,0.196037099,1.910491325,1.198313605,0.445193929,0.276633695,1.600969646,0.125344576,,0.653878583,0.457419899,0.372259696,1.91505059,0.340640809,0.765598651,1.340197827,0.113993838,0.113993838,0.181281619,0.865574834,0.696458685,0.51306914,2.689800551,0.910202361,0.161666937,0.121290741,0.335819685,2.725337268,0.630269815,1
2.18930542,1.048013928,0.21468823,0.161960402,2.14601182,1.738901361,0.377880558,0.290603381,1.882099968,0.146790672,0.973790977,1.050632911,0.354349237,0.397922752,2.598588121,0.284891269,0.735556637,1.746002657,0.120263893,0.120263893,0.193037975,0.821230586,0.521502759,0.389727361,1.412654052,0.953748783,0.171576488,0.118889449,0.331928346,2.899545602,0.746186303,1
2.399344799,1.020367521,0.220014484,0.158886159,2.071965239,1.727346791,0.378214578,0.289671404,1.884029484,0.144971485,0.955282555,1.021375921,0.342833743,0.41048321,2.596969697,0.28968059,0.753562654,1.789942971,0.124920793,0.124920793,0.163554464,0.831221146,0.528665029,0.389434889,1.315922875,1.0002457,0.173802842,0.119263148,0.32705712,2.918509419,0.724897625,1
2.21111288,0.991666667,0.215234375,0.173618851,2.055989583,1.673394097,0.374781086,0.279427083,1.827734437,0.144487847,0.858860054,1.034309823,0.341187709,0.400732367,2.528259831,0.284429231,0.732367457,1.689105903,0.115538194,0.115538194,0.155309664,0.818967014,0.529055883,0.387995542,1.265494792,0.986467123,0.15859375,0.114236111,0.30234375,2.866263334,0.744785862,1
2.152380952,0.86894041,0.216452705,0.146834118,2.204764642,1.601456218,0.3574045,0.297630453,1.677864992,0.135274957,0.909052852,0.868236525,0.319937206,0.332077446,2.296493982,0.267399267,0.688435374,1.842434694,0.118988312,0.118988312,0.188069074,0.857380086,0.507064364,0.333437991,1.64974133,0.888016745,0.164782525,0.120074088,0.299929744,3.43192046,0.531135531,1
2.135755455,0.88148194,0.21367945,0.14172499,2.137290131,1.591227309,0.358789625,0.289139459,1.638740222,0.130784958,0.941642651,0.845512557,0.310518732,0.327295183,2.250308769,0.269967065,0.689481268,1.810544576,0.116597485,0.116597485,0.181659119,0.854531937,0.501852614,0.324310416,1.624062945,0.874433923,0.15649588,0.120500589,0.294839229,3.44195142,0.52562783,1
2.15601737,0.865354139,0.213214678,0.148159636,2.182859929,1.635377301,0.358043838,0.281787151,1.653949545,0.13056199,0.865901572,0.8691067,0.319789082,0.326509512,2.275641026,0.273883375,0.695512821,1.741375107,0.114104596,0.114104596,0.179693962,0.867426551,0.505479735,0.332816377,1.58618798,0.876137304,0.151529928,0.111727417,0.295196879,3.479942101,0.529776675,1
2.104706032,0.775564732,0.209537689,0.141308507,2.107116833,1.500364343,0.327509246,0.269775727,1.477617651,0.12039511,0.843259788,0.761892616,0.309654381,0.294477745,2.079454151,0.271649024,0.663563321,1.760424257,0.115942029,0.115942029,0.190536921,0.847137884,0.500318837,0.288483612,1.895635981,0.808442801,0.154967209,0.118694843,0.28378269,3.324575947,0.426476215,1
2.081468444,0.785276074,0.208190582,0.141941162,2.093697713,1.515656123,0.32612522,0.272647598,1.467186321,0.116803442,0.776087503,0.738119185,0.29456877,0.299346241,2.031179281,0.27508172,0.655016344,1.838180225,0.10286033,0.10286033,0.172868997,0.853477811,0.505280362,0.29067136,1.854991634,0.791928589,0.146601864,0.115528643,0.292566329,3.25257732,0.4204174,1
2.140986908,0.752167854,0.208423661,0.144008056,2.079436358,1.518349334,0.323136959,0.272220502,1.473942598,0.114199443,0.790281974,0.768001007,0.296198389,0.299093656,2.050981873,0.27051863,0.662260826,1.716630536,0.115438216,0.115438216,0.212361531,0.856689378,0.503776435,0.294436052,1.808996593,0.800981873,0.147956024,0.106689378,0.297150821,3.346676737,0.420317221,1
2.029433849,0.695009056,0.204870195,0.125994894,2.001106863,1.348259207,0.313560595,0.259609579,1.37618261,0.112094989,0.660759874,0.699954948,0.282324673,0.277969665,1.767682835,0.259948941,0.633578615,1.683336687,0.112497484,0.112497484,0.165490314,0.80046287,0.50863493,0.284727437,1.895954921,0.762426791,0.151338297,0.113403099,0.282149326,2.71842619,0.445562397,1
2.048851012,0.683778858,0.211219117,0.138639476,2.059133252,1.398845687,0.32156445,0.303665452,1.366610866,0.109862292,0.715111855,0.706285193,0.294019175,0.272561254,1.776441942,0.267539187,0.642063613,1.604394492,0.112697448,0.112697448,0.193577842,0.819765087,0.517729417,0.286105616,1.922438234,0.770963324,0.148035642,0.110064804,0.280579182,2.731243342,0.446050829,1
2.109937519,0.705324143,0.218459694,0.132103541,2.053341325,1.411447408,0.321481702,0.252422335,1.337994644,0.109179902,0.731776257,0.699196668,0.281761381,0.270306456,1.742189824,0.307349003,0.620797382,1.585256218,0.116771551,0.116771551,0.160071407,0.852861852,0.503719131,0.284736686,1.887024273,0.758554002,0.145539906,0.125262212,0.290480471,2.687146683,0.440642666,1
2.168552036,0.643424318,0.213523573,0.138386124,1.845781638,1.270471464,0.301659125,0.246401985,1.214177979,0.108188586,0.638763198,0.617081448,0.263574661,0.255656109,1.492647059,0.307880845,0.624434389,1.503349876,0.101240695,0.101240695,0.152903469,0.800248139,0.518853695,0.267156863,1.962158809,0.703054299,0.142431762,0.105583127,0.29057072,2.45852187,0.38178733,1
2.077238806,0.612930514,0.218006042,0.153544776,1.819697885,1.277945619,0.300186567,0.817401813,1.205597015,0.100543807,0.574067164,0.605410448,0.28358209,0.248880597,1.448880597,0.273880597,0.630223881,1.42223565,0.099818731,0.099818731,0.146455224,0.807492447,0.537313433,0.252985075,1.905619335,0.692537313,0.136314199,0.104048338,0.289909366,2.266977612,0.389365672,1
2.014198783,0.614805825,0.215776699,0.130186244,1.858616505,1.311043689,0.303522036,0.214320388,1.175917389,0.095873786,0.497695003,0.612944864,0.263876083,0.250783699,1.45030426,0.273833671,0.615710861,1.410194175,0.107281553,0.107281553,0.151207819,0.820752427,0.526276968,0.253180896,1.829854369,0.689101973,0.141504854,0.112621359,0.294174757,2.256131293,0.37470035,1
2.150912895,1.315507134,0.20351731,0.191422594,2.060833979,1.423459794,0.396348421,0.338734653,2.008178014,0.149264462,2.062000761,0.706352225,0.421833397,0.437048307,3.197223279,0.331875238,0.772251807,2.009125097,0.114036058,0.114036058,0.289748954,1.119898241,0.568752377,2.480315709,1.335637651,1.056770635,0.218172768,0.143457582,0.278121889,3.153290224,3.289273488,1
2.101155802,1.305165606,0.201853477,0.190568655,2.11022154,1.419554727,0.379935275,0.336093442,1.960332871,0.152555385,1.960702728,0.698936662,0.411465557,0.426259824,3.112159038,0.31752196,0.747850208,2.038111428,0.110111867,0.110111867,0.27739251,1.150855451,0.564401294,2.023023578,1.246216275,1.047434119,0.212162755,0.128043431,0.272044308,3.022098937,2.727508091,1
2.262660865,1.303285919,0.204267284,0.189334321,2.19687948,1.440897563,0.368854736,0.352133642,1.949263957,0.166060205,1.911582261,0.696046662,0.422553467,0.424497732,3.137579854,0.314044996,0.759466716,2.051218436,0.112801852,0.112801852,0.278400148,1.204598081,0.560781409,2.335802241,1.243907818,1.06610499,0.213639872,0.130775168,0.294409527,3.019442644,2.91639663,1
2.013999009,1.176745835,0.194470046,0.192517344,2.073520028,1.2516838,0.374628345,0.322155264,1.795465808,0.131159163,1.535059465,0.62326561,0.401387512,0.396927651,2.896308226,0.330649158,0.732160555,1.9707905,0.109252038,0.109252038,0.28468781,1.092236795,0.559960357,2.109390486,1.458986175,0.951065411,0.194186459,0.125983694,0.267281106,3.133052527,2.806863231,1
1.958638053,1.221163563,0.201458063,0.187747273,2.098310957,1.27955825,0.357750869,0.319979789,1.759261479,0.138732496,1.439155977,0.606042441,0.395516125,0.382448148,2.762498501,0.311593334,0.695839827,2.074491122,0.107044897,0.107044897,0.272509291,1.116428468,0.537345642,2.017503896,1.45185506,0.890300923,0.192363216,0.12306915,0.257182041,3.14878312,2.681932622,1
1.995173632,1.189488636,0.202414773,0.179635079,2.161221591,1.307954545,0.346674514,0.327698864,1.680988817,0.148863636,1.379752796,0.612124779,0.395644497,0.370335491,2.79234844,0.304414361,0.700412007,2.028409091,0.108948864,0.108948864,0.264390818,1.146377841,0.532666274,2.017304297,1.418110795,0.884873455,0.186647727,0.123650568,0.275497159,3.075691583,2.33184226,1
1.785873016,1.001580954,0.190551474,0.190793651,2.063517158,1.142378871,0.351269841,0.327536501,1.761904762,0.116990607,1.169047619,0.542063492,0.386507937,0.354444444,2.416031746,0.31015873,0.667936508,1.996931089,0.104807961,0.104807961,0.267142857,1.017390496,0.537142857,1.539047619,1.598158653,0.854603175,0.192969404,0.1241514,0.258346508,2.756666667,2.487777778,1
1.789906832,0.989143659,0.185212915,0.195807453,2.05577913,1.169115583,0.330900621,0.31913898,1.585559006,0.125596631,1.143944099,0.538354037,0.380745342,0.345962733,2.372204969,0.294409938,0.646118012,1.963313056,0.101731399,0.101731399,0.26552795,1.057182967,0.529503106,1.717857143,1.595975667,0.801552795,0.186055218,0.122601778,0.264295742,2.754968944,2.467236025,1
1.729663696,1.022725156,0.194840272,0.181805116,2.147154699,1.198751979,0.304972693,0.339852845,1.395803392,0.13830679,1.030468525,0.49726933,0.35901121,0.317620006,2.187410175,0.267893073,0.6063524,2.027102543,0.105150414,0.105150414,0.242454728,1.115861041,0.484622018,1.773210693,1.580236565,0.778672032,0.177703269,0.130297103,0.272795008,2.516096579,2.331848232,1
2.158092848,0.72766555,0.21032732,0.223337516,1.91692773,0.91573944,0.357800084,0.288214324,1.765370138,0.099600302,1.175867838,0.576118779,0.423253869,0.373902133,2.479506483,0.360100376,0.706398996,1.558172194,0.090310036,0.090310036,0.314512756,0.939613266,0.589293183,1.575491426,1.477476504,0.896486826,0.158150589,0.122069785,0.227071405,2.852990381,2.570054371,1
2.115200955,0.753351206,0.226094727,0.198567449,1.981680071,0.971291332,0.339235973,0.303172475,1.627138878,0.107238606,1.125945086,0.552725826,0.394349383,0.357739753,2.274572224,0.3143653,0.647831277,1.672922252,0.095174263,0.095174263,0.335256665,0.972520107,0.551333068,1.909072821,1.543677391,0.861122165,0.159852547,0.138293119,0.244414656,2.633306805,2.533824115,1
2.173594616,0.727783511,0.219011581,0.204671417,1.993120055,0.991400069,0.346001584,0.29916294,1.588875693,0.105951152,1.127078385,0.591646873,0.408551069,0.359857482,2.322842439,0.322248614,0.639350752,1.742002064,0.095172572,0.095172572,0.339667458,1.002522646,0.551860649,1.875890736,1.578832703,0.856888361,0.160532049,0.133012269,0.235294118,2.62925574,2.441607284,1
2.156191545,0.671474831,0.222549308,0.18761691,1.909184575,1.055048572,0.349794239,0.294818958,1.958380097,0.10612305,2.133090161,0.718574635,0.400953984,0.443789749,3.016647961,0.349794239,0.72409278,1.52708272,0.094053577,0.094053577,0.271043771,0.914924934,0.547792742,2.516367377,1.551221666,1.060231949,0.164704151,0.137474242,0.244627613,2.104470632,3.566685372,1
2.236854527,0.679019637,0.224863428,0.184461437,1.978148531,1.054776318,0.353818559,0.293075447,1.965071273,0.099069836,2.10818465,0.727178325,0.415557444,0.440290758,3.052581894,0.342490324,0.711696403,1.665583936,0.099512771,0.099512771,0.265835929,0.941827846,0.556688379,2.201831398,1.612579359,1.057018786,0.175549978,0.138491067,0.255130666,2.105446993,0.687529501,1
2.270257742,0.688542479,0.206235386,0.185796403,1.969290725,1.135307872,0.362599666,0.288698363,1.945114037,0.108028059,2.072223252,0.708140182,0.406267384,0.445206749,3.07315038,0.331540886,0.70072316,1.77817615,0.105533905,0.105533905,0.264045986,0.975058457,0.543667717,2.459948081,1.750428683,1.051548303,0.175370226,0.143569758,0.284333593,2.099017245,3.064528092,1
2.167838788,1.143826729,0.193232858,0.207195023,1.854027348,1.680107795,0.401677035,0.301577004,2.723965377,0.153508334,2.802948336,1.053421693,0.510954828,0.497159859,3.680551799,0.467811739,1.078036246,1.363659048,0.114083242,0.114083242,0.311874493,0.684948598,0.894779551,0.778333784,0.636889909,1.408168786,0.158698473,0.132148917,0.249925142,2.877332973,1.240059508,1
1.449309852,1.035572922,0.187506343,0.141170871,1.886785751,1.614178423,0.275202285,0.279661017,1.897382199,0.143560337,1.860352213,0.72118039,0.340409329,0.340028558,2.561066159,0.320704426,0.740504522,1.294631077,0.116867959,0.116867959,0.212470252,0.678270577,0.549452642,0.538505474,0.617324673,0.978105664,0.162488582,0.129351467,0.248401502,1.988481675,0.846549262,1
